"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_0","docstring_parser.rest","1615371329542760784","244","121703765762","0.5111111111111111","3","60","2","24","1","36","1","True","11"
"Init_Reuse_0.9_Mut_8","docstring_parser.google","1615372236194805810","408","121543937172","0.3068181818181818","9","52","7","45","2","7","1","True","13"
"Init_Reuse_0.3_Mut_0","docstring_parser.rest","1615370966932675022","198","121513934767","0.5333333333333333","4","93","2","51","2","42","1","True","11"
"Init_Reuse_0.7_Mut_4","docstring_parser.rest","1615371639875497435","199","121905894799","0.5111111111111111","5","117","3","57","2","60","1","True","11"
"Init_Reuse_0.5_Mut_0","docstring_parser.common","1615371084136876533","154","121698338527","0.3888888888888889","7","129","0","0","7","129","","False",""
"Init_Reuse_0.7_Mut_0","docstring_parser.styles","1615371250416021346","0","10248801245","1.0","4","4","4","4","0","0","","False",""
"Init_Reuse_0.7_Mut_8","docstring_parser.rest","1615372137242342327","140","121998483943","0.5333333333333333","12","217","3","37","9","180","1","True","11"
"Init_Reuse_0.0_Mut_0","docstring_parser.common","1615370900712811416","170","121655371721","0.3888888888888889","7","129","0","0","7","129","","",""
"Init_Reuse_0.0_Mut_0","docstring_parser.google","1615370899143872013","227","121570419693","0.3181818181818182","6","38","6","38","0","0","","",""
"Init_Reuse_0.9_Mut_4","docstring_parser.google","1615371823763971842","241","125272555276","0.3181818181818182","6","34","6","34","0","0","1","True","13"
"Init_Reuse_0.5_Mut_8","docstring_parser.rest","1615372004848064592","190","121617996023","0.5111111111111111","7","101","2","17","5","84","1","True","11"
"Init_Reuse_0.9_Mut_4","docstring_parser.styles","1615371811957889604","0","10822063714","1.0","4","4","4","4","0","0","","False",""
"Init_Reuse_0.5_Mut_8","docstring_parser.numpydoc","1615372008871747892","127","121797488355","0.6794871794871795","13","172","10","115","3","57","0","True","16"
"Init_Reuse_0.3_Mut_8","docstring_parser.rest","1615371890428797981","191","121937001414","0.5333333333333333","8","135","3","73","5","62","1","True","11"
"Init_Reuse_0.5_Mut_4","docstring_parser.numpydoc","1615371554150424264","147","122408087406","0.6923076923076923","14","226","12","174","2","52","0","True","16"
"Init_Reuse_0.3_Mut_8","docstring_parser.common","1615371890427570318","124","122170747552","0.3888888888888889","7","187","0","0","7","187","","False",""
"Init_Reuse_0.5_Mut_4","docstring_parser.common","1615371551827255214","125","121495702632","0.3888888888888889","8","202","0","0","8","202","","False",""
"Init_Reuse_0.7_Mut_0","docstring_parser.numpydoc","1615371247236673804","114","121988992862","0.6794871794871795","14","207","9","112","5","95","0","True","16"
"Init_Reuse_0.5_Mut_0","docstring_parser.rest","1615371072374100160","131","122377644212","0.5111111111111111","9","240","2","64","7","176","1","True","11"
"Init_Reuse_0.3_Mut_0","docstring_parser.parser","1615370970883469846","185","121204144404","0.2727272727272727","10","24","10","24","0","0","0","True","3"
"Init_Reuse_0.9_Mut_0","docstring_parser.parser","1615371328633537888","245","121040794663","0.2727272727272727","8","24","8","24","0","0","0","True","3"
"Init_Reuse_0.7_Mut_4","docstring_parser.parser","1615371639247701149","280","121173180958","0.2727272727272727","8","19","8","19","0","0","0","True","3"
"Init_Reuse_0.9_Mut_0","docstring_parser.styles","1615371321148280033","0","11799114214","1.0","5","5","5","5","0","0","","False",""
"Init_Reuse_0.9_Mut_8","docstring_parser.numpydoc","1615372218861432163","144","121882515157","0.6282051282051282","10","165","6","65","4","100","0","True","16"
"Init_Reuse_0.9_Mut_0","docstring_parser.common","1615371328644591411","186","121628903997","0.3888888888888889","6","107","0","0","6","107","","False",""
"Init_Reuse_0.9_Mut_8","docstring_parser.styles","1615372271334836074","0","12065841051","1.0","8","8","8","8","0","0","","False",""
"Init_Reuse_0.5_Mut_4","docstring_parser.rest","1615371554167103371","131","122409936519","0.5111111111111111","8","156","4","94","4","62","1","True","11"
"Init_Reuse_0.5_Mut_4","docstring_parser.google","1615371554317686574","332","122226088436","0.3068181818181818","6","32","6","32","0","0","1","True","13"
"Init_Reuse_0.3_Mut_8","docstring_parser.google","1615371890433532516","198","121866267660","0.3068181818181818","11","46","9","26","2","20","1","True","13"
"Init_Reuse_0.3_Mut_8","docstring_parser.parser","1615371895587640054","464","121411207143","0.2727272727272727","1","3","1","3","0","0","0","True","3"
"Init_Reuse_0.5_Mut_8","docstring_parser.google","1615372008689908835","179","121383110068","0.3068181818181818","10","43","10","43","0","0","1","True","13"
"Init_Reuse_0.5_Mut_8","docstring_parser.common","1615372005109369366","131","121791998600","0.3888888888888889","9","194","0","0","9","194","","False",""
"Init_Reuse_0.0_Mut_0","docstring_parser.numpydoc","1615370901188027277","118","122133919481","0.6153846153846154","12","269","7","134","5","135","","",""
"Init_Reuse_0.9_Mut_4","docstring_parser.numpydoc","1615371812304557435","165","124044027937","0.6794871794871795","13","192","11","169","2","23","0","True","16"
"Init_Reuse_0.7_Mut_8","docstring_parser.parser","1615372145316617231","247","121379075786","0.2727272727272727","9","19","9","19","0","0","0","True","3"
"Init_Reuse_0.0_Mut_0","docstring_parser.rest","1615370901232420779","185","121883981284","0.5333333333333333","9","143","2","30","7","113","","",""
"Init_Reuse_0.5_Mut_4","docstring_parser.parser","1615371554334320265","230","121087871077","0.2727272727272727","10","23","10","23","0","0","0","True","3"
"Init_Reuse_0.5_Mut_4","docstring_parser.styles","1615371554538177333","0","8940017168","1.0","2","2","2","2","0","0","","False",""
"Init_Reuse_0.3_Mut_8","docstring_parser.numpydoc","1615371906526589877","139","121806478825","0.6025641025641025","9","142","6","55","3","87","0","True","16"
"Init_Reuse_0.7_Mut_0","docstring_parser.rest","1615371245195257401","217","121689429856","0.5111111111111111","4","81","3","45","1","36","1","True","11"
"Init_Reuse_0.9_Mut_4","docstring_parser.parser","1615371800729977053","237","121690236872","0.2727272727272727","10","24","10","24","0","0","0","True","3"
"Init_Reuse_0.7_Mut_8","docstring_parser.google","1615372139747092950","176","124524787546","0.3181818181818182","12","47","12","47","0","0","1","True","13"
"Init_Reuse_0.0_Mut_0","docstring_parser.parser","1615370901272340805","182","121320018664","0.2727272727272727","10","24","10","24","0","0","","",""
"Init_Reuse_0.0_Mut_0","docstring_parser.styles","1615370901231038434","0","7664323188","1.0","2","2","2","2","0","0","","",""
"Init_Reuse_0.3_Mut_4","docstring_parser.numpydoc","1615371436179793922","155","121952638382","0.6794871794871795","11","112","9","96","2","16","0","True","16"
"Init_Reuse_0.9_Mut_4","docstring_parser.rest","1615371801768675225","133","122071752511","0.5111111111111111","10","213","3","34","7","179","1","True","11"
"Init_Reuse_0.7_Mut_8","docstring_parser.numpydoc","1615372141840956629","135","122285860217","0.5769230769230769","15","210","11","146","4","64","0","True","16"
"Init_Reuse_0.3_Mut_4","docstring_parser.parser","1615371448558769883","267","121400650401","0.2727272727272727","6","14","6","14","0","0","0","True","3"
"Init_Reuse_0.7_Mut_0","docstring_parser.google","1615371247237225705","393","121905869900","0.3181818181818182","4","29","4","29","0","0","1","True","13"
"Init_Reuse_0.3_Mut_4","docstring_parser.common","1615371434696036270","180","121675804781","0.3888888888888889","10","135","0","0","10","135","","False",""
"Init_Reuse_0.5_Mut_0","docstring_parser.styles","1615371083972871646","0","7487052142","1.0","7","7","7","7","0","0","","False",""
"Init_Reuse_0.5_Mut_0","docstring_parser.numpydoc","1615371084011845218","120","122358633990","0.6794871794871795","11","191","9","134","2","57","0","True","16"
"Init_Reuse_0.3_Mut_0","docstring_parser.numpydoc","1615370970060762422","173","121590017447","0.6923076923076923","10","137","8","126","2","11","0","True","16"
"Init_Reuse_0.3_Mut_0","docstring_parser.google","1615370970064789261","304","121311149754","0.29545454545454547","4","23","4","23","0","0","1","True","13"
"Init_Reuse_0.7_Mut_4","docstring_parser.google","1615371639198627795","429","121448787737","0.3181818181818182","6","34","5","30","1","4","1","True","13"
"Init_Reuse_0.7_Mut_4","docstring_parser.styles","1615371697407685900","0","10901827012","1.0","7","7","7","7","0","0","","False",""
"Init_Reuse_0.9_Mut_0","docstring_parser.numpydoc","1615371329543396031","108","122239972948","0.6794871794871795","13","256","9","168","4","88","0","True","16"
"Init_Reuse_0.9_Mut_8","docstring_parser.rest","1615372225777260917","228","121587803724","0.5111111111111111","8","103","2","23","6","80","1","True","11"
"Init_Reuse_0.3_Mut_4","docstring_parser.styles","1615371436500104366","0","7840960506","1.0","3","3","3","3","0","0","","False",""
"Init_Reuse_0.9_Mut_4","docstring_parser.common","1615371823764614541","142","125616003635","0.3888888888888889","7","160","0","0","7","160","","False",""
"Init_Reuse_0.7_Mut_8","docstring_parser.styles","1615372121916896143","0","7513746555","1.0","4","4","4","4","0","0","","False",""
"Init_Reuse_0.7_Mut_8","docstring_parser.common","1615372137245273281","142","121886993392","0.3888888888888889","6","141","0","0","6","141","","False",""
"Init_Reuse_0.5_Mut_8","docstring_parser.styles","1615372005937526347","0","9388110150","1.0","7","7","7","7","0","0","","False",""
"Init_Reuse_0.5_Mut_8","docstring_parser.parser","1615372004952297537","252","121218655401","0.2727272727272727","8","21","8","21","0","0","0","True","3"
"Init_Reuse_0.7_Mut_0","docstring_parser.parser","1615371247234064166","449","120977684457","0.2727272727272727","2","5","2","5","0","0","0","True","3"
"Init_Reuse_0.3_Mut_8","docstring_parser.styles","1615371879864773915","0","6734278448","1.0","10","10","10","10","0","0","","False",""
"Init_Reuse_0.9_Mut_8","docstring_parser.parser","1615372226179085488","374","120947486729","0.2727272727272727","4","10","4","10","0","0","0","True","3"
"Init_Reuse_0.9_Mut_0","docstring_parser.google","1615371324671121919","661","121645728905","0.3068181818181818","3","20","3","20","0","0","1","True","13"
"Init_Reuse_0.9_Mut_8","docstring_parser.common","1615372225714273828","145","121512077491","0.3888888888888889","5","109","0","0","5","109","","False",""
"Init_Reuse_0.7_Mut_4","docstring_parser.numpydoc","1615371681450992581","170","121760044398","0.6666666666666666","14","165","10","119","4","46","0","True","16"
"Init_Reuse_0.3_Mut_0","docstring_parser.common","1615370970060705865","143","121446901575","0.3888888888888889","4","96","0","0","4","96","","False",""
"Init_Reuse_0.7_Mut_4","docstring_parser.common","1615371639876837658","124","121856732655","0.3888888888888889","4","143","0","0","4","143","","False",""
"Init_Reuse_0.3_Mut_0","docstring_parser.styles","1615370966521021428","0","7373971643","1.0","3","3","3","3","0","0","","False",""
"Init_Reuse_0.5_Mut_0","docstring_parser.google","1615371084136593349","329","121943364976","0.3068181818181818","4","23","4","23","0","0","1","True","13"
"Init_Reuse_0.3_Mut_4","docstring_parser.google","1615371436499360824","185","121767364618","0.3068181818181818","9","45","8","38","1","7","1","True","13"
"Init_Reuse_0.5_Mut_0","docstring_parser.parser","1615371073113861286","288","121277627872","0.2727272727272727","8","21","8","21","0","0","0","True","3"
"Init_Reuse_0.3_Mut_4","docstring_parser.rest","1615371449360687473","122","122407478454","0.5111111111111111","7","184","3","38","4","146","1","True","11"
"Init_Reuse_0.7_Mut_0","docstring_parser.common","1615371247379342975","107","123551517949","0.3888888888888889","7","205","0","0","7","205","","False",""
