"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_8","docstring_parser.rest","1615370559115862282","105","123027130297","0.5111111111111111","11","248","2","17","9","231","1","True","11"
"Init_Reuse_0.5_Mut_4","docstring_parser.common","1615369842235786325","143","121546670164","0.3888888888888889","8","155","0","0","8","155","","False",""
"Init_Reuse_0.7_Mut_4","docstring_parser.styles","1615369955190950761","0","7827949671","1.0","10","10","10","10","0","0","","False",""
"Init_Reuse_0.7_Mut_4","docstring_parser.google","1615369955513208063","230","121798613144","0.3068181818181818","10","31","9","26","1","5","1","True","13"
"Init_Reuse_0.5_Mut_4","docstring_parser.numpydoc","1615369842602417436","132","122224557298","0.5769230769230769","11","170","8","92","3","78","0","True","16"
"Init_Reuse_0.7_Mut_8","docstring_parser.numpydoc","1615370403034692741","144","121915879214","0.5897435897435898","10","177","9","146","1","31","0","True","16"
"Init_Reuse_0.9_Mut_4","docstring_parser.rest","1615370098794967218","160","123953804673","0.5111111111111111","4","101","2","46","2","55","1","True","11"
"Init_Reuse_0.7_Mut_8","docstring_parser.google","1615370403299463004","216","121540763561","0.3068181818181818","11","40","9","27","2","13","1","True","13"
"Init_Reuse_0.9_Mut_4","docstring_parser.parser","1615370085136278438","358","121360454464","0.2727272727272727","3","7","3","7","0","0","0","True","3"
"Init_Reuse_0.7_Mut_0","docstring_parser.styles","1615369535849005610","0","9121957226","1.0","6","6","6","6","0","0","","False",""
"Init_Reuse_0.5_Mut_0","docstring_parser.common","1615369384106537359","132","121914022059","0.3888888888888889","10","203","0","0","10","203","","False",""
"Init_Reuse_0.3_Mut_8","docstring_parser.numpydoc","1615370175686425512","128","122520699421","0.6794871794871795","14","224","10","139","4","85","0","True","16"
"Init_Reuse_0.3_Mut_0","docstring_parser.rest","1615369231247880773","143","122091629801","0.5111111111111111","7","141","4","71","3","70","1","True","11"
"Init_Reuse_0.9_Mut_0","docstring_parser.rest","1615369603862674751","283","122790985637","0.5111111111111111","5","65","2","8","3","57","1","True","11"
"Init_Reuse_0.5_Mut_4","docstring_parser.google","1615369842162862001","204","122077808432","0.29545454545454547","10","54","10","54","0","0","1","True","13"
"Init_Reuse_0.7_Mut_4","docstring_parser.common","1615369969462737391","161","121977320038","0.3888888888888889","9","159","0","0","9","159","","False",""
"Init_Reuse_0.7_Mut_4","docstring_parser.numpydoc","1615369954933055653","142","122391763268","0.6666666666666666","12","196","10","142","2","54","0","True","16"
"Init_Reuse_0.9_Mut_8","docstring_parser.common","1615370524584529413","137","121514543468","0.3888888888888889","6","145","0","0","6","145","","False",""
"Init_Reuse_0.5_Mut_4","docstring_parser.rest","1615369826854548485","130","122526447540","0.5333333333333333","10","204","3","43","7","161","1","True","11"
"Init_Reuse_0.9_Mut_0","docstring_parser.styles","1615369624642812405","0","8167939615","1.0","10","10","10","10","0","0","","False",""
"Init_Reuse_0.0_Mut_0","docstring_parser.styles","1615369184538913961","0","11452026030","1.0","6","6","6","6","0","0","","",""
"Init_Reuse_0.0_Mut_0","docstring_parser.parser","1615369184406699223","243","121194729748","0.2727272727272727","6","14","6","14","0","0","","",""
"Init_Reuse_0.9_Mut_0","docstring_parser.common","1615369589038782367","192","121448179582","0.3888888888888889","3","74","0","0","3","74","","False",""
