"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.7_Mut_0","docstring_parser.parser","1615374774867254731","316","121112379827","0.2727272727272727","9","22","9","22","0","0","0","True","3"
"Init_Reuse_0.3_Mut_8","docstring_parser.google","1615375482210031397","373","122516088546","0.3181818181818182","7","33","5","27","2","6","1","True","13"
"Init_Reuse_0.3_Mut_8","docstring_parser.parser","1615375469419308324","263","121087529005","0.2727272727272727","5","17","5","17","0","0","0","True","3"
"Init_Reuse_0.3_Mut_4","docstring_parser.styles","1615375014835701408","0","8341211958","1.0","10","10","10","10","0","0","","False",""
"Init_Reuse_0.5_Mut_8","docstring_parser.google","1615375605778772223","228","121684464290","0.3068181818181818","8","44","4","19","4","25","1","True","13"
"Init_Reuse_0.5_Mut_8","docstring_parser.common","1615375612942959181","164","122080999994","0.3888888888888889","10","166","0","0","10","166","","False",""
"Init_Reuse_0.9_Mut_4","docstring_parser.numpydoc","1615375351601909195","161","123078684520","0.6794871794871795","11","137","8","85","3","52","0","True","16"
"Init_Reuse_0.7_Mut_8","docstring_parser.parser","1615375713954968184","334","121067445881","0.2727272727272727","3","8","3","8","0","0","0","True","3"
"Init_Reuse_0.3_Mut_0","docstring_parser.styles","1615374557218082598","0","7981081629","1.0","4","4","4","4","0","0","","False",""
"Init_Reuse_0.3_Mut_0","docstring_parser.common","1615374558590341157","167","121888724830","0.3888888888888889","3","81","0","0","3","81","","False",""
"Init_Reuse_0.9_Mut_0","docstring_parser.google","1615374919012570301","302","121828319080","0.3068181818181818","1","30","1","30","0","0","1","True","13"
"Init_Reuse_0.7_Mut_4","docstring_parser.parser","1615375243679264868","268","122191260938","0.2727272727272727","9","25","9","25","0","0","0","True","3"
"Init_Reuse_0.3_Mut_4","docstring_parser.rest","1615375048812301619","141","123503379591","0.5111111111111111","10","181","3","52","7","129","1","True","11"
"Init_Reuse_0.7_Mut_0","docstring_parser.common","1615374806092555646","220","125975475405","0.3888888888888889","3","53","0","0","3","53","","False",""
"Init_Reuse_0.3_Mut_4","docstring_parser.google","1615375019196280516","259","121484693554","0.3068181818181818","8","38","8","38","0","0","1","True","13"
"Init_Reuse_0.5_Mut_0","docstring_parser.parser","1615374684832054334","238","126272374943","0.2727272727272727","9","23","9","23","0","0","0","True","3"
"Init_Reuse_0.9_Mut_8","docstring_parser.numpydoc","1615375802287127414","121","122586796821","0.5769230769230769","10","225","8","190","2","35","0","True","16"
"Init_Reuse_0.5_Mut_0","docstring_parser.google","1615374662951660780","347","121578877297","0.3068181818181818","6","26","4","19","2","7","1","True","13"
"Init_Reuse_0.9_Mut_8","docstring_parser.styles","1615375806837149058","0","8603581260","1.0","6","6","6","6","0","0","","False",""
"Init_Reuse_0.7_Mut_8","docstring_parser.rest","1615375714161491799","215","122068424931","0.5111111111111111","8","122","2","13","6","109","1","True","11"
"Init_Reuse_0.5_Mut_4","docstring_parser.styles","1615375136736810160","0","7232119136","1.0","10","10","10","10","0","0","","False",""
"Init_Reuse_0.9_Mut_4","docstring_parser.google","1615375351632648453","321","123031969200","0.3181818181818182","6","46","6","46","0","0","1","True","13"
"Init_Reuse_0.9_Mut_4","docstring_parser.styles","1615375350651628924","0","7676644964","1.0","4","4","4","4","0","0","","False",""
