"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_8","docstring_parser.common","1615363620356335084","166","121716350272","0.3888888888888889","7","141","0","0","7","141","","False",""
"Init_Reuse_0.7_Mut_4","docstring_parser.numpydoc","1615363097449163844","137","122821117074","0.6410256410256411","10","181","8","128","2","53","0","True","16"
"Init_Reuse_0.7_Mut_4","docstring_parser.common","1615363102181411208","141","121710937346","0.3888888888888889","9","126","0","0","9","126","","False",""
"Init_Reuse_0.5_Mut_4","docstring_parser.numpydoc","1615362964965984570","103","122414894313","0.6794871794871795","13","221","11","166","2","55","0","True","16"
"Init_Reuse_0.5_Mut_4","docstring_parser.common","1615362962439901781","215","121567791621","0.3888888888888889","6","82","0","0","6","82","","False",""
"Init_Reuse_0.9_Mut_4","docstring_parser.common","1615363199624602536","121","122340893914","0.3888888888888889","4","142","0","0","4","142","","False",""
"Init_Reuse_0.7_Mut_8","docstring_parser.styles","1615363551695621084","0","10115207347","1.0","8","8","8","8","0","0","","False",""
"Init_Reuse_0.9_Mut_0","docstring_parser.rest","1615362746765286002","296","121451983472","0.5333333333333333","3","40","2","11","1","29","1","True","11"
"Init_Reuse_0.7_Mut_8","docstring_parser.common","1615363526421669943","149","122313956717","0.3888888888888889","8","156","0","0","8","156","","False",""
"Init_Reuse_0.5_Mut_8","docstring_parser.styles","1615363412782789604","0","7592398081","1.0","2","2","2","2","0","0","","False",""
"Init_Reuse_0.5_Mut_8","docstring_parser.parser","1615363425481049581","283","123422231484","0.2727272727272727","5","11","5","11","0","0","0","True","3"
"Init_Reuse_0.3_Mut_0","docstring_parser.rest","1615362410695227087","144","122190123031","0.5333333333333333","9","161","3","47","6","114","1","True","11"
"Init_Reuse_0.3_Mut_8","docstring_parser.styles","1615363292598430391","0","8590898960","1.0","2","2","2","2","0","0","","False",""
"Init_Reuse_0.5_Mut_0","docstring_parser.common","1615362545414147397","167","122139298741","0.3888888888888889","9","146","0","0","9","146","","False",""
"Init_Reuse_0.9_Mut_8","docstring_parser.parser","1615363620688269081","355","121015174460","0.2727272727272727","4","10","4","10","0","0","0","True","3"
"Init_Reuse_0.7_Mut_0","docstring_parser.styles","1615362639884519696","0","6666229257","1.0","5","5","5","5","0","0","","False",""
"Init_Reuse_0.5_Mut_4","docstring_parser.rest","1615362964063403884","152","121514354142","0.5111111111111111","8","130","3","36","5","94","1","True","11"
"Init_Reuse_0.5_Mut_4","docstring_parser.google","1615362965061478413","202","121712554460","0.3068181818181818","9","46","8","44","1","2","1","True","13"
"Init_Reuse_0.7_Mut_4","docstring_parser.google","1615363097445684656","153","122533271746","0.3181818181818182","11","39","11","39","0","0","1","True","13"
"Init_Reuse_0.7_Mut_4","docstring_parser.styles","1615363086119198770","0","9259963459","1.0","5","5","5","5","0","0","","False",""
"Init_Reuse_0.9_Mut_8","docstring_parser.rest","1615363619957561265","342","121634068870","0.5111111111111111","7","88","2","30","5","58","1","True","11"
"Init_Reuse_0.7_Mut_0","docstring_parser.numpydoc","1615362640165792199","151","121991518220","0.6794871794871795","11","161","8","97","3","64","0","True","16"
"Init_Reuse_0.5_Mut_0","docstring_parser.rest","1615362545416443040","200","122237849746","0.5111111111111111","5","105","2","25","3","80","1","True","11"
"Init_Reuse_0.0_Mut_0","docstring_parser.styles","1615362338103750853","0","7584738082","1.0","9","9","9","9","0","0","","",""
"Init_Reuse_0.0_Mut_0","docstring_parser.parser","1615362332591993761","212","122963153766","0.2727272727272727","8","19","8","19","0","0","","",""
"Init_Reuse_0.3_Mut_8","docstring_parser.numpydoc","1615363292595144379","107","122201901607","0.6794871794871795","14","246","9","101","5","145","0","True","16"
"Init_Reuse_0.9_Mut_0","docstring_parser.parser","1615362747329998444","202","121608766741","0.2727272727272727","10","25","10","25","0","0","0","True","3"
"Init_Reuse_0.3_Mut_0","docstring_parser.parser","1615362410695168932","242","121428341230","0.2727272727272727","9","19","9","19","0","0","0","True","3"
"Init_Reuse_0.9_Mut_4","docstring_parser.parser","1615363211356942852","185","121703642879","0.2727272727272727","10","25","10","25","0","0","0","True","3"
"Init_Reuse_0.7_Mut_8","docstring_parser.google","1615363513193355876","206","121497771677","0.3068181818181818","10","38","9","32","1","6","1","True","13"
"Init_Reuse_0.9_Mut_0","docstring_parser.styles","1615362758303707219","0","9865623779","1.0","9","9","9","9","0","0","","False",""
"Init_Reuse_0.9_Mut_4","docstring_parser.rest","1615363201313414840","118","122269136922","0.5111111111111111","10","232","3","43","7","189","1","True","11"
"Init_Reuse_0.7_Mut_8","docstring_parser.numpydoc","1615363513207968545","145","122022834673","0.6153846153846154","12","192","9","127","3","65","0","True","16"
"Init_Reuse_0.9_Mut_0","docstring_parser.common","1615362746059900011","231","121569417179","0.3888888888888889","6","67","0","0","6","67","","False",""
"Init_Reuse_0.7_Mut_0","docstring_parser.google","1615362640166523509","315","121417900241","0.3068181818181818","5","28","4","25","1","3","1","True","13"
"Init_Reuse_0.3_Mut_4","docstring_parser.parser","1615362843323472764","208","121574954112","0.2727272727272727","9","21","9","21","0","0","0","True","3"
"Init_Reuse_0.5_Mut_0","docstring_parser.styles","1615362545416959932","0","8095352012","1.0","7","7","7","7","0","0","","False",""
"Init_Reuse_0.0_Mut_0","docstring_parser.rest","1615362337443514392","161","121850799071","0.5333333333333333","9","156","2","29","7","127","","",""
"Init_Reuse_0.3_Mut_4","docstring_parser.common","1615362877463161662","170","121672833181","0.3888888888888889","2","49","0","0","2","49","","False",""
"Init_Reuse_0.3_Mut_8","docstring_parser.google","1615363292593287629","181","121585753464","0.3068181818181818","9","47","8","43","1","4","1","True","13"
"Init_Reuse_0.3_Mut_8","docstring_parser.parser","1615363287869431852","204","121090087041","0.2727272727272727","10","25","10","25","0","0","0","True","3"
"Init_Reuse_0.5_Mut_0","docstring_parser.numpydoc","1615362545893504633","146","122407155156","0.5897435897435898","9","152","7","107","2","45","0","True","16"
"Init_Reuse_0.0_Mut_0","docstring_parser.numpydoc","1615362338102424082","149","122192667672","0.6794871794871795","12","166","10","120","2","46","","",""
"Init_Reuse_0.3_Mut_0","docstring_parser.numpydoc","1615362388598629822","131","121924820973","0.6794871794871795","13","195","10","154","3","41","0","True","16"
"Init_Reuse_0.5_Mut_8","docstring_parser.google","1615363444213166763","405","123290744419","0.3068181818181818","5","24","4","18","1","6","1","True","13"
"Init_Reuse_0.5_Mut_8","docstring_parser.common","1615363444883736517","173","121624398637","0.3888888888888889","7","122","0","0","7","122","","False",""
"Init_Reuse_0.3_Mut_0","docstring_parser.google","1615362388621125241","282","121746249939","0.3068181818181818","7","37","6","35","1","2","1","True","13"
"Init_Reuse_0.9_Mut_4","docstring_parser.numpydoc","1615363198779438269","107","122278923831","0.6282051282051282","12","237","8","105","4","132","0","True","16"
"Init_Reuse_0.7_Mut_8","docstring_parser.parser","1615363526333834668","204","122378498886","0.2727272727272727","9","22","9","22","0","0","0","True","3"
"Init_Reuse_0.9_Mut_0","docstring_parser.numpydoc","1615362758599990107","129","122571121099","0.6282051282051282","12","214","8","127","4","87","0","True","16"
"Init_Reuse_0.5_Mut_4","docstring_parser.parser","1615362987840358216","272","122943008675","0.2727272727272727","7","16","7","16","0","0","0","True","3"
"Init_Reuse_0.5_Mut_4","docstring_parser.styles","1615362964777289073","0","9439756046","1.0","10","10","10","10","0","0","","False",""
"Init_Reuse_0.7_Mut_4","docstring_parser.parser","1615363101318265977","311","121438881388","0.2727272727272727","7","17","7","17","0","0","0","True","3"
"Init_Reuse_0.7_Mut_0","docstring_parser.rest","1615362630906993338","194","121789585092","0.5111111111111111","7","146","3","48","4","98","1","True","11"
"Init_Reuse_0.9_Mut_8","docstring_parser.numpydoc","1615363635648039665","180","122263832062","0.6923076923076923","9","126","7","93","2","33","0","True","16"
"Init_Reuse_0.3_Mut_4","docstring_parser.numpydoc","1615362889857139666","173","121827108026","0.6923076923076923","10","123","8","107","2","16","0","True","16"
"Init_Reuse_0.9_Mut_8","docstring_parser.styles","1615363634365890456","0","8621454348","1.0","5","5","5","5","0","0","","False",""
"Init_Reuse_0.7_Mut_8","docstring_parser.rest","1615363526334519674","224","122786662868","0.5111111111111111","11","112","3","44","8","68","1","True","11"
"Init_Reuse_0.9_Mut_0","docstring_parser.google","1615362758594461477","420","121490955265","0.3181818181818182","1","23","1","23","0","0","1","True","13"
"Init_Reuse_0.9_Mut_4","docstring_parser.google","1615363201253098418","262","121506506765","0.3068181818181818","9","58","8","51","1","7","1","True","13"
"Init_Reuse_0.5_Mut_8","docstring_parser.rest","1615363450255681825","142","122209779644","0.5111111111111111","8","176","3","42","5","134","1","True","11"
"Init_Reuse_0.9_Mut_4","docstring_parser.styles","1615363222384946950","0","8404762211","1.0","4","4","4","4","0","0","","False",""
"Init_Reuse_0.3_Mut_0","docstring_parser.common","1615362410692426795","177","121471413729","0.3888888888888889","7","116","0","0","7","116","","False",""
"Init_Reuse_0.3_Mut_0","docstring_parser.styles","1615362383993086895","0","7605932809","1.0","7","7","7","7","0","0","","False",""
"Init_Reuse_0.5_Mut_8","docstring_parser.numpydoc","1615363412862222750","121","122442821074","0.5769230769230769","14","227","8","113","6","114","0","True","16"
"Init_Reuse_0.3_Mut_8","docstring_parser.rest","1615363314894625725","98","125170860200","0.5111111111111111","9","195","2","26","7","169","1","True","11"
"Init_Reuse_0.5_Mut_0","docstring_parser.google","1615362546432510945","399","122103614322","0.3068181818181818","5","25","4","20","1","5","1","True","13"
"Init_Reuse_0.0_Mut_0","docstring_parser.google","1615362337462594838","246","121480076688","0.3068181818181818","6","29","5","25","1","4","","",""
"Init_Reuse_0.0_Mut_0","docstring_parser.common","1615362338572210402","156","121126788846","0.3888888888888889","2","66","0","0","2","66","","",""
"Init_Reuse_0.5_Mut_0","docstring_parser.parser","1615362546432267973","382","122102801323","0.2727272727272727","4","10","4","10","0","0","0","True","3"
"Init_Reuse_0.3_Mut_4","docstring_parser.google","1615362889805093225","243","121425735013","0.3181818181818182","8","40","8","40","0","0","1","True","13"
"Init_Reuse_0.3_Mut_8","docstring_parser.common","1615363317448462707","131","122362864853","0.3888888888888889","7","190","0","0","7","190","","False",""
"Init_Reuse_0.7_Mut_0","docstring_parser.common","1615362631036071948","126","121479711016","0.3888888888888889","9","230","0","0","9","230","","False",""
"Init_Reuse_0.3_Mut_4","docstring_parser.rest","1615362881428007811","120","123597605202","0.5333333333333333","9","222","3","83","6","139","1","True","11"
"Init_Reuse_0.3_Mut_4","docstring_parser.styles","1615362865607671977","0","7632236901","1.0","2","2","2","2","0","0","","False",""
"Init_Reuse_0.9_Mut_8","docstring_parser.google","1615363620668030324","273","121573908709","0.29545454545454547","8","39","6","25","2","14","1","True","13"
"Init_Reuse_0.7_Mut_4","docstring_parser.rest","1615363100767087512","135","122931039000","0.5111111111111111","6","146","2","31","4","115","1","True","11"
"Init_Reuse_0.7_Mut_0","docstring_parser.parser","1615362631034688097","190","121410176644","0.2727272727272727","10","29","10","29","0","0","0","True","3"
