"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_4","pypara.commons.numbers","1615566375609609436","0","9772999651","1.0","7","127","3","44","4","83"
"Seed_Prob_0_4","pypara.exchange","1615566375611258946","278","121570997721","0.21739130434782608","3","14","3","14","0","0"
"Seed_Prob_0_1","pypara.commons.errors","1615566012109389995","180","122690780768","0.2857142857142857","7","126","0","0","7","126"
"Seed_Prob_0_9","pypara.exchange","1615567032603562786","192","121203899108","0.21739130434782608","9","24","9","24","0","0"
"Seed_Prob_0_7","pypara.monetary","1615566769465494841","133","123338937566","0.24671052631578946","19","197","11","110","8","87"
"Seed_Prob_0_2","pypara.commons.errors","1615566103773389911","206","121381564552","0.2857142857142857","3","62","0","0","3","62"
"Seed_Prob_0_0","pypara.commons.errors","1615565876796100763","226","122197946890","0.2857142857142857","1","30","0","0","1","30"
"Seed_Prob_0_5","pypara.commons.errors","1615566494582941650","203","122154425280","0.2857142857142857","2","49","0","0","2","49"
"Seed_Prob_0_5","pypara.exchange","1615566506572323328","176","122546225625","0.21739130434782608","9","32","9","32","0","0"
"Seed_Prob_0_6","pypara.commons.errors","1615566599445544301","135","123243999830","0.2857142857142857","10","225","0","0","10","225"
"Seed_Prob_0_7","pypara.exchange","1615566774681095275","180","122071260850","0.21739130434782608","9","27","9","27","0","0"
"Seed_Prob_0_9","pypara.commons.errors","1615567027199563013","265","121395718455","0.2857142857142857","4","47","0","0","4","47"
"Seed_Prob_0_1","pypara.exchange","1615566033771537484","239","121385380636","0.21739130434782608","4","20","3","10","1","10"
"Seed_Prob_0_8","pypara.monetary","1615566879905769842","133","122548196664","0.23355263157894737","15","190","13","165","2","25"
"Seed_Prob_0_0","pypara.monetary","1615565866709994831","126","123840702377","0.23026315789473684","15","205","12","157","3","48"
"Seed_Prob_0_5","pypara.commons.numbers","1615566504913612225","0","6725681790","1.0","4","38","3","31","1","7"
"Seed_Prob_0_2","pypara.monetary","1615566103772596854","101","123605314873","0.21710526315789475","20","244","20","244","0","0"
"Seed_Prob_0_5","pypara.dcc","1615566502970557018","131","122691280974","0.1977401129943503","11","45","11","45","0","0"
"Seed_Prob_0_1","pypara.commons.numbers","1615566012728505901","0","8073540022","1.0","1","6","1","6","0","0"
"Seed_Prob_0_1","pypara.dcc","1615566033772324543","193","121921723680","0.2033898305084746","11","47","11","47","0","0"
"Seed_Prob_0_4","pypara.dcc","1615566374092463509","174","121915122558","0.1977401129943503","10","37","10","37","0","0"
"Seed_Prob_0_8","pypara.commons.errors","1615566910339331383","180","122901390447","0.2857142857142857","9","154","0","0","9","154"
"Seed_Prob_0_9","pypara.dcc","1615567032752979438","133","121633722181","0.1977401129943503","11","39","11","39","0","0"
"Seed_Prob_0_9","pypara.commons.numbers","1615567027031816385","0","6716003769","1.0","10","109","5","32","5","77"
"Seed_Prob_0_6","pypara.monetary","1615566605381317229","117","123191873241","0.23026315789473684","18","207","16","166","2","41"
"Seed_Prob_0_3","pypara.monetary","1615566257225677458","114","122512110475","0.2138157894736842","16","187","14","149","2","38"
