"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_4","pypara.exchange","1615569451524831279","203","121372832789","0.21739130434782608","6","16","6","16","0","0"
"Seed_Prob_0_5","pypara.monetary","1615569562390409360","113","123960133684","0.2236842105263158","20","186","17","152","3","34"
"Seed_Prob_0_0","pypara.commons.numbers","1615568940994367437","0","6468327192","1.0","9","122","4","24","5","98"
"Seed_Prob_0_0","pypara.exchange","1615568950080850517","178","122192175142","0.21739130434782608","11","26","11","26","0","0"
"Seed_Prob_0_2","pypara.commons.numbers","1615569229044177937","0","9787010127","1.0","9","140","5","83","4","57"
"Seed_Prob_0_2","pypara.exchange","1615569229043523114","179","122164283039","0.21739130434782608","8","32","8","32","0","0"
"Seed_Prob_0_8","pypara.dcc","1615569915905188479","162","121693956256","0.1977401129943503","10","47","10","47","0","0"
"Seed_Prob_0_1","pypara.monetary","1615569092403637016","117","123702284545","0.20723684210526316","16","152","14","131","2","21"
"Seed_Prob_0_4","pypara.commons.errors","1615569447651505021","196","121966579211","0.2857142857142857","8","101","0","0","8","101"
"Seed_Prob_0_9","pypara.monetary","1615570043108154257","127","123206955929","0.22697368421052633","19","204","14","142","5","62"
"Seed_Prob_0_6","pypara.commons.numbers","1615569683447142263","0","6453868823","1.0","1","6","1","6","0","0"
"Seed_Prob_0_3","pypara.commons.numbers","1615569335452076841","0","8054066707","1.0","6","88","3","39","3","49"
"Seed_Prob_0_6","pypara.exchange","1615569699186072807","209","121292921716","0.21739130434782608","9","27","8","14","1","13"
"Seed_Prob_0_3","pypara.dcc","1615569332948201633","156","124300785474","0.2033898305084746","12","45","12","45","0","0"
"Seed_Prob_0_7","pypara.commons.errors","1615569802853011101","199","122408628544","0.2857142857142857","4","82","0","0","4","82"
"Seed_Prob_0_4","pypara.monetary","1615569447649961833","100","123587034211","0.21710526315789475","22","191","21","171","1","20"
"Seed_Prob_0_8","pypara.exchange","1615569921339837741","179","121436347197","0.21739130434782608","7","20","7","20","0","0"
"Seed_Prob_0_8","pypara.commons.numbers","1615569921339597361","0","6279349041","1.0","9","159","3","32","6","127"
"Seed_Prob_0_2","pypara.dcc","1615569225737749750","105","123619117874","0.2033898305084746","13","47","13","47","0","0"
"Seed_Prob_0_0","pypara.dcc","1615568950080792214","130","122255336526","0.2033898305084746","13","55","13","55","0","0"
"Seed_Prob_0_7","pypara.commons.numbers","1615569802916297841","0","8360365787","1.0","5","64","4","58","1","6"
"Seed_Prob_0_3","pypara.commons.errors","1615569332440887769","146","122788407705","0.2857142857142857","7","176","0","0","7","176"
"Seed_Prob_0_6","pypara.dcc","1615569683940479736","122","121655442313","0.1977401129943503","11","39","11","39","0","0"
"Seed_Prob_0_7","pypara.dcc","1615569802916203919","151","122019082083","0.2033898305084746","12","48","12","48","0","0"
