"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_1","pypara.monetary","1615562961096488380","106","123108585678","0.20723684210526316","21","204","16","147","5","57"
"Seed_Prob_0_4","pypara.commons.errors","1615563336255186445","203","122645721463","0.2857142857142857","4","77","0","0","4","77"
"Seed_Prob_0_7","pypara.commons.errors","1615563704748799905","301","121228457705","0.2857142857142857","1","16","0","0","1","16"
"Seed_Prob_0_0","pypara.exchange","1615562836098503349","175","124990372627","0.21739130434782608","9","27","9","27","0","0"
"Seed_Prob_0_0","pypara.commons.numbers","1615562821283967784","0","7572717958","1.0","1","11","1","11","0","0"
"Seed_Prob_0_5","pypara.monetary","1615563465051666530","105","123306818344","0.24013157894736842","18","203","16","177","2","26"
"Seed_Prob_0_2","pypara.exchange","1615563096776940694","241","121118867959","0.21739130434782608","5","26","5","26","0","0"
"Seed_Prob_0_2","pypara.commons.numbers","1615563092892390966","0","6922440728","1.0","4","37","0","0","4","37"
"Seed_Prob_0_6","pypara.exchange","1615563599188656547","215","121211467242","0.21739130434782608","7","16","6","13","1","3"
"Seed_Prob_0_3","pypara.commons.numbers","1615563206750351908","0","9014097951","1.0","8","86","4","34","4","52"
"Seed_Prob_0_8","pypara.dcc","1615563860662651682","139","123113835587","0.20903954802259886","14","53","14","53","0","0"
"Seed_Prob_0_6","pypara.commons.numbers","1615563620239241110","0","7525754713","1.0","6","87","3","19","3","68"
"Seed_Prob_0_3","pypara.dcc","1615563215327145791","143","122613166697","0.20903954802259886","12","43","12","43","0","0"
"Seed_Prob_0_9","pypara.monetary","1615563965317474301","121","123169955772","0.22039473684210525","19","222","15","169","4","53"
"Seed_Prob_0_2","pypara.dcc","1615563096777089692","157","121976411964","0.1864406779661017","9","32","9","32","0","0"
"Seed_Prob_0_0","pypara.dcc","1615562829721675935","123","121658844948","0.1977401129943503","11","45","11","45","0","0"
"Seed_Prob_0_7","pypara.commons.numbers","1615563736809887394","0","6173009815","1.0","3","39","1","6","2","33"
"Seed_Prob_0_4","pypara.monetary","1615563335648031372","122","124118383963","0.2565789473684211","18","227","15","152","3","75"
"Seed_Prob_0_7","pypara.dcc","1615563736795899554","156","122533473736","0.1977401129943503","10","45","10","45","0","0"
"Seed_Prob_0_8","pypara.exchange","1615563860748855365","282","121728258170","0.21739130434782608","4","21","3","8","1","13"
"Seed_Prob_0_6","pypara.dcc","1615563620800829043","122","122181581228","0.2033898305084746","16","50","16","50","0","0"
"Seed_Prob_0_3","pypara.commons.errors","1615563230341503520","136","124020660437","0.2857142857142857","8","192","0","0","8","192"
"Seed_Prob_0_8","pypara.commons.numbers","1615563856870723061","0","7528512790","1.0","5","91","4","65","1","26"
"Seed_Prob_0_3","pypara.exchange","1615563215491638561","226","121314995628","0.21739130434782608","5","20","5","20","0","0"
"Seed_Prob_0_9","pypara.commons.numbers","1615563969025837293","0","6091041627","1.0","1","8","1","8","0","0"
"Seed_Prob_0_3","pypara.monetary","1615563210750469783","125","123599745704","0.25","18","207","14","122","4","85"
"Seed_Prob_0_9","pypara.dcc","1615563969407729445","125","122067220939","0.2033898305084746","14","53","14","53","0","0"
"Seed_Prob_0_8","pypara.commons.errors","1615563849528882809","202","121697144988","0.2857142857142857","6","87","0","0","6","87"
"Seed_Prob_0_6","pypara.monetary","1615563567129960166","125","122422287318","0.22039473684210525","16","164","14","136","2","28"
"Seed_Prob_0_5","pypara.dcc","1615563445813889794","121","122427692546","0.1977401129943503","13","44","13","44","0","0"
