"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_5","pypara.commons.errors","1615561983547941957","196","122803352553","0.2857142857142857","6","108","0","0","6","108"
"Seed_Prob_0_8","pypara.dcc","1615562347214393849","150","121949136386","0.192090395480226","10","46","10","46","0","0"
"Seed_Prob_0_0","pypara.commons.errors","1615561342942297550","188","122342275431","0.2857142857142857","2","53","0","0","2","53"
"Seed_Prob_0_2","pypara.commons.errors","1615561620170169271","162","122582867038","0.2857142857142857","8","146","0","0","8","146"
"Seed_Prob_0_9","pypara.monetary","1615562442579207053","153","123154581771","0.2236842105263158","15","180","15","180","0","0"
"Seed_Prob_0_1","pypara.commons.errors","1615561492279303450","209","122196555414","0.2857142857142857","1","28","0","0","1","28"
"Seed_Prob_0_4","pypara.exchange","1615561853916746720","206","121516222411","0.21739130434782608","9","31","8","28","1","3"
"Seed_Prob_0_4","pypara.commons.numbers","1615561839373204463","0","6856721931","1.0","4","53","3","40","1","13"
"Seed_Prob_0_7","pypara.commons.errors","1615562226309088332","356","121621477630","0.2857142857142857","1","10","0","0","1","10"
"Seed_Prob_0_1","pypara.exchange","1615561494291726740","223","121885465254","0.21739130434782608","8","17","8","17","0","0"
"Seed_Prob_0_6","pypara.commons.errors","1615562093509728988","263","121497531684","0.2857142857142857","2","26","0","0","2","26"
"Seed_Prob_0_4","pypara.dcc","1615561855785651409","144","122640861436","0.1864406779661017","9","41","9","41","0","0"
"Seed_Prob_0_1","pypara.dcc","1615561489225561486","142","122059453037","0.1977401129943503","11","44","11","44","0","0"
"Seed_Prob_0_1","pypara.commons.numbers","1615561494292874195","0","6858132415","1.0","6","104","2","15","4","89"
"Seed_Prob_0_5","pypara.dcc","1615561967252533784","156","122021912231","0.20903954802259886","14","44","13","41","1","3"
"Seed_Prob_0_2","pypara.monetary","1615561621020782436","111","124004119455","0.21710526315789475","19","216","17","196","2","20"
"Seed_Prob_0_8","pypara.commons.numbers","1615562333932955972","0","9881874598","1.0","2","25","1","19","1","6"
"Seed_Prob_0_5","pypara.commons.numbers","1615561983549392828","0","8074995891","1.0","8","99","6","58","2","41"
"Seed_Prob_0_8","pypara.exchange","1615562318803341407","139","121672313527","0.21739130434782608","10","25","10","25","0","0"
"Seed_Prob_0_0","pypara.monetary","1615561344836919045","95","124808140779","0.22039473684210525","20","212","19","198","1","14"
"Seed_Prob_0_3","pypara.exchange","1615561720610721570","254","121242887507","0.21739130434782608","5","23","5","23","0","0"
"Seed_Prob_0_3","pypara.monetary","1615561730653866400","139","124269327871","0.2565789473684211","18","177","14","122","4","55"
"Seed_Prob_0_6","pypara.monetary","1615562092223600564","143","123727738420","0.2730263157894737","19","243","16","187","3","56"
"Seed_Prob_0_7","pypara.commons.numbers","1615562203818912815","0","7095949358","1.0","6","78","4","53","2","25"
"Seed_Prob_0_7","pypara.dcc","1615562203298596059","129","121764511208","0.192090395480226","10","36","10","36","0","0"
"Seed_Prob_0_6","pypara.dcc","1615562097399253694","139","121650657401","0.1977401129943503","15","46","15","46","0","0"
"Seed_Prob_0_3","pypara.commons.errors","1615561731391276615","273","122412548442","0.2857142857142857","1","17","0","0","1","17"
"Seed_Prob_0_4","pypara.monetary","1615561839786704295","129","123285091233","0.25","20","205","15","136","5","69"
"Seed_Prob_0_9","pypara.commons.numbers","1615562442461190202","0","6808318006","1.0","5","50","3","19","2","31"
"Seed_Prob_0_2","pypara.dcc","1615561614289197923","135","126220349844","0.192090395480226","11","44","11","44","0","0"
"Seed_Prob_0_0","pypara.dcc","1615561350945852033","126","123226188003","0.1977401129943503","13","51","13","51","0","0"
"Seed_Prob_0_9","pypara.dcc","1615562442971453433","152","121655615662","0.20903954802259886","14","59","12","44","2","15"
"Seed_Prob_0_8","pypara.commons.errors","1615562332481953483","229","124503705345","0.2857142857142857","5","76","0","0","5","76"
"Seed_Prob_0_7","pypara.monetary","1615562226590669324","105","126461738235","0.2236842105263158","19","203","18","180","1","23"
"Seed_Prob_0_6","pypara.exchange","1615562097114560986","174","121595488648","0.21739130434782608","10","32","9","17","1","15"
"Seed_Prob_0_3","pypara.commons.numbers","1615561725243219100","0","7080847644","1.0","2","8","0","0","2","8"
"Seed_Prob_0_9","pypara.exchange","1615562442835875945","173","121315860295","0.21739130434782608","10","30","10","30","0","0"
"Seed_Prob_0_6","pypara.commons.numbers","1615562093580987915","0","7851917656","1.0","9","142","3","22","6","120"
"Seed_Prob_0_3","pypara.dcc","1615561717130409487","114","122523543295","0.1977401129943503","13","60","13","60","0","0"
"Seed_Prob_0_8","pypara.monetary","1615562329572904025","132","122535820117","0.2532894736842105","16","174","14","133","2","41"
"Seed_Prob_0_5","pypara.monetary","1615561983545337075","123","124146702426","0.24013157894736842","19","213","18","201","1","12"
"Seed_Prob_0_0","pypara.commons.numbers","1615561352373056976","0","6901377111","1.0","10","137","7","73","3","64"
"Seed_Prob_0_2","pypara.exchange","1615561602539113943","280","121332912825","0.21739130434782608","2","9","2","9","0","0"
"Seed_Prob_0_2","pypara.commons.numbers","1615561622212143666","0","7060515592","1.0","9","109","5","41","4","68"
"Seed_Prob_0_9","pypara.commons.errors","1615562442130186972","145","122642431058","0.2857142857142857","7","152","0","0","7","152"
"Seed_Prob_0_7","pypara.exchange","1615562233435953238","186","121375766818","0.21739130434782608","8","17","8","17","0","0"
"Seed_Prob_0_1","pypara.monetary","1615561525689831521","107","123780965924","0.20723684210526316","18","211","18","211","0","0"
"Seed_Prob_0_4","pypara.commons.errors","1615561839841743132","196","121963933120","0.2857142857142857","3","58","0","0","3","58"
