"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_1","pypara.commons.errors","1615559960817736733","168","124585327540","0.2857142857142857","7","156","0","0","7","156"
"Seed_Prob_0_8","pypara.commons.numbers","1615560842542698606","0","8229643482","1.0","9","106","3","26","6","80"
"Seed_Prob_0_4","pypara.commons.numbers","1615560315752773637","0","9229972026","1.0","9","166","6","88","3","78"
"Seed_Prob_0_5","pypara.commons.errors","1615560436011541095","136","123753145052","0.2857142857142857","10","257","0","0","10","257"
"Seed_Prob_0_0","pypara.commons.errors","1615559821492111959","145","121345889203","0.2857142857142857","1","36","0","0","1","36"
"Seed_Prob_0_2","pypara.commons.errors","1615560079768316901","131","122823876308","0.2857142857142857","7","181","0","0","7","181"
"Seed_Prob_0_7","pypara.commons.numbers","1615560676496377049","0","7031415502","1.0","9","140","6","84","3","56"
"Seed_Prob_0_6","pypara.commons.errors","1615560543077128074","201","121907169473","0.2857142857142857","7","112","0","0","7","112"
"Seed_Prob_0_7","pypara.dcc","1615560730245350810","179","125358346923","0.2033898305084746","12","54","12","54","0","0"
"Seed_Prob_0_5","pypara.exchange","1615560436011732645","274","122073950435","0.21739130434782608","2","7","2","7","0","0"
"Seed_Prob_0_1","pypara.exchange","1615559976723600943","204","122453318967","0.21739130434782608","6","13","6","13","0","0"
"Seed_Prob_0_2","pypara.monetary","1615560079766681767","118","123957015708","0.22697368421052633","19","202","16","173","3","29"
"Seed_Prob_0_5","pypara.dcc","1615560436012425838","112","123739571294","0.1977401129943503","13","47","13","47","0","0"
"Seed_Prob_0_5","pypara.commons.numbers","1615560435814033655","0","9795740870","1.0","1","12","0","0","1","12"
"Seed_Prob_0_0","pypara.monetary","1615559822039919201","114","122927853042","0.21052631578947367","17","180","15","156","2","24"
"Seed_Prob_0_4","pypara.dcc","1615560302903771960","130","122248640519","0.2033898305084746","12","43","12","43","0","0"
"Seed_Prob_0_1","pypara.dcc","1615559975635980586","134","123856064905","0.2033898305084746","13","52","12","49","1","3"
"Seed_Prob_0_8","pypara.dcc","1615560820512237367","105","121663532076","0.20903954802259886","17","52","17","52","0","0"
"Seed_Prob_0_9","pypara.monetary","1615560968977663095","146","122879752942","0.24671052631578946","17","177","16","165","1","12"
"Seed_Prob_0_1","pypara.commons.numbers","1615559962261862473","0","8236445598","1.0","1","9","1","9","0","0"
"Seed_Prob_0_3","pypara.exchange","1615560212676376129","241","122736064973","0.21739130434782608","4","27","3","5","1","22"
"Seed_Prob_0_7","pypara.commons.errors","1615560683915857567","198","122086505649","0.2857142857142857","6","84","0","0","6","84"
"Seed_Prob_0_6","pypara.monetary","1615560542462697047","107","122956325676","0.21710526315789475","16","179","15","169","1","10"
"Seed_Prob_0_3","pypara.monetary","1615560206812141164","152","124521131564","0.23355263157894737","17","173","11","110","6","63"
"Seed_Prob_0_9","pypara.exchange","1615560941184592964","211","121216944362","0.21739130434782608","8","42","8","42","0","0"
"Seed_Prob_0_6","pypara.dcc","1615560545927555554","109","122745925532","0.2033898305084746","12","55","12","55","0","0"
"Seed_Prob_0_3","pypara.commons.errors","1615560209780418985","206","121929476124","0.2857142857142857","3","58","0","0","3","58"
"Seed_Prob_0_7","pypara.monetary","1615560682854320560","131","123684312157","0.23355263157894737","20","187","19","166","1","21"
"Seed_Prob_0_2","pypara.dcc","1615560071519539477","169","122043979805","0.2033898305084746","13","48","13","48","0","0"
"Seed_Prob_0_0","pypara.dcc","1615559811607607095","159","121738490143","0.20903954802259886","13","50","13","50","0","0"
"Seed_Prob_0_8","pypara.monetary","1615560795198695841","142","123198931258","0.27960526315789475","18","202","14","154","4","48"
"Seed_Prob_0_4","pypara.monetary","1615560311123762376","119","124449451010","0.24013157894736842","16","192","16","192","0","0"
"Seed_Prob_0_9","pypara.commons.errors","1615560941031971478","310","121359591911","0.2857142857142857","2","23","0","0","2","23"
"Seed_Prob_0_7","pypara.exchange","1615560704592927838","152","121440533064","0.21739130434782608","8","40","8","40","0","0"
"Seed_Prob_0_6","pypara.commons.numbers","1615560542999191708","0","7136607929","1.0","3","34","2","17","1","17"
"Seed_Prob_0_6","pypara.exchange","1615560545105710257","301","121304058457","0.21739130434782608","3","25","3","25","0","0"
"Seed_Prob_0_3","pypara.commons.numbers","1615560206811111413","0","9294623029","1.0","9","142","6","73","3","69"
"Seed_Prob_0_3","pypara.dcc","1615560212029915011","118","123640117655","0.2033898305084746","14","60","14","60","0","0"
"Seed_Prob_0_9","pypara.commons.numbers","1615560938988031745","0","6589663623","1.0","9","105","5","24","4","81"
"Seed_Prob_0_1","pypara.monetary","1615559956593929154","115","122899500592","0.20394736842105263","18","210","16","188","2","22"
"Seed_Prob_0_9","pypara.dcc","1615560938671778192","145","123010564392","0.1977401129943503","11","40","11","40","0","0"
"Seed_Prob_0_8","pypara.commons.errors","1615560795496975812","201","121827338489","0.2857142857142857","5","92","0","0","5","92"
"Seed_Prob_0_4","pypara.commons.errors","1615560316518977660","171","122263824080","0.2857142857142857","8","165","0","0","8","165"
"Seed_Prob_0_5","pypara.monetary","1615560448334461259","113","124294096526","0.21052631578947367","17","147","17","147","0","0"
"Seed_Prob_0_0","pypara.commons.numbers","1615559821490388481","0","7079896748","1.0","2","18","2","18","0","0"
"Seed_Prob_0_2","pypara.commons.numbers","1615560078623465363","0","7762623831","1.0","7","131","3","39","4","92"
"Seed_Prob_0_2","pypara.exchange","1615560071647757659","266","121460375067","0.21739130434782608","3","10","3","10","0","0"
