"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_4","flutes.run","1615364692314806021","248","121594159066","0.1","4","21","4","21","0","0","0","True","1"
"Init_Reuse_0.7_Mut_8","flutes.run","1615365255005315949","191","122683019846","0.1","9","46","9","46","0","0","0","True","1"
"Init_Reuse_0.5_Mut_8","flutes.timing","1615365142475020726","184","122920078154","0.5","6","137","0","0","6","137","1","True","1"
"Init_Reuse_0.9_Mut_4","flutes.iterator","1615364923737229583","196","122019869933","0.4067796610169492","17","138","17","138","0","0","5","True","9"
"Init_Reuse_0.9_Mut_4","flutes.run","1615364891784575109","245","121396945226","0.1","4","17","3","12","1","5","0","True","1"
"Init_Reuse_0.5_Mut_0","flutes.iterator","1615364252928945263","244","123386631644","0.4067796610169492","9","80","8","64","1","16","5","True","9"
"Init_Reuse_0.7_Mut_0","flutes.structure","1615364347102672512","344","121397471057","0.4507042253521127","5","40","5","40","0","0","1","True","4"
"Init_Reuse_0.5_Mut_8","flutes.structure","1615365159392613676","302","122198482452","0.43661971830985913","10","89","8","71","2","18","1","True","4"
"Init_Reuse_0.5_Mut_0","flutes.structure","1615364247704217795","251","121796142069","0.43661971830985913","7","58","7","58","0","0","1","True","4"
"Init_Reuse_0.9_Mut_8","flutes.structure","1615365327453788252","173","121590184247","0.4084507042253521","11","80","10","73","1","7","1","True","4"
"Init_Reuse_0.0_Mut_0","flutes.timing","1615364068162913263","123","122232651569","0.5","9","187","0","0","9","187","","",""
"Init_Reuse_0.9_Mut_0","flutes.math","1615364496948019061","0","2631857326","1.0","10","13","0","0","10","13","1","True","1"
"Init_Reuse_0.9_Mut_8","flutes.iterator","1615365313008832584","294","124608762803","0.4152542372881356","15","89","15","89","0","0","5","True","9"
"Init_Reuse_0.3_Mut_4","flutes.structure","1615364571495777433","195","124661960141","0.4507042253521127","10","80","10","80","0","0","1","True","4"
"Init_Reuse_0.9_Mut_4","flutes.exception","1615364924078713000","369","121603394940","0.1346153846153846","10","74","0","0","10","74","7","True","7"
"Init_Reuse_0.3_Mut_4","flutes.math","1615364587961358308","0","8405919032","1.0","8","80","5","45","3","35","1","True","1"
"Init_Reuse_0.3_Mut_8","flutes.iterator","1615365023129534115","131","122281135237","0.4067796610169492","14","119","14","119","0","0","5","True","9"
"Init_Reuse_0.5_Mut_8","flutes.math","1615365142538484229","0","10117093774","1.0","3","53","2","47","1","6","1","True","1"
"Init_Reuse_0.3_Mut_8","flutes.exception","1615365024296777651","146","122036443993","0.1346153846153846","4","107","0","0","4","107","7","True","7"
"Init_Reuse_0.3_Mut_8","flutes.run","1615365013178571182","225","121476073697","0.1","5","24","5","24","0","0","0","True","1"
"Init_Reuse_0.5_Mut_4","flutes.structure","1615364703671901780","325","121449737253","0.4507042253521127","10","71","6","50","4","21","1","True","4"
"Init_Reuse_0.7_Mut_8","flutes.iterator","1615365253487285495","206","122583477200","0.3728813559322034","13","84","13","84","0","0","5","True","9"
"Init_Reuse_0.7_Mut_8","flutes.timing","1615365258936717486","456","121468401277","0.5","1","6","0","0","1","6","1","True","1"
"Init_Reuse_0.9_Mut_8","flutes.exception","1615365322279475288","580","121291651224","0.1346153846153846","7","26","0","0","7","26","7","True","7"
"Init_Reuse_0.7_Mut_4","flutes.timing","1615364790735117197","175","121414853537","0.5","8","150","0","0","8","150","1","True","1"
"Init_Reuse_0.9_Mut_0","flutes.timing","1615364496600061099","5503","121791429058","0.5","1","0","0","0","1","0","1","True","1"
"Init_Reuse_0.3_Mut_0","flutes.math","1615364135830136062","0","6227899206","1.0","10","78","7","78","3","0","1","True","1"
"Init_Reuse_0.9_Mut_8","flutes.run","1615365330268674834","293","121494323235","0.1","3","20","3","20","0","0","0","True","1"
"Init_Reuse_0.3_Mut_0","flutes.exception","1615364135260003681","147","121902199780","0.1346153846153846","4","89","0","0","4","89","7","True","7"
"Init_Reuse_0.0_Mut_0","flutes.math","1615364059599389258","0","7760516814","1.0","9","89","6","59","3","30","","",""
"Init_Reuse_0.5_Mut_0","flutes.run","1615364248791735759","247","121688495780","0.1","5","21","5","21","0","0","0","True","1"
"Init_Reuse_0.7_Mut_4","flutes.iterator","1615364797315846639","149","122194378932","0.4067796610169492","14","104","13","94","1","10","5","True","9"
"Init_Reuse_0.5_Mut_8","flutes.run","1615365110607169940","344","121447291537","0.1","2","15","2","15","0","0","0","True","1"
"Init_Reuse_0.5_Mut_0","flutes.exception","1615364250133116141","176","122461139339","0.1346153846153846","9","73","0","0","9","73","7","True","7"
"Init_Reuse_0.7_Mut_0","flutes.run","1615364381229875529","203","123600024690","0.1","7","64","7","64","0","0","0","True","1"
"Init_Reuse_0.7_Mut_0","flutes.exception","1615364366897167375","282","121437198265","0.1346153846153846","5","49","0","0","5","49","7","True","7"
"Init_Reuse_0.9_Mut_4","flutes.structure","1615364891855827741","301","121483069738","0.4507042253521127","11","98","7","67","4","31","1","True","4"
"Init_Reuse_0.5_Mut_4","flutes.exception","1615364721391289797","362","122592633250","0.1346153846153846","6","38","0","0","6","38","7","True","7"
"Init_Reuse_0.9_Mut_8","flutes.timing","1615365331212774354","217","121657989046","0.5","3","71","0","0","3","71","1","True","1"
"Init_Reuse_0.9_Mut_0","flutes.structure","1615364496758992654","461","121992665512","0.43661971830985913","6","53","5","42","1","11","1","True","4"
"Init_Reuse_0.3_Mut_0","flutes.iterator","1615364132187590982","229","124106216966","0.4406779661016949","13","92","13","92","0","0","5","True","9"
"Init_Reuse_0.7_Mut_4","flutes.structure","1615364813048434589","174","121572087133","0.43661971830985913","11","72","10","63","1","9","1","True","4"
"Init_Reuse_0.0_Mut_0","flutes.iterator","1615364067461307771","135","121864797222","0.3813559322033898","13","104","13","104","0","0","","",""
"Init_Reuse_0.7_Mut_4","flutes.run","1615364804590983789","188","121965751646","0.1","10","48","9","45","1","3","0","True","1"
"Init_Reuse_0.3_Mut_0","flutes.timing","1615364136874817229","291","122178536962","0.5","7","56","0","0","7","56","1","True","1"
"Init_Reuse_0.7_Mut_4","flutes.exception","1615364784293577183","138","121927686134","0.1346153846153846","4","40","0","0","4","40","7","True","7"
"Init_Reuse_0.0_Mut_0","flutes.run","1615364066352545206","218","121445371429","0.1","5","21","5","21","0","0","","",""
"Init_Reuse_0.5_Mut_0","flutes.timing","1615364252928420460","286","121586264508","0.5","5","58","0","0","5","58","1","True","1"
"Init_Reuse_0.7_Mut_0","flutes.math","1615364377337222472","0","5021523526","1.0","5","12","1","12","4","0","1","True","1"
"Init_Reuse_0.7_Mut_0","flutes.timing","1615364381283470027","2451","123176678532","0.5","3","0","0","0","3","0","1","True","1"
"Init_Reuse_0.3_Mut_4","flutes.timing","1615364565756348377","198","121994065181","0.5","8","138","0","0","8","138","1","True","1"
"Init_Reuse_0.3_Mut_4","flutes.run","1615364568490597882","181","121581970249","0.1","7","33","6","23","1","10","0","True","1"
"Init_Reuse_0.7_Mut_8","flutes.structure","1615365258937404400","212","122138008571","0.4507042253521127","11","60","7","36","4","24","1","True","4"
"Init_Reuse_0.3_Mut_8","flutes.math","1615365041130167707","0","8371966437","1.0","9","92","4","33","5","59","1","True","1"
"Init_Reuse_0.9_Mut_4","flutes.math","1615364909470251675","0","9627581445","1.0","9","112","3","53","6","59","1","True","1"
"Init_Reuse_0.5_Mut_8","flutes.iterator","1615365115596280689","283","121661974201","0.4322033898305085","14","122","14","122","0","0","5","True","9"
"Init_Reuse_0.3_Mut_0","flutes.structure","1615364128371726901","230","121689950444","0.43661971830985913","8","75","8","75","0","0","1","True","4"
"Init_Reuse_0.3_Mut_8","flutes.structure","1615365026247024022","207","121528656443","0.4507042253521127","9","62","7","53","2","9","1","True","4"
"Init_Reuse_0.9_Mut_0","flutes.iterator","1615364453728696319","236","121713227830","0.3728813559322034","10","98","10","98","0","0","5","True","9"
"Init_Reuse_0.7_Mut_8","flutes.math","1615365233342931909","0","4371128469","1.0","2","19","2","19","0","0","1","True","1"
"Init_Reuse_0.5_Mut_4","flutes.timing","1615364694412495385","212","121942970685","0.5","10","154","0","0","10","154","1","True","1"
