"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_8","flutes.timing","1615377260445059394","285","121488349831","0.5","2","38","0","0","2","38","1","True","1"
"Init_Reuse_0.0_Mut_0","flutes.math","1615376284077188341","0","13942219672","1.0","5","84","5","84","0","0","","",""
"Init_Reuse_0.9_Mut_0","flutes.math","1615376655487969711","0","2057403790","1.0","7","10","1","10","6","0","1","True","1"
"Init_Reuse_0.9_Mut_4","flutes.timing","1615377106126487990","200","121587454232","0.5","2","55","0","0","2","55","1","True","1"
"Init_Reuse_0.5_Mut_8","flutes.exception","1615377309522845179","153","121462121152","0.1346153846153846","3","68","0","0","3","68","7","True","7"
"Init_Reuse_0.5_Mut_0","flutes.structure","1615376456872064506","260","121703081721","0.4507042253521127","10","77","9","68","1","9","1","True","4"
"Init_Reuse_0.7_Mut_0","flutes.structure","1615376544007873744","430","121473720537","0.43661971830985913","8","68","7","63","1","5","1","True","4"
"Init_Reuse_0.3_Mut_8","flutes.log","1615377224110324407","196","121410994841","0.3333333333333333","8","39","8","39","0","0","1","True","1"
"Init_Reuse_0.5_Mut_0","flutes.iterator","1615376435287379045","208","121545003905","0.3644067796610169","11","86","10","77","1","9","5","True","9"
"Init_Reuse_0.9_Mut_8","flutes.math","1615377573348376175","0","2725841761","1.0","10","29","0","0","10","29","1","True","1"
"Init_Reuse_0.5_Mut_4","flutes.run","1615376889721897925","190","122530789673","0.1","6","15","6","15","0","0","0","True","1"
"Init_Reuse_0.7_Mut_4","flutes.math","1615377023284981074","0","10382109988","1.0","3","64","2","38","1","26","1","True","1"
"Init_Reuse_0.7_Mut_8","flutes.exception","1615377437318285743","382","121477942736","0.1346153846153846","9","55","0","0","9","55","7","True","7"
"Init_Reuse_0.7_Mut_0","flutes.exception","1615376574882287137","177","125739944257","0.1346153846153846","9","101","0","0","9","101","7","True","7"
"Init_Reuse_0.7_Mut_0","flutes.run","1615376544655255057","268","121245559706","0.1","4","23","4","23","0","0","0","True","1"
"Init_Reuse_0.5_Mut_0","flutes.exception","1615376435178487931","259","121424816870","0.1346153846153846","5","40","0","0","5","40","7","True","7"
"Init_Reuse_0.7_Mut_8","flutes.math","1615377436937771666","0","7890562587","1.0","2","19","1","7","1","12","1","True","1"
"Init_Reuse_0.3_Mut_8","flutes.structure","1615377224516736898","216","121461531456","0.43661971830985913","10","87","9","71","1","16","1","True","4"
"Init_Reuse_0.5_Mut_0","flutes.run","1615376457220417031","194","121847658278","0.1","7","27","7","27","0","0","0","True","1"
