"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_4","flutes.run","1615366615966478873","204","123318876103","0.1","8","42","7","35","1","7","0","True","1"
"Init_Reuse_0.5_Mut_8","flutes.structure","1615366801674020363","189","121860502088","0.43661971830985913","9","93","9","93","0","0","1","True","4"
"Init_Reuse_0.5_Mut_4","flutes.structure","1615366345930185423","213","121647136827","0.43661971830985913","11","77","10","74","1","3","1","True","4"
"Init_Reuse_0.9_Mut_8","flutes.structure","1615367065806528015","180","121757234660","0.43661971830985913","10","105","10","105","0","0","1","True","4"
"Init_Reuse_0.3_Mut_4","flutes.math","1615366257032074117","0","7423450234","1.0","1","17","1","17","0","0","1","True","1"
"Init_Reuse_0.3_Mut_4","flutes.structure","1615366232696249186","198","121933642314","0.4507042253521127","12","97","11","92","1","5","1","True","4"
"Init_Reuse_0.9_Mut_8","flutes.iterator","1615367033618919394","316","121679868740","0.423728813559322","14","108","14","108","0","0","5","True","9"
"Init_Reuse_0.0_Mut_0","flutes.structure","1615365717565869277","198","121678841140","0.4084507042253521","8","98","8","98","0","0","","",""
"Init_Reuse_0.5_Mut_0","flutes.run","1615365889156702947","218","122713421303","0.1","8","47","8","47","0","0","0","True","1"
"Init_Reuse_0.7_Mut_0","flutes.exception","1615366008554550167","299","122729789220","0.1346153846153846","8","52","0","0","8","52","7","True","7"
"Init_Reuse_0.7_Mut_8","flutes.run","1615366927207940011","184","121574552808","0.1","8","30","8","30","0","0","0","True","1"
"Init_Reuse_0.7_Mut_0","flutes.run","1615366064779139437","186","122799881804","0.1","6","34","6","34","0","0","0","True","1"
"Init_Reuse_0.5_Mut_0","flutes.exception","1615365896109897535","239","121704091767","0.1346153846153846","10","89","0","0","10","89","7","True","7"
"Init_Reuse_0.5_Mut_8","flutes.timing","1615366804872168862","333","122074792639","0.5","9","84","0","0","9","84","1","True","1"
"Init_Reuse_0.0_Mut_0","flutes.exception","1615365750797030561","137","121691944696","0.1346153846153846","6","127","0","0","6","127","","",""
"Init_Reuse_0.9_Mut_4","flutes.iterator","1615366577203248186","278","122159994713","0.4152542372881356","13","93","12","89","1","4","5","True","9"
"Init_Reuse_0.3_Mut_0","flutes.exception","1615365738413655244","193","121504136202","0.1346153846153846","4","72","0","0","4","72","7","True","7"
"Init_Reuse_0.0_Mut_0","flutes.io","1615365750077810236","182","121779283205","0.16417910447761194","8","80","8","80","0","0","","",""
"Init_Reuse_0.3_Mut_0","flutes.math","1615365776745079234","0","5698194020","1.0","3","5","0","0","3","5","1","True","1"
"Init_Reuse_0.9_Mut_0","flutes.timing","1615366115609040562","5694","121057567701","0.5","2","0","0","0","2","0","1","True","1"
"Init_Reuse_0.9_Mut_8","flutes.exception","1615367033615028944","422","121543437259","0.1346153846153846","10","71","0","0","10","71","7","True","7"
"Init_Reuse_0.7_Mut_4","flutes.timing","1615366491803537116","397","121595011530","0.5","9","77","0","0","9","77","1","True","1"
"Init_Reuse_0.9_Mut_8","flutes.run","1615367075517212165","173","121680348266","0.1","9","43","9","43","0","0","0","True","1"
"Init_Reuse_0.5_Mut_4","flutes.run","1615366344645529544","187","121836165939","0.1","7","45","7","45","0","0","0","True","1"
"Init_Reuse_0.7_Mut_4","flutes.iterator","1615366465645537889","183","123544466252","0.3898305084745763","13","70","12","63","1","7","5","True","9"
"Init_Reuse_0.9_Mut_4","flutes.structure","1615366616073930294","221","122866038747","0.4507042253521127","11","85","10","83","1","2","1","True","4"
"Init_Reuse_0.9_Mut_0","flutes.math","1615366114913036641","0","2593494327","1.0","6","23","1","23","5","0","1","True","1"
"Init_Reuse_0.0_Mut_0","flutes.iterator","1615365733815703505","160","122612997218","0.4491525423728814","17","134","17","134","0","0","","",""
"Init_Reuse_0.9_Mut_4","flutes.exception","1615366576616359262","486","121712037490","0.1346153846153846","5","35","0","0","5","35","7","True","7"
"Init_Reuse_0.3_Mut_8","flutes.iterator","1615366696159533810","166","122397144125","0.4152542372881356","17","102","16","97","1","5","5","True","9"
