"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_4","flutes.structure","1615375120518963099","274","121937393721","0.4084507042253521","9","73","9","73","0","0","1","True","4"
"Init_Reuse_0.0_Mut_0","flutes.structure","1615374466106128591","222","121555468016","0.43661971830985913","10","82","10","82","0","0","","",""
"Init_Reuse_0.9_Mut_8","flutes.iterator","1615375784224174992","224","121554671458","0.4067796610169492","16","100","13","89","3","11","5","True","9"
"Init_Reuse_0.9_Mut_8","flutes.structure","1615375839425639996","207","122394362285","0.4507042253521127","10","66","10","66","0","0","1","True","4"
"Init_Reuse_0.5_Mut_8","flutes.structure","1615375589670815782","213","121966785409","0.4507042253521127","7","60","7","60","0","0","1","True","4"
"Init_Reuse_0.3_Mut_4","flutes.structure","1615374992334995597","240","121759422841","0.39436619718309857","8","53","8","53","0","0","1","True","4"
"Init_Reuse_0.9_Mut_4","flutes.run","1615375375635632361","325","121340646003","0.1","3","18","3","18","0","0","0","True","1"
"Init_Reuse_0.0_Mut_0","flutes.exception","1615374468746336220","116","122431913884","0.1346153846153846","6","152","0","0","6","152","","",""
"Init_Reuse_0.0_Mut_0","flutes.io","1615374468746873540","202","121885550606","0.16417910447761194","6","56","6","56","0","0","","",""
"Init_Reuse_0.3_Mut_4","flutes.math","1615375013439574558","0","9972835299","1.0","4","80","4","80","0","0","1","True","1"
"Init_Reuse_0.9_Mut_4","flutes.iterator","1615375396908333017","441","122076769296","0.4491525423728814","14","81","12","69","2","12","5","True","9"
"Init_Reuse_0.5_Mut_0","flutes.exception","1615374659672584911","289","123646823277","0.1346153846153846","8","52","0","0","8","52","7","True","7"
"Init_Reuse_0.7_Mut_0","flutes.run","1615374780148120983","199","121941816502","0.1","5","53","4","47","1","6","0","True","1"
"Init_Reuse_0.7_Mut_0","flutes.exception","1615374772782223393","304","121257303069","0.1346153846153846","2","23","0","0","2","23","7","True","7"
"Init_Reuse_0.5_Mut_0","flutes.run","1615374695275741196","193","121728397788","0.1","8","55","8","55","0","0","0","True","1"
"Init_Reuse_0.5_Mut_8","flutes.timing","1615375567976193991","134","122832258120","0.5","10","239","0","0","10","239","1","True","1"
"Init_Reuse_0.9_Mut_0","flutes.timing","1615374916225493814","564","123251034350","0.5","2","19","0","0","2","19","1","True","1"
"Init_Reuse_0.3_Mut_0","flutes.math","1615374527271440606","0","5914133663","1.0","2","20","0","0","2","20","1","True","1"
"Init_Reuse_0.3_Mut_0","flutes.exception","1615374520481639607","218","122703613745","0.1346153846153846","6","66","0","0","6","66","7","True","7"
"Init_Reuse_0.7_Mut_8","flutes.run","1615375696441150172","269","121396123015","0.1","2","6","2","6","0","0","0","True","1"
"Init_Reuse_0.9_Mut_4","flutes.log","1615375375294803542","171","121820269678","0.3333333333333333","9","49","9","49","0","0","1","True","1"
"Init_Reuse_0.9_Mut_4","flutes.structure","1615375375546034757","213","121502841628","0.4507042253521127","9","79","7","47","2","32","1","True","4"
"Init_Reuse_0.0_Mut_0","flutes.iterator","1615374466710924611","161","121996555036","0.3983050847457627","17","112","17","112","0","0","","",""
"Init_Reuse_0.7_Mut_4","flutes.iterator","1615375262071642584","279","121530111677","0.3728813559322034","12","96","10","80","2","16","5","True","9"
"Init_Reuse_0.5_Mut_8","flutes.run","1615375589670758542","164","122620708880","0.1","9","77","9","77","0","0","0","True","1"
"Init_Reuse_0.7_Mut_4","flutes.timing","1615375268816624749","275","122194214103","0.5","4","61","0","0","4","61","1","True","1"
"Init_Reuse_0.9_Mut_8","flutes.run","1615375832915619349","245","125708280954","0.1","6","44","6","44","0","0","0","True","1"
"Init_Reuse_0.5_Mut_4","flutes.run","1615375120518366159","264","122021871468","0.1","4","23","4","23","0","0","0","True","1"
"Init_Reuse_0.0_Mut_0","flutes.run","1615374468745695747","216","121256240215","0.1","8","29","8","29","0","0","","",""
"Init_Reuse_0.9_Mut_8","flutes.exception","1615375836822358114","111","123479132736","0.1346153846153846","9","225","0","0","9","225","7","True","7"
"Init_Reuse_0.7_Mut_8","flutes.iterator","1615375682730741330","208","121681052366","0.3983050847457627","14","94","14","94","0","0","5","True","9"
"Init_Reuse_0.7_Mut_8","flutes.timing","1615375696441717795","163","122019195755","0.5","6","129","0","0","6","129","1","True","1"
"Init_Reuse_0.3_Mut_8","flutes.run","1615375443040208324","167","121695613546","0.1","8","48","8","48","0","0","0","True","1"
"Init_Reuse_0.9_Mut_0","flutes.math","1615374916224295447","0","3745073432","1.0","7","19","1","19","6","0","1","True","1"
"Init_Reuse_0.3_Mut_8","flutes.iterator","1615375464550107733","294","122868836900","0.423728813559322","14","87","11","66","3","21","5","True","9"
"Init_Reuse_0.7_Mut_0","flutes.structure","1615374788651546194","334","121718473662","0.4507042253521127","7","55","7","55","0","0","1","True","4"
"Init_Reuse_0.5_Mut_0","flutes.structure","1615374699871753649","285","122745909838","0.39436619718309857","6","61","6","61","0","0","1","True","4"
"Init_Reuse_0.5_Mut_8","flutes.math","1615375567977636802","0","9085131356","1.0","8","113","5","72","3","41","1","True","1"
"Init_Reuse_0.3_Mut_8","flutes.exception","1615375464543803018","175","123225773999","0.1346153846153846","7","112","0","0","7","112","7","True","7"
"Init_Reuse_0.9_Mut_4","flutes.exception","1615375401400733620","579","121362535312","0.1346153846153846","2","13","0","0","2","13","7","True","7"
"Init_Reuse_0.5_Mut_0","flutes.iterator","1615374662451182425","231","121587209485","0.3728813559322034","12","90","11","84","1","6","5","True","9"
"Init_Reuse_0.7_Mut_8","flutes.math","1615375693655601387","0","10535177360","1.0","5","66","2","14","3","52","1","True","1"
"Init_Reuse_0.7_Mut_8","flutes.exception","1615375702023902729","139","123865517092","0.1346153846153846","10","190","0","0","10","190","7","True","7"
"Init_Reuse_0.5_Mut_4","flutes.iterator","1615375168529954887","202","121794781002","0.3644067796610169","9","69","9","69","0","0","5","True","9"
"Init_Reuse_0.3_Mut_0","flutes.run","1615374536699327873","252","121492449454","0.1","3","19","3","19","0","0","0","True","1"
"Init_Reuse_0.7_Mut_0","flutes.iterator","1615374787096029806","290","122393487115","0.4406779661016949","13","90","11","71","2","19","5","True","9"
"Init_Reuse_0.9_Mut_0","flutes.run","1615374902684018380","135","122564273372","0.1","10","49","10","49","0","0","0","True","1"
"Init_Reuse_0.3_Mut_8","flutes.structure","1615375506560947302","240","121361920568","0.39436619718309857","7","55","7","55","0","0","1","True","4"
"Init_Reuse_0.3_Mut_8","flutes.math","1615375467335777926","0","9030373183","1.0","7","93","5","93","2","0","1","True","1"
"Init_Reuse_0.9_Mut_4","flutes.math","1615375404173659126","0","3545948571","1.0","5","15","0","0","5","15","1","True","1"
"Init_Reuse_0.5_Mut_8","flutes.iterator","1615375578704897362","222","123318822038","0.3898305084745763","15","92","14","91","1","1","5","True","9"
"Init_Reuse_0.5_Mut_0","flutes.math","1615374632430862120","0","3448323908","1.0","5","24","2","15","3","9","1","True","1"
"Init_Reuse_0.7_Mut_8","flutes.structure","1615375701954883424","273","121683806768","0.43661971830985913","11","84","8","73","3","11","1","True","4"
"Init_Reuse_0.0_Mut_0","flutes.math","1615374468809377021","0","8793411636","1.0","3","54","3","54","0","0","","",""
"Init_Reuse_0.7_Mut_4","flutes.exception","1615375258006948923","403","125100668696","0.1346153846153846","7","42","0","0","7","42","7","True","7"
"Init_Reuse_0.7_Mut_4","flutes.structure","1615375245863354629","237","122858194325","0.4507042253521127","9","104","9","104","0","0","1","True","4"
"Init_Reuse_0.7_Mut_4","flutes.run","1615375245862690373","207","122715234242","0.1","5","26","5","26","0","0","0","True","1"
"Init_Reuse_0.3_Mut_4","flutes.exception","1615375011314317657","164","125167460414","0.1346153846153846","8","127","0","0","8","127","7","True","7"
"Init_Reuse_0.9_Mut_0","flutes.exception","1615374900153994046","190","122644547515","0.1346153846153846","10","39","0","0","10","39","7","True","7"
"Init_Reuse_0.9_Mut_8","flutes.timing","1615375845718435548","214","121473712888","0.5","1","30","0","0","1","30","1","True","1"
"Init_Reuse_0.5_Mut_4","flutes.math","1615375143223584389","0","5053620999","1.0","4","14","2","14","2","0","1","True","1"
"Init_Reuse_0.5_Mut_0","flutes.timing","1615374635837911432","398","121140952184","0.5","3","22","0","0","3","22","1","True","1"
"Init_Reuse_0.7_Mut_0","flutes.math","1615374772857323046","0","3153248786","1.0","2","11","1","11","1","0","1","True","1"
"Init_Reuse_0.3_Mut_8","flutes.timing","1615375468308920570","185","122373421760","0.5","7","130","0","0","7","130","1","True","1"
