"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_8","pytutils.files","1615375653065483991","235","121421617818","0.3103448275862069","6","65","4","49","2","16","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.timers","1615374986705046639","0","6784530409","1.0","10","139","8","115","2","24","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.env","1615374612643925935","181","122131871287","0.5","7","61","7","61","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.env","1615375317246959628","246","121689171836","0.5","6","51","6","51","0","0","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.lazy.lazy_regex","1615374654580018696","221","121758516785","0.6041666666666666","8","67","8","67","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.files","1615375326996871697","180","121585426753","0.2413793103448276","7","71","6","66","1","5","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.pythree","1615374963320955336","301","122439479120","0.42857142857142855","4","28","4","28","0","0","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.meth","1615375182492414577","0","5671088854","1.0","6","34","6","34","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.excs","1615375542551010616","142","122262192218","0.16666666666666666","4","96","0","0","4","96","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.lazy.simple_import","1615375416363016202","185","121670259663","0.6","5","114","0","0","5","114","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.memo","1615374670123913238","224","121918327856","0.25","8","44","8","44","0","0","","False",""
"Init_Reuse_0.7_Mut_0","pytutils.log","1615374869815270655","248","125551971968","0.8235294117647058","8","66","8","66","0","0","","False",""
"Init_Reuse_0.7_Mut_0","pytutils.sets","1615374869815122041","165","124584560252","0.6666666666666666","8","69","8","69","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.urls","1615375646238875605","303","120955508662","0.75","5","26","5","26","0","0","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.files","1615375182605709541","200","121199689692","0.3103448275862069","8","84","5","51","3","33","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.lazy.simple_import","1615375532314048244","217","121419162244","0.6","6","107","0","0","6","107","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.pretty","1615375416363675737","201","121171135261","0.6470588235294118","10","52","10","52","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.meth","1615374692652060495","0","5464556614","1.0","5","22","5","22","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.rand","1615375894239096289","0","5020123046","1.0","4","10","4","10","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.trees","1615375538105240205","170","121304503242","0.75","9","96","9","96","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.timers","1615375676515995724","0","7018409818","1.0","3","33","2","16","1","17","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.path","1615375761618586627","134","122154200432","0.25","10","260","0","0","10","260","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.files","1615375554593159586","151","121959388574","0.2413793103448276","9","114","8","85","1","29","","False",""
"Init_Reuse_0.7_Mut_0","pytutils.meth","1615374846294297080","0","5197296547","1.0","10","46","10","46","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.sets","1615375878982325288","166","121880348641","0.6666666666666666","9","68","8","59","1","9","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.pretty","1615374962503978207","291","121746227807","0.6470588235294118","7","33","7","33","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.meth","1615375765297677018","0","8138966668","1.0","8","38","8","38","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.excs","1615375297625169671","169","122008537866","0.16666666666666666","1","39","0","0","1","39","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.lazy.simple_import","1615375666053306810","311","121213286174","0.6","3","47","0","0","3","47","","False",""
"Init_Reuse_0.7_Mut_0","pytutils.env","1615374846273303428","276","121090468808","0.5","10","59","7","42","3","17","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.lazy.lazy_import","1615375861105459289","193","121580595371","0.4224137931034483","10","90","10","90","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.timers","1615375095721065315","0","5987202559","1.0","8","113","5","77","3","36","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.lazy.lazy_import","1615374959550194831","170","122257852101","0.4224137931034483","14","119","13","107","1","12","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.path","1615374692494533361","254","121458881333","0.25","5","77","0","0","5","77","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.log","1615375003977645835","153","125846750130","0.7647058823529411","11","78","11","78","0","0","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.python","1615374614592683572","220","121210433509","0.3","2","43","0","0","2","43","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.sets","1615375535414771165","187","121718499255","0.6666666666666666","5","53","5","53","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.lazy.lazy_regex","1615375313466517217","211","121315150030","0.6041666666666666","9","75","8","72","1","3","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.memo","1615374736449477766","214","121503906617","0.25","10","57","10","57","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.lazy.lazy_import","1615375107444411225","170","121865553252","0.43103448275862066","13","108","12","94","1","14","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.files","1615375866061037211","217","121324781961","0.2413793103448276","6","58","6","58","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.lazy.lazy_regex","1615375659295840455","183","121480700768","0.6041666666666666","8","70","8","70","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.timers","1615375335744115800","0","7986722019","1.0","9","129","6","91","3","38","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.urls","1615375553234228583","247","122367488280","0.75","9","52","9","52","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.meth","1615375653261805722","0","5529134962","1.0","9","43","9","43","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.memo","1615375781870635091","307","121153426874","0.25","5","28","5","28","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.iters","1615374993497370676","342","121463456627","0.26666666666666666","4","38","4","38","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.lazy.lazy_regex","1615375130163474013","252","122598736931","0.6041666666666666","6","49","6","49","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.env","1615374765565870539","234","123457173859","0.5","6","61","5","48","1","13","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.lazy.lazy_regex","1615375781870549830","180","121412788701","0.6041666666666666","11","87","11","87","0","0","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.python","1615375198650089589","206","121570312147","0.3","7","107","0","0","7","107","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.rand","1615375011071970346","0","5606177853","1.0","2","4","2","4","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pytutils.pythree","1615374525717669766","221","121288625673","0.42857142857142855","7","49","7","49","0","0","","",""
"Init_Reuse_0.9_Mut_8","pytutils.pretty","1615375869557141584","194","121238328477","0.6470588235294118","10","60","10","60","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.lazy.simple_import","1615374747677362906","192","121373365574","0.6","3","84","0","0","3","84","","False",""
"Init_Reuse_0.0_Mut_0","pytutils.lazy.lazy_import","1615374511518806925","115","121675577881","0.4224137931034483","14","126","13","119","1","7","","",""
"Init_Reuse_0.9_Mut_8","pytutils.iters","1615375894239517000","191","121612760049","0.26666666666666666","8","59","6","40","2","19","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.memo","1615375657124129434","224","121525874264","0.25","7","39","7","39","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.python","1615375561442753711","148","122238572985","0.3","6","152","0","0","6","152","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.env","1615375766048995300","321","121844137575","0.5","5","37","4","30","1","7","","False",""
"Init_Reuse_0.0_Mut_0","pytutils.log","1615374511518745922","182","121567216363","0.7647058823529411","10","54","10","54","0","0","","",""
"Init_Reuse_0.7_Mut_0","pytutils.pythree","1615374853882355660","403","121074118735","0.42857142857142855","3","17","3","17","0","0","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.rand","1615375425325431957","0","5051283791","1.0","8","22","8","22","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.props","1615375807400373428","290","121088183577","0.6470588235294118","9","68","8","62","1","6","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.sets","1615375174790631920","235","122066898546","0.6666666666666666","5","46","5","46","0","0","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.meth","1615375447861278661","0","5783718114","1.0","6","28","6","28","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.excs","1615375802932479311","173","121468971769","0.16666666666666666","2","55","0","0","2","55","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.lazy.simple_import","1615375216505375408","206","125069648438","0.6","4","104","0","0","4","104","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.mappings","1615375127777004107","99","125138950776","0.632","15","257","15","257","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pytutils.env","1615374505233006921","225","121179349033","0.5","10","65","9","58","1","7","","",""
"Init_Reuse_0.3_Mut_0","pytutils.timers","1615374655000841217","0","6013376162","1.0","6","63","5","55","1","8","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.env","1615375053439341151","224","121026927438","0.5","8","48","6","39","2","9","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.pythree","1615374753193819535","355","127003765946","0.42857142857142855","4","23","4","23","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.excs","1615374721641433183","208","121949504695","0.16666666666666666","8","139","0","0","8","139","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.python","1615375052649837774","132","123365773538","0.3","10","230","0","0","10","230","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.lazy.simple_import","1615374644069701395","217","121581646381","0.6","1","37","0","0","1","37","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.files","1615374692681073600","204","121450623713","0.3448275862068966","9","69","9","69","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.mappings","1615375011096425902","92","122167207546","0.648","19","289","19","289","0","0","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.debug","1615374607161970259","0","7487269054","1.0","2","57","0","0","2","57","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.lazy.lazy_regex","1615375537353874481","214","121370422417","0.6041666666666666","10","75","9","58","1","17","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.sets","1615375318384310090","143","121766817362","0.6666666666666666","10","93","10","93","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.pythree","1615375675473469849","218","121629507058","0.42857142857142855","8","52","8","52","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.files","1615375760159492314","150","121863707242","0.3103448275862069","11","153","10","148","1","5","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.tlds","1615375297624860589","178","121170660800","0.9166666666666666","9","53","8","48","1","5","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.lazy.lazy_import","1615375666054191968","132","122326170514","0.43103448275862066","14","109","13","102","1","7","","False",""
"Init_Reuse_0.7_Mut_0","pytutils.iters","1615374844727816442","226","121610860359","0.26666666666666666","8","98","5","73","3","25","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.pythree","1615375080056380288","343","121066155650","0.42857142857142855","3","16","3","16","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.lazy.simple_import","1615375876753157639","154","121789972851","0.6","9","204","0","0","9","204","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.lazy.simple_import","1615374962801338254","234","121005770794","0.6","1","36","0","0","1","36","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.urls","1615375765731994610","244","121223076277","0.75","10","49","10","49","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.meth","1615375551869463745","0","6284200713","1.0","9","44","9","44","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.props","1615375297005969206","267","121016510982","0.6470588235294118","4","30","4","30","0","0","","False",""
"Init_Reuse_0.7_Mut_0","pytutils.files","1615374846254746141","160","121297829589","0.3103448275862069","10","117","9","106","1","11","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.memo","1615375879977711551","199","121789978534","0.25","10","66","10","66","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.tlds","1615374963419317103","10","11258521861","1.0","3","34","3","34","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.env","1615375892969219491","212","121578165740","0.5","7","57","7","57","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.iters","1615374763614121202","219","123791848961","0.26666666666666666","2","57","2","57","0","0","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.timers","1615375409087288883","0","6351464074","1.0","10","124","3","29","7","95","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.log","1615375565140773899","215","121415620366","0.7941176470588235","8","44","8","44","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pytutils.python","1615374506804560070","201","121781518776","0.3","4","70","0","0","4","70","","",""
"Init_Reuse_0.7_Mut_0","pytutils.lazy.lazy_regex","1615374871299703745","257","122480031545","0.6041666666666666","9","70","7","63","2","7","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.debug","1615375646225365831","0","9137244979","1.0","2","27","0","0","2","27","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.path","1615375177999017171","211","121597214769","0.25","9","142","0","0","9","142","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.pretty","1615375534488183772","184","121658931397","0.6470588235294118","8","39","8","39","0","0","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.tlds","1615375415518673174","233","121284146856","0.9166666666666666","7","51","5","40","2","11","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.iters","1615375184783709953","341","121448168902","0.26666666666666666","2","25","2","25","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.tlds","1615375542265749910","5","7869934301","1.0","7","46","5","40","2","6","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.lazy.lazy_import","1615374653687343775","126","121843182749","0.43103448275862066","11","110","11","110","0","0","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.lazy.lazy_import","1615375416322778350","133","122206265508","0.4396551724137931","16","117","15","109","1","8","","False",""
"Init_Reuse_0.7_Mut_0","pytutils.trees","1615374871287458868","166","122460177960","0.75","10","94","10","94","0","0","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.sets","1615374670606042437","179","122043194802","0.6666666666666666","6","70","6","70","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.meth","1615375311224659483","0","5753194402","1.0","1","4","1","4","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.path","1615375645512187432","242","121367526013","0.25","7","100","0","0","7","100","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.iters","1615374612744298390","189","121814499696","0.26666666666666666","8","112","6","73","2","39","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.iters","1615375312473783549","178","122301660967","0.26666666666666666","10","72","7","46","3","26","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.props","1615374723306390050","257","121285648822","0.6470588235294118","7","66","7","66","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.debug","1615375057600656295","0","8373188924","1.0","5","124","0","0","5","124","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.pretty","1615374652570065968","229","121752295865","0.6470588235294118","6","33","6","33","0","0","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.pythree","1615374654999626886","301","120966213296","0.42857142857142855","7","42","7","42","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.iters","1615375046063281675","189","121602237053","0.26666666666666666","10","128","7","86","3","42","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.iters","1615375425245649967","204","121492229302","0.26666666666666666","7","78","6","58","1","20","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.tlds","1615375803378904004","219","121062214582","0.9166666666666666","11","50","11","50","0","0","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.lazy.lazy_import","1615375217213276465","167","124375485973","0.43103448275862066","11","99","11","99","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.rand","1615375084777816585","0","4562153671","1.0","9","27","9","27","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pytutils.rand","1615374511965337095","0","4168667860","1.0","4","10","4","10","0","0","","",""
"Init_Reuse_0.7_Mut_0","pytutils.props","1615374854627611787","202","121327363283","0.6470588235294118","7","55","7","55","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pytutils.mappings","1615374511965765695","97","122465460136","0.6","18","262","18","262","0","0","","",""
"Init_Reuse_0.7_Mut_0","pytutils.timers","1615374854588878263","0","6881464960","1.0","10","120","9","85","1","35","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.env","1615375424952682064","240","121229725569","0.5","6","49","6","49","0","0","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.memo","1615375226013234767","183","125943031010","0.25","10","60","10","60","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.lazy.lazy_import","1615374738748481626","128","121516295259","0.4224137931034483","14","99","12","92","2","7","","False",""
