"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.7_Mut_4","pytutils.lazy.lazy_regex","1615366544064071403","162","121393087516","0.6041666666666666","11","98","10","94","1","4","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.sets","1615366768061509939","192","121218050611","0.6666666666666666","8","67","8","67","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.meth","1615365972057915068","0","4909334539","1.0","4","20","4","20","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.pretty","1615366227757989880","125","122785074505","0.6470588235294118","5","28","5","28","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.lazy.lazy_import","1615367127109604379","116","122146626743","0.4224137931034483","12","103","12","103","0","0","","False",""
"Init_Reuse_0.7_Mut_0","pytutils.meth","1615366108541757655","0","10412054765","1.0","7","41","7","41","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pytutils.excs","1615366532099376004","178","122264384317","0.16666666666666666","7","141","0","0","7","141","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.lazy.simple_import","1615366890230386921","162","122183232970","0.6","9","210","0","0","9","210","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.meth","1615367002317573688","0","5841273219","1.0","7","35","7","35","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.sets","1615367101859819134","175","121257872768","0.6666666666666666","9","81","9","81","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.lazy.lazy_import","1615366197165110166","132","122548779924","0.4224137931034483","15","120","15","120","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pytutils.timers","1615366324916727308","0","5995433133","1.0","9","101","7","69","2","32","","False",""
"Init_Reuse_0.7_Mut_0","pytutils.env","1615366107037800819","168","121993674653","0.5","9","93","9","93","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pytutils.path","1615366983109303251","142","121691987630","0.25","7","180","0","0","7","180","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.files","1615366759889127281","171","121525429950","0.2413793103448276","8","93","6","76","2","17","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.timers","1615366900831345028","0","8513735582","1.0","10","127","7","71","3","56","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.python","1615365887616724526","108","123504156586","0.3","10","260","0","0","10","260","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.trees","1615366777859411511","214","121404725820","0.75","7","55","7","55","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pytutils.rand","1615367126489553620","0","5137453862","1.0","8","27","8","27","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.log","1615366175555831694","185","121663895922","0.7647058823529411","9","52","9","52","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pytutils.path","1615365975340010633","183","121575817508","0.25","3","89","0","0","3","89","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.lazy.simple_import","1615366764324018133","180","122168872081","0.6","8","172","0","0","8","172","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.files","1615366405062022146","195","121585817275","0.2413793103448276","7","79","5","54","2","25","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.env","1615365854245611842","178","121590577412","0.5","10","109","8","96","2","13","","False",""
"Init_Reuse_0.9_Mut_4","pytutils.pretty","1615366663486267346","160","121308094775","0.6470588235294118","10","57","10","57","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pytutils.urls","1615366880619523196","415","120995222635","0.75","2","8","2","8","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.timers","1615366205035918674","0","6380684197","1.0","3","56","3","56","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pytutils.pythree","1615366204803784618","279","121232005448","0.42857142857142855","8","48","8","48","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pytutils.excs","1615366757080229238","236","121733223668","0.16666666666666666","5","77","0","0","5","77","","False",""
"Init_Reuse_0.5_Mut_4","pytutils.meth","1615366402855256001","0","5538155846","1.0","9","38","9","38","0","0","","False",""
"Init_Reuse_0.3_Mut_0","pytutils.lazy.lazy_regex","1615365854446874221","175","121401922901","0.6041666666666666","10","79","10","79","0","0","","False",""
