"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.0_Mut_0","mimesis.builtins.nl","1615360615982987287","103","122991735062","0.9230769230769231","10","197","0","0","10","197","","",""
"Init_Reuse_0.5_Mut_8","mimesis.providers.choice","1615361728374849941","236","121449796326","0.9032258064516129","12","73","7","51","5","22","6","True","10"
"Init_Reuse_0.5_Mut_8","mimesis.builtins.de","1615361722455038651","0","6571299591","1.0","6","94","0","0","6","94","14","True","14"
"Init_Reuse_0.3_Mut_4","mimesis.providers.code","1615361178909691875","0","4936355363","1.0","10","41","10","41","0","0","12","True","18"
"Init_Reuse_0.7_Mut_8","mimesis.builtins.pt_br","1615361857789914144","99","122462231686","0.8","10","290","0","0","10","290","","False",""
"Init_Reuse_0.0_Mut_0","mimesis.builtins.da","1615360615732836811","0","10933268911","1.0","7","139","0","0","7","139","","",""
"Init_Reuse_0.3_Mut_4","mimesis.providers.science","1615361155211128927","0","7802501905","1.0","8","52","1","6","7","46","8","True","12"
"Init_Reuse_0.7_Mut_0","mimesis.exceptions","1615360938412926442","183","121667752931","0.9545454545454546","9","86","7","54","2","32","","False",""
"Init_Reuse_0.9_Mut_8","mimesis.builtins.ru","1615361932361909118","220","121950351727","0.7843137254901961","8","113","3","45","5","68","8","True","12"
"Init_Reuse_0.3_Mut_8","mimesis.providers.choice","1615361613309770779","226","121560553696","0.9354838709677419","11","84","11","84","0","0","6","True","10"
"Init_Reuse_0.9_Mut_4","mimesis.builtins.uk","1615361483907136529","0","7419638500","1.0","7","36","7","36","0","0","1","True","2"
"Init_Reuse_0.5_Mut_4","mimesis.providers.payment","1615361274969052014","143","122440009782","0.9615384615384616","5","38","3","11","2","27","13","True","22"
"Init_Reuse_0.9_Mut_8","mimesis.builtins.nl","1615361959647143586","157","123566747860","0.9230769230769231","6","90","0","0","6","90","2","True","4"
"Init_Reuse_0.3_Mut_8","mimesis.providers.payment","1615361629038904508","106","123728215015","0.9615384615384616","9","82","7","79","2","3","13","True","22"
"Init_Reuse_0.5_Mut_0","mimesis.enums","1615360825094313591","0","9450660319","1.0","4","4","4","4","0","0","","False",""
"Init_Reuse_0.9_Mut_4","mimesis.enums","1615361487806532208","0","8371918017","1.0","9","9","9","9","0","0","","False",""
"Init_Reuse_0.5_Mut_4","mimesis.providers.file","1615361281013392267","0","5869541238","1.0","6","21","3","12","3","9","8","True","12"
"Init_Reuse_0.5_Mut_4","mimesis.builtins.pt_br","1615361326106798140","98","122754578872","0.8","5","168","0","0","5","168","","False",""
"Init_Reuse_0.9_Mut_4","mimesis.builtins.pl","1615361522047733531","225","122077077528","0.6666666666666666","7","70","3","36","4","34","","False",""
"Init_Reuse_0.9_Mut_8","mimesis.providers.payment","1615361930463670176","159","121568659310","0.9615384615384616","9","53","6","36","3","17","13","True","22"
"Init_Reuse_0.7_Mut_0","mimesis.shortcuts","1615360966870299701","19","10062644143","1.0","6","29","6","29","0","0","1","True","2"
"Init_Reuse_0.3_Mut_8","mimesis.providers.path","1615361609172479250","307","121421145168","0.35714285714285715","10","19","9","18","1","1","9","True","15"
"Init_Reuse_0.9_Mut_8","mimesis.providers.person","1615361937240773916","132","122978135542","0.925","12","146","10","135","2","11","34","True","68"
"Init_Reuse_0.9_Mut_0","mimesis.builtins.pl","1615361064901743788","222","123270697160","0.6666666666666666","9","73","6","36","3","37","","False",""
"Init_Reuse_0.7_Mut_8","mimesis.providers.food","1615361827993877977","0","3749659853","1.0","10","67","0","0","10","67","8","True","13"
"Init_Reuse_0.9_Mut_0","mimesis.providers.internet","1615361036477206285","41","129787084185","0.8947368421052632","6","64","5","58","1","6","24","True","42"
"Init_Reuse_0.0_Mut_0","mimesis.builtins.it","1615360614506204971","267","121564539035","0.8571428571428571","5","25","5","25","0","0","","",""
"Init_Reuse_0.7_Mut_0","mimesis.providers.choice","1615360964093232341","276","121469431957","0.9354838709677419","6","44","6","44","0","0","6","True","10"
"Init_Reuse_0.5_Mut_4","mimesis.builtins.ru","1615361299519553559","193","122397898586","0.7843137254901961","12","182","2","47","10","135","8","True","12"
"Init_Reuse_0.3_Mut_0","mimesis.builtins.ru","1615360757641092806","110","122035723431","0.803921568627451","9","196","3","38","6","158","8","True","12"
"Init_Reuse_0.9_Mut_4","mimesis.providers.address","1615361514417404954","204","121547545249","0.92","9","85","0","0","9","85","21","True","38"
"Init_Reuse_0.7_Mut_4","mimesis.providers.hardware","1615361386773984155","0","3824796095","1.0","6","55","0","0","6","55","17","True","30"
"Init_Reuse_0.3_Mut_4","mimesis.providers.person","1615361176026678417","109","122244478114","0.95","14","132","9","89","5","43","34","True","68"
"Init_Reuse_0.0_Mut_0","mimesis.providers.science","1615360614501029734","0","11890510796","1.0","5","81","1","9","4","72","","",""
"Init_Reuse_0.3_Mut_4","mimesis.providers.business","1615361145182732198","0","6868031470","1.0","7","133","1","5","6","128","13","True","22"
"Init_Reuse_0.9_Mut_4","mimesis.builtins.base","1615361483198855468","0","3530916735","1.0","6","31","0","0","6","31","5","True","13"
"Init_Reuse_0.9_Mut_8","mimesis.builtins.de","1615361946807968680","0","4080493161","1.0","8","93","0","0","8","93","14","True","14"
"Init_Reuse_0.3_Mut_0","mimesis.builtins.de","1615360729198562880","0","7643820593","1.0","9","154","0","0","9","154","14","True","14"
"Init_Reuse_0.9_Mut_0","mimesis.enums","1615361031215173161","0","8091477598","1.0","3","3","3","3","0","0","","False",""
"Init_Reuse_0.9_Mut_4","mimesis.providers.units","1615361522378734219","0","6927669998","1.0","10","61","10","61","0","0","","False",""
"Init_Reuse_0.9_Mut_4","mimesis.providers.food","1615361477624218120","0","2531124396","1.0","1","22","0","0","1","22","8","True","13"
"Init_Reuse_0.5_Mut_4","mimesis.providers.business","1615361273083611700","0","6180477769","1.0","6","74","1","9","5","65","13","True","22"
"Init_Reuse_0.3_Mut_0","mimesis.providers.person","1615360697813037244","86","122877540061","0.95","19","200","14","154","5","46","34","True","68"
"Init_Reuse_0.7_Mut_8","mimesis.enums","1615361816090524370","0","9115508890","1.0","3","3","3","3","0","0","","False",""
"Init_Reuse_0.5_Mut_8","mimesis.providers.internet","1615361704671477946","45","127972057080","0.9473684210526315","8","96","6","64","2","32","24","True","42"
"Init_Reuse_0.9_Mut_0","mimesis.random","1615361060535435702","249","121365496965","0.9142857142857143","4","69","3","56","1","13","1","True","9"
"Init_Reuse_0.5_Mut_0","mimesis.builtins.de","1615360862333738087","0","6536867664","1.0","8","31","0","0","8","31","14","True","14"
"Init_Reuse_0.3_Mut_0","mimesis.providers.code","1615360727440244761","0","5375248723","1.0","10","36","4","33","6","3","12","True","18"
"Init_Reuse_0.9_Mut_0","mimesis.providers.science","1615361031468102813","0","2160360933","1.0","3","23","0","0","3","23","8","True","12"
"Init_Reuse_0.5_Mut_8","mimesis.providers.business","1615361729855595328","0","6804298537","1.0","10","91","0","0","10","91","13","True","22"
"Init_Reuse_0.7_Mut_0","mimesis.builtins.pt_br","1615360968335265756","111","122536281381","0.8","7","205","0","0","7","205","","False",""
"Init_Reuse_0.3_Mut_4","mimesis.exceptions","1615361158134728879","150","121978479065","0.9545454545454546","10","169","5","63","5","106","","False",""
"Init_Reuse_0.0_Mut_0","mimesis.builtins.ru","1615360649402863229","105","123088606847","0.803921568627451","9","206","4","88","5","118","","",""
"Init_Reuse_0.3_Mut_0","mimesis.providers.payment","1615360719880082365","139","122307876987","0.9615384615384616","8","45","7","43","1","2","13","True","22"
"Init_Reuse_0.7_Mut_8","mimesis.builtins.en","1615361817688245107","336","121405483565","0.7692307692307693","6","48","3","26","3","22","13","True","22"
"Init_Reuse_0.5_Mut_0","mimesis.providers.person","1615360854376398946","90","124531847115","0.95","14","204","9","98","5","106","34","True","68"
"Init_Reuse_0.9_Mut_8","mimesis.builtins.uk","1615361948660436774","0","8351426490","1.0","9","37","9","37","0","0","1","True","2"
"Init_Reuse_0.3_Mut_8","mimesis.providers.internet","1615361606416615053","32","129152048412","0.9210526315789473","15","133","14","131","1","2","24","True","42"
"Init_Reuse_0.7_Mut_4","mimesis.builtins.pt_br","1615361387262163002","134","122492834378","0.8","7","181","0","0","7","181","","False",""
"Init_Reuse_0.7_Mut_0","mimesis.builtins.en","1615360936338560942","306","121205403126","0.8461538461538461","5","67","5","67","0","0","13","True","22"
"Init_Reuse_0.3_Mut_0","mimesis.builtins.pl","1615360749792152653","226","121414953476","0.6666666666666666","6","64","3","24","3","40","","False",""
"Init_Reuse_0.9_Mut_4","mimesis.builtins.nl","1615361478179249267","347","121518271946","0.9230769230769231","7","23","0","0","7","23","2","True","4"
"Init_Reuse_0.7_Mut_0","mimesis.providers.clothing","1615360949921252141","0","3744658484","1.0","7","48","2","34","5","14","7","True","10"
"Init_Reuse_0.5_Mut_0","mimesis.builtins.pt_br","1615360859138162668","107","122241237821","0.8","10","275","0","0","10","275","","False",""
"Init_Reuse_0.5_Mut_0","mimesis.providers.payment","1615360861771066080","178","122430834826","0.9615384615384616","6","49","5","42","1","7","13","True","22"
"Init_Reuse_0.9_Mut_4","mimesis.providers.path","1615361481744183577","542","122464458318","0.35714285714285715","9","13","6","13","3","0","9","True","15"
"Init_Reuse_0.7_Mut_0","mimesis.providers.file","1615360937433963964","3","4823792384","1.0","3","19","3","19","0","0","8","True","12"
"Init_Reuse_0.5_Mut_8","mimesis.providers.payment","1615361724858114826","156","121497088600","0.9615384615384616","8","47","5","32","3","15","13","True","22"
"Init_Reuse_0.7_Mut_4","mimesis.providers.business","1615361399828198373","0","3908419505","1.0","6","88","0","0","6","88","13","True","22"
"Init_Reuse_0.9_Mut_8","mimesis.enums","1615361917339500151","0","7554630992","1.0","2","2","2","2","0","0","","False",""
"Init_Reuse_0.3_Mut_8","mimesis.enums","1615361611171262194","0","9478666051","1.0","9","9","9","9","0","0","","False",""
"Init_Reuse_0.3_Mut_4","mimesis.shortcuts","1615361182754013562","53","28371586799","1.0","6","36","6","36","0","0","1","True","2"
"Init_Reuse_0.5_Mut_0","mimesis.random","1615360861187797114","196","121893735176","0.9142857142857143","8","106","7","101","1","5","1","True","9"
"Init_Reuse_0.9_Mut_8","mimesis.builtins.pl","1615361965070983839","169","121720975082","0.6666666666666666","7","87","4","27","3","60","","False",""
"Init_Reuse_0.3_Mut_8","mimesis.providers.base","1615361572599267889","295","121641861063","0.45","4","31","4","31","0","0","5","True","13"
"Init_Reuse_0.3_Mut_8","mimesis.random","1615361605993007021","148","122072421930","0.9142857142857143","11","167","9","134","2","33","1","True","9"
"Init_Reuse_0.7_Mut_8","mimesis.providers.hardware","1615361825689619676","0","5049296938","1.0","9","102","0","0","9","102","17","True","30"
"Init_Reuse_0.5_Mut_0","mimesis.builtins.ru","1615360861062984999","160","121895781010","0.803921568627451","6","123","3","61","3","62","8","True","12"
"Init_Reuse_0.3_Mut_4","mimesis.builtins.ru","1615361188579018082","120","123867207335","0.803921568627451","10","181","4","73","6","108","8","True","12"
"Init_Reuse_0.5_Mut_4","mimesis.providers.path","1615361293402306090","430","121245264372","0.42857142857142855","5","12","5","12","0","0","9","True","15"
"Init_Reuse_0.9_Mut_4","mimesis.providers.person","1615361481518357108","107","123770512646","0.95","15","169","12","152","3","17","34","True","68"
"Init_Reuse_0.9_Mut_8","mimesis.providers.base","1615361910243833537","230","121173366230","0.45","8","38","7","23","1","15","5","True","13"
"Init_Reuse_0.0_Mut_0","mimesis.builtins.pl","1615360645137996013","190","122431972302","0.6666666666666666","9","87","7","71","2","16","","",""
"Init_Reuse_0.3_Mut_0","mimesis.builtins.nl","1615360705687526791","127","121908379379","0.9230769230769231","4","82","0","0","4","82","2","True","4"
"Init_Reuse_0.7_Mut_4","mimesis.builtins.it","1615361397351711513","357","121406390428","0.8571428571428571","7","27","5","27","2","0","6","True","8"
"Init_Reuse_0.3_Mut_8","mimesis.providers.units","1615361607064085594","0","7243857472","1.0","8","46","7","36","1","10","","False",""
"Init_Reuse_0.7_Mut_0","mimesis.providers.person","1615360938720486968","111","123033885667","0.95","12","167","9","111","3","56","34","True","68"
"Init_Reuse_0.3_Mut_8","mimesis.builtins.pt_br","1615361649372262354","140","122073647507","0.8","10","179","0","0","10","179","","False",""
"Init_Reuse_0.0_Mut_0","mimesis.providers.person","1615360623999107646","89","123499384592","0.9375","13","170","9","129","4","41","","",""
"Init_Reuse_0.7_Mut_0","mimesis.providers.base","1615360938200714409","539","121286256024","0.45","9","16","2","16","7","0","5","True","13"
"Init_Reuse_0.0_Mut_0","mimesis.builtins.en","1615360626311354760","155","122033717494","0.7692307692307693","8","79","8","79","0","0","","",""
"Init_Reuse_0.0_Mut_0","mimesis.builtins.pt_br","1615360644980643837","160","122254234071","0.8","7","149","0","0","7","149","","",""
"Init_Reuse_0.5_Mut_8","mimesis.providers.code","1615361724472663615","0","4585720327","1.0","9","47","8","45","1","2","12","True","18"
"Init_Reuse_0.3_Mut_0","mimesis.providers.business","1615360703720186259","0","8029950115","1.0","4","77","0","0","4","77","13","True","22"
"Init_Reuse_0.3_Mut_8","mimesis.builtins.base","1615361606432895859","0","9737582910","1.0","8","70","0","0","8","70","5","True","13"
"Init_Reuse_0.3_Mut_4","mimesis.builtins.pt_br","1615361182867603993","242","121361525174","0.8","4","55","0","0","4","55","","False",""
"Init_Reuse_0.0_Mut_0","mimesis.providers.base","1615360612821679080","155","121661644035","0.45","10","59","10","59","0","0","","",""
"Init_Reuse_0.3_Mut_4","mimesis.providers.food","1615361149089580337","0","7704550000","1.0","8","83","0","0","8","83","8","True","13"
"Init_Reuse_0.5_Mut_4","mimesis.enums","1615361291381458953","0","9730346935","1.0","7","7","7","7","0","0","","False",""
"Init_Reuse_0.5_Mut_4","mimesis.builtins.pl","1615361324223848177","152","122387962817","0.6666666666666666","10","105","8","71","2","34","","False",""
"Init_Reuse_0.5_Mut_0","mimesis.providers.path","1615360831924996377","585","123406808204","0.35714285714285715","4","6","3","6","1","0","9","True","15"
"Init_Reuse_0.5_Mut_8","mimesis.builtins.pt_br","1615361727792507104","190","121922487390","0.8","2","54","0","0","2","54","","False",""
"Init_Reuse_0.9_Mut_0","mimesis.decorators","1615361068174243883","889","121230122878","0.14285714285714285","9","9","0","0","9","9","14","True","14"
"Init_Reuse_0.3_Mut_0","mimesis.providers.hardware","1615360729267115599","0","7313999888","1.0","5","111","0","0","5","111","17","True","30"
"Init_Reuse_0.5_Mut_8","mimesis.providers.file","1615361689903138729","0","5588252587","1.0","8","31","8","31","0","0","8","True","12"
"Init_Reuse_0.5_Mut_8","mimesis.builtins.pl","1615361730447664687","164","121818594822","0.6666666666666666","10","125","8","78","2","47","","False",""
"Init_Reuse_0.7_Mut_4","mimesis.builtins.de","1615361396301338748","0","7336365410","1.0","6","61","0","0","6","61","14","True","14"
"Init_Reuse_0.9_Mut_0","mimesis.exceptions","1615361036271496150","210","121652925206","0.9545454545454546","9","84","6","60","3","24","","False",""
"Init_Reuse_0.5_Mut_8","mimesis.enums","1615361700700138656","0","7966248684","1.0","8","8","8","8","0","0","","False",""
"Init_Reuse_0.0_Mut_0","mimesis.builtins.base","1615360614583036496","0","13249781951","1.0","1","25","0","0","1","25","","",""
"Init_Reuse_0.3_Mut_4","mimesis.providers.path","1615361150727882980","316","121178839515","0.35714285714285715","9","18","8","18","1","0","9","True","15"
"Init_Reuse_0.5_Mut_0","mimesis.providers.internet","1615360811922398466","32","132603264201","0.868421052631579","9","95","9","95","0","0","24","True","42"
"Init_Reuse_0.3_Mut_8","mimesis.providers.person","1615361610791736507","91","123426410822","0.9375","17","176","15","144","2","32","34","True","68"
"Init_Reuse_0.9_Mut_8","mimesis.providers.numbers","1615361937249421137","3","153961846839","0.9565217391304348","10","151","7","101","3","50","13","True","22"
"Init_Reuse_0.7_Mut_8","mimesis.providers.business","1615361820001180833","0","6399484462","1.0","4","86","0","0","4","86","13","True","22"
"Init_Reuse_0.3_Mut_4","mimesis.providers.numbers","1615361178995407806","12","72086946875","1.0","8","112","3","53","5","59","13","True","22"
"Init_Reuse_0.7_Mut_0","mimesis.decorators","1615361000668571545","369","121800042368","0.14285714285714285","7","49","0","0","7","49","14","True","14"
"Init_Reuse_0.3_Mut_0","mimesis.random","1615360759181231842","193","121622478629","0.9428571428571428","9","105","8","97","1","8","1","True","9"
"Init_Reuse_0.5_Mut_4","mimesis.providers.units","1615361304081152960","0","8069543392","1.0","8","33","8","33","0","0","","False",""
"Init_Reuse_0.9_Mut_8","mimesis.providers.clothing","1615361930526613199","0","2971145733","1.0","10","88","0","0","10","88","7","True","10"
"Init_Reuse_0.3_Mut_8","mimesis.providers.numbers","1615361610811734833","7","172736353217","0.9565217391304348","11","146","6","75","5","71","13","True","22"
"Init_Reuse_0.7_Mut_8","mimesis.builtins.nl","1615361819199233838","419","122544580791","0.9230769230769231","5","27","0","0","5","27","2","True","4"
"Init_Reuse_0.5_Mut_4","mimesis.providers.clothing","1615361270362778651","0","3626965688","1.0","8","46","1","9","7","37","7","True","10"
"Init_Reuse_0.9_Mut_4","mimesis.builtins.de","1615361479473530008","0","3010112717","1.0","9","54","0","0","9","54","14","True","14"
"Init_Reuse_0.7_Mut_8","mimesis.providers.units","1615361850763560348","0","7486777610","1.0","9","48","8","46","1","2","","False",""
"Init_Reuse_0.5_Mut_0","mimesis.decorators","1615360852316071077","299","121191054408","0.14285714285714285","2","31","0","0","2","31","14","True","14"
"Init_Reuse_0.9_Mut_8","mimesis.providers.business","1615361959648444538","1","4530373118","1.0","3","49","1","19","2","30","13","True","22"
