"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_4","mimesis.builtins.it","1615364709303286024","369","121101993366","0.8571428571428571","8","23","7","15","1","8","6","True","8"
"Init_Reuse_0.7_Mut_0","mimesis.providers.numbers","1615364376816833633","9","30745463564","1.0","5","71","2","41","3","30","13","True","22"
"Init_Reuse_0.5_Mut_8","mimesis.builtins.pt_br","1615365156697578483","174","121800679444","0.8","7","131","0","0","7","131","","False",""
"Init_Reuse_0.5_Mut_8","mimesis.providers.file","1615365130963105047","0","6726276575","1.0","8","26","8","26","0","0","8","True","12"
"Init_Reuse_0.0_Mut_0","mimesis.providers.business","1615364054737649657","0","7857286473","1.0","4","75","2","25","2","50","","",""
"Init_Reuse_0.5_Mut_0","mimesis.providers.code","1615364299368784198","0","4486964964","1.0","8","29","6","29","2","0","12","True","18"
"Init_Reuse_0.5_Mut_4","mimesis.exceptions","1615364710125029629","164","121288420777","0.9545454545454546","9","79","8","42","1","37","","False",""
"Init_Reuse_0.5_Mut_8","mimesis.builtins.pl","1615365218744998242","173","121613780396","0.6666666666666666","8","103","5","54","3","49","","False",""
"Init_Reuse_0.5_Mut_8","mimesis.enums","1615365131915770297","0","8692466716","1.0","5","5","5","5","0","0","","False",""
"Init_Reuse_0.0_Mut_0","mimesis.providers.internet","1615364050588856470","37","128789402667","0.9473684210526315","11","109","7","64","4","45","","",""
"Init_Reuse_0.7_Mut_4","mimesis.builtins.de","1615364834839265158","0","5560764914","1.0","10","140","0","0","10","140","14","True","14"
"Init_Reuse_0.9_Mut_0","mimesis.providers.units","1615364504575077181","0","8181685170","1.0","8","39","8","39","0","0","","False",""
"Init_Reuse_0.3_Mut_8","mimesis.providers.person","1615365047321721512","92","123615201431","0.9375","14","178","11","144","3","34","34","True","68"
"Init_Reuse_0.9_Mut_8","mimesis.providers.numbers","1615365381127529889","12","10720416282","1.0","9","135","7","131","2","4","13","True","22"
"Init_Reuse_0.7_Mut_0","mimesis.providers.hardware","1615364405494206520","0","3495917209","1.0","9","53","0","0","9","53","17","True","30"
"Init_Reuse_0.7_Mut_8","mimesis.providers.business","1615365259339847596","0","4414682081","1.0","10","90","1","9","9","81","13","True","22"
"Init_Reuse_0.3_Mut_0","mimesis.providers.base","1615364159316903483","253","122849880046","0.45","8","36","5","36","3","0","5","True","13"
"Init_Reuse_0.3_Mut_4","mimesis.builtins.it","1615364590570791112","270","121372344053","0.8571428571428571","8","19","8","19","0","0","6","True","8"
"Init_Reuse_0.9_Mut_8","mimesis.providers.clothing","1615365383162434984","0","1872108969","1.0","10","29","1","11","9","18","7","True","10"
"Init_Reuse_0.3_Mut_8","mimesis.providers.numbers","1615365052381939433","4","12259963580","1.0","9","118","6","82","3","36","13","True","22"
"Init_Reuse_0.7_Mut_8","mimesis.builtins.nl","1615365259044713998","312","121599228558","0.9230769230769231","9","58","0","0","9","58","2","True","4"
"Init_Reuse_0.3_Mut_0","mimesis.builtins.en","1615364190282332555","230","121687876702","0.8461538461538461","7","77","5","50","2","27","13","True","22"
"Init_Reuse_0.7_Mut_8","mimesis.providers.units","1615365279075742229","0","6950101776","1.0","10","74","8","39","2","35","","False",""
"Init_Reuse_0.5_Mut_4","mimesis.builtins.en","1615364721805427838","316","123555842599","0.7692307692307693","5","49","4","38","1","11","13","True","22"
"Init_Reuse_0.9_Mut_8","mimesis.providers.business","1615365375709436251","0","3708159138","1.0","10","100","0","0","10","100","13","True","22"
"Init_Reuse_0.7_Mut_4","mimesis.builtins.en","1615364831355349049","438","121170961431","0.8461538461538461","8","54","2","10","6","44","13","True","22"
"Init_Reuse_0.3_Mut_4","mimesis.providers.choice","1615364617233694479","175","122145332271","0.8387096774193549","12","89","10","83","2","6","6","True","10"
"Init_Reuse_0.3_Mut_0","mimesis.providers.internet","1615364138687783924","24","128575639306","0.8947368421052632","8","86","8","86","0","0","24","True","42"
"Init_Reuse_0.9_Mut_4","mimesis.builtins.de","1615364944492906634","0","3774451468","1.0","5","73","0","0","5","73","14","True","14"
"Init_Reuse_0.5_Mut_0","mimesis.providers.science","1615364266429725244","0","6839157710","1.0","6","34","2","20","4","14","8","True","12"
"Init_Reuse_0.9_Mut_0","mimesis.builtins.de","1615364510669380715","0","2769093937","1.0","5","22","0","0","5","22","14","True","14"
"Init_Reuse_0.0_Mut_0","mimesis.shortcuts","1615364078717957594","5","8214875015","1.0","7","32","7","32","0","0","","",""
"Init_Reuse_0.9_Mut_4","mimesis.providers.hardware","1615364945306145824","0","2953294159","1.0","7","68","0","0","7","68","17","True","30"
"Init_Reuse_0.9_Mut_8","mimesis.providers.units","1615365372719354012","1","7388878623","1.0","6","35","5","26","1","9","","False",""
"Init_Reuse_0.3_Mut_8","mimesis.decorators","1615365041636810542","487","121126647188","0.14285714285714285","2","15","0","0","2","15","14","True","14"
"Init_Reuse_0.9_Mut_8","mimesis.providers.food","1615365378623927229","0","2390682215","1.0","3","24","0","0","3","24","8","True","13"
"Init_Reuse_0.9_Mut_0","mimesis.builtins.uk","1615364499846952185","0","2173230941","1.0","5","10","1","10","4","0","1","True","2"
"Init_Reuse_0.7_Mut_8","mimesis.builtins.pl","1615365291886328242","152","121842265794","0.6666666666666666","11","118","8","79","3","39","","False",""
"Init_Reuse_0.3_Mut_4","mimesis.providers.address","1615364611098215524","105","122896633137","0.92","9","145","4","78","5","67","21","True","38"
"Init_Reuse_0.7_Mut_4","mimesis.enums","1615364835096084471","0","12095302178","1.0","10","10","10","10","0","0","","False",""
"Init_Reuse_0.7_Mut_0","mimesis.providers.business","1615364379406077694","0","3206958725","1.0","8","57","2","30","6","27","13","True","22"
