"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_0","mimesis.providers.science","1615376283186029470","0","6196263102","1.0","7","38","1","3","6","35","8","True","12"
"Init_Reuse_0.9_Mut_0","mimesis.providers.business","1615376681410425075","0","2418361178","1.0","10","87","0","0","10","87","13","True","22"
"Init_Reuse_0.7_Mut_8","mimesis.builtins.de","1615377501169606680","0","4979197971","1.0","10","65","0","0","10","65","14","True","14"
"Init_Reuse_0.9_Mut_8","mimesis.builtins.base","1615377615500056227","0","3081322957","1.0","10","53","0","0","10","53","5","True","13"
"Init_Reuse_0.3_Mut_8","mimesis.builtins.ru","1615377297981704958","147","122657623321","0.803921568627451","11","175","5","46","6","129","8","True","12"
"Init_Reuse_0.9_Mut_4","mimesis.providers.numbers","1615377129729273942","28","40521913597","1.0","9","128","5","80","4","48","13","True","22"
"Init_Reuse_0.9_Mut_8","mimesis.providers.science","1615377586091399999","0","2846515844","1.0","7","63","1","12","6","51","8","True","12"
"Init_Reuse_0.3_Mut_4","mimesis.builtins.en","1615376802727442839","306","121451993929","0.8461538461538461","8","64","6","43","2","21","13","True","22"
"Init_Reuse_0.3_Mut_4","mimesis.providers.hardware","1615376793921582608","0","6859030893","1.0","8","84","0","0","8","84","17","True","30"
"Init_Reuse_0.5_Mut_8","mimesis.providers.clothing","1615377366999859933","0","4398995625","1.0","8","76","3","43","5","33","7","True","10"
"Init_Reuse_0.7_Mut_4","mimesis.providers.food","1615377015597931368","0","6451390315","1.0","1","28","0","0","1","28","8","True","13"
"Init_Reuse_0.3_Mut_0","mimesis.builtins.it","1615376328480218290","250","121392206253","0.8571428571428571","4","37","2","9","2","28","6","True","8"
"Init_Reuse_0.5_Mut_4","mimesis.providers.code","1615376921895526274","0","4708666125","1.0","10","48","7","42","3","6","12","True","18"
"Init_Reuse_0.0_Mut_0","mimesis.providers.transport","1615376235326241378","0","6692827066","1.0","7","47","6","36","1","11","","",""
"Init_Reuse_0.3_Mut_8","mimesis.shortcuts","1615377285655485303","5","7726423018","1.0","6","23","5","19","1","4","1","True","2"
"Init_Reuse_0.7_Mut_4","mimesis.builtins.nl","1615377015776506435","107","125633385105","0.9230769230769231","8","149","0","0","8","149","2","True","4"
"Init_Reuse_0.9_Mut_0","mimesis.providers.person","1615376709195419297","119","122138072879","0.9375","9","140","8","116","1","24","34","True","68"
"Init_Reuse_0.3_Mut_8","mimesis.builtins.it","1615377274252591977","193","121968935067","0.8571428571428571","4","18","4","18","0","0","6","True","8"
"Init_Reuse_0.5_Mut_0","mimesis.providers.hardware","1615376481577936708","0","5634363091","1.0","8","58","0","0","8","58","17","True","30"
"Init_Reuse_0.5_Mut_8","mimesis.providers.path","1615377384577417760","362","121863567991","0.35714285714285715","9","18","7","16","2","2","9","True","15"
"Init_Reuse_0.7_Mut_4","mimesis.builtins.base","1615377032401479787","0","5353915793","1.0","5","17","0","0","5","17","5","True","13"
"Init_Reuse_0.5_Mut_0","mimesis.builtins.it","1615376430600846614","306","121118749078","0.8571428571428571","10","29","5","25","5","4","6","True","8"
"Init_Reuse_0.5_Mut_4","mimesis.providers.hardware","1615376915246976896","0","6271150478","1.0","10","61","0","0","10","61","17","True","30"
"Init_Reuse_0.7_Mut_0","mimesis.builtins.base","1615376564160325824","0","6079104884","1.0","5","16","0","0","5","16","5","True","13"
"Init_Reuse_0.0_Mut_0","mimesis.providers.development","1615376235184500416","0","7860602001","1.0","7","110","0","0","7","110","","",""
"Init_Reuse_0.3_Mut_8","mimesis.builtins.pl","1615377302055603576","152","122640427755","0.6666666666666666","10","122","10","122","0","0","","False",""
"Init_Reuse_0.5_Mut_8","mimesis.random","1615377433612573733","175","122530377137","0.9428571428571428","15","143","11","101","4","42","1","True","9"
"Init_Reuse_0.5_Mut_8","mimesis.builtins.nl","1615377375988656109","116","122578782875","0.9230769230769231","8","157","0","0","8","157","2","True","4"
"Init_Reuse_0.5_Mut_0","mimesis.providers.business","1615376436593596284","0","5570989009","1.0","8","86","2","25","6","61","13","True","22"
"Init_Reuse_0.0_Mut_0","mimesis.providers.code","1615376238814082402","0","6704300730","1.0","10","55","10","55","0","0","","",""
"Init_Reuse_0.5_Mut_4","mimesis.shortcuts","1615376921310124412","4","6984564020","1.0","6","31","6","31","0","0","1","True","2"
"Init_Reuse_0.5_Mut_4","mimesis.providers.base","1615376902736991100","400","122196747653","0.45","6","26","5","25","1","1","5","True","13"
"Init_Reuse_0.9_Mut_4","mimesis.builtins.ru","1615377169791930254","287","121740708426","0.7843137254901961","3","57","2","45","1","12","8","True","12"
"Init_Reuse_0.5_Mut_0","mimesis.providers.food","1615376441228321100","0","6501206289","1.0","8","79","0","0","8","79","8","True","13"
"Init_Reuse_0.9_Mut_4","mimesis.providers.business","1615377131698082939","0","4022419254","1.0","7","44","0","0","7","44","13","True","22"
"Init_Reuse_0.7_Mut_4","mimesis.providers.units","1615377040523160870","0","7299287001","1.0","5","35","4","13","1","22","","False",""
"Init_Reuse_0.9_Mut_0","mimesis.builtins.base","1615376673803066832","0","2477958172","1.0","6","9","0","0","6","9","5","True","13"
"Init_Reuse_0.3_Mut_0","mimesis.builtins.uk","1615376336628007629","0","5965571528","1.0","9","29","7","29","2","0","1","True","2"
"Init_Reuse_0.7_Mut_0","mimesis.providers.units","1615376588541511284","0","6512044452","1.0","8","59","8","59","0","0","","False",""
"Init_Reuse_0.9_Mut_0","mimesis.providers.choice","1615376677068850051","243","121661527333","0.9032258064516129","6","63","5","53","1","10","6","True","10"
"Init_Reuse_0.3_Mut_8","mimesis.builtins.nl","1615377261791294639","201","121178487931","0.9230769230769231","3","27","0","0","3","27","2","True","4"
"Init_Reuse_0.7_Mut_8","mimesis.providers.numbers","1615377499115435394","6","182081186984","0.9565217391304348","8","89","2","7","6","82","13","True","22"
"Init_Reuse_0.9_Mut_0","mimesis.builtins.it","1615376673888520992","535","121200601386","0.8571428571428571","9","15","2","15","7","0","6","True","8"
"Init_Reuse_0.3_Mut_0","mimesis.providers.choice","1615376367937743754","214","121474352785","0.9354838709677419","10","81","9","77","1","4","6","True","10"
"Init_Reuse_0.7_Mut_0","mimesis.builtins.ru","1615376595306230025","145","122517501774","0.7843137254901961","6","140","2","44","4","96","8","True","12"
"Init_Reuse_0.9_Mut_8","mimesis.providers.hardware","1615377626864296145","0","5675432258","1.0","7","100","0","0","7","100","17","True","30"
"Init_Reuse_0.3_Mut_8","mimesis.exceptions","1615377275744960571","169","121907167203","0.9545454545454546","10","93","8","62","2","31","","False",""
"Init_Reuse_0.9_Mut_4","mimesis.builtins.it","1615377139871549779","342","122030849704","0.8571428571428571","8","34","8","34","0","0","6","True","8"
"Init_Reuse_0.7_Mut_4","mimesis.builtins.pl","1615377065644796886","146","124305790444","0.6666666666666666","10","113","8","72","2","41","","False",""
"Init_Reuse_0.0_Mut_0","mimesis.providers.payment","1615376238635866917","101","122191056964","0.9615384615384616","9","65","8","54","1","11","","",""
"Init_Reuse_0.7_Mut_8","mimesis.providers.business","1615377500647057565","0","5936245012","1.0","7","58","0","0","7","58","13","True","22"
"Init_Reuse_0.3_Mut_8","mimesis.providers.person","1615377266319395714","84","123839896058","0.9375","14","195","13","176","1","19","34","True","68"
"Init_Reuse_0.9_Mut_8","mimesis.providers.numbers","1615377610736904965","22","14824631342","1.0","8","103","4","33","4","70","13","True","22"
"Init_Reuse_0.3_Mut_0","mimesis.builtins.en","1615376363405720363","263","121631509589","0.8461538461538461","7","72","4","49","3","23","13","True","22"
"Init_Reuse_0.3_Mut_4","mimesis.builtins.it","1615376810688167212","246","122362060533","0.8571428571428571","7","35","7","35","0","0","6","True","8"
"Init_Reuse_0.7_Mut_0","mimesis.providers.hardware","1615376555035103887","0","4169223736","1.0","5","76","0","0","5","76","17","True","30"
"Init_Reuse_0.3_Mut_0","mimesis.providers.base","1615376283146327584","232","121511965485","0.45","10","45","5","16","5","29","5","True","13"
"Init_Reuse_0.7_Mut_8","mimesis.builtins.nl","1615377492337509631","104","122977283977","0.9230769230769231","9","196","0","0","9","196","2","True","4"
"Init_Reuse_0.9_Mut_8","mimesis.providers.clothing","1615377611565195137","0","2150386511","1.0","9","34","2","14","7","20","7","True","10"
"Init_Reuse_0.9_Mut_0","mimesis.providers.units","1615376714727312936","0","7082394062","1.0","9","45","8","23","1","22","","False",""
"Init_Reuse_0.0_Mut_0","mimesis.exceptions","1615376234059644761","162","121917017516","0.9545454545454546","10","137","8","104","2","33","","",""
"Init_Reuse_0.5_Mut_4","mimesis.exceptions","1615376924441223731","205","121839884357","0.9545454545454546","9","88","7","67","2","21","","False",""
"Init_Reuse_0.5_Mut_0","mimesis.providers.code","1615376508960072710","0","8140754801","1.0","10","21","3","21","7","0","12","True","18"
"Init_Reuse_0.5_Mut_8","mimesis.providers.file","1615377372236498930","0","5688896127","1.0","7","33","6","13","1","20","8","True","12"
"Init_Reuse_0.5_Mut_8","mimesis.builtins.pt_br","1615377415770944242","132","124691589766","0.8","10","214","0","0","10","214","","False",""
"Init_Reuse_0.7_Mut_4","mimesis.builtins.de","1615377051022663745","0","5825791167","1.0","8","73","0","0","8","73","14","True","14"
