"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_8","async_btree.control","1615363592745598418","309","121871704224","0.3333333333333333","10","71","2","31","8","40","3","True","6"
"Init_Reuse_0.5_Mut_4","async_btree.leaf","1615362930310244531","192","122070616901","0.5","9","134","0","0","9","134","3","True","3"
"Init_Reuse_0.7_Mut_0","async_btree.utils","1615362592863129552","299","121407139085","0.15789473684210525","3","20","3","20","0","0","0","True","1"
"Init_Reuse_0.0_Mut_0","async_btree.decorator","1615362329440432809","208","122944539768","0.30612244897959184","7","94","3","53","4","41","","",""
"Init_Reuse_0.3_Mut_4","async_btree.leaf","1615362835883798215","222","121662271257","0.5","8","113","0","0","8","113","3","True","3"
"Init_Reuse_0.9_Mut_0","async_btree.leaf","1615362720008522549","659","121620999868","0.5","9","20","0","0","9","20","3","True","3"
"Init_Reuse_0.9_Mut_4","async_btree.control","1615363156505716441","514","121170585400","0.36363636363636365","8","49","2","16","6","33","3","True","6"
"Init_Reuse_0.0_Mut_0","async_btree.leaf","1615362331761443058","159","121933519622","0.5","6","116","0","0","6","116","","",""
"Init_Reuse_0.7_Mut_4","async_btree.leaf","1615363054408491901","584","121094313980","0.5","7","27","0","0","7","27","3","True","3"
"Init_Reuse_0.5_Mut_8","async_btree.leaf","1615363386845971445","236","121486251058","0.5","3","41","0","0","3","41","3","True","3"
"Init_Reuse_0.5_Mut_0","async_btree.leaf","1615362514626702885","334","121262865635","0.5","10","51","0","0","10","51","3","True","3"
"Init_Reuse_0.5_Mut_8","async_btree.decorator","1615363371746233601","256","121677319162","0.30612244897959184","7","66","1","23","6","43","6","True","10"
"Init_Reuse_0.7_Mut_0","async_btree.decorator","1615362594147286535","268","121498503396","0.30612244897959184","9","93","1","14","8","79","6","True","10"
"Init_Reuse_0.3_Mut_0","async_btree.decorator","1615362389227693640","184","122356494097","0.30612244897959184","8","81","2","29","6","52","6","True","10"
"Init_Reuse_0.3_Mut_0","async_btree.leaf","1615362397091656536","388","121132383027","0.5","1","15","0","0","1","15","3","True","3"
"Init_Reuse_0.9_Mut_8","async_btree.leaf","1615363592051784363","257","121796403365","0.5","2","44","0","0","2","44","3","True","3"
"Init_Reuse_0.5_Mut_0","async_btree.control","1615362514359197988","241","121798694061","0.3333333333333333","4","49","4","49","0","0","3","True","6"
"Init_Reuse_0.3_Mut_8","async_btree.control","1615363273418346712","210","121762564013","0.36363636363636365","6","54","5","47","1","7","3","True","6"
"Init_Reuse_0.0_Mut_0","async_btree.analyze","1615362331550024752","267","121096787952","0.16666666666666666","7","16","7","16","0","0","","",""
"Init_Reuse_0.7_Mut_8","async_btree.leaf","1615363511082787892","151","122636822631","0.5","3","87","0","0","3","87","3","True","3"
"Init_Reuse_0.9_Mut_0","async_btree.decorator","1615362722232359147","205","121467036680","0.30612244897959184","10","60","1","24","9","36","6","True","10"
"Init_Reuse_0.3_Mut_4","async_btree.decorator","1615362852408781327","178","121896019777","0.30612244897959184","8","103","1","20","7","83","6","True","10"
"Init_Reuse_0.7_Mut_8","async_btree.decorator","1615363511082323076","242","122629843890","0.30612244897959184","10","92","2","8","8","84","6","True","10"
"Init_Reuse_0.5_Mut_0","async_btree.decorator","1615362514836370165","296","121547080789","0.30612244897959184","4","41","1","9","3","32","6","True","10"
"Init_Reuse_0.5_Mut_8","async_btree.utils","1615363372064411749","253","121325305493","0.15789473684210525","4","45","4","45","0","0","0","True","1"
"Init_Reuse_0.7_Mut_4","async_btree.decorator","1615363051171572468","244","122493546500","0.30612244897959184","9","85","2","33","7","52","6","True","10"
"Init_Reuse_0.9_Mut_4","async_btree.utils","1615363156505774309","189","121252857046","0.15789473684210525","10","92","9","89","1","3","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.control","1615362928381138420","330","121367198848","0.3333333333333333","6","55","2","23","4","32","3","True","6"
"Init_Reuse_0.0_Mut_0","async_btree.utils","1615362326495741001","250","121824811196","0.15789473684210525","7","45","6","37","1","8","","",""
"Init_Reuse_0.7_Mut_8","async_btree.control","1615363511692904393","309","121343646823","0.3333333333333333","9","61","6","53","3","8","3","True","6"
"Init_Reuse_0.9_Mut_4","async_btree.decorator","1615363169198526962","384","121378643090","0.30612244897959184","3","35","1","26","2","9","6","True","10"
"Init_Reuse_0.5_Mut_4","async_btree.utils","1615362927990672520","279","121530680730","0.15789473684210525","7","42","6","39","1","3","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.decorator","1615362930307208668","298","121308857953","0.30612244897959184","8","81","1","6","7","75","6","True","10"
"Init_Reuse_0.7_Mut_0","async_btree.control","1615362592859494152","269","121353307040","0.3333333333333333","4","50","3","50","1","0","3","True","6"
"Init_Reuse_0.7_Mut_4","async_btree.control","1615363045149247444","319","121149128382","0.3333333333333333","8","50","2","24","6","26","3","True","6"
"Init_Reuse_0.9_Mut_0","async_btree.control","1615362719849566510","519","121213322055","0.3333333333333333","9","30","3","30","6","0","3","True","6"
"Init_Reuse_0.3_Mut_0","async_btree.control","1615362397091869240","216","121460684431","0.3333333333333333","9","45","6","34","3","11","3","True","6"
"Init_Reuse_0.7_Mut_4","async_btree.utils","1615363045149009385","270","121168268200","0.15789473684210525","7","51","7","51","0","0","0","True","1"
"Init_Reuse_0.9_Mut_8","async_btree.utils","1615363584165659867","265","121203664345","0.15789473684210525","6","42","5","36","1","6","0","True","1"
"Init_Reuse_0.3_Mut_4","async_btree.utils","1615362849804070200","282","121132375398","0.15789473684210525","3","15","3","15","0","0","0","True","1"
"Init_Reuse_0.0_Mut_0","async_btree.control","1615362327140463069","218","122721950439","0.36363636363636365","8","63","8","63","0","0","","",""
"Init_Reuse_0.5_Mut_4","async_btree.definition","1615362928094284594","231","121434533010","0.5333333333333333","5","49","5","49","0","0","","False",""
"Init_Reuse_0.7_Mut_8","async_btree.utils","1615363510316026764","223","122176853292","0.15789473684210525","8","44","7","39","1","5","0","True","1"
"Init_Reuse_0.9_Mut_0","async_btree.utils","1615362722313437656","194","121450966590","0.15789473684210525","10","90","9","85","1","5","0","True","1"
"Init_Reuse_0.3_Mut_8","async_btree.utils","1615363271480684215","289","121335827547","0.15789473684210525","6","42","4","29","2","13","0","True","1"
"Init_Reuse_0.5_Mut_8","async_btree.control","1615363372585909808","200","122415693988","0.3333333333333333","9","88","5","45","4","43","3","True","6"
"Init_Reuse_0.3_Mut_8","async_btree.decorator","1615363270842495313","238","121956224753","0.30612244897959184","3","54","3","54","0","0","6","True","10"
"Init_Reuse_0.5_Mut_0","async_btree.utils","1615362514605774734","210","121098761149","0.15789473684210525","9","63","8","50","1","13","0","True","1"
"Init_Reuse_0.5_Mut_8","async_btree.definition","1615363384706661684","173","121226193856","0.5333333333333333","10","114","6","32","4","82","","False",""
"Init_Reuse_0.9_Mut_8","async_btree.decorator","1615363594604882659","360","121274368958","0.30612244897959184","4","44","1","5","3","39","6","True","10"
"Init_Reuse_0.9_Mut_4","async_btree.leaf","1615363169805607332","147","121907351389","0.5","10","209","0","0","10","209","3","True","3"
"Init_Reuse_0.3_Mut_8","async_btree.leaf","1615363266343227664","288","121886362136","0.5","2","26","0","0","2","26","3","True","3"
"Init_Reuse_0.3_Mut_0","async_btree.utils","1615362395197070382","197","121949879725","0.15789473684210525","7","94","6","70","1","24","0","True","1"
"Init_Reuse_0.3_Mut_4","async_btree.control","1615362849803898183","171","121797703772","0.3333333333333333","6","70","6","70","0","0","3","True","6"
"Init_Reuse_0.7_Mut_0","async_btree.definition","1615362592287651042","195","121355957669","0.5333333333333333","10","80","8","46","2","34","","False",""
"Init_Reuse_0.7_Mut_0","async_btree.leaf","1615362599783771002","171","121884214348","0.5","7","99","0","0","7","99","3","True","3"
