"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.0_Mut_0","async_btree.analyze","1615364018969209610","306","121713272532","0.16666666666666666","8","19","8","19","0","0","","",""
"Init_Reuse_0.9_Mut_8","async_btree.control","1615365329084428653","275","121769652919","0.3333333333333333","9","84","4","64","5","20","3","True","6"
"Init_Reuse_0.3_Mut_4","async_btree.leaf","1615364554115090615","169","121373187559","0.5","1","39","0","0","1","39","3","True","3"
"Init_Reuse_0.9_Mut_0","async_btree.leaf","1615364429109993825","268","121243956411","0.5","8","42","0","0","8","42","3","True","3"
"Init_Reuse_0.5_Mut_0","async_btree.leaf","1615364232187800550","243","121673778235","0.5","9","89","0","0","9","89","3","True","3"
"Init_Reuse_0.9_Mut_4","async_btree.control","1615364902682947544","318","122212269248","0.36363636363636365","6","75","4","68","2","7","3","True","6"
"Init_Reuse_0.7_Mut_4","async_btree.leaf","1615364771996334974","745","121315258541","0.5","1","2","0","0","1","2","3","True","3"
"Init_Reuse_0.5_Mut_8","async_btree.leaf","1615365095645745564","504","121003986189","0.5","1","12","0","0","1","12","3","True","3"
"Init_Reuse_0.5_Mut_8","async_btree.decorator","1615365095755402630","221","121441722740","0.30612244897959184","4","47","2","14","2","33","6","True","10"
"Init_Reuse_0.7_Mut_0","async_btree.utils","1615364311988431709","189","121662604550","0.15789473684210525","10","98","7","71","3","27","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.leaf","1615364681325672372","277","121354849567","0.5","10","64","0","0","10","64","3","True","3"
"Init_Reuse_0.5_Mut_0","async_btree.control","1615364245235294845","294","121251682812","0.3333333333333333","10","31","4","28","6","3","3","True","6"
"Init_Reuse_0.0_Mut_0","async_btree.decorator","1615364022532273103","160","122744734928","0.30612244897959184","10","143","4","77","6","66","","",""
"Init_Reuse_0.9_Mut_0","async_btree.decorator","1615364438604046792","348","121290068091","0.30612244897959184","4","53","1","3","3","50","6","True","10"
"Init_Reuse_0.0_Mut_0","async_btree.leaf","1615364022554568047","213","122232737995","0.5","1","34","0","0","1","34","","",""
