"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.7_Mut_0","async_btree.control","1615371172492321991","366","121333451009","0.3333333333333333","7","31","2","24","5","7","3","True","6"
"Init_Reuse_0.5_Mut_4","async_btree.decorator","1615371523710028110","249","121811558102","0.30612244897959184","3","39","1","28","2","11","6","True","10"
"Init_Reuse_0.9_Mut_8","async_btree.control","1615372203464588744","153","122136181321","0.3333333333333333","9","115","7","104","2","11","3","True","6"
"Init_Reuse_0.3_Mut_0","async_btree.control","1615370931336375043","281","122597229300","0.3333333333333333","4","30","3","26","1","4","3","True","6"
"Init_Reuse_0.9_Mut_0","async_btree.control","1615371271150880958","378","121769720821","0.3333333333333333","3","23","3","23","0","0","3","True","6"
"Init_Reuse_0.7_Mut_4","async_btree.leaf","1615371662240543351","152","121655247507","0.5","8","159","0","0","8","159","3","True","3"
"Init_Reuse_0.5_Mut_8","async_btree.leaf","1615371973775568906","433","121365399725","0.5","5","29","0","0","5","29","3","True","3"
"Init_Reuse_0.0_Mut_0","async_btree.utils","1615370864306899747","210","121357448391","0.15789473684210525","10","80","10","80","0","0","","",""
"Init_Reuse_0.5_Mut_8","async_btree.decorator","1615371968488801924","260","121447914204","0.30612244897959184","8","67","2","15","6","52","6","True","10"
"Init_Reuse_0.5_Mut_0","async_btree.definition","1615371068651473552","240","121385002222","0.5333333333333333","8","83","5","72","3","11","","False",""
"Init_Reuse_0.5_Mut_0","async_btree.decorator","1615371087935880091","279","121638786645","0.30612244897959184","9","42","3","40","6","2","6","True","10"
"Init_Reuse_0.5_Mut_4","async_btree.utils","1615371513554890526","277","121285583936","0.15789473684210525","4","29","4","29","0","0","0","True","1"
"Init_Reuse_0.9_Mut_0","async_btree.definition","1615371284503587315","195","121132532058","0.5333333333333333","7","71","4","32","3","39","","False",""
"Init_Reuse_0.9_Mut_4","async_btree.control","1615371743021089354","286","121352047108","0.3333333333333333","8","81","6","81","2","0","3","True","6"
"Init_Reuse_0.5_Mut_4","async_btree.control","1615371513534782558","265","121540456424","0.3333333333333333","6","44","3","32","3","12","3","True","6"
"Init_Reuse_0.3_Mut_0","async_btree.utils","1615370922572174612","326","121260208565","0.15789473684210525","5","35","4","30","1","5","0","True","1"
"Init_Reuse_0.3_Mut_0","async_btree.definition","1615370922699880523","223","121045017966","0.5333333333333333","6","35","6","35","0","0","","False",""
"Init_Reuse_0.9_Mut_8","async_btree.leaf","1615372184181409654","648","121127678428","0.5","9","38","0","0","9","38","3","True","3"
"Init_Reuse_0.7_Mut_0","async_btree.leaf","1615371152386616466","352","121104100083","0.5","8","68","0","0","8","68","3","True","3"
"Init_Reuse_0.7_Mut_0","async_btree.definition","1615371172491457211","193","121760425337","0.5333333333333333","8","93","5","65","3","28","","False",""
"Init_Reuse_0.3_Mut_4","async_btree.control","1615371411611812174","202","121988301850","0.3333333333333333","10","91","6","66","4","25","3","True","6"
"Init_Reuse_0.7_Mut_8","async_btree.leaf","1615372106337581335","289","123043956884","0.5","9","79","0","0","9","79","3","True","3"
"Init_Reuse_0.9_Mut_0","async_btree.utils","1615371284002059808","355","121482108276","0.15789473684210525","2","15","1","7","1","8","0","True","1"
"Init_Reuse_0.7_Mut_8","async_btree.decorator","1615372105946656744","297","124374137494","0.30612244897959184","10","84","1","3","9","81","6","True","10"
"Init_Reuse_0.3_Mut_4","async_btree.utils","1615371411609546192","211","121366829283","0.15789473684210525","10","70","10","70","0","0","0","True","1"
"Init_Reuse_0.5_Mut_0","async_btree.utils","1615371084798672699","215","121738351698","0.15789473684210525","7","83","6","67","1","16","0","True","1"
"Init_Reuse_0.3_Mut_8","async_btree.control","1615371852566103851","219","122087393726","0.3333333333333333","8","75","8","75","0","0","3","True","6"
"Init_Reuse_0.0_Mut_0","async_btree.control","1615370876812207716","214","121476156099","0.3333333333333333","7","89","5","69","2","20","","",""
"Init_Reuse_0.9_Mut_4","async_btree.utils","1615371731155349292","254","121532808883","0.15789473684210525","5","48","5","48","0","0","0","True","1"
"Init_Reuse_0.9_Mut_0","async_btree.leaf","1615371284789948280","351","121116098940","0.5","7","30","0","0","7","30","3","True","3"
"Init_Reuse_0.9_Mut_4","async_btree.decorator","1615371722460514963","359","121380692935","0.30612244897959184","10","77","1","18","9","59","6","True","10"
"Init_Reuse_0.3_Mut_4","async_btree.leaf","1615371401459631226","330","121054823292","0.5","6","41","0","0","6","41","3","True","3"
"Init_Reuse_0.7_Mut_8","async_btree.control","1615372100783467807","228","122533304703","0.3333333333333333","8","63","6","43","2","20","3","True","6"
"Init_Reuse_0.5_Mut_8","async_btree.utils","1615371969015532219","303","121298842753","0.15789473684210525","5","38","3","22","2","16","0","True","1"
"Init_Reuse_0.0_Mut_0","async_btree.leaf","1615370876811885822","274","121140301841","0.5","4","43","0","0","4","43","","",""
"Init_Reuse_0.5_Mut_0","async_btree.leaf","1615371084799005734","177","122027417591","0.5","9","155","0","0","9","155","3","True","3"
"Init_Reuse_0.7_Mut_4","async_btree.decorator","1615371650430568639","248","121851218670","0.30612244897959184","8","108","2","62","6","46","6","True","10"
"Init_Reuse_0.0_Mut_0","async_btree.decorator","1615370876811757081","153","121494360382","0.30612244897959184","6","123","3","66","3","57","","",""
"Init_Reuse_0.7_Mut_4","async_btree.control","1615371638337515958","276","121324027331","0.3333333333333333","9","62","9","62","0","0","3","True","6"
"Init_Reuse_0.9_Mut_8","async_btree.utils","1615372200850887969","182","123509800428","0.15789473684210525","10","96","8","80","2","16","0","True","1"
"Init_Reuse_0.7_Mut_4","async_btree.utils","1615371656348856326","236","124275305746","0.15789473684210525","8","54","8","54","0","0","0","True","1"
"Init_Reuse_0.7_Mut_0","async_btree.utils","1615371172492286508","236","121514509126","0.15789473684210525","9","104","4","62","5","42","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.leaf","1615371525285395300","311","121418052550","0.5","2","34","0","0","2","34","3","True","3"
"Init_Reuse_0.3_Mut_8","async_btree.utils","1615371850628972078","186","121991722589","0.15789473684210525","9","83","8","76","1","7","0","True","1"
"Init_Reuse_0.3_Mut_8","async_btree.decorator","1615371863720401860","221","122186040256","0.30612244897959184","9","113","2","23","7","90","6","True","10"
"Init_Reuse_0.5_Mut_8","async_btree.control","1615371976698503099","195","121665373072","0.3333333333333333","9","83","6","62","3","21","3","True","6"
"Init_Reuse_0.5_Mut_0","async_btree.control","1615371075463288135","319","121497340814","0.3333333333333333","7","36","4","36","3","0","3","True","6"
"Init_Reuse_0.0_Mut_0","async_btree.analyze","1615370876503190060","303","121216608027","0.16666666666666666","6","15","6","15","0","0","","",""
"Init_Reuse_0.7_Mut_8","async_btree.utils","1615372106338890464","337","121425275414","0.15789473684210525","2","5","2","5","0","0","0","True","1"
"Init_Reuse_0.3_Mut_4","async_btree.decorator","1615371401431316738","245","121619018276","0.30612244897959184","10","101","2","29","8","72","6","True","10"
"Init_Reuse_0.9_Mut_0","async_btree.decorator","1615371284439436435","275","121432021653","0.30612244897959184","2","40","1","5","1","35","6","True","10"
"Init_Reuse_0.7_Mut_0","async_btree.decorator","1615371172480989634","207","121611193571","0.30612244897959184","9","67","1","10","8","57","6","True","10"
"Init_Reuse_0.9_Mut_4","async_btree.leaf","1615371725625955862","278","121379894856","0.5","6","53","0","0","6","53","3","True","3"
"Init_Reuse_0.3_Mut_0","async_btree.leaf","1615370951598377936","236","121490136861","0.5","9","96","0","0","9","96","3","True","3"
"Init_Reuse_0.9_Mut_8","async_btree.decorator","1615372203462956793","385","122006407610","0.30612244897959184","5","57","1","33","4","24","6","True","10"
"Init_Reuse_0.3_Mut_0","async_btree.decorator","1615370952844213721","268","121479491562","0.30612244897959184","9","62","4","51","5","11","6","True","10"
"Init_Reuse_0.3_Mut_8","async_btree.leaf","1615371865259206011","237","121641839666","0.5","8","77","0","0","8","77","3","True","3"
