"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_4","async_btree.leaf","1615377097993850374","613","121522236507","0.5","5","34","0","0","5","34","3","True","3"
"Init_Reuse_0.9_Mut_8","async_btree.decorator","1615377569512532477","316","121620054072","0.30612244897959184","9","78","8","42","1","36","6","True","10"
"Init_Reuse_0.3_Mut_8","async_btree.leaf","1615377241810365434","241","123233189073","0.5","4","50","0","0","4","50","3","True","3"
"Init_Reuse_0.7_Mut_0","async_btree.utils","1615376491920197211","254","121075633493","0.15789473684210525","6","45","5","36","1","9","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.leaf","1615376866786182734","443","121328950944","0.5","4","21","0","0","4","21","3","True","3"
"Init_Reuse_0.7_Mut_8","async_btree.utils","1615377432879914819","336","121161280755","0.15789473684210525","4","31","3","21","1","10","0","True","1"
"Init_Reuse_0.3_Mut_4","async_btree.leaf","1615376733838674638","159","122305623588","0.5","5","111","0","0","5","111","3","True","3"
"Init_Reuse_0.9_Mut_0","async_btree.leaf","1615376617015798937","1027","121006281604","0.5","4","2","0","0","4","2","3","True","3"
"Init_Reuse_0.3_Mut_8","async_btree.utils","1615377191489635060","231","121279626065","0.15789473684210525","8","79","7","76","1","3","0","True","1"
"Init_Reuse_0.5_Mut_0","async_btree.leaf","1615376407362151072","410","121265007823","0.5","3","25","0","0","3","25","3","True","3"
"Init_Reuse_0.3_Mut_8","async_btree.decorator","1615377182944712050","160","121692471810","0.30612244897959184","8","120","6","77","2","43","6","True","10"
"Init_Reuse_0.0_Mut_0","async_btree.analyze","1615376200991931524","285","121318460119","0.16666666666666666","7","15","7","15","0","0","","",""
"Init_Reuse_0.5_Mut_8","async_btree.control","1615377305016319874","240","121656623918","0.3333333333333333","7","53","5","32","2","21","3","True","6"
"Init_Reuse_0.7_Mut_0","async_btree.decorator","1615376491843079082","215","121334570956","0.30612244897959184","8","51","4","51","4","0","6","True","10"
"Init_Reuse_0.3_Mut_0","async_btree.decorator","1615376255991713072","186","122713676688","0.30612244897959184","8","107","3","44","5","63","6","True","10"
"Init_Reuse_0.7_Mut_4","async_btree.control","1615376983890796004","209","121516053952","0.3333333333333333","6","51","6","51","0","0","3","True","6"
"Init_Reuse_0.9_Mut_8","async_btree.utils","1615377567973531428","171","121764458971","0.15789473684210525","9","80","8","74","1","6","0","True","1"
"Init_Reuse_0.7_Mut_4","async_btree.utils","1615376983898633806","267","121573045739","0.15789473684210525","5","44","5","44","0","0","0","True","1"
"Init_Reuse_0.3_Mut_0","async_btree.leaf","1615376259161812005","146","123644455356","0.5","8","173","0","0","8","173","3","True","3"
"Init_Reuse_0.0_Mut_0","async_btree.leaf","1615376200992313650","126","122497246659","0.5","10","247","0","0","10","247","","",""
"Init_Reuse_0.5_Mut_8","async_btree.utils","1615377304673244655","316","121425686419","0.15789473684210525","4","26","4","26","0","0","0","True","1"
"Init_Reuse_0.5_Mut_0","async_btree.control","1615376401275624127","250","121341728648","0.3333333333333333","5","40","2","36","3","4","3","True","6"
