"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_8","async_btree.control","1615370248257634787","219","121515524935","0.3333333333333333","4","48","3","41","1","7","3","True","6"
"Init_Reuse_0.3_Mut_8","async_btree.decorator","1615370165494037845","213","121811137150","0.30612244897959184","9","88","3","32","6","56","6","True","10"
"Init_Reuse_0.9_Mut_0","async_btree.utils","1615369553164479185","293","121160165137","0.15789473684210525","7","45","6","37","1","8","0","True","1"
"Init_Reuse_0.3_Mut_4","async_btree.utils","1615369675112770649","197","121570963392","0.15789473684210525","9","64","8","58","1","6","0","True","1"
"Init_Reuse_0.3_Mut_8","async_btree.utils","1615370170463457016","243","121486722239","0.15789473684210525","6","52","6","52","0","0","0","True","1"
"Init_Reuse_0.5_Mut_4","async_btree.definition","1615369813316971443","246","122552040753","0.5333333333333333","5","31","5","31","0","0","","False",""
"Init_Reuse_0.0_Mut_0","async_btree.control","1615369148566720564","220","121309343881","0.3333333333333333","6","51","4","45","2","6","","",""
"Init_Reuse_0.5_Mut_0","async_btree.utils","1615369355801200868","318","121044889941","0.15789473684210525","4","33","3","30","1","3","0","True","1"
"Init_Reuse_0.7_Mut_8","async_btree.utils","1615370396356631206","219","123585628238","0.15789473684210525","9","58","7","52","2","6","0","True","1"
"Init_Reuse_0.3_Mut_0","async_btree.utils","1615369245471040051","390","122504497217","0.15789473684210525","3","17","3","17","0","0","0","True","1"
"Init_Reuse_0.7_Mut_0","async_btree.leaf","1615369484874824530","249","121312157717","0.5","10","35","0","0","10","35","3","True","3"
"Init_Reuse_0.3_Mut_8","async_btree.leaf","1615370166017524432","131","121631708312","0.5","8","165","0","0","8","165","3","True","3"
"Init_Reuse_0.3_Mut_4","async_btree.control","1615369675112013763","208","121720731761","0.3333333333333333","10","91","8","81","2","10","3","True","6"
"Init_Reuse_0.9_Mut_8","async_btree.decorator","1615370510181614276","309","121439757209","0.30612244897959184","8","90","1","26","7","64","6","True","10"
"Init_Reuse_0.9_Mut_4","async_btree.leaf","1615370055871868614","928","121864986550","0.5","3","5","0","0","3","5","3","True","3"
"Init_Reuse_0.7_Mut_8","async_btree.control","1615370393665042094","355","121931553489","0.3333333333333333","10","70","9","46","1","24","3","True","6"
"Init_Reuse_0.9_Mut_4","async_btree.decorator","1615370040588440356","344","121366254294","0.30612244897959184","5","50","1","8","4","42","6","True","10"
"Init_Reuse_0.0_Mut_0","async_btree.utils","1615369148564063770","326","121136754377","0.15789473684210525","3","13","2","7","1","6","","",""
"Init_Reuse_0.5_Mut_0","async_btree.definition","1615369367780242483","244","121438269772","0.5333333333333333","6","54","6","54","0","0","","False",""
"Init_Reuse_0.9_Mut_4","async_btree.utils","1615370048081439683","280","121706275418","0.15789473684210525","4","34","4","34","0","0","0","True","1"
"Init_Reuse_0.5_Mut_0","async_btree.decorator","1615369355582756822","259","121485853488","0.30612244897959184","7","62","1","6","6","56","6","True","10"
"Init_Reuse_0.5_Mut_4","async_btree.utils","1615369814902496623","215","122623239844","0.15789473684210525","7","72","7","72","0","0","0","True","1"
"Init_Reuse_0.7_Mut_4","async_btree.decorator","1615369921724987589","299","121422431432","0.30612244897959184","10","83","3","73","7","10","6","True","10"
"Init_Reuse_0.5_Mut_8","async_btree.utils","1615370264372749452","274","121367240440","0.15789473684210525","4","39","3","34","1","5","0","True","1"
"Init_Reuse_0.9_Mut_0","async_btree.definition","1615369566097172375","363","121017831592","0.5333333333333333","3","32","2","25","1","7","","False",""
"Init_Reuse_0.5_Mut_4","async_btree.control","1615369804070150027","239","121163796876","0.3333333333333333","5","65","4","43","1","22","3","True","6"
"Init_Reuse_0.7_Mut_4","async_btree.utils","1615369913712966958","203","121162788987","0.15789473684210525","8","64","7","53","1","11","0","True","1"
"Init_Reuse_0.9_Mut_8","async_btree.utils","1615370505317940227","224","122090327202","0.15789473684210525","5","49","5","49","0","0","0","True","1"
"Init_Reuse_0.7_Mut_4","async_btree.control","1615369923404080519","215","121565808223","0.3333333333333333","7","110","5","69","2","41","3","True","6"
"Init_Reuse_0.7_Mut_0","async_btree.control","1615369485914387545","289","122537318758","0.3333333333333333","10","56","3","48","7","8","3","True","6"
"Init_Reuse_0.5_Mut_4","async_btree.decorator","1615369814900773924","306","122643274340","0.30612244897959184","10","66","1","7","9","59","6","True","10"
"Init_Reuse_0.3_Mut_0","async_btree.control","1615369206630856866","262","123284183415","0.3333333333333333","9","58","6","58","3","0","3","True","6"
"Init_Reuse_0.9_Mut_0","async_btree.control","1615369564685414782","268","121908146745","0.36363636363636365","3","57","2","48","1","9","3","True","6"
"Init_Reuse_0.9_Mut_8","async_btree.leaf","1615370495946093335","169","121347525975","0.5","4","100","0","0","4","100","3","True","3"
"Init_Reuse_0.7_Mut_0","async_btree.decorator","1615369485115983000","265","121271403705","0.30612244897959184","7","47","1","17","6","30","6","True","10"
"Init_Reuse_0.3_Mut_0","async_btree.leaf","1615369245470841951","271","122724463822","0.5","6","48","0","0","6","48","3","True","3"
"Init_Reuse_0.3_Mut_0","async_btree.decorator","1615369245471722152","223","122903652478","0.30612244897959184","2","40","1","33","1","7","6","True","10"
"Init_Reuse_0.0_Mut_0","async_btree.analyze","1615369143479306896","364","121282537161","0.16666666666666666","7","18","7","18","0","0","","",""
