"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_2","codetiming._timers","1615559962774181848","146","121712150792","0.8235294117647058","12","101","12","101","0","0"
"Seed_Prob_0_7","codetiming._timers","1615560591969006922","227","122983702091","0.8529411764705882","11","85","11","85","0","0"
"Seed_Prob_0_1","codetiming._timer","1615559844437650331","36","35177760086","1.0","9","85","9","85","0","0"
"Seed_Prob_0_8","codetiming._timers","1615560705808420827","168","121813548815","0.8235294117647058","12","97","12","97","0","0"
"Seed_Prob_0_5","codetiming._timers","1615560301907590347","188","121517908772","0.8529411764705882","12","82","10","71","2","11"
"Seed_Prob_0_3","codetiming._timers","1615560073346538122","165","121311215370","0.8235294117647058","14","96","12","82","2","14"
"Seed_Prob_0_0","codetiming._timers","1615559747925742533","250","121252306721","0.8529411764705882","11","69","10","63","1","6"
"Seed_Prob_0_6","codetiming._timers","1615560477223164324","187","122707498510","0.8529411764705882","11","89","10","85","1","4"
"Seed_Prob_0_8","codetiming._timer","1615560705934889202","26","22872716899","1.0","7","73","6","64","1","9"
"Seed_Prob_0_2","codetiming._timer","1615559963168325296","22","19903658279","1.0","9","75","7","56","2","19"
"Seed_Prob_0_6","codetiming._timer","1615560476522921382","10","15433123825","1.0","6","68","5","54","1","14"
"Seed_Prob_0_0","codetiming._timer","1615559778291275286","7","10463754497","1.0","10","82","10","82","0","0"
"Seed_Prob_0_9","codetiming._timers","1615560829291444226","147","121969392235","0.8529411764705882","13","89","12","84","1","5"
"Seed_Prob_0_9","codetiming._timer","1615560829107113481","5","9687043030","1.0","6","52","6","52","0","0"
"Seed_Prob_0_4","codetiming._timers","1615560204271408287","168","121256992215","0.8529411764705882","10","78","9","74","1","4"
"Seed_Prob_0_5","codetiming._timer","1615560363351287824","4","12350174329","1.0","8","74","7","68","1","6"
"Seed_Prob_0_3","codetiming._timer","1615560072722560364","2","8343191246","1.0","8","62","7","51","1","11"
"Seed_Prob_0_1","codetiming._timers","1615559802476480477","175","121619828767","0.8235294117647058","15","90","14","87","1","3"
"Seed_Prob_0_7","codetiming._timer","1615560594765834512","17","17959116557","1.0","8","69","8","69","0","0"
"Seed_Prob_0_4","codetiming._timer","1615560204077948728","77","63258007695","1.0","9","80","8","74","1","6"
