"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_0","string_utils.generation","1615371310753552305","177","121645104435","0.9047619047619048","12","79","12","79","0","0","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.validation","1615371443379035777","90","125535026636","0.7430555555555556","16","336","6","59","10","277","","False",""
"Init_Reuse_0.5_Mut_0","string_utils.manipulation","1615371063637984938","128","122361810528","0.7938931297709924","24","157","24","157","0","0","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.manipulation","1615370902267474793","132","122184436362","0.8091603053435115","25","175","25","175","0","0","","",""
"Init_Reuse_0.0_Mut_0","string_utils.validation","1615370902264002769","93","123838802778","0.7569444444444444","18","386","6","102","12","284","","",""
"Init_Reuse_0.9_Mut_4","string_utils.generation","1615371797923807947","169","121410530329","0.9047619047619048","11","60","11","60","0","0","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.validation","1615371185878748056","78","124058528101","0.7569444444444444","18","432","7","104","11","328","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.errors","1615372006963554155","0","12453047800","1.0","7","133","0","0","7","133","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.generation","1615372140256860804","203","121340247049","0.9047619047619048","12","80","12","80","0","0","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.generation","1615370939542351982","190","121544740077","0.9047619047619048","11","65","11","65","0","0","","False",""
"Init_Reuse_0.7_Mut_4","string_utils.validation","1615371658791011709","96","122614518809","0.75","20","310","10","136","10","174","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.validation","1615370939632156106","80","124072371444","0.7430555555555556","19","450","7","98","12","352","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.validation","1615372139804721456","84","124439855611","0.75","19","436","8","151","11","285","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.generation","1615372005845541370","187","121884978240","0.9047619047619048","13","72","13","72","0","0","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.generation","1615371441406575935","181","122066867605","0.9047619047619048","13","70","13","70","0","0","","False",""
"Init_Reuse_0.5_Mut_0","string_utils.errors","1615371065430772679","0","10998704539","1.0","9","173","0","0","9","173","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.errors","1615370902266693402","0","8576705577","1.0","4","80","0","0","4","80","","",""
"Init_Reuse_0.3_Mut_4","string_utils.errors","1615371443378361023","0","13472908584","1.0","6","155","0","0","6","155","","False",""
"Init_Reuse_0.3_Mut_8","string_utils.generation","1615371889896033797","176","121730657500","0.9047619047619048","11","65","11","65","0","0","","False",""
"Init_Reuse_0.9_Mut_8","string_utils.generation","1615372211197841577","134","122093936839","0.9047619047619048","14","87","14","87","0","0","","False",""
"Init_Reuse_0.9_Mut_8","string_utils.validation","1615372211348768857","94","123881726191","0.75","18","412","6","114","12","298","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.errors","1615370954960860322","0","10561101689","1.0","8","162","0","0","8","162","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.errors","1615372142854786682","0","14857727396","1.0","9","142","0","0","9","142","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.errors","1615371565243191154","0","10698832256","1.0","2","53","0","0","2","53","","False",""
"Init_Reuse_0.7_Mut_4","string_utils.errors","1615371658915841804","0","10355922932","1.0","4","60","0","0","4","60","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.errors","1615371182770514915","0","11205590858","1.0","10","248","0","0","10","248","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.manipulation","1615371996025108450","122","122769604234","0.816793893129771","24","195","24","195","0","0","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.manipulation","1615371182770598193","130","122127705658","0.8015267175572519","26","181","23","159","3","22","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.validation","1615372006964968857","97","123010042781","0.75","17","332","7","125","10","207","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.manipulation","1615372085856435823","117","122025795142","0.8320610687022901","25","208","25","208","0","0","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.manipulation","1615370952894725826","127","123359494215","0.8549618320610687","25","213","25","213","0","0","","False",""
