"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.7_Mut_0","string_utils.errors","1615367751982108386","0","12716126774","1.0","9","193","0","0","9","193","","False",""
"Init_Reuse_0.9_Mut_8","string_utils.validation","1615368783554482451","93","124760599927","0.7430555555555556","17","396","7","142","10","254","","False",""
"Init_Reuse_0.9_Mut_8","string_utils.generation","1615368783545295845","178","122830702895","0.9047619047619048","12","68","12","68","0","0","","False",""
"Init_Reuse_0.3_Mut_8","string_utils.generation","1615368454053832037","153","123942841968","0.9047619047619048","13","98","13","98","0","0","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.generation","1615368533106454323","171","121920628982","0.9047619047619048","11","70","11","70","0","0","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.errors","1615367488968403644","0","12158576924","1.0","1","32","0","0","1","32","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.errors","1615368072273194033","0","10188720379","1.0","10","166","0","0","10","166","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.validation","1615368539577544481","78","123963237282","0.7430555555555556","21","450","9","117","12","333","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.manipulation","1615368539633169338","125","122516894667","0.8091603053435115","25","208","25","208","0","0","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.errors","1615367431733383640","0","11606668551","1.0","7","121","0","0","7","121","","",""
"Init_Reuse_0.7_Mut_4","string_utils.errors","1615368194627531664","0","10963101212","1.0","7","185","0","0","7","185","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.errors","1615367973115155241","0","13275671782","1.0","3","40","0","0","3","40","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.errors","1615368683002027775","0","9477936981","1.0","2","29","0","0","2","29","","False",""
"Init_Reuse_0.5_Mut_0","string_utils.errors","1615367636054556491","0","11228760535","1.0","6","140","0","0","6","140","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.generation","1615367973116839184","156","122505881849","0.9047619047619048","11","73","11","73","0","0","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.manipulation","1615368086993296695","110","122688042285","0.8015267175572519","25","208","24","203","1","5","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.generation","1615367479709151755","159","121488072393","0.9047619047619048","11","66","11","66","0","0","","False",""
"Init_Reuse_0.9_Mut_4","string_utils.generation","1615368337839770450","230","121494168482","0.9047619047619048","10","47","10","47","0","0","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.validation","1615367488911360557","86","123385196594","0.75","17","395","8","158","9","237","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.validation","1615367751982481864","86","123694304344","0.7291666666666666","19","425","7","95","12","330","","False",""
"Init_Reuse_0.5_Mut_0","string_utils.manipulation","1615367633966857422","114","123058305028","0.8015267175572519","23","168","23","168","0","0","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.validation","1615367972993325015","110","123173166401","0.75","19","328","8","144","11","184","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.validation","1615368654691866345","83","123875684986","0.7361111111111112","16","411","6","112","10","299","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.generation","1615368657966418247","195","122255250129","0.9047619047619048","14","76","14","76","0","0","","False",""
"Init_Reuse_0.7_Mut_4","string_utils.validation","1615368194650174697","92","123302043966","0.7777777777777778","20","410","7","132","13","278","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.manipulation","1615367431731720351","115","121854224220","0.8396946564885496","27","197","23","166","4","31","","",""
"Init_Reuse_0.9_Mut_0","string_utils.generation","1615367864173153358","157","123148886378","0.9047619047619048","12","77","12","77","0","0","","False",""
