"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_8","string_utils.validation","1615375806307849539","85","125854107413","0.75","16","431","6","141","10","290","","False",""
"Init_Reuse_0.9_Mut_0","string_utils.errors","1615374914636575881","0","9779399591","1.0","3","63","0","0","3","63","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.manipulation","1615374454571061134","122","122594281447","0.8091603053435115","23","162","22","156","1","6","","",""
"Init_Reuse_0.9_Mut_0","string_utils.validation","1615374911889243356","89","124717290646","0.75","18","381","6","83","12","298","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.validation","1615374444293712204","78","123205728137","0.7569444444444444","19","451","7","142","12","309","","",""
"Init_Reuse_0.9_Mut_8","string_utils.generation","1615375805396634944","200","121707102165","0.9047619047619048","11","77","11","77","0","0","","False",""
"Init_Reuse_0.3_Mut_8","string_utils.generation","1615375463533762045","149","121567655615","0.9047619047619048","13","81","13","81","0","0","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.manipulation","1615375014213797469","135","121714627258","0.8396946564885496","23","184","21","167","2","17","","False",""
"Init_Reuse_0.5_Mut_0","string_utils.validation","1615374655601836784","75","124050425710","0.7430555555555556","17","416","6","114","11","302","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.generation","1615375603265985178","170","121709448203","0.9047619047619048","14","62","14","62","0","0","","False",""
"Init_Reuse_0.5_Mut_0","string_utils.generation","1615374672333614383","211","124244181293","0.9047619047619048","12","83","12","83","0","0","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.validation","1615375610712344724","69","125083131007","0.7152777777777778","18","504","6","84","12","420","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.manipulation","1615375596086074972","129","122103846622","0.8015267175572519","29","206","29","206","0","0","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.generation","1615374788334702771","154","121348456575","0.9047619047619048","13","85","13","85","0","0","","False",""
"Init_Reuse_0.7_Mut_4","string_utils.errors","1615375221877104765","0","9248556799","1.0","1","15","0","0","1","15","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.validation","1615375136977892273","89","123391339146","0.7569444444444444","19","374","11","156","8","218","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.manipulation","1615374501437522091","125","121735634758","0.8015267175572519","24","159","24","159","0","0","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.errors","1615375683835635310","0","11283202822","1.0","2","69","0","0","2","69","","False",""
"Init_Reuse_0.9_Mut_4","string_utils.generation","1615375346486886343","184","121297064997","0.9047619047619048","11","65","11","65","0","0","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.errors","1615374454569544345","0","10906607049","1.0","5","96","0","0","5","96","","",""
"Init_Reuse_0.9_Mut_0","string_utils.manipulation","1615374904955684513","127","122547760045","0.8091603053435115","24","162","24","162","0","0","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.validation","1615375683946337434","101","123608029238","0.75","17","330","8","87","9","243","","False",""
"Init_Reuse_0.7_Mut_4","string_utils.validation","1615375222204493877","96","122767318778","0.7569444444444444","16","341","7","121","9","220","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.generation","1615375150421216930","164","122180108333","0.9047619047619048","12","77","12","77","0","0","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.generation","1615375710260795693","188","121646952712","0.9047619047619048","11","62","11","62","0","0","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.errors","1615375595809102815","0","10098095157","1.0","10","268","0","0","10","268","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.validation","1615374553938020773","91","124109875188","0.7361111111111112","17","403","7","128","10","275","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.manipulation","1615375101226455341","129","122376400812","0.8091603053435115","24","159","24","159","0","0","","False",""
"Init_Reuse_0.9_Mut_4","string_utils.errors","1615375355806540331","0","8962162301","1.0","3","34","0","0","3","34","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.validation","1615374780805364675","87","123098444644","0.75","21","428","8","117","13","311","","False",""
"Init_Reuse_0.3_Mut_8","string_utils.errors","1615375463714763320","0","9012731977","1.0","3","53","0","0","3","53","","False",""
"Init_Reuse_0.7_Mut_4","string_utils.manipulation","1615375231447131039","129","122376367011","0.8625954198473282","23","158","22","151","1","7","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.validation","1615375034947903673","84","125422812689","0.7430555555555556","19","418","7","76","12","342","","False",""
"Init_Reuse_0.5_Mut_0","string_utils.manipulation","1615374660594000630","135","122336663770","0.816793893129771","24","152","23","146","1","6","","False",""
"Init_Reuse_0.9_Mut_8","string_utils.manipulation","1615375806430127327","140","122631476432","0.8091603053435115","25","169","25","169","0","0","","False",""
"Init_Reuse_0.9_Mut_0","string_utils.generation","1615374896665030291","177","123170591196","0.9047619047619048","11","64","11","64","0","0","","False",""
"Init_Reuse_0.3_Mut_8","string_utils.manipulation","1615375463597178367","106","121894594960","0.7709923664122137","24","211","23","197","1","14","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.errors","1615374780136346012","0","8532931858","1.0","4","79","0","0","4","79","","False",""
"Init_Reuse_0.9_Mut_4","string_utils.manipulation","1615375355735565845","137","121997915314","0.8091603053435115","23","197","21","163","2","34","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.manipulation","1615374780804159136","126","122224100758","0.8320610687022901","25","190","23","180","2","10","","False",""
"Init_Reuse_0.7_Mut_4","string_utils.generation","1615375236428151178","167","121490401014","0.9047619047619048","12","74","12","74","0","0","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.errors","1615375139895985788","0","10274000539","1.0","7","104","0","0","7","104","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.errors","1615374551912964141","0","11164471017","1.0","3","34","0","0","3","34","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.manipulation","1615375673434949925","135","123023927294","0.816793893129771","25","197","24","192","1","5","","False",""
"Init_Reuse_0.9_Mut_8","string_utils.errors","1615375806176521954","0","11879264468","1.0","7","208","0","0","7","208","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.generation","1615374454436475764","137","121578892769","0.9047619047619048","12","64","12","64","0","0","","",""
"Init_Reuse_0.5_Mut_0","string_utils.errors","1615374655618167407","0","10748922171","1.0","9","196","0","0","9","196","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.generation","1615375031227046458","171","123244177063","0.9047619047619048","12","63","11","57","1","6","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.errors","1615375034947882698","0","13572026375","1.0","5","102","0","0","5","102","","False",""
"Init_Reuse_0.9_Mut_4","string_utils.validation","1615375345170571192","73","125556776786","0.7569444444444444","20","520","7","140","13","380","","False",""
