"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_4","string_utils.validation","1615369713159959868","90","123895671026","0.7152777777777778","16","310","8","139","8","171","","False",""
"Init_Reuse_0.5_Mut_0","string_utils.manipulation","1615369388021843201","149","122732049987","0.8244274809160306","25","223","24","217","1","6","","False",""
"Init_Reuse_0.7_Mut_8","string_utils.manipulation","1615370430194095931","127","124278469900","0.8091603053435115","25","196","25","196","0","0","","False",""
"Init_Reuse_0.7_Mut_4","string_utils.generation","1615369954887280220","164","121781881098","0.9047619047619048","12","81","12","81","0","0","","False",""
"Init_Reuse_0.9_Mut_4","string_utils.manipulation","1615370085032330013","121","121970853571","0.7786259541984732","21","119","21","119","0","0","","False",""
"Init_Reuse_0.9_Mut_0","string_utils.generation","1615369586927807494","199","121452777439","0.9047619047619048","9","59","9","59","0","0","","False",""
"Init_Reuse_0.3_Mut_8","string_utils.manipulation","1615370172144703036","128","121859228512","0.8091603053435115","25","203","25","203","0","0","","False",""
"Init_Reuse_0.3_Mut_8","string_utils.validation","1615370173478398784","105","123293175373","0.7430555555555556","21","379","7","102","14","277","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.generation","1615369240571872000","172","121392010661","0.9047619047619048","14","81","13","76","1","5","","False",""
"Init_Reuse_0.9_Mut_4","string_utils.validation","1615370085032303837","89","124300590403","0.75","18","420","7","102","11","318","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.manipulation","1615369827435789399","112","123116242563","0.7938931297709924","23","170","21","145","2","25","","False",""
"Init_Reuse_0.3_Mut_0","string_utils.validation","1615369240494841456","76","124406672078","0.7430555555555556","17","437","9","181","8","256","","False",""
"Init_Reuse_0.9_Mut_8","string_utils.errors","1615370495935590118","0","10411144694","1.0","6","116","0","0","6","116","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.validation","1615369523554490098","83","127168198222","0.7222222222222222","19","438","7","89","12","349","","False",""
"Init_Reuse_0.3_Mut_8","string_utils.errors","1615370173245084302","0","13435649092","1.0","9","237","0","0","9","237","","False",""
"Init_Reuse_0.9_Mut_4","string_utils.errors","1615370084690921765","0","10251942927","1.0","1","9","0","0","1","9","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.generation","1615369714852379974","152","121916251273","0.9047619047619048","13","106","13","106","0","0","","False",""
"Init_Reuse_0.5_Mut_0","string_utils.errors","1615369388022292421","0","9604953897","1.0","4","84","0","0","4","84","","False",""
"Init_Reuse_0.3_Mut_4","string_utils.errors","1615369720960167803","0","11375939937","1.0","6","117","0","0","6","117","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.errors","1615369520400156655","0","12821926677","1.0","2","24","0","0","2","24","","False",""
"Init_Reuse_0.7_Mut_0","string_utils.manipulation","1615369464753830767","128","122217885696","0.8091603053435115","26","187","24","173","2","14","","False",""
"Init_Reuse_0.9_Mut_8","string_utils.manipulation","1615370495932749124","120","122450745684","0.8015267175572519","24","154","24","154","0","0","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.generation","1615369172048107407","148","121902624339","0.9047619047619048","14","74","13","70","1","4","","",""
"Init_Reuse_0.3_Mut_0","string_utils.errors","1615369238640756821","0","12937332169","1.0","10","212","0","0","10","212","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.errors","1615369827013148805","0","9849656608","1.0","5","79","0","0","5","79","","False",""
"Init_Reuse_0.7_Mut_4","string_utils.manipulation","1615369948206253835","133","122096730846","0.8015267175572519","25","183","24","177","1","6","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.validation","1615369172883023485","85","123622963902","0.75","17","419","6","101","11","318","","",""
"Init_Reuse_0.7_Mut_0","string_utils.generation","1615369514822835707","179","123211331417","0.9047619047619048","12","57","12","57","0","0","","False",""
"Init_Reuse_0.0_Mut_0","string_utils.manipulation","1615369172775826405","127","122720229050","0.8015267175572519","20","162","20","162","0","0","","",""
"Init_Reuse_0.3_Mut_0","string_utils.manipulation","1615369237433069571","122","123484812598","0.7938931297709924","24","199","24","199","0","0","","False",""
"Init_Reuse_0.9_Mut_4","string_utils.generation","1615370080898439869","174","121457143721","0.9047619047619048","12","56","12","56","0","0","","False",""
"Init_Reuse_0.5_Mut_4","string_utils.validation","1615369827407149105","89","123529943846","0.75","18","437","7","124","11","313","","False",""
"Init_Reuse_0.9_Mut_0","string_utils.errors","1615369604111445342","0","10258319382","1.0","3","68","0","0","3","68","","False",""
"Init_Reuse_0.9_Mut_0","string_utils.validation","1615369593571485015","90","123840115271","0.7430555555555556","19","416","9","174","10","242","","False",""
"Init_Reuse_0.5_Mut_8","string_utils.errors","1615370277345236329","0","11765794416","1.0","3","52","0","0","3","52","","False",""
