"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_4","pytutils.urls","1615560310841704868","330","121397322355","0.75","5","23","5","23","0","0"
"Seed_Prob_0_0","pytutils.lazy.simple_import","1615559838079020101","363","121252920061","0.6","4","38","0","0","4","38"
"Seed_Prob_0_6","pytutils.mappings","1615560588850568435","105","121999295217","0.592","16","257","14","229","2","28"
"Seed_Prob_0_9","pytutils.memo","1615560990839452533","201","121652014315","0.25","10","57","10","57","0","0"
"Seed_Prob_0_1","pytutils.urls","1615559948241534480","238","121850394834","0.75","9","41","9","41","0","0"
"Seed_Prob_0_9","pytutils.log","1615560989745918501","249","122126089791","0.7647058823529411","7","37","7","37","0","0"
"Seed_Prob_0_7","pytutils.trees","1615560673715461136","176","121486079422","0.75","8","67","8","67","0","0"
"Seed_Prob_0_4","pytutils.trees","1615560310814982210","235","121397544949","0.75","8","65","8","65","0","0"
"Seed_Prob_0_0","pytutils.pretty","1615559845312133692","178","122956804064","0.6470588235294118","8","45","8","45","0","0"
"Seed_Prob_0_6","pytutils.lazy.lazy_regex","1615560569587430564","225","122662762361","0.6041666666666666","9","85","9","85","0","0"
"Seed_Prob_0_1","pytutils.files","1615559951086120307","201","121614873177","0.3103448275862069","11","102","10","96","1","6"
"Seed_Prob_0_9","pytutils.lazy.lazy_regex","1615560951548433795","351","121227198810","0.6041666666666666","11","70","8","56","3","14"
"Seed_Prob_0_7","pytutils.python","1615560673070672086","152","122026197637","0.3","5","128","0","0","5","128"
"Seed_Prob_0_6","pytutils.rand","1615560571527187588","0","7187014020","1.0","5","15","5","15","0","0"
"Seed_Prob_0_7","pytutils.pythree","1615560663190090806","253","121052590455","0.42857142857142855","10","59","10","59","0","0"
"Seed_Prob_0_1","pytutils.path","1615559939405389584","204","123960861572","0.25","8","124","0","0","8","124"
"Seed_Prob_0_3","pytutils.lazy.lazy_regex","1615560193934300075","186","121543853203","0.6041666666666666","10","84","9","78","1","6"
"Seed_Prob_0_7","pytutils.memo","1615560710061270892","288","122008473530","0.25","7","41","7","41","0","0"
"Seed_Prob_0_2","pytutils.props","1615560068419522566","195","121718569390","0.6470588235294118","10","98","9","87","1","11"
"Seed_Prob_0_0","pytutils.memo","1615559837861886055","246","121253063242","0.25","9","49","9","49","0","0"
"Seed_Prob_0_8","pytutils.python","1615560824339057701","152","123387662422","0.3","8","200","0","0","8","200"
"Seed_Prob_0_8","pytutils.env","1615560813740219401","221","121602040350","0.5","8","81","6","38","2","43"
"Seed_Prob_0_7","pytutils.log","1615560712692807702","231","121707880773","0.7647058823529411","8","46","7","39","1","7"
"Seed_Prob_0_2","pytutils.debug","1615560053408350109","0","7765998904","1.0","8","193","0","0","8","193"
"Seed_Prob_0_4","pytutils.rand","1615560332191638661","0","8064888518","1.0","7","18","7","18","0","0"
"Seed_Prob_0_5","pytutils.log","1615560444993484618","165","122418744419","0.7647058823529411","10","71","9","68","1","3"
"Seed_Prob_0_8","pytutils.log","1615560814154158329","197","121569187134","0.7941176470588235","9","52","9","52","0","0"
"Seed_Prob_0_0","pytutils.debug","1615559852532848883","0","8879723491","1.0","7","138","0","0","7","138"
"Seed_Prob_0_4","pytutils.lazy.lazy_regex","1615560351314234497","205","122495711825","0.6041666666666666","10","75","9","71","1","4"
"Seed_Prob_0_2","pytutils.memo","1615560070267960558","196","121730917602","0.25","9","36","9","36","0","0"
"Seed_Prob_0_0","pytutils.props","1615559838087702329","172","121253688783","0.6470588235294118","10","74","10","74","0","0"
"Seed_Prob_0_4","pytutils.mappings","1615560337331684926","122","121776019305","0.616","17","214","12","152","5","62"
"Seed_Prob_0_5","pytutils.memo","1615560429234208506","204","121192988820","0.25","9","39","9","39","0","0"
"Seed_Prob_0_6","pytutils.files","1615560535213196606","177","121357607766","0.3448275862068966","9","91","8","76","1","15"
"Seed_Prob_0_0","pytutils.pythree","1615559848179670667","200","121530506340","0.42857142857142855","10","57","10","57","0","0"
