"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_1","pytutils.iters","1615572139187692094","239","121143435710","0.26666666666666666","8","91","6","55","2","36"
"Seed_Prob_0_0","pytutils.rand","1615572010798053529","0","6950272684","1.0","10","27","10","27","0","0"
"Seed_Prob_0_4","pytutils.memo","1615572525402641948","237","121331702579","0.25","6","27","6","27","0","0"
"Seed_Prob_0_3","pytutils.excs","1615572406609238243","153","123751431613","0.16666666666666666","3","98","0","0","3","98"
"Seed_Prob_0_1","pytutils.meth","1615572139100659430","0","5271354900","1.0","2","10","2","10","0","0"
"Seed_Prob_0_9","pytutils.urls","1615573128368675842","454","121036176037","0.75","2","11","2","11","0","0"
"Seed_Prob_0_0","pytutils.mappings","1615571999194915976","115","122956117888","0.576","16","247","15","233","1","14"
"Seed_Prob_0_6","pytutils.lazy.simple_import","1615572749753533002","209","121656115357","0.6","7","121","0","0","7","121"
"Seed_Prob_0_4","pytutils.props","1615572518049078169","211","121914511214","0.6470588235294118","8","73","8","73","0","0"
"Seed_Prob_0_8","pytutils.lazy.lazy_import","1615573047438579976","148","122887388993","0.45689655172413796","12","98","12","98","0","0"
"Seed_Prob_0_9","pytutils.path","1615573081224971026","297","121213096713","0.25","2","38","0","0","2","38"
"Seed_Prob_0_9","pytutils.files","1615573119489468991","197","121616977590","0.3448275862068966","7","86","7","86","0","0"
"Seed_Prob_0_0","pytutils.lazy.lazy_regex","1615572009130116201","211","122256274923","0.6041666666666666","10","82","9","77","1","5"
"Seed_Prob_0_6","pytutils.pretty","1615572742389431318","225","123006336526","0.6470588235294118","5","34","5","34","0","0"
"Seed_Prob_0_4","pytutils.debug","1615572452423671474","0","7537296095","1.0","2","62","0","0","2","62"
"Seed_Prob_0_8","pytutils.tlds","1615573040821617478","193","122217649459","0.9166666666666666","10","56","10","56","0","0"
"Seed_Prob_0_5","pytutils.timers","1615572644234306157","0","8331369781","1.0","10","104","7","77","3","27"
"Seed_Prob_0_4","pytutils.pretty","1615572535452392375","165","123768436408","0.6470588235294118","10","55","10","55","0","0"
"Seed_Prob_0_0","pytutils.trees","1615572009284564321","192","121347759698","0.75","8","70","8","70","0","0"
"Seed_Prob_0_4","pytutils.lazy.simple_import","1615572534591433759","225","121480022167","0.6","3","63","0","0","3","63"
"Seed_Prob_0_0","pytutils.urls","1615572008294055220","197","121561689343","0.75","10","57","10","57","0","0"
"Seed_Prob_0_5","pytutils.lazy.simple_import","1615572632872635084","159","122746712346","0.6","8","181","0","0","8","181"
"Seed_Prob_0_2","pytutils.urls","1615572251349510401","216","122034628098","0.75","10","45","10","45","0","0"
"Seed_Prob_0_5","pytutils.tlds","1615572628666181246","289","122469167050","0.9166666666666666","7","31","7","31","0","0"
"Seed_Prob_0_8","pytutils.files","1615573002439223829","165","121457220304","0.3103448275862069","10","127","8","99","2","28"
"Seed_Prob_0_7","pytutils.pretty","1615572921792243487","224","122506874157","0.6470588235294118","6","37","6","37","0","0"
"Seed_Prob_0_2","pytutils.trees","1615572251434118255","174","121954142801","0.75","10","70","10","70","0","0"
"Seed_Prob_0_8","pytutils.urls","1615572966302471103","321","121186597283","0.75","6","27","6","27","0","0"
"Seed_Prob_0_3","pytutils.pythree","1615572384978313105","185","121489792937","0.42857142857142855","9","60","9","60","0","0"
"Seed_Prob_0_2","pytutils.lazy.simple_import","1615572237419153648","207","123465596328","0.6","6","117","0","0","6","117"
"Seed_Prob_0_7","pytutils.env","1615572864052755418","253","121225314994","0.5","7","53","6","51","1","2"
"Seed_Prob_0_2","pytutils.pretty","1615572241390384104","210","121738769675","0.6470588235294118","9","42","9","42","0","0"
"Seed_Prob_0_7","pytutils.mappings","1615572844354469971","106","122166221919","0.608","21","281","16","221","5","60"
"Seed_Prob_0_6","pytutils.iters","1615572773625213988","222","122671493225","0.26666666666666666","7","87","4","60","3","27"
"Seed_Prob_0_8","pytutils.trees","1615572987308642346","233","123048950181","0.75","7","49","7","49","0","0"
"Seed_Prob_0_5","pytutils.trees","1615572633988037150","166","122665279546","0.75","8","70","8","70","0","0"
"Seed_Prob_0_3","pytutils.python","1615572364593487388","177","123570442755","0.3","6","119","0","0","6","119"
"Seed_Prob_0_1","pytutils.pretty","1615572181465223589","176","121420256604","0.6470588235294118","8","41","8","41","0","0"
"Seed_Prob_0_6","pytutils.pythree","1615572763744380561","215","121387199327","0.42857142857142855","9","44","9","44","0","0"
"Seed_Prob_0_7","pytutils.lazy.lazy_import","1615572921794727135","127","123376532074","0.43103448275862066","14","115","13","106","1","9"
"Seed_Prob_0_0","pytutils.files","1615572003444494430","153","122130720219","0.2413793103448276","9","125","8","102","1","23"
"Seed_Prob_0_5","pytutils.python","1615572635688084637","192","121785564564","0.3","4","84","0","0","4","84"
"Seed_Prob_0_3","pytutils.trees","1615572364153516842","181","123984517450","0.75","9","66","9","66","0","0"
"Seed_Prob_0_5","pytutils.pythree","1615572616522972845","317","121153397294","0.42857142857142855","5","34","5","34","0","0"
"Seed_Prob_0_5","pytutils.pretty","1615572622268734059","200","121120239050","0.6470588235294118","7","36","7","36","0","0"
"Seed_Prob_0_9","pytutils.env","1615573128838000409","220","121393055508","0.5","7","73","7","73","0","0"
"Seed_Prob_0_2","pytutils.iters","1615572220065111527","235","122179127448","0.26666666666666666","8","97","5","57","3","40"
"Seed_Prob_0_6","pytutils.urls","1615572753416177541","311","121116089673","0.75","6","29","6","29","0","0"
"Seed_Prob_0_4","pytutils.pythree","1615572491505962934","261","122125839467","0.42857142857142855","7","39","7","39","0","0"
"Seed_Prob_0_6","pytutils.trees","1615572754621695581","191","121326137412","0.75","8","75","8","75","0","0"
"Seed_Prob_0_9","pytutils.mappings","1615573139493569221","117","121759182982","0.64","17","259","16","236","1","23"
"Seed_Prob_0_4","pytutils.iters","1615572478015230583","235","121589902436","0.26666666666666666","4","80","3","55","1","25"
"Seed_Prob_0_7","pytutils.iters","1615572887549435054","311","123188353784","0.26666666666666666","4","33","4","33","0","0"
"Seed_Prob_0_9","pytutils.lazy.lazy_import","1615573154601455039","140","121566911204","0.4224137931034483","12","104","12","104","0","0"
"Seed_Prob_0_3","pytutils.log","1615572379029210989","193","122565789893","0.7647058823529411","10","59","10","59","0","0"
"Seed_Prob_0_1","pytutils.props","1615572104771578694","223","121150812426","0.6470588235294118","8","56","8","56","0","0"
"Seed_Prob_0_3","pytutils.memo","1615572379028067647","185","122817993129","0.25","10","50","10","50","0","0"
"Seed_Prob_0_2","pytutils.pythree","1615572220492856885","204","122392493638","0.42857142857142855","8","52","8","52","0","0"
"Seed_Prob_0_9","pytutils.rand","1615573147686557785","0","4278416273","1.0","7","24","7","24","0","0"
"Seed_Prob_0_7","pytutils.meth","1615572887339035603","0","6001372832","1.0","4","23","4","23","0","0"
"Seed_Prob_0_7","pytutils.lazy.lazy_regex","1615572921801072773","177","122511858173","0.6041666666666666","11","78","10","74","1","4"
"Seed_Prob_0_2","pytutils.path","1615572260124599389","337","122764760269","0.25","1","19","0","0","1","19"
"Seed_Prob_0_2","pytutils.timers","1615572245793808999","0","8138590792","1.0","9","134","5","69","4","65"
"Seed_Prob_0_5","pytutils.lazy.lazy_import","1615572633509036288","131","123903862849","0.43103448275862066","13","116","12","102","1","14"
"Seed_Prob_0_4","pytutils.lazy.lazy_import","1615572529706549461","117","122350200811","0.4396551724137931","15","141","14","129","1","12"
"Seed_Prob_0_0","pytutils.timers","1615572008296693780","0","7891930675","1.0","3","47","2","18","1","29"
"Seed_Prob_0_5","pytutils.mappings","1615572643358665832","110","122738190682","0.68","21","304","18","274","3","30"
"Seed_Prob_0_5","pytutils.env","1615572639383297609","264","122150751643","0.5","7","62","5","34","2","28"
"Seed_Prob_0_4","pytutils.tlds","1615572535462297430","300","123560764789","0.9166666666666666","7","40","7","40","0","0"
"Seed_Prob_0_0","pytutils.path","1615572008294135467","159","121282180186","0.25","9","173","0","0","9","173"
"Seed_Prob_0_9","pytutils.pythree","1615573126732273101","229","121633540661","0.42857142857142855","8","50","8","50","0","0"
"Seed_Prob_0_0","pytutils.excs","1615572008379823430","179","122999067484","0.16666666666666666","5","115","0","0","5","115"
"Seed_Prob_0_6","pytutils.tlds","1615572752978844848","422","121753438774","0.9166666666666666","2","22","1","16","1","6"
"Seed_Prob_0_4","pytutils.python","1615572489770462457","177","122154221127","0.3","8","137","0","0","8","137"
"Seed_Prob_0_8","pytutils.pretty","1615573035253055694","265","121338741713","0.6470588235294118","5","26","5","26","0","0"
"Seed_Prob_0_6","pytutils.lazy.lazy_import","1615572752898448429","146","122562703682","0.4396551724137931","13","140","12","136","1","4"
"Seed_Prob_0_4","pytutils.env","1615572517084367017","202","122702953248","0.5","9","66","9","66","0","0"
"Seed_Prob_0_8","pytutils.lazy.simple_import","1615573047438333051","155","122584185843","0.6","10","202","0","0","10","202"
"Seed_Prob_0_9","pytutils.python","1615573104422361219","207","121704510860","0.3","8","125","0","0","8","125"
"Seed_Prob_0_4","pytutils.log","1615572518339435069","241","121484849019","0.7941176470588235","9","42","9","42","0","0"
"Seed_Prob_0_3","pytutils.rand","1615572406608530956","0","6733226010","1.0","10","26","10","26","0","0"
"Seed_Prob_0_1","pytutils.debug","1615572088611591735","0","8643637990","1.0","10","206","0","0","10","206"
"Seed_Prob_0_9","pytutils.trees","1615573122518665250","191","121199912352","0.75","8","77","8","77","0","0"
"Seed_Prob_0_1","pytutils.sets","1615572103270116574","180","122959753428","0.6666666666666666","8","68","7","64","1","4"
"Seed_Prob_0_1","pytutils.log","1615572124732175444","212","121317538817","0.7941176470588235","9","65","9","65","0","0"
"Seed_Prob_0_2","pytutils.sets","1615572220505321902","148","122535177464","0.6666666666666666","10","87","10","87","0","0"
