"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_9","pytutils.meth","1615563976631353613","0","5079394555","1.0","9","41","9","41","0","0"
"Seed_Prob_0_3","pytutils.timers","1615563181198243247","0","6737775211","1.0","8","73","7","60","1","13"
"Seed_Prob_0_1","pytutils.mappings","1615563008655211636","95","123314877592","0.624","19","247","17","225","2","22"
"Seed_Prob_0_3","pytutils.lazy.simple_import","1615563224758874870","147","122403695934","0.6","10","231","0","0","10","231"
"Seed_Prob_0_1","pytutils.env","1615562966162096656","223","122158596479","0.5","6","51","6","51","0","0"
"Seed_Prob_0_8","pytutils.excs","1615563870901295258","192","122750213424","0.16666666666666666","5","99","0","0","5","99"
"Seed_Prob_0_6","pytutils.memo","1615563607924899434","216","122091204833","0.25","8","39","8","39","0","0"
"Seed_Prob_0_9","pytutils.iters","1615563935351668945","205","121433721171","0.26666666666666666","10","136","6","73","4","63"
"Seed_Prob_0_2","pytutils.files","1615563056593580397","176","121699883028","0.2413793103448276","9","125","8","112","1","13"
"Seed_Prob_0_3","pytutils.tlds","1615563218531962762","286","123408658578","0.9166666666666666","6","41","6","41","0","0"
"Seed_Prob_0_5","pytutils.rand","1615563451265010360","0","7988309527","1.0","10","33","10","33","0","0"
"Seed_Prob_0_6","pytutils.props","1615563605734238775","344","122114894683","0.6470588235294118","3","30","3","30","0","0"
"Seed_Prob_0_6","pytutils.debug","1615563573062400346","0","9493106534","1.0","9","183","0","0","9","183"
"Seed_Prob_0_4","pytutils.files","1615563304592000462","140","121867210195","0.3448275862068966","11","121","10","109","1","12"
"Seed_Prob_0_1","pytutils.lazy.lazy_import","1615563003816251619","123","125823948125","0.43103448275862066","15","141","15","141","0","0"
"Seed_Prob_0_0","pytutils.pythree","1615562855296660725","372","121216304076","0.42857142857142855","3","17","3","17","0","0"
