"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_8","pytutils.files","1615568448869891610","161","121408395396","0.3103448275862069","12","156","10","124","2","32"
"Seed_Prob_0_4","pytutils.iters","1615567954478761639","246","122238615222","0.26666666666666666","9","98","5","80","4","18"
"Seed_Prob_0_3","pytutils.log","1615567824351908776","250","122127166845","0.7647058823529411","10","69","10","69","0","0"
"Seed_Prob_0_7","pytutils.pretty","1615568329382416955","208","121833350350","0.6470588235294118","5","27","5","27","0","0"
"Seed_Prob_0_3","pytutils.memo","1615567804370834697","249","121516922861","0.25","9","38","9","38","0","0"
"Seed_Prob_0_1","pytutils.props","1615567605620324784","214","122052078502","0.6470588235294118","6","54","6","54","0","0"
"Seed_Prob_0_2","pytutils.pythree","1615567716676383731","263","122396517710","0.42857142857142855","5","26","5","26","0","0"
"Seed_Prob_0_5","pytutils.pretty","1615568092365325654","181","122038426264","0.6470588235294118","4","21","4","21","0","0"
"Seed_Prob_0_2","pytutils.iters","1615567718435283724","181","122500298804","0.26666666666666666","10","116","7","94","3","22"
"Seed_Prob_0_6","pytutils.urls","1615568178539570981","311","121000998009","0.75","5","22","5","22","0","0"
"Seed_Prob_0_6","pytutils.trees","1615568177789507985","184","121326196519","0.75","9","82","9","82","0","0"
"Seed_Prob_0_4","pytutils.pythree","1615567949798613409","210","121754795396","0.42857142857142855","9","51","9","51","0","0"
"Seed_Prob_0_9","pytutils.files","1615568565646615553","231","124510760077","0.3448275862068966","9","88","7","65","2","23"
"Seed_Prob_0_0","pytutils.files","1615567467094793568","183","122184842867","0.2413793103448276","9","116","7","101","2","15"
"Seed_Prob_0_6","pytutils.pythree","1615568182587819262","184","121561953071","0.42857142857142855","9","43","9","43","0","0"
"Seed_Prob_0_5","pytutils.python","1615568046738719899","173","123024761842","0.3","6","119","0","0","6","119"
"Seed_Prob_0_8","pytutils.tlds","1615568423463149894","407","121037763095","0.9166666666666666","3","20","3","20","0","0"
"Seed_Prob_0_3","pytutils.trees","1615567818804685400","205","121860700311","0.75","9","57","9","57","0","0"
"Seed_Prob_0_5","pytutils.pythree","1615568064764462743","203","121497719998","0.42857142857142855","10","56","10","56","0","0"
"Seed_Prob_0_8","pytutils.lazy.lazy_import","1615568448196630365","110","122764119899","0.4396551724137931","17","144","17","144","0","0"
"Seed_Prob_0_9","pytutils.path","1615568588698954819","217","121293400394","0.25","7","124","0","0","7","124"
"Seed_Prob_0_3","pytutils.pythree","1615567807467225265","238","121716119119","0.42857142857142855","8","45","8","45","0","0"
"Seed_Prob_0_2","pytutils.lazy.simple_import","1615567691634685985","201","122344013239","0.6","3","81","0","0","3","81"
"Seed_Prob_0_9","pytutils.urls","1615568531890986821","199","121412320176","0.75","9","45","9","45","0","0"
"Seed_Prob_0_2","pytutils.pretty","1615567701917096049","171","122301637407","0.6470588235294118","10","55","10","55","0","0"
"Seed_Prob_0_6","pytutils.iters","1615568182587889842","192","121144092550","0.26666666666666666","9","90","9","90","0","0"
"Seed_Prob_0_5","pytutils.trees","1615568034065284015","214","121472785946","0.75","7","52","7","52","0","0"
"Seed_Prob_0_1","pytutils.pretty","1615567606473031888","154","121963426370","0.6470588235294118","7","42","7","42","0","0"
"Seed_Prob_0_3","pytutils.python","1615567822327938654","189","126486064201","0.3","5","91","0","0","5","91"
"Seed_Prob_0_2","pytutils.urls","1615567685566257000","381","121028852590","0.75","4","23","4","23","0","0"
"Seed_Prob_0_7","pytutils.meth","1615568301650556617","0","4661284256","1.0","4","20","4","20","0","0"
"Seed_Prob_0_9","pytutils.rand","1615568593682955016","0","4385568289","1.0","4","10","4","10","0","0"
"Seed_Prob_0_5","pytutils.tlds","1615568062709990129","230","121330624707","0.9166666666666666","9","45","9","45","0","0"
"Seed_Prob_0_7","pytutils.iters","1615568304608009464","256","121588773089","0.26666666666666666","5","66","5","66","0","0"
"Seed_Prob_0_9","pytutils.lazy.lazy_import","1615568600056718014","141","122040600474","0.45689655172413796","14","117","14","117","0","0"
"Seed_Prob_0_2","pytutils.trees","1615567702495041385","168","122988103235","0.75","10","92","10","92","0","0"
"Seed_Prob_0_5","pytutils.timers","1615568040451393033","0","6582518248","1.0","5","80","2","13","3","67"
"Seed_Prob_0_0","pytutils.trees","1615567449418257279","229","121715639857","0.75","8","55","8","55","0","0"
"Seed_Prob_0_9","pytutils.mappings","1615568582507718989","115","122180133787","0.608","17","276","17","276","0","0"
"Seed_Prob_0_4","pytutils.pretty","1615567941336288093","227","121198650019","0.6470588235294118","8","45","8","45","0","0"
"Seed_Prob_0_0","pytutils.urls","1615567445265550630","348","121149200108","0.75","6","26","6","26","0","0"
"Seed_Prob_0_9","pytutils.env","1615568535481469815","270","121294713816","0.5","4","41","4","41","0","0"
"Seed_Prob_0_4","pytutils.lazy.simple_import","1615567978415920776","179","121763943404","0.6","9","183","0","0","9","183"
"Seed_Prob_0_5","pytutils.lazy.simple_import","1615568068097364848","145","122471261084","0.6","10","228","0","0","10","228"
"Seed_Prob_0_4","pytutils.props","1615567911989675541","225","121534948372","0.6470588235294118","6","47","6","47","0","0"
"Seed_Prob_0_6","pytutils.lazy.simple_import","1615568180466985474","182","121378867290","0.6","6","146","0","0","6","146"
"Seed_Prob_0_0","pytutils.mappings","1615567448250389327","103","124107206747","0.624","19","274","17","248","2","26"
"Seed_Prob_0_7","pytutils.lazy.lazy_import","1615568290132442859","143","122278297989","0.4482758620689655","12","100","12","100","0","0"
"Seed_Prob_0_4","pytutils.debug","1615567926470347668","0","7693192456","1.0","2","75","0","0","2","75"
"Seed_Prob_0_6","pytutils.pretty","1615568193391481738","191","121949162796","0.6470588235294118","8","44","8","44","0","0"
"Seed_Prob_0_0","pytutils.lazy.lazy_regex","1615567448255178805","149","123096494285","0.6041666666666666","11","98","11","98","0","0"
"Seed_Prob_0_1","pytutils.iters","1615567538146096149","228","121491831016","0.26666666666666666","9","94","5","50","4","44"
"Seed_Prob_0_7","pytutils.mappings","1615568334002315482","111","123472675487","0.576","16","273","16","273","0","0"
"Seed_Prob_0_0","pytutils.rand","1615567459588468989","0","6796910208","1.0","7","27","7","27","0","0"
"Seed_Prob_0_8","pytutils.trees","1615568447393633118","199","121369113883","0.75","9","60","9","60","0","0"
"Seed_Prob_0_4","pytutils.memo","1615567979084951113","217","122974241825","0.25","9","44","9","44","0","0"
"Seed_Prob_0_8","pytutils.urls","1615568447934488413","357","121361277867","0.75","3","15","3","15","0","0"
"Seed_Prob_0_1","pytutils.meth","1615567539824362767","0","5749546743","1.0","7","32","7","32","0","0"
"Seed_Prob_0_3","pytutils.excs","1615567867728259240","179","121911213706","0.16666666666666666","9","150","0","0","9","150"
"Seed_Prob_0_7","pytutils.env","1615568325475826379","243","121319187816","0.5","8","50","7","39","1","11"
"Seed_Prob_0_2","pytutils.tlds","1615567702350811620","258","122090931462","0.9166666666666666","8","38","7","36","1","2"
"Seed_Prob_0_6","pytutils.meth","1615568182588578387","0","5741968092","1.0","5","23","5","23","0","0"
