"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_0","pytutils.pretty","1615570469570371528","214","122029353027","0.6470588235294118","6","31","6","31","0","0"
"Seed_Prob_0_6","pytutils.lazy.lazy_regex","1615571214539629451","193","121807361352","0.6041666666666666","9","74","9","74","0","0"
"Seed_Prob_0_4","pytutils.trees","1615570944622860016","208","121962313710","0.75","9","77","9","77","0","0"
"Seed_Prob_0_8","pytutils.path","1615571433411816464","164","121593241742","0.25","6","128","0","0","6","128"
"Seed_Prob_0_7","pytutils.lazy.simple_import","1615571322937171885","240","121516730748","0.6","4","75","0","0","4","75"
"Seed_Prob_0_7","pytutils.timers","1615571345464911370","0","8095449758","1.0","10","114","5","45","5","69"
"Seed_Prob_0_1","pytutils.urls","1615570613437044566","241","122357762905","0.75","9","52","9","52","0","0"
"Seed_Prob_0_0","pytutils.lazy.simple_import","1615570479607635234","205","121685931084","0.6","4","94","0","0","4","94"
"Seed_Prob_0_6","pytutils.mappings","1615571185425457601","104","121878781228","0.608","17","261","14","239","3","22"
"Seed_Prob_0_4","pytutils.urls","1615570944620948973","340","121681661960","0.75","6","29","6","29","0","0"
"Seed_Prob_0_8","pytutils.timers","1615571473215780271","0","6295175011","1.0","7","96","5","55","2","41"
"Seed_Prob_0_3","pytutils.lazy.lazy_regex","1615570845453056172","192","121648161196","0.6041666666666666","9","76","9","76","0","0"
"Seed_Prob_0_1","pytutils.path","1615570555118959486","144","121404699821","0.25","6","165","0","0","6","165"
"Seed_Prob_0_6","pytutils.rand","1615571257291247200","0","5391523097","1.0","8","24","8","24","0","0"
"Seed_Prob_0_7","pytutils.tlds","1615571322840176933","253","121071223145","0.9166666666666666","8","55","8","55","0","0"
"Seed_Prob_0_1","pytutils.files","1615570572012012738","210","121504326034","0.3448275862068966","6","88","6","88","0","0"
"Seed_Prob_0_4","pytutils.rand","1615570973831936880","0","6526606923","1.0","10","38","10","38","0","0"
"Seed_Prob_0_9","pytutils.lazy.simple_import","1615571612765278489","201","121362947546","0.6","10","182","0","0","10","182"
"Seed_Prob_0_2","pytutils.debug","1615570705041426114","0","9392916123","1.0","2","35","0","0","2","35"
"Seed_Prob_0_9","pytutils.timers","1615571610654653515","0","6626126511","1.0","10","103","7","84","3","19"
"Seed_Prob_0_0","pytutils.memo","1615570465573308319","211","121261835647","0.25","8","47","8","47","0","0"
"Seed_Prob_0_2","pytutils.props","1615570717632349303","183","121991460293","0.6470588235294118","10","75","9","72","1","3"
"Seed_Prob_0_9","pytutils.excs","1615571617646119779","260","121283391594","0.16666666666666666","4","65","0","0","4","65"
"Seed_Prob_0_7","pytutils.debug","1615571311244997434","0","9471047573","1.0","7","158","0","0","7","158"
"Seed_Prob_0_5","pytutils.memo","1615571073336874235","278","121440700238","0.25","8","36","8","36","0","0"
"Seed_Prob_0_4","pytutils.mappings","1615570968055008462","92","122061885454","0.648","23","301","20","259","3","42"
"Seed_Prob_0_0","pytutils.props","1615570465541943778","198","121092278011","0.6470588235294118","9","73","9","73","0","0"
"Seed_Prob_0_2","pytutils.memo","1615570706898600638","211","121923285692","0.25","10","43","10","43","0","0"
"Seed_Prob_0_4","pytutils.lazy.lazy_regex","1615570979489830736","198","122564221018","0.6041666666666666","10","90","9","81","1","9"
"Seed_Prob_0_9","pytutils.tlds","1615571618358072760","227","121043179335","0.9166666666666666","9","51","9","51","0","0"
"Seed_Prob_0_0","pytutils.debug","1615570485006742960","0","10698968592","1.0","8","172","0","0","8","172"
"Seed_Prob_0_7","pytutils.sets","1615571352879761853","276","125396650884","0.6666666666666666","3","22","3","22","0","0"
"Seed_Prob_0_5","pytutils.log","1615571099133754026","152","122408540346","0.8235294117647058","9","62","9","62","0","0"
"Seed_Prob_0_9","pytutils.trees","1615571585047444083","202","121421133970","0.75","8","71","8","71","0","0"
"Seed_Prob_0_5","pytutils.sets","1615571041949490859","192","121178921772","0.6666666666666666","6","65","6","65","0","0"
"Seed_Prob_0_5","pytutils.debug","1615571074765454240","0","7624392787","1.0","5","49","0","0","5","49"
"Seed_Prob_0_2","pytutils.rand","1615570729183800263","0","6152389077","1.0","7","25","7","25","0","0"
"Seed_Prob_0_6","pytutils.files","1615571192099054431","261","121461513419","0.3448275862068966","5","57","4","46","1","11"
"Seed_Prob_0_0","pytutils.pythree","1615570480839578662","265","122088619742","0.42857142857142855","5","30","5","30","0","0"
