"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_4","pypara.commons.numbers","1615376862689619889","0","7045380338","1.0","3","41","3","41","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pypara.monetary","1615377335594801384","149","123697494578","0.24013157894736842","17","220","14","180","3","40","18","True","19"
"Init_Reuse_0.7_Mut_8","pypara.commons.numbers","1615377562160800316","0","7526429936","1.0","5","59","2","24","3","35","","False",""
"Init_Reuse_0.3_Mut_4","pypara.monetary","1615376864255677423","143","122678728487","0.24013157894736842","15","171","14","166","1","5","18","True","19"
"Init_Reuse_0.5_Mut_0","pypara.dcc","1615376485142940393","137","121715122249","0.192090395480226","11","44","11","44","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pypara.monetary","1615377073896312124","186","122780623759","0.24342105263157895","13","200","10","148","3","52","18","True","19"
"Init_Reuse_0.0_Mut_0","pypara.monetary","1615376283011214652","132","122999061934","0.2565789473684211","16","198","14","160","2","38","","",""
"Init_Reuse_0.9_Mut_8","pypara.commons.errors","1615377673207436720","199","121615281865","0.2857142857142857","4","84","0","0","4","84","","False",""
"Init_Reuse_0.3_Mut_0","pypara.commons.numbers","1615376423190713806","0","7246569614","1.0","9","65","4","40","5","25","","False",""
"Init_Reuse_0.7_Mut_0","pypara.commons.errors","1615376624482005218","145","122389424788","0.2857142857142857","6","149","0","0","6","149","","False",""
"Init_Reuse_0.9_Mut_0","pypara.commons.numbers","1615376757120356753","0","6804730996","1.0","3","21","2","12","1","9","","False",""
"Init_Reuse_0.5_Mut_4","pypara.dcc","1615376949969294208","113","122489640636","0.192090395480226","14","47","14","47","0","0","","False",""
"Init_Reuse_0.5_Mut_4","pypara.monetary","1615377014427622381","145","124571496905","0.21710526315789475","17","203","13","120","4","83","18","True","19"
"Init_Reuse_0.0_Mut_0","pypara.commons.errors","1615376283010507953","144","122682136878","0.2857142857142857","6","164","0","0","6","164","","",""
"Init_Reuse_0.5_Mut_8","pypara.dcc","1615377432704869487","115","122710311031","0.192090395480226","12","39","12","39","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pypara.commons.numbers","1615376280177748885","0","6381272790","1.0","6","86","3","46","3","40","","",""
"Init_Reuse_0.5_Mut_8","pypara.exchange","1615377432142467961","256","121473764495","0.21739130434782608","5","12","5","12","0","0","","False",""
"Init_Reuse_0.9_Mut_4","pypara.commons.errors","1615377207966532788","225","122298357887","0.2857142857142857","6","88","0","0","6","88","","False",""
"Init_Reuse_0.7_Mut_8","pypara.monetary","1615377559630487116","182","123592225122","0.2236842105263158","15","207","14","191","1","16","18","True","19"
"Init_Reuse_0.5_Mut_0","pypara.commons.errors","1615376490853146899","193","121661422607","0.2857142857142857","6","102","0","0","6","102","","False",""
"Init_Reuse_0.9_Mut_4","pypara.dcc","1615377192314008139","129","122580046000","0.2033898305084746","13","45","13","45","0","0","","False",""
"Init_Reuse_0.5_Mut_4","pypara.exchange","1615376949701814453","249","121101606355","0.21739130434782608","2","9","2","9","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pypara.commons.errors","1615377333026520377","155","122419689715","0.2857142857142857","5","126","0","0","5","126","","False",""
"Init_Reuse_0.5_Mut_4","pypara.commons.numbers","1615376977798942079","0","6745373807","1.0","1","4","1","4","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pypara.commons.errors","1615376745510290853","147","122874075018","0.2857142857142857","9","188","0","0","9","188","","False",""
"Init_Reuse_0.9_Mut_0","pypara.monetary","1615376760261533835","191","123313002611","0.20394736842105263","6","123","3","35","3","88","18","True","19"
"Init_Reuse_0.9_Mut_0","pypara.exchange","1615376756063755162","200","121814043057","0.21739130434782608","10","22","9","19","1","3","","False",""
"Init_Reuse_0.3_Mut_8","pypara.commons.numbers","1615377335595440115","0","5703003920","1.0","2","23","0","0","2","23","","False",""
"Init_Reuse_0.3_Mut_0","pypara.monetary","1615376418593406327","153","123810957425","0.23355263157894737","13","210","11","188","2","22","18","True","19"
"Init_Reuse_0.7_Mut_0","pypara.commons.numbers","1615376610788405867","0","7361968801","1.0","4","60","1","3","3","57","","False",""
"Init_Reuse_0.9_Mut_8","pypara.dcc","1615377689724650203","179","121784067438","0.1977401129943503","11","42","11","42","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pypara.dcc","1615376878357183424","140","122933496627","0.1977401129943503","11","40","11","40","0","0","","False",""
"Init_Reuse_0.7_Mut_0","pypara.monetary","1615376610822830722","190","123021711134","0.21052631578947367","8","143","8","143","0","0","18","True","19"
"Init_Reuse_0.7_Mut_0","pypara.dcc","1615376627603417989","149","125316322838","0.2033898305084746","13","49","12","46","1","3","","False",""
"Init_Reuse_0.7_Mut_4","pypara.exchange","1615377073895347918","243","121455804108","0.21739130434782608","5","16","5","16","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pypara.commons.numbers","1615377671478162544","0","7559529007","1.0","5","50","0","0","5","50","","False",""
"Init_Reuse_0.3_Mut_0","pypara.commons.errors","1615376418784153309","208","121633058715","0.2857142857142857","2","44","0","0","2","44","","False",""
"Init_Reuse_0.9_Mut_8","pypara.exchange","1615377689725474052","240","121222346170","0.21739130434782608","4","18","4","18","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pypara.monetary","1615377440266196904","145","123884011315","0.22039473684210525","18","171","16","160","2","11","18","True","19"
"Init_Reuse_0.5_Mut_0","pypara.monetary","1615376490826361861","158","122525053552","0.24342105263157895","12","204","10","152","2","52","18","True","19"
"Init_Reuse_0.9_Mut_4","pypara.commons.numbers","1615377208582082837","0","8527631010","1.0","7","102","2","32","5","70","","False",""
"Init_Reuse_0.3_Mut_4","pypara.commons.errors","1615376877652959411","170","122590823114","0.2857142857142857","6","116","0","0","6","116","","False",""
"Init_Reuse_0.7_Mut_8","pypara.exchange","1615377574606106454","343","121242964670","0.21739130434782608","1","6","1","6","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pypara.commons.errors","1615377557082351121","182","123509144493","0.2857142857142857","9","149","0","0","9","149","","False",""
"Init_Reuse_0.3_Mut_0","pypara.dcc","1615376432678365480","121","122410135966","0.2033898305084746","13","39","12","34","1","5","","False",""
"Init_Reuse_0.9_Mut_8","pypara.monetary","1615377670079293144","146","122696897629","0.21710526315789475","15","164","15","164","0","0","18","True","19"
"Init_Reuse_0.7_Mut_4","pypara.commons.errors","1615377068069543847","125","123030166886","0.2857142857142857","8","192","0","0","8","192","","False",""
"Init_Reuse_0.7_Mut_4","pypara.dcc","1615377071525716213","128","123061214167","0.20903954802259886","15","63","15","63","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pypara.exchange","1615376877650760745","325","121704217072","0.21739130434782608","3","8","3","8","0","0","","False",""
"Init_Reuse_0.5_Mut_4","pypara.commons.errors","1615376978423009475","156","122608113859","0.2857142857142857","10","189","0","0","10","189","","False",""
"Init_Reuse_0.9_Mut_0","pypara.dcc","1615376756145447768","135","123938779048","0.2033898305084746","12","46","12","46","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pypara.dcc","1615377333687921289","115","122747221873","0.192090395480226","11","39","11","39","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pypara.dcc","1615377559797117031","156","121903726814","0.1864406779661017","10","45","10","45","0","0","","False",""
"Init_Reuse_0.9_Mut_4","pypara.monetary","1615377208582226147","175","124980323104","0.20065789473684212","19","208","18","193","1","15","18","True","19"
"Init_Reuse_0.5_Mut_0","pypara.exchange","1615376507529753147","243","121631973787","0.21739130434782608","5","16","5","16","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pypara.commons.numbers","1615376488855779683","0","5432659307","1.0","6","91","2","16","4","75","","False",""
"Init_Reuse_0.5_Mut_8","pypara.commons.errors","1615377432727079235","120","123016571111","0.2857142857142857","9","234","0","0","9","234","","False",""
"Init_Reuse_0.7_Mut_4","pypara.commons.numbers","1615377073897133184","0","7779666714","1.0","10","150","5","80","5","70","","False",""
"Init_Reuse_0.0_Mut_0","pypara.exchange","1615376282881037475","196","121589550221","0.21739130434782608","7","23","7","23","0","0","","",""
"Init_Reuse_0.5_Mut_8","pypara.commons.numbers","1615377432521966045","0","7916740158","1.0","9","149","4","64","5","85","","False",""
"Init_Reuse_0.0_Mut_0","pypara.dcc","1615376283010923298","135","122302433016","0.192090395480226","10","40","10","40","0","0","","",""
