"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_0","pypara.exchange","1615362590737093714","303","121448394309","0.21739130434782608","4","17","4","17","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pypara.commons.numbers","1615362607352266726","0","6806021048","1.0","1","37","0","0","1","37","","False",""
"Init_Reuse_0.9_Mut_8","pypara.dcc","1615363694539536968","138","121596828212","0.1977401129943503","10","47","10","47","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pypara.exchange","1615362400429489423","297","121523899857","0.21739130434782608","2","5","2","5","0","0","","",""
"Init_Reuse_0.3_Mut_8","pypara.commons.numbers","1615363413947987416","0","6665604384","1.0","4","73","1","6","3","67","","False",""
"Init_Reuse_0.0_Mut_0","pypara.dcc","1615362397531054850","130","122168806823","0.192090395480226","9","35","9","35","0","0","","",""
"Init_Reuse_0.5_Mut_4","pypara.commons.numbers","1615363050120495379","0","6756456681","1.0","4","100","2","27","2","73","","False",""
"Init_Reuse_0.3_Mut_8","pypara.commons.errors","1615363413948115166","129","123685222712","0.2857142857142857","9","218","0","0","9","218","","False",""
"Init_Reuse_0.7_Mut_0","pypara.exchange","1615362719315350154","223","121204923484","0.21739130434782608","4","17","4","17","0","0","","False",""
"Init_Reuse_0.9_Mut_4","pypara.dcc","1615363291423004857","139","122668823712","0.20903954802259886","12","57","12","57","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pypara.monetary","1615363595439199846","150","122578755625","0.20723684210526316","15","149","15","149","0","0","18","True","19"
"Init_Reuse_0.9_Mut_4","pypara.commons.errors","1615363291298002645","158","121710681447","0.2857142857142857","4","97","0","0","4","97","","False",""
"Init_Reuse_0.3_Mut_0","pypara.dcc","1615362507192559177","126","122315897840","0.1977401129943503","13","55","13","55","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pypara.exchange","1615363486883857824","249","121346073008","0.21739130434782608","5","11","5","11","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pypara.dcc","1615363469449377359","137","121919425806","0.2033898305084746","14","59","14","59","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pypara.dcc","1615362818913728073","130","122047931965","0.192090395480226","12","49","12","49","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pypara.exchange","1615362941291751729","238","121396274990","0.21739130434782608","4","7","4","7","0","0","","False",""
"Init_Reuse_0.5_Mut_4","pypara.monetary","1615363050791934663","143","123694322438","0.23026315789473684","16","229","14","201","2","28","18","True","19"
"Init_Reuse_0.5_Mut_4","pypara.dcc","1615363060897334509","139","122263979797","0.1977401129943503","11","43","11","43","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pypara.commons.errors","1615362949295815416","144","123003063184","0.2857142857142857","7","178","0","0","7","178","","False",""
"Init_Reuse_0.5_Mut_0","pypara.monetary","1615362606406621964","169","122814490265","0.24342105263157895","12","196","11","175","1","21","18","True","19"
"Init_Reuse_0.9_Mut_8","pypara.commons.errors","1615363707201221948","146","122026277662","0.2857142857142857","3","70","0","0","3","70","","False",""
"Init_Reuse_0.3_Mut_4","pypara.dcc","1615362934139809585","144","122494793953","0.20903954802259886","14","59","14","59","0","0","","False",""
