"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_0","pypara.dcc","1615372863754994650","137","122351207923","0.2033898305084746","13","51","13","51","0","0","","False",""
"Init_Reuse_0.3_Mut_8","pypara.exchange","1615373766897706621","229","122286793162","0.21739130434782608","5","9","5","9","0","0","","False",""
"Init_Reuse_0.7_Mut_0","pypara.exchange","1615373065151136265","169","121580319400","0.21739130434782608","7","18","7","18","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pypara.exchange","1615374126841903201","234","122248886148","0.21739130434782608","5","18","5","18","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pypara.exchange","1615373303579156463","266","121089142043","0.21739130434782608","2","25","2","25","0","0","","False",""
"Init_Reuse_0.9_Mut_0","pypara.dcc","1615373195889088914","206","121925068716","0.1864406779661017","9","34","8","29","1","5","","False",""
"Init_Reuse_0.9_Mut_8","pypara.commons.numbers","1615374109937409972","0","7600056733","1.0","1","13","1","13","0","0","","False",""
"Init_Reuse_0.7_Mut_4","pypara.exchange","1615373545372566802","194","121355281830","0.21739130434782608","6","18","6","18","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pypara.commons.numbers","1615372980166643440","0","6879080398","1.0","1","22","0","0","1","22","","False",""
"Init_Reuse_0.5_Mut_0","pypara.exchange","1615372974241250753","209","121550379124","0.21739130434782608","5","23","5","23","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pypara.monetary","1615373892923446365","157","122726712379","0.25","15","173","15","173","0","0","18","True","19"
"Init_Reuse_0.7_Mut_8","pypara.commons.errors","1615373994723609486","115","123393943362","0.2857142857142857","7","173","0","0","7","173","","False",""
"Init_Reuse_0.9_Mut_4","pypara.exchange","1615373625969511984","197","122440916386","0.21739130434782608","7","28","7","28","0","0","","False",""
"Init_Reuse_0.7_Mut_8","pypara.exchange","1615374003755223775","256","121363098596","0.21739130434782608","4","14","4","14","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pypara.dcc","1615372733945013594","146","122333713285","0.1977401129943503","10","42","10","42","0","0","","",""
"Init_Reuse_0.9_Mut_4","pypara.commons.numbers","1615373632544170342","0","6733905483","1.0","10","121","7","53","3","68","","False",""
"Init_Reuse_0.0_Mut_0","pypara.exchange","1615372728378087667","244","121988783359","0.21739130434782608","5","13","5","13","0","0","","",""
"Init_Reuse_0.7_Mut_4","pypara.dcc","1615373558736562584","156","122794699835","0.192090395480226","12","35","11","32","1","3","","False",""
"Init_Reuse_0.7_Mut_4","pypara.commons.errors","1615373548617624545","147","122646802299","0.2857142857142857","10","189","0","0","10","189","","False",""
"Init_Reuse_0.3_Mut_4","pypara.dcc","1615373303180265862","112","121801071377","0.1864406779661017","12","37","11","34","1","3","","False",""
