"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_8","pypara.exchange","1615375554488859170","169","121555839277","0.17391304347826086","8","20","8","20","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pypara.monetary","1615374514344786092","111","123136349180","0.24013157894736842","19","229","15","157","4","72","","",""
"Init_Reuse_0.3_Mut_4","pypara.commons.numbers","1615375077626347882","0","6390447125","1.0","1","39","0","0","1","39","","False",""
"Init_Reuse_0.7_Mut_4","pypara.exchange","1615375329296363398","305","121254466580","0.21739130434782608","3","17","3","17","0","0","","False",""
"Init_Reuse_0.3_Mut_4","pypara.monetary","1615375077626678238","168","122593747673","0.22697368421052633","16","198","10","118","6","80","18","True","19"
"Init_Reuse_0.9_Mut_8","pypara.commons.numbers","1615375901272536726","0","6931643768","1.0","1","22","1","22","0","0","","False",""
"Init_Reuse_0.9_Mut_8","pypara.exchange","1615375889368114274","245","121197600865","0.21739130434782608","6","15","6","15","0","0","","False",""
"Init_Reuse_0.5_Mut_0","pypara.dcc","1615374760224708851","111","125591063311","0.20903954802259886","15","65","15","65","0","0","","False",""
"Init_Reuse_0.5_Mut_8","pypara.monetary","1615375675048460671","151","122925576447","0.22697368421052633","18","228","15","195","3","33","18","True","19"
"Init_Reuse_0.9_Mut_0","pypara.commons.numbers","1615375006041454289","0","6846969024","1.0","10","148","6","58","4","90","","False",""
"Init_Reuse_0.3_Mut_0","pypara.commons.numbers","1615374637877048622","0","7115665181","1.0","8","142","6","98","2","44","","False",""
"Init_Reuse_0.9_Mut_4","pypara.commons.numbers","1615375434951877057","0","6696691853","1.0","4","57","3","38","1","19","","False",""
"Init_Reuse_0.7_Mut_8","pypara.exchange","1615375777741507192","308","121173794136","0.21739130434782608","2","8","2","8","0","0","","False",""
"Init_Reuse_0.7_Mut_0","pypara.commons.errors","1615374879208279741","145","122647637408","0.2857142857142857","9","165","0","0","9","165","","False",""
"Init_Reuse_0.7_Mut_8","pypara.commons.errors","1615375777743822411","140","122413540970","0.2857142857142857","5","139","0","0","5","139","","False",""
"Init_Reuse_0.7_Mut_4","pypara.commons.errors","1615375327879829984","155","122138283708","0.2857142857142857","10","204","0","0","10","204","","False",""
"Init_Reuse_0.5_Mut_0","pypara.commons.errors","1615374753461502612","233","121673873194","0.2857142857142857","5","69","0","0","5","69","","False",""
"Init_Reuse_0.9_Mut_8","pypara.monetary","1615375880525706760","175","122973346881","0.23684210526315788","17","194","16","172","1","22","18","True","19"
"Init_Reuse_0.7_Mut_4","pypara.dcc","1615375329295921783","127","122519865059","0.2033898305084746","13","52","12","49","1","3","","False",""
"Init_Reuse_0.5_Mut_4","pypara.commons.errors","1615375223577969312","307","121123623432","0.2857142857142857","4","26","0","0","4","26","","False",""
"Init_Reuse_0.0_Mut_0","pypara.commons.errors","1615374509285590564","157","123755146563","0.2857142857142857","8","167","0","0","8","167","","",""
"Init_Reuse_0.3_Mut_8","pypara.dcc","1615375555092742665","163","122205353172","0.192090395480226","11","39","11","39","0","0","","False",""
"Init_Reuse_0.0_Mut_0","pypara.commons.numbers","1615374512946549373","0","7406484539","1.0","5","44","2","22","3","22","","",""
