"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_2","docstring_parser.parser","1615570657843344610","209","121664904552","0.2727272727272727","10","23","10","23","0","0"
"Seed_Prob_0_2","docstring_parser.google","1615570620469119408","181","121509273575","0.3977272727272727","10","55","10","55","0","0"
"Seed_Prob_0_1","docstring_parser.google","1615570489946980537","342","122535770798","0.3068181818181818","6","42","5","35","1","7"
"Seed_Prob_0_9","docstring_parser.common","1615571489145824185","225","121646401011","0.3888888888888889","4","58","0","0","4","58"
"Seed_Prob_0_6","docstring_parser.numpydoc","1615571132955139969","143","122229728152","0.6923076923076923","11","159","9","131","2","28"
"Seed_Prob_0_9","docstring_parser.parser","1615571516273853958","236","122600351122","0.2727272727272727","7","16","7","16","0","0"
"Seed_Prob_0_5","docstring_parser.google","1615571011627793578","204","122028488978","0.3068181818181818","12","57","12","57","0","0"
"Seed_Prob_0_8","docstring_parser.numpydoc","1615571392736368592","164","123134134157","0.6794871794871795","9","121","7","72","2","49"
"Seed_Prob_0_8","docstring_parser.rest","1615571402792320636","135","122376616440","0.6888888888888889","6","158","2","41","4","117"
"Seed_Prob_0_4","docstring_parser.styles","1615570880173976603","0","7413425400","1.0","4","4","4","4","0","0"
"Seed_Prob_0_4","docstring_parser.common","1615570885072270925","255","122161967308","0.3888888888888889","2","27","0","0","2","27"
"Seed_Prob_0_9","docstring_parser.rest","1615571489158117136","124","122275849412","0.6888888888888889","8","187","2","55","6","132"
"Seed_Prob_0_6","docstring_parser.styles","1615571138211747760","0","7644144662","1.0","5","5","5","5","0","0"
"Seed_Prob_0_6","docstring_parser.common","1615571127357701479","178","122203634391","0.3888888888888889","9","144","0","0","9","144"
"Seed_Prob_0_9","docstring_parser.styles","1615571488516204030","0","6960681922","1.0","9","9","9","9","0","0"
"Seed_Prob_0_1","docstring_parser.numpydoc","1615570494019439583","114","122933389953","0.6410256410256411","13","199","12","159","1","40"
"Seed_Prob_0_0","docstring_parser.parser","1615570421085291060","303","121858719296","0.2727272727272727","4","12","4","12","0","0"
"Seed_Prob_0_0","docstring_parser.google","1615570428818297748","163","121453706114","0.3068181818181818","10","39","9","36","1","3"
"Seed_Prob_0_4","docstring_parser.rest","1615570874095962040","146","121856248147","0.7333333333333333","8","152","4","60","4","92"
"Seed_Prob_0_4","docstring_parser.numpydoc","1615570880102286175","127","121847873002","0.6794871794871795","14","229","10","139","4","90"
"Seed_Prob_0_8","docstring_parser.common","1615571392736504019","142","122675341043","0.3888888888888889","4","125","0","0","4","125"
"Seed_Prob_0_5","docstring_parser.numpydoc","1615571011651119513","187","121904933114","0.6025641025641025","9","114","7","92","2","22"
"Seed_Prob_0_8","docstring_parser.styles","1615571397877500581","0","8798635481","1.0","8","8","8","8","0","0"
"Seed_Prob_0_5","docstring_parser.common","1615571013500547836","109","122655674878","0.3888888888888889","7","197","0","0","7","197"
"Seed_Prob_0_4","docstring_parser.google","1615570853742586185","164","121908978866","0.3977272727272727","9","38","9","38","0","0"
"Seed_Prob_0_7","docstring_parser.common","1615571253723169263","113","121716270045","0.3888888888888889","9","236","0","0","9","236"
"Seed_Prob_0_4","docstring_parser.parser","1615570875009092974","243","121436452734","0.2727272727272727","7","17","7","17","0","0"
"Seed_Prob_0_5","docstring_parser.parser","1615571019262035785","200","121792710889","0.2727272727272727","10","23","10","23","0","0"
"Seed_Prob_0_7","docstring_parser.parser","1615571277418867578","218","122265796410","0.2727272727272727","8","19","8","19","0","0"
"Seed_Prob_0_3","docstring_parser.common","1615570729198295929","141","121768445855","0.3888888888888889","10","202","0","0","10","202"
"Seed_Prob_0_1","docstring_parser.parser","1615570486620931875","183","121503376952","0.2727272727272727","10","24","10","24","0","0"
"Seed_Prob_0_1","docstring_parser.common","1615570493768580371","173","121677750067","0.3888888888888889","7","118","0","0","7","118"
"Seed_Prob_0_3","docstring_parser.parser","1615570760550237478","266","121149101376","0.2727272727272727","8","20","8","20","0","0"
"Seed_Prob_0_3","docstring_parser.numpydoc","1615570755294532747","150","122324182555","0.6794871794871795","9","124","7","88","2","36"
"Seed_Prob_0_0","docstring_parser.numpydoc","1615570428813650935","147","121729809133","0.6794871794871795","8","151","7","142","1","9"
"Seed_Prob_0_7","docstring_parser.numpydoc","1615571249899594981","114","121921556112","0.6410256410256411","12","228","10","191","2","37"
"Seed_Prob_0_0","docstring_parser.rest","1615570421082876375","138","123186204588","0.5111111111111111","7","156","2","35","5","121"
"Seed_Prob_0_2","docstring_parser.common","1615570619081285077","132","121513780811","0.3888888888888889","10","229","0","0","10","229"
"Seed_Prob_0_9","docstring_parser.google","1615571488980770115","275","121677871327","0.3977272727272727","6","43","5","37","1","6"
"Seed_Prob_0_2","docstring_parser.styles","1615570620488103663","0","8513572213","1.0","9","9","9","9","0","0"
"Seed_Prob_0_3","docstring_parser.rest","1615570760616275846","129","122712524283","0.6888888888888889","10","210","3","67","7","143"
"Seed_Prob_0_1","docstring_parser.styles","1615570489943794286","0","8568178552","1.0","1","1","1","1","0","0"
"Seed_Prob_0_8","docstring_parser.parser","1615571402714934197","312","121571988353","0.2727272727272727","5","13","5","13","0","0"
"Seed_Prob_0_1","docstring_parser.rest","1615570486620276092","148","123090462339","0.6888888888888889","9","154","3","43","6","111"
"Seed_Prob_0_3","docstring_parser.styles","1615570729300512418","0","7858825773","1.0","5","5","5","5","0","0"
"Seed_Prob_0_8","docstring_parser.google","1615571380644406942","242","122218677086","0.3977272727272727","9","39","9","39","0","0"
"Seed_Prob_0_5","docstring_parser.rest","1615571019256590150","144","122938078012","0.6888888888888889","9","175","2","16","7","159"
"Seed_Prob_0_7","docstring_parser.rest","1615571253611427918","184","122000460303","0.6888888888888889","11","152","2","30","9","122"
"Seed_Prob_0_5","docstring_parser.styles","1615571011272679816","0","7683379251","1.0","6","6","6","6","0","0"
"Seed_Prob_0_7","docstring_parser.styles","1615571249440419242","0","8893494921","1.0","5","5","5","5","0","0"
"Seed_Prob_0_2","docstring_parser.numpydoc","1615570620489621897","133","122008997113","0.6923076923076923","12","173","9","102","3","71"
"Seed_Prob_0_2","docstring_parser.rest","1615570656443238837","108","122417984455","0.6888888888888889","12","273","3","48","9","225"
"Seed_Prob_0_9","docstring_parser.numpydoc","1615571488790845017","116","122439324379","0.5769230769230769","12","226","11","196","1","30"
"Seed_Prob_0_7","docstring_parser.google","1615571248794481493","201","121379312703","0.3068181818181818","8","38","7","36","1","2"
"Seed_Prob_0_0","docstring_parser.common","1615570424037969355","110","124422085996","0.3888888888888889","8","206","0","0","8","206"
"Seed_Prob_0_0","docstring_parser.styles","1615570428815715314","0","8059762957","1.0","2","2","2","2","0","0"
"Seed_Prob_0_6","docstring_parser.google","1615571131218957475","292","121615361930","0.3977272727272727","8","33","6","29","2","4"
"Seed_Prob_0_6","docstring_parser.parser","1615571126708296322","306","121105430890","0.2727272727272727","5","15","5","15","0","0"
"Seed_Prob_0_3","docstring_parser.google","1615570757786125621","226","121678844478","0.4090909090909091","10","55","9","52","1","3"
