"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_5","docstring_parser.rest","1615568004380383802","145","121886635368","0.6888888888888889","7","149","2","34","5","115"
"Seed_Prob_0_7","docstring_parser.styles","1615568237900297362","0","11269171888","1.0","1","1","1","1","0","0"
"Seed_Prob_0_9","docstring_parser.numpydoc","1615568490178226356","154","121851935001","0.6794871794871795","14","202","12","161","2","41"
"Seed_Prob_0_5","docstring_parser.styles","1615567975325629988","0","8411736104","1.0","2","2","2","2","0","0"
"Seed_Prob_0_0","docstring_parser.common","1615567405434049338","118","121590216645","0.3888888888888889","6","162","0","0","6","162"
"Seed_Prob_0_1","docstring_parser.styles","1615567477113515168","0","7205672162","1.0","2","2","2","2","0","0"
"Seed_Prob_0_0","docstring_parser.styles","1615567416585284869","0","8333936271","1.0","8","8","8","8","0","0"
"Seed_Prob_0_3","docstring_parser.rest","1615567721844333646","116","122636702442","0.6888888888888889","11","249","3","38","8","211"
"Seed_Prob_0_3","docstring_parser.styles","1615567726956112432","0","7265950894","1.0","5","5","5","5","0","0"
"Seed_Prob_0_1","docstring_parser.rest","1615567476381938770","161","123487844059","0.6888888888888889","9","154","3","19","6","135"
"Seed_Prob_0_6","docstring_parser.parser","1615568115310572152","229","121164521296","0.2727272727272727","7","18","7","18","0","0"
"Seed_Prob_0_8","docstring_parser.google","1615568377035229961","211","121435338862","0.3068181818181818","9","50","8","44","1","6"
"Seed_Prob_0_8","docstring_parser.parser","1615568364399493423","219","121898997007","0.2727272727272727","7","18","7","18","0","0"
"Seed_Prob_0_6","docstring_parser.google","1615568120080006420","233","122113711445","0.3068181818181818","12","45","11","34","1","11"
"Seed_Prob_0_3","docstring_parser.google","1615567723072371476","212","121404759754","0.3977272727272727","11","55","11","55","0","0"
"Seed_Prob_0_2","docstring_parser.rest","1615567607432131660","127","122967303546","0.6888888888888889","12","231","3","21","9","210"
"Seed_Prob_0_2","docstring_parser.numpydoc","1615567620476272631","134","123665165002","0.6794871794871795","11","124","9","103","2","21"
"Seed_Prob_0_7","docstring_parser.google","1615568239576836471","210","121688168829","0.3977272727272727","9","41","9","41","0","0"
"Seed_Prob_0_8","docstring_parser.rest","1615568377030419071","119","122737770947","0.6888888888888889","10","213","2","30","8","183"
"Seed_Prob_0_6","docstring_parser.numpydoc","1615568120604863255","132","121694718850","0.6923076923076923","12","208","9","151","3","57"
"Seed_Prob_0_6","docstring_parser.rest","1615568131981630481","111","122961474444","0.6888888888888889","10","265","3","59","7","206"
"Seed_Prob_0_8","docstring_parser.numpydoc","1615568374079605995","159","121874950269","0.6794871794871795","12","153","9","100","3","53"
"Seed_Prob_0_2","docstring_parser.google","1615567623617299853","249","121478301237","0.3977272727272727","8","54","7","42","1","12"
"Seed_Prob_0_2","docstring_parser.parser","1615567607371838691","261","122231962313","0.2727272727272727","5","17","5","17","0","0"
"Seed_Prob_0_1","docstring_parser.google","1615567461726953178","222","122766002455","0.3068181818181818","9","35","8","33","1","2"
"Seed_Prob_0_4","docstring_parser.common","1615567866544779015","145","124927888881","0.3888888888888889","4","119","0","0","4","119"
"Seed_Prob_0_4","docstring_parser.styles","1615567866542416619","0","15046618248","1.0","10","10","10","10","0","0"
"Seed_Prob_0_9","docstring_parser.parser","1615568491848058070","215","121300392418","0.2727272727272727","10","24","10","24","0","0"
"Seed_Prob_0_9","docstring_parser.common","1615568491846735648","204","121410611652","0.3888888888888889","2","48","0","0","2","48"
"Seed_Prob_0_5","docstring_parser.google","1615567971089154650","354","121609928818","0.3977272727272727","4","37","2","15","2","22"
"Seed_Prob_0_1","docstring_parser.numpydoc","1615567476381669128","165","122347495396","0.6923076923076923","10","147","8","101","2","46"
"Seed_Prob_0_6","docstring_parser.common","1615568120079914881","146","122119880403","0.3888888888888889","8","166","0","0","8","166"
"Seed_Prob_0_8","docstring_parser.styles","1615568377018456720","0","7633231335","1.0","9","9","9","9","0","0"
"Seed_Prob_0_8","docstring_parser.common","1615568377017782116","161","121825603351","0.3888888888888889","8","134","0","0","8","134"
"Seed_Prob_0_6","docstring_parser.styles","1615568119961875734","0","8547271517","1.0","5","5","5","5","0","0"
"Seed_Prob_0_9","docstring_parser.styles","1615568491846838607","0","9634502614","1.0","8","8","8","8","0","0"
"Seed_Prob_0_5","docstring_parser.numpydoc","1615567975325988773","142","122114815126","0.5897435897435898","8","156","6","109","2","47"
"Seed_Prob_0_0","docstring_parser.parser","1615567416227348905","215","121627287909","0.2727272727272727","10","23","10","23","0","0"
"Seed_Prob_0_0","docstring_parser.google","1615567416909824669","247","121368787145","0.3181818181818182","6","33","6","33","0","0"
"Seed_Prob_0_9","docstring_parser.rest","1615568489684284601","132","123029454800","0.6888888888888889","8","155","2","21","6","134"
"Seed_Prob_0_4","docstring_parser.numpydoc","1615567866544615479","129","126063451965","0.6410256410256411","13","231","7","56","6","175"
"Seed_Prob_0_4","docstring_parser.rest","1615567869902370310","139","122163747462","0.6888888888888889","10","176","3","34","7","142"
