"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_6","docstring_parser.numpydoc","1615559033784673267","140","122105118039","0.6025641025641025","12","145","9","104","3","41"
"Seed_Prob_0_6","docstring_parser.rest","1615559011226437414","116","124105370592","0.6888888888888889","9","192","2","26","7","166"
"Seed_Prob_0_1","docstring_parser.google","1615558370585743140","238","121756154891","0.3068181818181818","7","44","6","41","1","3"
"Seed_Prob_0_2","docstring_parser.google","1615558513077102954","201","121692076799","0.3068181818181818","9","52","9","52","0","0"
"Seed_Prob_0_2","docstring_parser.parser","1615558510296477580","375","121217852938","0.2727272727272727","3","7","3","7","0","0"
"Seed_Prob_0_9","docstring_parser.numpydoc","1615559376293238961","113","121930071058","0.6025641025641025","12","215","7","80","5","135"
"Seed_Prob_0_0","docstring_parser.common","1615558324418931661","135","122854743166","0.3888888888888889","9","169","0","0","9","169"
"Seed_Prob_0_4","docstring_parser.common","1615558762514177175","145","122370772431","0.3888888888888889","6","158","0","0","6","158"
"Seed_Prob_0_4","docstring_parser.styles","1615558770249558157","0","9043797590","1.0","2","2","2","2","0","0"
"Seed_Prob_0_0","docstring_parser.styles","1615558324418618136","0","8153289966","1.0","9","9","9","9","0","0"
"Seed_Prob_0_8","docstring_parser.parser","1615559229148848637","241","121164100832","0.2727272727272727","8","21","8","21","0","0"
"Seed_Prob_0_5","docstring_parser.google","1615558887441593367","277","121693682739","0.3977272727272727","8","45","7","43","1","2"
"Seed_Prob_0_8","docstring_parser.google","1615559255662825454","190","121959386319","0.3977272727272727","9","34","8","29","1","5"
"Seed_Prob_0_9","docstring_parser.google","1615559375836672042","233","121595009121","0.3977272727272727","10","77","9","72","1","5"
"Seed_Prob_0_1","docstring_parser.numpydoc","1615558369974777865","126","122560343729","0.6794871794871795","11","213","8","118","3","95"
"Seed_Prob_0_6","docstring_parser.common","1615558976659622817","121","122059119787","0.3888888888888889","10","210","0","0","10","210"
"Seed_Prob_0_6","docstring_parser.styles","1615558976572816584","0","8331604010","1.0","3","3","3","3","0","0"
"Seed_Prob_0_5","docstring_parser.numpydoc","1615558887448256191","140","121635054051","0.6666666666666666","10","162","7","92","3","70"
"Seed_Prob_0_4","docstring_parser.numpydoc","1615558768492048416","152","122079088782","0.6794871794871795","10","152","7","109","3","43"
"Seed_Prob_0_0","docstring_parser.numpydoc","1615558322950906947","144","122821156583","0.5897435897435898","13","149","8","76","5","73"
"Seed_Prob_0_0","docstring_parser.rest","1615558323071230932","151","122898966832","0.5333333333333333","8","167","2","34","6","133"
"Seed_Prob_0_4","docstring_parser.rest","1615558760583788327","136","122864003635","0.6888888888888889","5","124","2","31","3","93"
"Seed_Prob_0_3","docstring_parser.parser","1615558637241096840","237","122179177324","0.2727272727272727","5","16","5","16","0","0"
"Seed_Prob_0_1","docstring_parser.common","1615558369934196494","156","121806801947","0.3888888888888889","6","124","0","0","6","124"
"Seed_Prob_0_1","docstring_parser.parser","1615558367367816991","239","121740052737","0.2727272727272727","8","19","8","19","0","0"
"Seed_Prob_0_8","docstring_parser.common","1615559229148967432","157","121377112662","0.3888888888888889","2","68","0","0","2","68"
"Seed_Prob_0_8","docstring_parser.styles","1615559285459008588","0","7058434597","1.0","6","6","6","6","0","0"
"Seed_Prob_0_3","docstring_parser.common","1615558628248901992","125","121707187566","0.3888888888888889","5","157","0","0","5","157"
"Seed_Prob_0_5","docstring_parser.parser","1615558884393411991","274","121750508947","0.2727272727272727","6","16","6","16","0","0"
"Seed_Prob_0_7","docstring_parser.parser","1615559119358419769","236","121497138979","0.2727272727272727","9","22","9","22","0","0"
"Seed_Prob_0_0","docstring_parser.parser","1615558319824814935","404","121269906262","0.2727272727272727","1","6","1","6","0","0"
"Seed_Prob_0_4","docstring_parser.parser","1615558774787917405","241","123839448347","0.2727272727272727","8","18","8","18","0","0"
"Seed_Prob_0_5","docstring_parser.common","1615558888716077438","170","122275105572","0.3888888888888889","4","100","0","0","4","100"
"Seed_Prob_0_4","docstring_parser.google","1615558768434819562","202","121494616885","0.3977272727272727","10","45","10","45","0","0"
"Seed_Prob_0_0","docstring_parser.google","1615558321338044960","176","123054292216","0.3068181818181818","9","43","9","43","0","0"
"Seed_Prob_0_7","docstring_parser.common","1615559103739207186","149","121937441029","0.3888888888888889","7","148","0","0","7","148"
"Seed_Prob_0_2","docstring_parser.styles","1615558515815637213","0","10756329353","1.0","1","1","1","1","0","0"
"Seed_Prob_0_2","docstring_parser.common","1615558509916967212","137","121944403949","0.3888888888888889","5","137","0","0","5","137"
"Seed_Prob_0_7","docstring_parser.numpydoc","1615559148093824129","123","122142197333","0.6923076923076923","11","194","9","122","2","72"
"Seed_Prob_0_9","docstring_parser.styles","1615559376397458895","0","8782802909","1.0","5","5","5","5","0","0"
"Seed_Prob_0_3","docstring_parser.numpydoc","1615558628319448758","144","122020248795","0.6794871794871795","11","191","8","139","3","52"
"Seed_Prob_0_9","docstring_parser.rest","1615559353451384850","128","122491692963","0.6888888888888889","7","172","3","30","4","142"
"Seed_Prob_0_5","docstring_parser.styles","1615558888711860089","0","7368825177","1.0","7","7","7","7","0","0"
"Seed_Prob_0_7","docstring_parser.styles","1615559146592345422","0","9394066544","1.0","4","4","4","4","0","0"
"Seed_Prob_0_5","docstring_parser.rest","1615558884618323475","134","122364348546","0.6888888888888889","7","179","2","46","5","133"
"Seed_Prob_0_7","docstring_parser.rest","1615559119357508001","132","122726979127","0.6888888888888889","8","166","2","29","6","137"
"Seed_Prob_0_8","docstring_parser.numpydoc","1615559285461303738","125","122292808956","0.6025641025641025","10","164","10","164","0","0"
"Seed_Prob_0_3","docstring_parser.styles","1615558628461899528","0","7425769239","1.0","9","9","9","9","0","0"
"Seed_Prob_0_1","docstring_parser.rest","1615558368896207842","92","122583025323","0.6888888888888889","11","260","3","29","8","231"
"Seed_Prob_0_8","docstring_parser.rest","1615559229148955346","145","122411761685","0.6666666666666666","8","154","3","32","5","122"
"Seed_Prob_0_1","docstring_parser.styles","1615558371083577331","0","7778440313","1.0","4","4","4","4","0","0"
