"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_4","docstring_parser.styles","1615561789772066925","0","7749439511","1.0","4","4","4","4","0","0"
"Seed_Prob_0_9","docstring_parser.numpydoc","1615562361755222827","136","122333224995","0.6282051282051282","10","203","9","172","1","31"
"Seed_Prob_0_4","docstring_parser.common","1615561789773995022","119","122097304519","0.3888888888888889","10","256","0","0","10","256"
"Seed_Prob_0_5","docstring_parser.google","1615561886871494695","211","121717539432","0.3068181818181818","9","40","9","40","0","0"
"Seed_Prob_0_0","docstring_parser.rest","1615561326420994751","130","121992270101","0.5111111111111111","8","158","2","17","6","141"
"Seed_Prob_0_0","docstring_parser.numpydoc","1615561326733084075","123","122669072623","0.6923076923076923","12","212","9","142","3","70"
"Seed_Prob_0_8","docstring_parser.google","1615562238150556809","203","121776255265","0.3181818181818182","10","49","9","45","1","4"
"Seed_Prob_0_6","docstring_parser.rest","1615562024880097996","136","124903529075","0.6888888888888889","9","181","3","60","6","121"
"Seed_Prob_0_8","docstring_parser.parser","1615562271461630815","255","121058565883","0.2727272727272727","7","17","7","17","0","0"
"Seed_Prob_0_6","docstring_parser.numpydoc","1615562001670954561","175","122161485675","0.6923076923076923","13","133","9","93","4","40"
"Seed_Prob_0_1","docstring_parser.google","1615561379458165518","216","123381274667","0.3068181818181818","9","41","8","26","1","15"
"Seed_Prob_0_2","docstring_parser.parser","1615561521105465502","215","121476093645","0.2727272727272727","8","23","8","23","0","0"
"Seed_Prob_0_2","docstring_parser.google","1615561536525125166","207","122073232840","0.3068181818181818","8","43","8","43","0","0"
"Seed_Prob_0_0","docstring_parser.styles","1615561326420988066","0","7787457121","1.0","3","3","3","3","0","0"
"Seed_Prob_0_0","docstring_parser.common","1615561326734826886","271","121260295396","0.3888888888888889","1","17","0","0","1","17"
"Seed_Prob_0_5","docstring_parser.numpydoc","1615561887129613822","120","124035521443","0.6794871794871795","11","190","7","94","4","96"
"Seed_Prob_0_4","docstring_parser.rest","1615561793260435557","139","122610940121","0.6888888888888889","10","161","3","24","7","137"
"Seed_Prob_0_4","docstring_parser.numpydoc","1615561786004789835","150","126873554079","0.6282051282051282","13","178","7","75","6","103"
"Seed_Prob_0_9","docstring_parser.google","1615562420873286539","207","121811797236","0.3977272727272727","10","57","10","57","0","0"
"Seed_Prob_0_1","docstring_parser.numpydoc","1615561378927221955","143","123932356677","0.6666666666666666","11","176","7","94","4","82"
"Seed_Prob_0_6","docstring_parser.styles","1615562001552416098","0","7072083926","1.0","5","5","5","5","0","0"
"Seed_Prob_0_6","docstring_parser.common","1615561998838394096","135","121538600103","0.3888888888888889","10","205","0","0","10","205"
"Seed_Prob_0_2","docstring_parser.common","1615561540748666884","157","122035384299","0.3888888888888889","8","140","0","0","8","140"
"Seed_Prob_0_2","docstring_parser.styles","1615561539913760846","0","7985242111","1.0","6","6","6","6","0","0"
"Seed_Prob_0_7","docstring_parser.numpydoc","1615562129545727608","151","122194717549","0.6794871794871795","13","154","12","150","1","4"
"Seed_Prob_0_8","docstring_parser.styles","1615562243742525363","0","7957902989","1.0","7","7","7","7","0","0"
"Seed_Prob_0_8","docstring_parser.common","1615562244042223302","181","122192517771","0.3888888888888889","4","78","0","0","4","78"
"Seed_Prob_0_3","docstring_parser.numpydoc","1615561639382165691","123","123637531200","0.6923076923076923","14","217","12","162","2","55"
"Seed_Prob_0_1","docstring_parser.common","1615561391648348464","200","122266213158","0.3888888888888889","3","63","0","0","3","63"
"Seed_Prob_0_3","docstring_parser.parser","1615561659726630804","327","121166112416","0.2727272727272727","5","11","5","11","0","0"
"Seed_Prob_0_9","docstring_parser.rest","1615562361757251353","140","122372504830","0.6666666666666666","8","159","2","11","6","148"
"Seed_Prob_0_3","docstring_parser.common","1615561660976989500","128","122825921010","0.3888888888888889","8","207","0","0","8","207"
"Seed_Prob_0_9","docstring_parser.styles","1615562361758093274","0","7909786002","1.0","9","9","9","9","0","0"
"Seed_Prob_0_1","docstring_parser.parser","1615561390729790917","232","122008685833","0.2727272727272727","9","23","9","23","0","0"
"Seed_Prob_0_5","docstring_parser.parser","1615561898544050585","210","121189654242","0.2727272727272727","8","21","8","21","0","0"
"Seed_Prob_0_7","docstring_parser.parser","1615562140325588769","296","123393048081","0.2727272727272727","3","9","3","9","0","0"
"Seed_Prob_0_5","docstring_parser.common","1615561900456372579","214","121203889309","0.3888888888888889","2","35","0","0","2","35"
"Seed_Prob_0_4","docstring_parser.google","1615561792322182280","231","121727890822","0.3068181818181818","8","33","6","20","2","13"
"Seed_Prob_0_7","docstring_parser.common","1615562129472674084","190","121503182828","0.3888888888888889","1","32","0","0","1","32"
"Seed_Prob_0_4","docstring_parser.parser","1615561774654050272","333","121250473658","0.2727272727272727","3","7","3","7","0","0"
"Seed_Prob_0_3","docstring_parser.google","1615561639385024447","268","121702214228","0.3068181818181818","8","38","6","26","2","12"
"Seed_Prob_0_8","docstring_parser.rest","1615562271461921926","133","122234902159","0.6666666666666666","9","204","2","35","7","169"
"Seed_Prob_0_6","docstring_parser.google","1615562001692826100","224","121703568305","0.3977272727272727","7","43","7","43","0","0"
"Seed_Prob_0_8","docstring_parser.numpydoc","1615562244042401970","137","122303912953","0.5897435897435898","12","194","8","128","4","66"
"Seed_Prob_0_6","docstring_parser.parser","1615562023321016266","228","121574233730","0.2727272727272727","7","16","7","16","0","0"
"Seed_Prob_0_7","docstring_parser.google","1615562129472777813","183","121675662138","0.38636363636363635","12","40","11","38","1","2"
"Seed_Prob_0_2","docstring_parser.numpydoc","1615561539978782862","121","122771183633","0.6794871794871795","10","185","10","185","0","0"
"Seed_Prob_0_2","docstring_parser.rest","1615561541607828542","138","121971439546","0.6888888888888889","8","156","2","58","6","98"
"Seed_Prob_0_5","docstring_parser.styles","1615561900358020050","0","8504912222","1.0","6","6","6","6","0","0"
"Seed_Prob_0_7","docstring_parser.styles","1615562129541532726","0","8318972413","1.0","10","10","10","10","0","0"
"Seed_Prob_0_5","docstring_parser.rest","1615561897045115773","152","123046005225","0.6888888888888889","8","159","2","45","6","114"
"Seed_Prob_0_7","docstring_parser.rest","1615562140505493716","128","123009983527","0.6888888888888889","9","187","3","66","6","121"
"Seed_Prob_0_1","docstring_parser.rest","1615561392849937650","148","122295800714","0.6666666666666666","9","166","2","41","7","125"
"Seed_Prob_0_3","docstring_parser.styles","1615561659492484175","0","9934431804","1.0","8","8","8","8","0","0"
"Seed_Prob_0_9","docstring_parser.common","1615562361755226964","189","121167364798","0.3888888888888889","5","67","0","0","5","67"
"Seed_Prob_0_3","docstring_parser.rest","1615561660870403031","94","123537109903","0.6888888888888889","11","266","2","19","9","247"
"Seed_Prob_0_0","docstring_parser.google","1615561318978869308","221","122304686254","0.3068181818181818","9","56","7","49","2","7"
"Seed_Prob_0_9","docstring_parser.parser","1615562358182861173","208","122222326219","0.2727272727272727","9","23","9","23","0","0"
"Seed_Prob_0_0","docstring_parser.parser","1615561326654458868","380","120934747707","0.2727272727272727","2","6","2","6","0","0"
"Seed_Prob_0_1","docstring_parser.styles","1615561391647918580","0","10634671448","1.0","6","6","6","6","0","0"
