"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_8","apimd.compiler","1615377543285020048","110","121946978111","0.263681592039801","20","156","20","156","0","0","","False",""
"Init_Reuse_0.7_Mut_4","apimd.compiler","1615376983716124206","128","122443412698","0.25870646766169153","17","114","17","114","0","0","","False",""
"Init_Reuse_0.7_Mut_8","apimd.compiler","1615377436443274941","133","122529424188","0.263681592039801","17","132","15","122","2","10","","False",""
"Init_Reuse_0.9_Mut_4","apimd.compiler","1615377063040887613","120","122641844319","0.263681592039801","17","125","17","125","0","0","","False",""
"Init_Reuse_0.3_Mut_0","apimd.compiler","1615376257579214699","122","122417499819","0.263681592039801","17","158","17","158","0","0","","False",""
"Init_Reuse_0.3_Mut_8","apimd.compiler","1615377204176050061","143","122675139036","0.263681592039801","16","130","15","119","1","11","","False",""
"Init_Reuse_0.5_Mut_0","apimd.compiler","1615376416686731110","132","122857322191","0.263681592039801","19","156","18","148","1","8","","False",""
"Init_Reuse_0.9_Mut_0","apimd.compiler","1615376615014878269","156","122284879766","0.263681592039801","16","140","16","140","0","0","","False",""
"Init_Reuse_0.0_Mut_0","apimd.compiler","1615376200028077411","122","121996356842","0.25870646766169153","19","130","18","125","1","5","","",""
"Init_Reuse_0.7_Mut_0","apimd.compiler","1615376512319957943","105","122769640655","0.263681592039801","18","125","18","125","0","0","","False",""
"Init_Reuse_0.5_Mut_4","apimd.compiler","1615376852835787363","139","122176835515","0.263681592039801","19","159","17","138","2","21","","False",""
"Init_Reuse_0.3_Mut_4","apimd.compiler","1615376755476029538","111","123870104851","0.263681592039801","14","129","14","129","0","0","","False",""
"Init_Reuse_0.5_Mut_8","apimd.compiler","1615377332605966936","162","123220893793","0.263681592039801","17","121","14","99","3","22","","False",""
