"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.7_Mut_4","apimd.compiler","1615363049135997303","137","122582768328","0.263681592039801","17","151","16","147","1","4","","False",""
"Init_Reuse_0.9_Mut_0","apimd.compiler","1615362719214841262","128","122227638585","0.263681592039801","17","152","17","152","0","0","","False",""
"Init_Reuse_0.9_Mut_8","apimd.compiler","1615363592745082410","134","123063597908","0.263681592039801","19","144","15","107","4","37","","False",""
"Init_Reuse_0.3_Mut_8","apimd.compiler","1615363273419046286","128","122581350327","0.263681592039801","18","141","17","136","1","5","","False",""
"Init_Reuse_0.9_Mut_4","apimd.compiler","1615363137928308788","154","121935121532","0.25870646766169153","19","117","17","107","2","10","","False",""
"Init_Reuse_0.5_Mut_4","apimd.compiler","1615362929702493596","136","122081306356","0.25870646766169153","19","146","18","144","1","2","","False",""
"Init_Reuse_0.7_Mut_8","apimd.compiler","1615363515155780091","135","123380466466","0.263681592039801","16","153","15","145","1","8","","False",""
"Init_Reuse_0.7_Mut_0","apimd.compiler","1615362592859841705","130","122667893403","0.263681592039801","19","130","19","130","0","0","","False",""
"Init_Reuse_0.3_Mut_4","apimd.compiler","1615362849804398796","136","122980214018","0.263681592039801","17","133","17","133","0","0","","False",""
"Init_Reuse_0.3_Mut_0","apimd.compiler","1615362397090579056","128","122032182396","0.263681592039801","17","137","17","137","0","0","","False",""
"Init_Reuse_0.5_Mut_8","apimd.compiler","1615363372607385272","113","122931821180","0.25870646766169153","23","156","20","144","3","12","","False",""
"Init_Reuse_0.5_Mut_0","apimd.compiler","1615362514605835933","150","122174459788","0.263681592039801","20","131","18","122","2","9","","False",""
"Init_Reuse_0.0_Mut_0","apimd.compiler","1615362331470276735","156","122390178344","0.25870646766169153","15","118","14","116","1","2","","",""
