"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_8","apimd.compiler","1615361870000772352","131","122352051764","0.263681592039801","16","128","16","128","0","0","","False",""
"Init_Reuse_0.7_Mut_4","apimd.compiler","1615361334928808497","140","122871876772","0.263681592039801","16","123","16","123","0","0","","False",""
"Init_Reuse_0.9_Mut_0","apimd.compiler","1615360997956326374","120","123620980776","0.263681592039801","18","148","18","148","0","0","","False",""
"Init_Reuse_0.0_Mut_0","apimd.compiler","1615360608715573184","135","123271001352","0.263681592039801","19","133","17","122","2","11","","",""
"Init_Reuse_0.7_Mut_8","apimd.compiler","1615361794335133397","155","122865752708","0.263681592039801","16","135","15","130","1","5","","False",""
"Init_Reuse_0.7_Mut_0","apimd.compiler","1615360873761873357","147","122249492736","0.263681592039801","15","143","14","133","1","10","","False",""
"Init_Reuse_0.5_Mut_4","apimd.compiler","1615361210027400535","144","122530812352","0.263681592039801","17","134","16","118","1","16","","False",""
"Init_Reuse_0.9_Mut_4","apimd.compiler","1615361432006484914","153","123087984035","0.263681592039801","17","139","17","139","0","0","","False",""
"Init_Reuse_0.3_Mut_8","apimd.compiler","1615361547202686337","120","123111463949","0.25870646766169153","17","141","17","141","0","0","","False",""
"Init_Reuse_0.3_Mut_4","apimd.compiler","1615361141001187994","137","122664467932","0.263681592039801","20","142","19","133","1","9","","False",""
"Init_Reuse_0.3_Mut_0","apimd.compiler","1615360663946711309","157","122432368799","0.263681592039801","17","134","15","118","2","16","","False",""
"Init_Reuse_0.5_Mut_8","apimd.compiler","1615361659481634891","134","122424702808","0.263681592039801","15","123","14","111","1","12","","False",""
"Init_Reuse_0.5_Mut_0","apimd.compiler","1615360801285881703","135","121837240033","0.263681592039801","13","115","13","115","0","0","","False",""
