"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.5_Mut_8","apimd.compiler","1615375577867713761","116","124335759902","0.263681592039801","21","173","19","159","2","14","","False",""
"Init_Reuse_0.3_Mut_4","apimd.compiler","1615374982417126171","124","122755788084","0.25870646766169153","17","136","17","136","0","0","","False",""
"Init_Reuse_0.9_Mut_0","apimd.compiler","1615374861532126318","123","122750355026","0.263681592039801","20","128","18","112","2","16","","False",""
"Init_Reuse_0.5_Mut_4","apimd.compiler","1615375081757126382","125","123019137035","0.2537313432835821","16","129","16","129","0","0","","False",""
"Init_Reuse_0.7_Mut_0","apimd.compiler","1615374747587138935","192","122059041604","0.263681592039801","14","107","12","93","2","14","","False",""
"Init_Reuse_0.5_Mut_0","apimd.compiler","1615374634595641435","129","122825957897","0.263681592039801","17","132","17","132","0","0","","False",""
"Init_Reuse_0.7_Mut_4","apimd.compiler","1615375196583509515","134","122683614009","0.263681592039801","19","131","16","109","3","22","","False",""
"Init_Reuse_0.9_Mut_8","apimd.compiler","1615375766457749841","139","121916066410","0.263681592039801","15","109","15","109","0","0","","False",""
"Init_Reuse_0.0_Mut_0","apimd.compiler","1615374419976730287","144","122762343951","0.263681592039801","18","148","18","148","0","0","","",""
"Init_Reuse_0.3_Mut_0","apimd.compiler","1615374511092080193","142","122329127972","0.25870646766169153","20","133","17","104","3","29","","False",""
"Init_Reuse_0.3_Mut_8","apimd.compiler","1615375443622511202","159","123341413744","0.263681592039801","17","129","16","120","1","9","","False",""
"Init_Reuse_0.9_Mut_4","apimd.compiler","1615375331553954625","113","124115294553","0.263681592039801","17","140","17","140","0","0","","False",""
"Init_Reuse_0.7_Mut_8","apimd.compiler","1615375708763855802","119","124896582932","0.25870646766169153","18","119","17","111","1","8","","False",""
