"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.0_Mut_0","apimd.compiler","1615367430230730739","147","123683879297","0.263681592039801","15","146","14","144","1","2","","",""
"Init_Reuse_0.3_Mut_0","apimd.compiler","1615367486596906657","132","125135361826","0.2537313432835821","18","145","17","141","1","4","","False",""
"Init_Reuse_0.7_Mut_4","apimd.compiler","1615368173674680989","140","121852826273","0.263681592039801","19","140","17","109","2","31","","False",""
"Init_Reuse_0.9_Mut_8","apimd.compiler","1615368752879611693","144","121932174027","0.263681592039801","17","118","16","111","1","7","","False",""
"Init_Reuse_0.5_Mut_0","apimd.compiler","1615367613639768512","164","123486181867","0.263681592039801","17","147","15","139","2","8","","False",""
"Init_Reuse_0.9_Mut_4","apimd.compiler","1615368293640635149","134","121844971951","0.25870646766169153","17","114","16","105","1","9","","False",""
"Init_Reuse_0.7_Mut_8","apimd.compiler","1615368621206282474","123","124091573536","0.263681592039801","19","166","18","149","1","17","","False",""
"Init_Reuse_0.3_Mut_8","apimd.compiler","1615368415050279990","143","122599592845","0.263681592039801","18","141","18","141","0","0","","False",""
"Init_Reuse_0.9_Mut_0","apimd.compiler","1615367848103732630","153","122229958023","0.263681592039801","15","125","14","106","1","19","","False",""
"Init_Reuse_0.5_Mut_8","apimd.compiler","1615368510008810372","121","122804808177","0.263681592039801","18","147","17","142","1","5","","False",""
"Init_Reuse_0.7_Mut_0","apimd.compiler","1615367727174512623","117","123643088780","0.263681592039801","20","125","17","105","3","20","","False",""
"Init_Reuse_0.5_Mut_4","apimd.compiler","1615368080471210030","128","122648873701","0.263681592039801","16","102","14","91","2","11","","False",""
"Init_Reuse_0.3_Mut_4","apimd.compiler","1615367924685690696","127","121942753564","0.263681592039801","19","145","18","127","1","18","","False",""
