"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_8","mimesis.builtins.pl","1615563768210354615","156","122553126564","0.6666666666666666","11","113","10","94","1","19"
"Seed_Prob_0_1","mimesis.providers.person","1615562862140718701","81","122747141909","0.9375","13","168","11","137","2","31"
"Seed_Prob_0_0","mimesis.providers.numbers","1615562791008821950","4","155151563796","1.0","10","169","7","82","3","87"
"Seed_Prob_0_2","mimesis.builtins.da","1615563042872849573","0","9102133717","1.0","7","198","0","0","7","198"
"Seed_Prob_0_7","mimesis.providers.transport","1615563709233699456","0","9731748062","1.0","3","29","2","23","1","6"
"Seed_Prob_0_0","mimesis.providers.food","1615562793181772447","0","15084531009","1.0","9","284","0","0","9","284"
"Seed_Prob_0_6","mimesis.random","1615563529946267534","75","122308163176","0.8571428571428571","12","157","9","108","3","49"
"Seed_Prob_0_0","mimesis.builtins.pl","1615562782067550918","239","121827949683","0.6666666666666666","8","78","4","33","4","45"
"Seed_Prob_0_1","mimesis.builtins.uk","1615562861620250414","0","7483682498","1.0","1","4","1","4","0","0"
"Seed_Prob_0_9","mimesis.providers.file","1615563907677335948","0","8724567996","1.0","8","32","8","32","0","0"
"Seed_Prob_0_4","mimesis.providers.file","1615563277548103988","0","8986856299","1.0","6","18","6","18","0","0"
"Seed_Prob_0_3","mimesis.providers.file","1615563141378025886","0","9039757180","1.0","10","30","10","30","0","0"
"Seed_Prob_0_7","mimesis.decorators","1615563674581688809","266","121615751330","0.14285714285714285","3","42","0","0","3","42"
"Seed_Prob_0_5","mimesis.providers.units","1615563427210112954","0","8077935409","1.0","6","37","6","37","0","0"
"Seed_Prob_0_7","mimesis.builtins.nl","1615563673098601358","104","123519971043","0.9230769230769231","10","203","0","0","10","203"
"Seed_Prob_0_1","mimesis.providers.internet","1615562933221515512","22","133639047150","0.9210526315789473","11","114","10","99","1","15"
"Seed_Prob_0_8","mimesis.providers.hardware","1615563795970510052","0","15540725401","1.0","10","206","0","0","10","206"
"Seed_Prob_0_9","mimesis.providers.transport","1615563960012825046","0","7672058816","1.0","9","61","6","36","3","25"
"Seed_Prob_0_6","mimesis.builtins.da","1615563558385386901","0","10564533604","1.0","2","30","0","0","2","30"
"Seed_Prob_0_6","mimesis.exceptions","1615563542151368656","213","122040134598","0.9545454545454546","6","88","6","88","0","0"
"Seed_Prob_0_6","mimesis.builtins.uk","1615563527016016129","0","6382217605","1.0","3","9","3","9","0","0"
"Seed_Prob_0_0","mimesis.enums","1615562791132674739","0","6331172326","1.0","9","9","9","9","0","0"
"Seed_Prob_0_4","mimesis.exceptions","1615563282433933783","195","121944764147","0.9545454545454546","9","106","6","63","3","43"
"Seed_Prob_0_5","mimesis.builtins.base","1615563394071088601","0","14307755867","1.0","4","67","0","0","4","67"
"Seed_Prob_0_3","mimesis.providers.path","1615563193326649660","456","121808141119","0.42857142857142855","5","10","5","10","0","0"
"Seed_Prob_0_7","mimesis.providers.address","1615563647148675636","78","122586966406","0.92","7","145","2","46","5","99"
"Seed_Prob_0_5","mimesis.providers.file","1615563387821585917","0","8338302266","1.0","9","42","9","42","0","0"
"Seed_Prob_0_0","mimesis.shortcuts","1615562791134084725","4","9977357480","1.0","9","34","9","34","0","0"
"Seed_Prob_0_6","mimesis.providers.payment","1615563512125782155","121","121710412164","0.9615384615384616","5","62","5","62","0","0"
"Seed_Prob_0_8","mimesis.providers.transport","1615563830856178550","0","8154462531","1.0","8","44","6","32","2","12"
"Seed_Prob_0_9","mimesis.providers.path","1615563893547802375","363","121539009871","0.9285714285714286","4","21","3","6","1","15"
"Seed_Prob_0_7","mimesis.providers.code","1615563657465521681","0","7175422047","1.0","10","62","9","58","1","4"
"Seed_Prob_0_3","mimesis.providers.transport","1615563171665532057","0","8185896852","1.0","9","59","6","45","3","14"
"Seed_Prob_0_8","mimesis.providers.clothing","1615563793028045822","0","7728114248","1.0","6","85","6","85","0","0"
"Seed_Prob_0_2","mimesis.builtins.it","1615562998791491274","196","122243377254","0.8571428571428571","8","35","7","33","1","2"
"Seed_Prob_0_0","mimesis.providers.address","1615562790472887103","87","122713049129","0.92","9","150","7","105","2","45"
"Seed_Prob_0_9","mimesis.builtins.pt_br","1615563931079630498","139","122056752881","0.8","9","185","0","0","9","185"
"Seed_Prob_0_2","mimesis.providers.business","1615563033011676065","0","10129398812","1.0","9","133","2","27","7","106"
"Seed_Prob_0_9","mimesis.builtins.base","1615563906551641998","0","12265609963","1.0","1","20","0","0","1","20"
"Seed_Prob_0_8","mimesis.shortcuts","1615563797704644212","3","11912655950","1.0","11","37","11","37","0","0"
"Seed_Prob_0_5","mimesis.builtins.uk","1615563383568058214","0","8437605903","1.0","4","36","3","14","1","22"
"Seed_Prob_0_6","mimesis.providers.development","1615563541552529313","0","9333774671","1.0","9","218","0","0","9","218"
"Seed_Prob_0_0","mimesis.providers.clothing","1615562793506098143","0","6505615846","1.0","3","64","2","39","1","25"
"Seed_Prob_0_5","mimesis.providers.person","1615563382647920322","68","190763678239","0.925","15","182","12","132","3","50"
"Seed_Prob_0_6","mimesis.providers.choice","1615563546274242366","141","125036353862","0.9354838709677419","10","78","9","66","1","12"
"Seed_Prob_0_3","mimesis.builtins.pt_br","1615563178075700008","158","122133084340","0.8","9","149","0","0","9","149"
"Seed_Prob_0_8","mimesis.providers.address","1615563803759361975","79","123561121082","0.92","8","123","4","36","4","87"
"Seed_Prob_0_0","mimesis.providers.hardware","1615562793577991150","0","10858627808","1.0","10","160","0","0","10","160"
"Seed_Prob_0_6","mimesis.builtins.nl","1615563548786195066","263","121555824348","0.9230769230769231","1","9","0","0","1","9"
"Seed_Prob_0_1","mimesis.providers.hardware","1615562913203325565","0","9213619298","1.0","6","76","0","0","6","76"
"Seed_Prob_0_8","mimesis.providers.food","1615563799903599502","0","16249013608","1.0","10","248","0","0","10","248"
"Seed_Prob_0_6","mimesis.providers.units","1615563552220207725","0","8772319758","1.0","8","50","8","50","0","0"
"Seed_Prob_0_3","mimesis.providers.base","1615563178824714450","286","121633683564","0.45","6","38","5","34","1","4"
"Seed_Prob_0_4","mimesis.providers.business","1615563279362293251","0","9454151171","1.0","6","100","1","9","5","91"
"Seed_Prob_0_9","mimesis.providers.base","1615563931415514410","164","124692755597","0.45","8","60","8","60","0","0"
"Seed_Prob_0_5","mimesis.providers.path","1615563427165339285","302","121813545598","0.9285714285714286","8","30","8","30","0","0"
"Seed_Prob_0_7","mimesis.builtins.base","1615563670224808380","0","14394560273","1.0","5","87","0","0","5","87"
"Seed_Prob_0_8","mimesis.enums","1615563791126513319","0","8228663533","1.0","1","1","1","1","0","0"
"Seed_Prob_0_1","mimesis.exceptions","1615562912424576422","235","123942484091","0.9545454545454546","8","74","5","51","3","23"
"Seed_Prob_0_7","mimesis.providers.development","1615563664797731912","0","8992278139","1.0","10","239","0","0","10","239"
"Seed_Prob_0_5","mimesis.decorators","1615563442608511873","114","122900004364","0.14285714285714285","7","191","0","0","7","191"
"Seed_Prob_0_3","mimesis.providers.business","1615563172096576851","0","11078304863","1.0","3","75","0","0","3","75"
"Seed_Prob_0_1","mimesis.builtins.da","1615562911153239716","0","11204550586","1.0","1","34","0","0","1","34"
"Seed_Prob_0_1","mimesis.builtins.de","1615562917133640502","0","11686393425","1.0","1","35","0","0","1","35"
"Seed_Prob_0_4","mimesis.providers.units","1615563316311115328","0","7731235247","1.0","9","63","8","58","1","5"
"Seed_Prob_0_7","mimesis.providers.clothing","1615563653640936243","0","7549947901","1.0","4","70","2","11","2","59"
"Seed_Prob_0_5","mimesis.builtins.nl","1615563441051404095","106","124332781362","0.9230769230769231","6","152","0","0","6","152"
"Seed_Prob_0_3","mimesis.enums","1615563165489469848","0","8753607069","1.0","3","3","3","3","0","0"
"Seed_Prob_0_0","mimesis.schema","1615562828925689367","102","123333864364","0.47368421052631576","12","48","12","48","0","0"
"Seed_Prob_0_6","mimesis.providers.code","1615563511282330090","0","9088844484","1.0","9","81","8","66","1","15"
"Seed_Prob_0_4","mimesis.providers.person","1615563239396438276","88","123090257887","0.925","16","194","10","120","6","74"
"Seed_Prob_0_8","mimesis.builtins.pt_br","1615563814420039083","125","121937081827","0.8","7","137","0","0","7","137"
"Seed_Prob_0_4","mimesis.providers.base","1615563305677874399","217","124035554255","0.45","7","45","7","45","0","0"
"Seed_Prob_0_9","mimesis.builtins.uk","1615563872093399146","0","7880160560","1.0","7","35","7","35","0","0"
"Seed_Prob_0_8","mimesis.schema","1615563814689081544","84","122301926289","0.5789473684210527","11","55","11","55","0","0"
"Seed_Prob_0_1","mimesis.providers.file","1615562860554730506","0","8547408646","1.0","7","36","7","36","0","0"
"Seed_Prob_0_0","mimesis.builtins.pt_br","1615562824852735856","193","121479191752","0.8","6","82","0","0","6","82"
"Seed_Prob_0_2","mimesis.providers.units","1615563028990546200","2","9228214335","1.0","7","43","6","40","1","3"
"Seed_Prob_0_1","mimesis.schema","1615562949990362644","104","125274184695","0.5789473684210527","9","51","9","51","0","0"
"Seed_Prob_0_3","mimesis.providers.internet","1615563176743638513","21","128016983738","0.9473684210526315","11","98","9","79","2","19"
"Seed_Prob_0_5","mimesis.builtins.en","1615563391823038874","201","121939578205","0.8461538461538461","8","87","5","66","3","21"
"Seed_Prob_0_5","mimesis.builtins.it","1615563387477082859","262","121444773777","0.8571428571428571","3","22","2","8","1","14"
"Seed_Prob_0_2","mimesis.builtins.pl","1615563029799234652","161","121854973430","0.6666666666666666","10","116","7","76","3","40"
"Seed_Prob_0_6","mimesis.providers.clothing","1615563541380453185","0","7617744208","1.0","7","103","5","72","2","31"
"Seed_Prob_0_8","mimesis.providers.units","1615563803575414754","3","7513399660","1.0","3","28","3","28","0","0"
"Seed_Prob_0_4","mimesis.providers.clothing","1615563254850143740","0","6703849702","1.0","5","40","5","40","0","0"
"Seed_Prob_0_9","mimesis.builtins.pl","1615563918323825502","185","121949653249","0.6666666666666666","10","114","8","66","2","48"
"Seed_Prob_0_3","mimesis.providers.food","1615563143425578872","0","11545864482","1.0","9","193","0","0","9","193"
"Seed_Prob_0_6","mimesis.builtins.ru","1615563557758204117","103","125256234131","0.803921568627451","10","201","5","83","5","118"
"Seed_Prob_0_1","mimesis.providers.business","1615562893751580024","0","9083906476","1.0","1","40","0","0","1","40"
"Seed_Prob_0_6","mimesis.providers.hardware","1615563541495069111","0","9393288270","1.0","9","129","0","0","9","129"
"Seed_Prob_0_0","mimesis.providers.business","1615562791154532600","0","9961546762","1.0","9","115","2","16","7","99"
"Seed_Prob_0_6","mimesis.providers.person","1615563525344686360","13","181016259069","0.8125","11","156","9","84","2","72"
"Seed_Prob_0_4","mimesis.providers.hardware","1615563280112462141","0","9869631144","1.0","10","186","0","0","10","186"
"Seed_Prob_0_5","mimesis.shortcuts","1615563404451300431","5","9957724095","1.0","6","30","6","30","0","0"
"Seed_Prob_0_3","mimesis.builtins.pl","1615563188212187871","153","122925606949","0.6666666666666666","9","101","8","98","1","3"
"Seed_Prob_0_8","mimesis.exceptions","1615563793839109110","225","122973313356","0.9545454545454546","9","68","9","68","0","0"
"Seed_Prob_0_2","mimesis.providers.file","1615563013459689128","0","11875550594","1.0","8","31","7","28","1","3"
"Seed_Prob_0_9","mimesis.providers.internet","1615563959847087792","23","135991311247","0.9736842105263158","10","116","9","105","1","11"
"Seed_Prob_0_1","mimesis.enums","1615562890521187175","0","8963214110","1.0","8","8","8","8","0","0"
"Seed_Prob_0_7","mimesis.builtins.ru","1615563674754717720","109","123391239620","0.803921568627451","9","217","1","17","8","200"
"Seed_Prob_0_1","mimesis.providers.transport","1615562933221372613","0","9053626970","1.0","10","76","10","76","0","0"
"Seed_Prob_0_7","mimesis.providers.food","1615563653428557829","0","13868927759","1.0","6","124","0","0","6","124"
"Seed_Prob_0_3","mimesis.builtins.it","1615563159883412085","225","121629893753","0.8571428571428571","8","21","7","17","1","4"
"Seed_Prob_0_4","mimesis.builtins.it","1615563273295374376","430","122572363046","0.8571428571428571","1","4","0","0","1","4"
"Seed_Prob_0_6","mimesis.providers.food","1615563529768016896","0","14524145255","1.0","10","180","0","0","10","180"
"Seed_Prob_0_0","mimesis.random","1615562793034182670","152","121662034414","0.9714285714285714","9","158","8","142","1","16"
"Seed_Prob_0_4","mimesis.builtins.pl","1615563277280881619","259","123497248065","0.6666666666666666","8","70","6","39","2","31"
"Seed_Prob_0_9","mimesis.builtins.it","1615563907963440884","208","121499478430","0.8571428571428571","8","44","7","42","1","2"
"Seed_Prob_0_1","mimesis.providers.payment","1615562859658280694","92","123154573897","0.9615384615384616","8","81","7","79","1","2"
"Seed_Prob_0_2","mimesis.builtins.ru","1615563058186305233","142","123547803553","0.803921568627451","8","137","4","57","4","80"
"Seed_Prob_0_7","mimesis.providers.internet","1615563710842863269","28","132327042936","0.9473684210526315","10","89","9","84","1","5"
"Seed_Prob_0_8","mimesis.providers.base","1615563814621390571","165","121663301666","0.45","10","78","9","44","1","34"
"Seed_Prob_0_4","mimesis.builtins.pt_br","1615563307839745296","155","122305462034","0.8","9","164","0","0","9","164"
"Seed_Prob_0_1","mimesis.builtins.it","1615562845651117824","206","121826724023","0.8571428571428571","10","46","6","34","4","12"
"Seed_Prob_0_2","mimesis.providers.transport","1615563038888774331","0","8848239464","1.0","5","42","4","39","1","3"
"Seed_Prob_0_6","mimesis.builtins.base","1615563522442099604","0","13946721830","1.0","7","166","0","0","7","166"
"Seed_Prob_0_1","mimesis.builtins.pt_br","1615562957619293696","194","122715434653","0.8","6","89","0","0","6","89"
"Seed_Prob_0_0","mimesis.providers.base","1615562828924173014","237","121720158599","0.45","6","37","4","14","2","23"
"Seed_Prob_0_4","mimesis.builtins.uk","1615563228871320100","0","6824051030","1.0","4","16","4","16","0","0"
"Seed_Prob_0_9","mimesis.providers.payment","1615563885567536487","97","122559019092","0.9615384615384616","10","83","10","83","0","0"
"Seed_Prob_0_4","mimesis.providers.payment","1615563240538159837","120","122738321842","0.9615384615384616","10","80","8","49","2","31"
"Seed_Prob_0_4","mimesis.providers.transport","1615563315961872751","0","10445113494","1.0","9","46","7","33","2","13"
"Seed_Prob_0_7","mimesis.exceptions","1615563669277665241","220","121671147063","0.9545454545454546","7","64","4","45","3","19"
"Seed_Prob_0_5","mimesis.builtins.ru","1615563442568686667","126","122295223634","0.803921568627451","10","164","3","36","7","128"
"Seed_Prob_0_7","mimesis.providers.hardware","1615563669275612531","0","9440625477","1.0","9","181","0","0","9","181"
"Seed_Prob_0_1","mimesis.providers.base","1615562892881014135","171","121984292091","0.45","8","37","8","37","0","0"
"Seed_Prob_0_9","mimesis.builtins.da","1615563944049242339","0","9909111645","1.0","2","40","0","0","2","40"
"Seed_Prob_0_5","mimesis.builtins.pl","1615563407691613290","146","122147215110","0.6666666666666666","11","100","8","74","3","26"
"Seed_Prob_0_7","mimesis.shortcuts","1615563670224560079","7","11983923701","1.0","8","33","8","33","0","0"
"Seed_Prob_0_3","mimesis.builtins.de","1615563177961965829","0","10439609678","1.0","5","79","0","0","5","79"
"Seed_Prob_0_2","mimesis.shortcuts","1615563032969058979","3","7464429489","1.0","9","34","9","34","0","0"
"Seed_Prob_0_8","mimesis.providers.business","1615563789818644438","0","10657132297","1.0","6","168","2","30","4","138"
"Seed_Prob_0_1","mimesis.providers.clothing","1615562912514605857","0","8741990536","1.0","7","71","7","71","0","0"
"Seed_Prob_0_0","mimesis.exceptions","1615562791518928554","198","121738138223","0.9545454545454546","9","94","7","49","2","45"
"Seed_Prob_0_6","mimesis.decorators","1615563549458558594","246","121528641714","0.14285714285714285","2","42","0","0","2","42"
"Seed_Prob_0_1","mimesis.providers.development","1615562913371573411","0","9233136290","1.0","6","132","0","0","6","132"
"Seed_Prob_0_6","mimesis.providers.transport","1615563528362851437","0","7432583062","1.0","10","59","8","50","2","9"
"Seed_Prob_0_0","mimesis.providers.internet","1615562820624120926","19","141888088582","0.9473684210526315","10","106","9","87","1","19"
"Seed_Prob_0_9","mimesis.builtins.de","1615563944051050106","0","12497213237","1.0","2","54","0","0","2","54"
"Seed_Prob_0_2","mimesis.providers.address","1615563047658740072","94","122816466811","0.92","7","115","5","72","2","43"
"Seed_Prob_0_3","mimesis.builtins.da","1615563173445720780","0","9734099396","1.0","3","76","0","0","3","76"
"Seed_Prob_0_9","mimesis.builtins.en","1615563921910910497","204","124103047583","0.7692307692307693","9","104","7","76","2","28"
"Seed_Prob_0_4","mimesis.enums","1615563283848905486","0","10907822783","1.0","2","2","2","2","0","0"
"Seed_Prob_0_5","mimesis.providers.payment","1615563405942311754","138","122462648476","0.9615384615384616","6","43","5","39","1","4"
"Seed_Prob_0_6","mimesis.builtins.de","1615563527303277266","0","12434373099","1.0","9","163","0","0","9","163"
"Seed_Prob_0_2","mimesis.builtins.en","1615563058322993749","191","121543377327","0.7692307692307693","8","70","7","54","1","16"
"Seed_Prob_0_7","mimesis.builtins.en","1615563681697985347","143","121923994684","0.7692307692307693","12","139","10","103","2","36"
"Seed_Prob_0_3","mimesis.schema","1615563177856436250","107","123023127992","0.5263157894736842","9","45","9","45","0","0"
"Seed_Prob_0_4","mimesis.shortcuts","1615563286305126928","7","10423406447","1.0","9","33","9","33","0","0"
"Seed_Prob_0_2","mimesis.enums","1615563034345044695","0","15800880709","1.0","1","1","1","1","0","0"
"Seed_Prob_0_9","mimesis.shortcuts","1615563926877249934","13","13266623303","1.0","8","38","8","38","0","0"
"Seed_Prob_0_4","mimesis.providers.address","1615563274434424240","92","124440323142","0.92","9","137","5","43","4","94"
"Seed_Prob_0_6","mimesis.providers.path","1615563548765889736","331","121527386271","0.9285714285714286","5","27","4","14","1","13"
"Seed_Prob_0_0","mimesis.builtins.da","1615562824095489510","0","9599187911","1.0","5","100","0","0","5","100"
"Seed_Prob_0_6","mimesis.providers.address","1615563509993101765","101","122999069960","0.92","8","132","2","15","6","117"
"Seed_Prob_0_4","mimesis.builtins.ru","1615563325223836390","123","125090458289","0.803921568627451","10","149","5","59","5","90"
"Seed_Prob_0_3","mimesis.builtins.en","1615563160618270363","272","121635547041","0.8461538461538461","8","55","4","28","4","27"
"Seed_Prob_0_8","mimesis.builtins.da","1615563775631541023","0","10164121953","1.0","4","67","0","0","4","67"
"Seed_Prob_0_2","mimesis.providers.internet","1615563037673934138","25","137630378773","0.9473684210526315","10","103","9","86","1","17"
"Seed_Prob_0_6","mimesis.shortcuts","1615563518349813011","10","11673062396","1.0","10","36","9","33","1","3"
"Seed_Prob_0_0","mimesis.providers.payment","1615562803611961284","108","121487857000","0.9615384615384616","7","53","6","38","1","15"
"Seed_Prob_0_5","mimesis.builtins.de","1615563422965732551","0","11404121682","1.0","9","140","0","0","9","140"
"Seed_Prob_0_7","mimesis.builtins.pl","1615563669277373045","170","121837936586","0.6666666666666666","10","125","8","98","2","27"
"Seed_Prob_0_9","mimesis.providers.food","1615563861350366017","0","8721538821","1.0","2","25","0","0","2","25"
"Seed_Prob_0_0","mimesis.builtins.uk","1615562803615971363","0","6551805541","1.0","10","29","8","11","2","18"
"Seed_Prob_0_6","mimesis.enums","1615563525938321062","0","9383371369","1.0","8","8","8","8","0","0"
"Seed_Prob_0_1","mimesis.builtins.nl","1615562912157457755","83","123313556355","0.9230769230769231","5","153","0","0","5","153"
"Seed_Prob_0_4","mimesis.providers.internet","1615563314607321660","20","131870520962","0.868421052631579","11","92","9","67","2","25"
"Seed_Prob_0_1","mimesis.decorators","1615562916498438398","141","122318537778","0.14285714285714285","9","213","0","0","9","213"
"Seed_Prob_0_5","mimesis.builtins.da","1615563441386938188","0","10528538996","1.0","5","122","0","0","5","122"
"Seed_Prob_0_3","mimesis.shortcuts","1615563173775180862","11","11958889721","1.0","8","44","8","44","0","0"
"Seed_Prob_0_1","mimesis.providers.path","1615562915998263665","457","122132581075","0.42857142857142855","4","8","4","8","0","0"
"Seed_Prob_0_0","mimesis.providers.transport","1615562826514231577","0","6815721749","1.0","8","61","7","54","1","7"
"Seed_Prob_0_3","mimesis.builtins.ru","1615563174056524184","144","122358618198","0.803921568627451","8","132","5","77","3","55"
"Seed_Prob_0_5","mimesis.exceptions","1615563382770282642","290","121734990490","0.9545454545454546","3","50","3","50","0","0"
"Seed_Prob_0_9","mimesis.builtins.ru","1615563944048199069","111","122645414644","0.803921568627451","10","235","3","62","7","173"
"Seed_Prob_0_2","mimesis.builtins.base","1615563029883782237","0","14474150116","1.0","8","183","0","0","8","183"
"Seed_Prob_0_5","mimesis.providers.hardware","1615563424627040798","0","11120509955","1.0","7","142","0","0","7","142"
"Seed_Prob_0_2","mimesis.providers.hardware","1615563055490169546","0","9343542922","1.0","3","58","0","0","3","58"
"Seed_Prob_0_5","mimesis.providers.food","1615563411156594124","0","12524335644","1.0","4","83","0","0","4","83"
"Seed_Prob_0_2","mimesis.providers.clothing","1615563061749835538","0","7894891771","1.0","3","27","1","11","2","16"
"Seed_Prob_0_6","mimesis.builtins.pl","1615563548380054499","150","122497881017","0.6666666666666666","7","121","4","32","3","89"
"Seed_Prob_0_8","mimesis.builtins.it","1615563773151885332","220","121419183076","0.8571428571428571","8","34","8","34","0","0"
"Seed_Prob_0_8","mimesis.providers.code","1615563796942922108","0","12686317520","1.0","10","56","10","56","0","0"
"Seed_Prob_0_4","mimesis.builtins.base","1615563274533848974","0","15708088996","1.0","7","193","0","0","7","193"
"Seed_Prob_0_2","mimesis.providers.path","1615563029795870406","223","121495319082","0.42857142857142855","10","22","10","22","0","0"
"Seed_Prob_0_9","mimesis.providers.hardware","1615563894048840468","0","8558763590","1.0","7","116","0","0","7","116"
"Seed_Prob_0_4","mimesis.builtins.en","1615563285302268901","225","121541063586","0.7692307692307693","9","102","6","70","3","32"
"Seed_Prob_0_9","mimesis.exceptions","1615563903236576222","258","121783400722","0.9545454545454546","5","83","2","50","3","33"
"Seed_Prob_0_8","mimesis.builtins.uk","1615563754573999523","0","7871838153","1.0","7","32","6","26","1","6"
"Seed_Prob_0_6","mimesis.builtins.en","1615563542183425242","287","121812424961","0.8461538461538461","4","42","3","23","1","19"
"Seed_Prob_0_2","mimesis.builtins.de","1615563048739175167","0","11701029638","1.0","5","107","0","0","5","107"
