"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_8","mimesis.providers.business","1615572952712077190","0","11464749933","1.0","5","97","0","0","5","97"
"Seed_Prob_0_6","mimesis.providers.path","1615572703279176054","257","121583632800","0.9285714285714286","9","28","9","28","0","0"
"Seed_Prob_0_9","mimesis.builtins.da","1615573112083017787","0","10131702738","1.0","3","68","0","0","3","68"
"Seed_Prob_0_7","mimesis.shortcuts","1615572829571332616","7","9049840593","1.0","7","30","7","30","0","0"
"Seed_Prob_0_2","mimesis.enums","1615572203047873364","0","10202651469","1.0","2","2","2","2","0","0"
"Seed_Prob_0_4","mimesis.providers.address","1615572436143943041","91","125758082890","0.92","9","144","4","61","5","83"
"Seed_Prob_0_3","mimesis.schema","1615572335041732471","110","122363254599","0.4473684210526316","9","33","9","33","0","0"
"Seed_Prob_0_4","mimesis.shortcuts","1615572451949477290","5","10211531455","1.0","9","37","9","37","0","0"
"Seed_Prob_0_2","mimesis.builtins.en","1615572198427384432","248","121304079983","0.8461538461538461","7","45","5","38","2","7"
"Seed_Prob_0_6","mimesis.builtins.de","1615572701562978267","0","13571229783","1.0","9","199","0","0","9","199"
"Seed_Prob_0_9","mimesis.builtins.en","1615573068377070704","187","121892687989","0.8461538461538461","9","77","6","43","3","34"
"Seed_Prob_0_5","mimesis.providers.payment","1615572540951140522","133","122411985730","0.9615384615384616","9","57","7","46","2","11"
"Seed_Prob_0_9","mimesis.builtins.de","1615573079911296502","0","11093996147","1.0","6","130","0","0","6","130"
"Seed_Prob_0_3","mimesis.builtins.da","1615572336525803658","0","10294560630","1.0","8","200","0","0","8","200"
"Seed_Prob_0_2","mimesis.providers.address","1615572187705660824","82","122295688259","0.92","10","156","7","98","3","58"
"Seed_Prob_0_4","mimesis.enums","1615572464000302396","0","8425043200","1.0","1","1","1","1","0","0"
"Seed_Prob_0_6","mimesis.decorators","1615572724911589981","163","124075286588","0.14285714285714285","6","134","0","0","6","134"
"Seed_Prob_0_0","mimesis.providers.internet","1615571993500486005","23","128189686133","0.8947368421052632","9","119","7","97","2","22"
"Seed_Prob_0_6","mimesis.providers.transport","1615572739214790971","0","8930444351","1.0","10","71","9","66","1","5"
"Seed_Prob_0_7","mimesis.builtins.en","1615572833043213802","188","121881230075","0.8461538461538461","11","95","6","70","5","25"
"Seed_Prob_0_1","mimesis.providers.development","1615572072711901344","0","6727911668","1.0","6","151","0","0","6","151"
"Seed_Prob_0_9","mimesis.shortcuts","1615573078876095057","211","84134312203","1.0","6","34","6","34","0","0"
"Seed_Prob_0_0","mimesis.providers.business","1615571955378058364","0","9496547752","1.0","10","174","2","13","8","161"
"Seed_Prob_0_1","mimesis.providers.clothing","1615572076723886301","0","8232260419","1.0","3","54","2","38","1","16"
"Seed_Prob_0_2","mimesis.shortcuts","1615572203051403024","5","7970856722","1.0","9","42","9","42","0","0"
"Seed_Prob_0_3","mimesis.builtins.de","1615572355540474244","0","12325648616","1.0","2","14","0","0","2","14"
"Seed_Prob_0_5","mimesis.builtins.pl","1615572599475143541","285","123228211491","0.6666666666666666","6","58","3","27","3","31"
"Seed_Prob_0_8","mimesis.providers.base","1615572975226452571","218","121825445165","0.45","8","46","7","41","1","5"
"Seed_Prob_0_1","mimesis.providers.base","1615572107612900181","148","122095352558","0.45","9","49","9","49","0","0"
"Seed_Prob_0_5","mimesis.providers.choice","1615572602719288250","181","121713172663","0.9354838709677419","8","58","7","52","1","6"
"Seed_Prob_0_5","mimesis.builtins.ru","1615572581100315568","120","123868784522","0.803921568627451","10","165","6","97","4","68"
"Seed_Prob_0_9","mimesis.providers.payment","1615573034115459374","93","122821886449","0.9615384615384616","10","69","9","63","1","6"
"Seed_Prob_0_4","mimesis.providers.transport","1615572454536405448","0","6685824481","1.0","9","70","7","54","2","16"
"Seed_Prob_0_4","mimesis.providers.payment","1615572391420337675","112","121865558128","0.9615384615384616","7","53","5","36","2","17"
"Seed_Prob_0_4","mimesis.builtins.uk","1615572391502814685","0","7750547719","1.0","10","43","10","43","0","0"
"Seed_Prob_0_7","mimesis.exceptions","1615572815313377506","208","121866062538","0.9545454545454546","6","64","4","19","2","45"
"Seed_Prob_0_6","mimesis.builtins.base","1615572707501674597","0","14001365018","1.0","8","171","0","0","8","171"
"Seed_Prob_0_2","mimesis.providers.transport","1615572188690643142","0","8674560694","1.0","7","55","7","55","0","0"
"Seed_Prob_0_1","mimesis.builtins.pt_br","1615572108247947286","122","123144665736","0.8","7","196","0","0","7","196"
"Seed_Prob_0_7","mimesis.providers.hardware","1615572815426974940","0","7400841864","1.0","4","93","0","0","4","93"
"Seed_Prob_0_0","mimesis.random","1615571962144027376","136","123333218994","0.9142857142857143","16","137","11","110","5","27"
"Seed_Prob_0_1","mimesis.builtins.it","1615572000708446330","162","121809589240","0.8571428571428571","9","38","9","38","0","0"
"Seed_Prob_0_4","mimesis.builtins.pt_br","1615572482411999968","224","122068142008","0.8","5","78","0","0","5","78"
"Seed_Prob_0_7","mimesis.builtins.ru","1615572810218381179","94","122067346145","0.7843137254901961","7","152","3","48","4","104"
"Seed_Prob_0_0","mimesis.providers.base","1615571938950578767","232","121533769003","0.45","8","46","8","46","0","0"
"Seed_Prob_0_2","mimesis.builtins.ru","1615572196644934734","176","122095201387","0.803921568627451","8","87","3","51","5","36"
"Seed_Prob_0_4","mimesis.builtins.pl","1615572450267803243","166","121930718813","0.6666666666666666","10","94","9","91","1","3"
"Seed_Prob_0_7","mimesis.providers.choice","1615572841444811352","69","122718791461","0.9032258064516129","8","52","8","52","0","0"
"Seed_Prob_0_4","mimesis.builtins.it","1615572432561251051","257","123719189321","0.8571428571428571","5","17","4","10","1","7"
"Seed_Prob_0_6","mimesis.providers.food","1615572704199070655","0","11809405646","1.0","7","141","0","0","7","141"
"Seed_Prob_0_7","mimesis.providers.food","1615572786508333272","0","13044718797","1.0","3","63","0","0","3","63"
"Seed_Prob_0_3","mimesis.builtins.it","1615572329747712362","191","121818689871","0.8571428571428571","9","31","7","21","2","10"
"Seed_Prob_0_9","mimesis.builtins.it","1615573077722041558","213","122923619670","0.8571428571428571","7","19","7","19","0","0"
"Seed_Prob_0_4","mimesis.providers.science","1615572432647556702","0","155420997327","1.0","9","135","4","33","5","102"
"Seed_Prob_0_1","mimesis.providers.transport","1615572116015836148","0","11921286715","1.0","5","67","4","46","1","21"
"Seed_Prob_0_7","mimesis.providers.internet","1615572855124332211","19","129948184367","0.9210526315789473","11","139","11","139","0","0"
"Seed_Prob_0_1","mimesis.enums","1615572040688039263","0","11516298792","1.0","10","10","10","10","0","0"
"Seed_Prob_0_0","mimesis.exceptions","1615571951266361236","189","122994217096","0.9545454545454546","9","80","7","47","2","33"
