"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_8","mimesis.builtins.da","1615565311395593309","0","9231399904","1.0","1","4","0","0","1","4"
"Seed_Prob_0_4","mimesis.providers.cryptographic","1615564803277347924","2","151531330707","0.9411764705882353","8","63","7","56","1","7"
"Seed_Prob_0_5","mimesis.random","1615564930943377514","25","123182357456","0.9142857142857143","7","96","5","65","2","31"
"Seed_Prob_0_4","mimesis.providers.code","1615564803034352927","0","7513223164","1.0","7","41","6","37","1","4"
"Seed_Prob_0_2","mimesis.exceptions","1615564587743773078","218","122187468958","0.9545454545454546","9","82","5","35","4","47"
"Seed_Prob_0_0","mimesis.builtins.pt_br","1615564340299937158","146","122383791933","0.8","8","180","0","0","8","180"
"Seed_Prob_0_3","mimesis.decorators","1615564685724347446","212","121600758942","0.14285714285714285","2","50","0","0","2","50"
"Seed_Prob_0_5","mimesis.providers.development","1615564922839150583","0","10350515741","1.0","8","153","0","0","8","153"
"Seed_Prob_0_9","mimesis.providers.food","1615565410090375293","0","10496330911","1.0","9","126","0","0","9","126"
"Seed_Prob_0_3","mimesis.builtins.nl","1615564721282226338","103","122483504710","0.9230769230769231","1","37","0","0","1","37"
"Seed_Prob_0_2","mimesis.providers.code","1615564554327993607","0","12105663453","1.0","6","50","6","50","0","0"
"Seed_Prob_0_5","mimesis.providers.clothing","1615564926832252956","0","8122895194","1.0","6","66","3","41","3","25"
"Seed_Prob_0_7","mimesis.builtins.pl","1615565186438350982","178","122075550322","0.6666666666666666","8","96","6","72","2","24"
"Seed_Prob_0_1","mimesis.builtins.pl","1615564461255276298","157","123180523206","0.6666666666666666","7","88","6","71","1","17"
"Seed_Prob_0_0","mimesis.providers.units","1615564340302269475","0","12136591447","1.0","10","54","10","54","0","0"
"Seed_Prob_0_5","mimesis.providers.base","1615564958209032320","200","121869007903","0.45","9","65","8","60","1","5"
"Seed_Prob_0_0","mimesis.providers.clothing","1615564335047385021","0","7317293303","1.0","6","80","3","39","3","41"
