"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_5","mimesis.builtins.nl","1615569529679936039","129","122182276962","0.9230769230769231","7","149","0","0","7","149"
"Seed_Prob_0_8","mimesis.providers.base","1615569923545703853","182","121703531700","0.45","7","50","6","46","1","4"
"Seed_Prob_0_3","mimesis.enums","1615569267344240855","0","7779029625","1.0","7","7","7","7","0","0"
"Seed_Prob_0_4","mimesis.providers.units","1615569433120354142","0","13860829270","1.0","3","31","3","31","0","0"
"Seed_Prob_0_1","mimesis.builtins.de","1615569030125289135","0","11163836182","1.0","1","15","0","0","1","15"
"Seed_Prob_0_1","mimesis.builtins.da","1615569008440675754","0","9570611679","1.0","10","198","0","0","10","198"
"Seed_Prob_0_5","mimesis.decorators","1615569530031412776","143","122168826986","0.14285714285714285","8","159","0","0","8","159"
"Seed_Prob_0_3","mimesis.providers.business","1615569266914190548","0","10956745949","1.0","10","178","3","70","7","108"
"Seed_Prob_0_9","mimesis.providers.payment","1615570004990421239","93","121803808414","0.9615384615384616","8","58","7","50","1","8"
"Seed_Prob_0_0","mimesis.decorators","1615568911795056319","199","121340910268","0.14285714285714285","5","93","0","0","5","93"
"Seed_Prob_0_2","mimesis.providers.units","1615569163831443648","0","10228494833","1.0","5","31","5","31","0","0"
"Seed_Prob_0_1","mimesis.schema","1615569057862541597","87","144383179064","0.47368421052631576","6","32","6","32","0","0"
"Seed_Prob_0_0","mimesis.providers.file","1615568922297350882","0","11297855208","1.0","8","44","8","44","0","0"
"Seed_Prob_0_0","mimesis.builtins.de","1615568912151772394","0","13183785655","1.0","9","273","0","0","9","273"
"Seed_Prob_0_1","mimesis.providers.file","1615569011656321300","0","12297601307","1.0","9","42","7","36","2","6"
"Seed_Prob_0_7","mimesis.exceptions","1615569744904766648","257","122005726709","0.9545454545454546","2","43","1","4","1","39"
"Seed_Prob_0_4","mimesis.providers.base","1615569443301205959","256","122586085398","0.45","5","29","5","29","0","0"
"Seed_Prob_0_0","mimesis.providers.path","1615568907263196305","422","121227183114","0.35714285714285715","2","5","2","5","0","0"
"Seed_Prob_0_7","mimesis.providers.hardware","1615569743383709708","0","9119887886","1.0","7","176","0","0","7","176"
"Seed_Prob_0_6","mimesis.providers.code","1615569637221064737","0","9117671076","1.0","10","50","7","36","3","14"
"Seed_Prob_0_8","mimesis.providers.business","1615569869242086123","0","10370911898","1.0","6","85","3","35","3","50"
"Seed_Prob_0_3","mimesis.builtins.pt_br","1615569313438636681","155","122485115594","0.8","7","144","0","0","7","144"
