"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_0","mimesis.providers.hardware","1615559785375851060","0","9187473312","1.0","9","193","0","0","9","193"
"Seed_Prob_0_4","mimesis.providers.address","1615560266674967434","99","122465648112","0.92","8","122","6","102","2","20"
"Seed_Prob_0_2","mimesis.enums","1615560022994462659","0","10073059366","1.0","1","1","1","1","0","0"
"Seed_Prob_0_2","mimesis.providers.date","1615560019789675211","8","133605846023","0.8","12","113","9","73","3","40"
"Seed_Prob_0_6","mimesis.providers.path","1615560540049971220","289","123103242367","0.42857142857142855","8","18","8","18","0","0"
"Seed_Prob_0_9","mimesis.builtins.uk","1615560874639890100","0","8283336933","1.0","6","16","6","16","0","0"
"Seed_Prob_0_8","mimesis.builtins.pt_br","1615560787144869368","170","122298094682","0.8","8","109","0","0","8","109"
"Seed_Prob_0_5","mimesis.providers.payment","1615560377082142190","115","121804798554","0.9615384615384616","7","48","6","31","1","17"
"Seed_Prob_0_6","mimesis.builtins.de","1615560526841839649","0","10884806856","1.0","3","51","0","0","3","51"
"Seed_Prob_0_2","mimesis.builtins.en","1615560018996085480","303","121514286242","0.8461538461538461","6","64","2","28","4","36"
"Seed_Prob_0_4","mimesis.shortcuts","1615560266952604424","10","11195650781","1.0","9","43","8","39","1","4"
"Seed_Prob_0_6","mimesis.providers.transport","1615560529990022306","0","10184564797","1.0","9","101","8","87","1","14"
"Seed_Prob_0_0","mimesis.providers.internet","1615559827138271373","12","128536814591","0.868421052631579","10","77","10","77","0","0"
"Seed_Prob_0_7","mimesis.providers.clothing","1615560674635834534","0","7041840693","1.0","4","46","3","40","1","6"
"Seed_Prob_0_1","mimesis.providers.development","1615559897155534815","0","8861445390","1.0","8","142","0","0","8","142"
"Seed_Prob_0_6","mimesis.decorators","1615560525552059743","255","121594914785","0.14285714285714285","1","27","0","0","1","27"
"Seed_Prob_0_4","mimesis.enums","1615560263772429880","0","8958318711","1.0","10","10","10","10","0","0"
"Seed_Prob_0_2","mimesis.providers.address","1615560017290744435","94","124462801226","0.92","5","111","3","56","2","55"
"Seed_Prob_0_3","mimesis.builtins.da","1615560166626168303","0","9128784191","1.0","6","94","0","0","6","94"
"Seed_Prob_0_0","mimesis.providers.clothing","1615559785375801688","0","7927444072","1.0","2","31","1","23","1","8"
"Seed_Prob_0_5","mimesis.builtins.pl","1615560393392669561","176","122576434844","0.6666666666666666","9","87","7","63","2","24"
"Seed_Prob_0_3","mimesis.builtins.de","1615560171545000650","0","13006026664","1.0","10","266","0","0","10","266"
"Seed_Prob_0_2","mimesis.shortcuts","1615560021381536913","4","7891293124","1.0","9","41","9","41","0","0"
"Seed_Prob_0_7","mimesis.providers.development","1615560646457317752","0","8773771112","1.0","5","159","0","0","5","159"
"Seed_Prob_0_1","mimesis.providers.clothing","1615559903689243909","0","7606757134","1.0","9","140","7","103","2","37"
"Seed_Prob_0_1","mimesis.providers.base","1615559912819842210","242","121686156125","0.45","5","33","5","33","0","0"
"Seed_Prob_0_7","mimesis.builtins.base","1615560632391013797","0","11571322151","1.0","4","103","0","0","4","103"
"Seed_Prob_0_9","mimesis.providers.base","1615560896808888711","247","121485018439","0.45","8","34","6","26","2","8"
"Seed_Prob_0_8","mimesis.enums","1615560734910277571","0","8318079699","1.0","6","6","6","6","0","0"
"Seed_Prob_0_4","mimesis.providers.payment","1615560220335299295","122","122267520437","0.9615384615384616","10","76","7","47","3","29"
"Seed_Prob_0_4","mimesis.providers.transport","1615560284533617054","0","8854478555","1.0","3","28","2","25","1","3"
"Seed_Prob_0_0","mimesis.builtins.pt_br","1615559768316943860","173","121927387249","0.8","3","80","0","0","3","80"
"Seed_Prob_0_8","mimesis.providers.food","1615560756902078307","0","11453093641","1.0","5","52","0","0","5","52"
"Seed_Prob_0_5","mimesis.builtins.ru","1615560379236456740","143","121855045580","0.7843137254901961","10","119","3","71","7","48"
"Seed_Prob_0_4","mimesis.builtins.uk","1615560220553815127","0","7541230038","1.0","9","43","9","43","0","0"
"Seed_Prob_0_8","mimesis.providers.address","1615560734287946751","86","122307993585","0.92","10","173","1","1","9","172"
"Seed_Prob_0_4","mimesis.builtins.pt_br","1615560294285768094","125","124076129110","0.8","8","188","0","0","8","188"
"Seed_Prob_0_1","mimesis.builtins.it","1615559831892496548","166","121353094485","0.8571428571428571","7","44","7","44","0","0"
"Seed_Prob_0_1","mimesis.builtins.pt_br","1615559916401622270","202","122148088073","0.8","6","89","0","0","6","89"
"Seed_Prob_0_9","mimesis.builtins.pt_br","1615560936251541492","128","121752056087","0.8","4","121","0","0","4","121"
"Seed_Prob_0_6","mimesis.builtins.base","1615560522301538629","0","14256627027","1.0","1","36","0","0","1","36"
"Seed_Prob_0_9","mimesis.builtins.base","1615560881554374202","0","12359985576","1.0","5","143","0","0","5","143"
"Seed_Prob_0_2","mimesis.providers.transport","1615560031943622686","0","7582749434","1.0","6","42","5","31","1","11"
"Seed_Prob_0_8","mimesis.shortcuts","1615560753075100114","29","23139215157","1.0","11","43","11","43","0","0"
"Seed_Prob_0_1","mimesis.providers.payment","1615559856467073629","100","122258755979","0.9615384615384616","9","69","8","66","1","3"
"Seed_Prob_0_2","mimesis.builtins.ru","1615560033902564957","143","122333361460","0.7843137254901961","7","101","4","43","3","58"
"Seed_Prob_0_8","mimesis.providers.clothing","1615560772377149647","0","9753931184","1.0","6","56","5","51","1","5"
"Seed_Prob_0_9","mimesis.providers.path","1615560895915110724","252","121738935663","0.42857142857142855","7","14","7","14","0","0"
"Seed_Prob_0_8","mimesis.providers.transport","1615560816276455809","0","7431205336","1.0","9","57","8","53","1","4"
"Seed_Prob_0_6","mimesis.providers.food","1615560459420434949","0","11953530266","1.0","10","225","0","0","10","225"
"Seed_Prob_0_4","mimesis.builtins.it","1615560254999582886","191","123150497833","0.8571428571428571","7","23","6","20","1","3"
"Seed_Prob_0_7","mimesis.providers.code","1615560619756805475","0","7954266561","1.0","8","51","7","47","1","4"
"Seed_Prob_0_4","mimesis.builtins.pl","1615560257222018760","185","121908921464","0.6666666666666666","9","95","8","83","1","12"
"Seed_Prob_0_7","mimesis.providers.address","1615560630363307594","97","123100466515","0.92","8","114","4","41","4","73"
"Seed_Prob_0_3","mimesis.builtins.it","1615560142553573717","241","121283085832","0.8571428571428571","4","13","3","9","1","4"
