"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_6","flutils.txtutils","1615560476622495820","163","121965967064","0.16666666666666666","8","84","8","84","0","0"
"Seed_Prob_0_6","flutils.validators","1615560473207915899","218","114596516254","1.0","8","55","8","55","0","0"
"Seed_Prob_0_4","flutils.objutils","1615560217308191643","144","122395779185","0.48484848484848486","5","90","0","0","5","90"
"Seed_Prob_0_9","flutils.namedtupleutils","1615560829628518823","200","121709017968","0.5263157894736842","7","61","7","61","0","0"
"Seed_Prob_0_9","flutils.validators","1615560823797277753","63","43406780132","1.0","11","64","11","64","0","0"
"Seed_Prob_0_3","flutils.packages","1615560109328090560","243","121709255009","0.07142857142857142","9","16","9","16","0","0"
"Seed_Prob_0_3","flutils.namedtupleutils","1615560096760623292","181","123562482981","0.5263157894736842","8","44","6","21","2","23"
"Seed_Prob_0_9","flutils.packages","1615560828217388750","368","121331096309","0.07142857142857142","2","6","2","6","0","0"
"Seed_Prob_0_0","flutils.packages","1615559771367806797","328","122699401331","0.07142857142857142","6","12","6","12","0","0"
"Seed_Prob_0_5","flutils.validators","1615560347970117326","13","13394252200","1.0","9","39","9","39","0","0"
"Seed_Prob_0_2","flutils.setuputils.cmd","1615559935331721669","230","121310819951","0.058823529411764705","10","12","10","12","0","0"
"Seed_Prob_0_0","flutils.pathutils","1615559774100132853","146","122406396793","0.46153846153846156","14","73","14","73","0","0"
"Seed_Prob_0_8","flutils.strutils","1615560757984795757","147","125281965969","0.9545454545454546","9","125","3","25","6","100"
"Seed_Prob_0_8","flutils.setuputils.cfg","1615560754644992040","453","122926134976","0.03773584905660377","1","1","1","1","0","0"
"Seed_Prob_0_2","flutils.decorators","1615559991329032649","213","121418369225","0.7","10","68","9","59","1","9"
"Seed_Prob_0_5","flutils.strutils","1615560347434342801","139","122302684944","0.9545454545454546","7","138","5","81","2","57"
"Seed_Prob_0_0","flutils.codecs.raw_utf8_escape","1615559772126980262","177","121259504950","0.7391304347826086","9","84","9","84","0","0"
"Seed_Prob_0_8","flutils.objutils","1615560712673975231","137","122121640574","0.48484848484848486","3","55","0","0","3","55"
"Seed_Prob_0_2","flutils.txtutils","1615559943765269767","155","121738564227","0.16666666666666666","10","90","8","84","2","6"
"Seed_Prob_0_5","flutils.objutils","1615560342706117985","101","122456710081","0.48484848484848486","4","120","0","0","4","120"
"Seed_Prob_0_5","flutils.setuputils.cmd","1615560336742948557","189","121647420832","0.058823529411764705","9","11","9","11","0","0"
"Seed_Prob_0_2","flutils.validators","1615559943828206189","9","12349583933","1.0","11","60","10","37","1","23"
"Seed_Prob_0_1","flutils.objutils","1615559834675078761","181","122469858229","0.48484848484848486","6","98","0","0","6","98"
"Seed_Prob_0_7","flutils.packages","1615560596927410924","253","121941844367","0.07142857142857142","8","19","8","19","0","0"
"Seed_Prob_0_1","flutils.setuputils.cmd","1615559835640244023","316","121406221459","0.058823529411764705","6","7","6","7","0","0"
"Seed_Prob_0_7","flutils.namedtupleutils","1615560603620539847","165","121594620685","0.5263157894736842","8","45","6","9","2","36"
"Seed_Prob_0_1","flutils.strutils","1615559832360297008","127","122414307641","0.8181818181818182","8","142","3","53","5","89"
"Seed_Prob_0_4","flutils.strutils","1615560220950233521","156","123000490462","0.9545454545454546","8","141","0","0","8","141"
"Seed_Prob_0_4","flutils.setuputils.cfg","1615560222213381390","263","121742072152","0.03773584905660377","9","23","9","23","0","0"
"Seed_Prob_0_8","flutils.setuputils.cmd","1615560755891183405","172","125155170857","0.058823529411764705","10","11","10","11","0","0"
"Seed_Prob_0_2","flutils.strutils","1615559991328948700","180","122048082054","0.9545454545454546","5","101","0","0","5","101"
"Seed_Prob_0_2","flutils.setuputils.cfg","1615559967125469741","219","121463496178","0.03773584905660377","10","22","9","18","1","4"
"Seed_Prob_0_0","flutils.codecs.b64","1615559774201112170","210","121255289125","0.8461538461538461","8","50","8","50","0","0"
"Seed_Prob_0_8","flutils.decorators","1615560720901900448","194","121514312917","0.7","8","60","8","60","0","0"
"Seed_Prob_0_7","flutils.decorators","1615560600593750034","277","122133104236","0.7","2","28","2","28","0","0"
"Seed_Prob_0_0","flutils.namedtupleutils","1615559772019625999","187","122783788181","0.5263157894736842","9","63","7","19","2","44"
"Seed_Prob_0_5","flutils.txtutils","1615560350383780357","156","122095378344","0.18421052631578946","9","91","8","89","1","2"
"Seed_Prob_0_5","flutils.decorators","1615560349488280287","285","121548541412","0.7","4","22","3","17","1","5"
"Seed_Prob_0_3","flutils.codecs.raw_utf8_escape","1615560100294254952","192","121601887158","0.782608695652174","8","62","7","57","1","5"
"Seed_Prob_0_1","flutils.decorators","1615559841096052316","248","121457194446","0.7","6","51","5","47","1","4"
"Seed_Prob_0_9","flutils.codecs.b64","1615560823950386266","227","121515038301","0.7692307692307693","8","47","8","47","0","0"
"Seed_Prob_0_9","flutils.codecs.raw_utf8_escape","1615560829562193926","212","121622122124","0.782608695652174","9","53","9","53","0","0"
"Seed_Prob_0_9","flutils.txtutils","1615560819745231461","193","121760496652","0.16666666666666666","6","73","6","73","0","0"
"Seed_Prob_0_3","flutils.codecs.b64","1615560111154653840","204","124403318501","0.7692307692307693","9","46","9","46","0","0"
"Seed_Prob_0_3","flutils.decorators","1615560104184082137","162","122079953625","0.7","10","73","10","73","0","0"
"Seed_Prob_0_4","flutils.txtutils","1615560217376112542","235","122101539245","0.15789473684210525","6","54","6","54","0","0"
"Seed_Prob_0_4","flutils.validators","1615560217704296390","187","121732714508","0.9565217391304348","10","46","10","46","0","0"
"Seed_Prob_0_6","flutils.objutils","1615560476619819522","192","121521807740","0.48484848484848486","2","44","0","0","2","44"
"Seed_Prob_0_4","flutils.setuputils.cmd","1615560217050706183","315","121430657169","0.058823529411764705","7","8","7","8","0","0"
"Seed_Prob_0_1","flutils.setuputils.cfg","1615559832285488872","426","121335119104","0.03773584905660377","2","2","2","2","0","0"
"Seed_Prob_0_4","flutils.decorators","1615560222085422569","180","121881237610","0.7","9","84","8","73","1","11"
"Seed_Prob_0_1","flutils.moduleutils","1615559835029943804","194","122669024369","0.2426470588235294","10","54","10","54","0","0"
"Seed_Prob_0_7","flutils.codecs.raw_utf8_escape","1615560594312889474","139","121932595242","0.782608695652174","11","73","11","73","0","0"
"Seed_Prob_0_1","flutils.pathutils","1615559835029871618","184","122871347740","0.45384615384615384","16","85","16","85","0","0"
"Seed_Prob_0_7","flutils.codecs.b64","1615560598293174222","249","123608957333","0.8461538461538461","9","45","7","30","2","15"
"Seed_Prob_0_2","flutils.objutils","1615559943792904860","110","122400266384","0.48484848484848486","2","77","0","0","2","77"
"Seed_Prob_0_5","flutils.pathutils","1615560350383831243","151","122287146452","0.5538461538461539","15","61","14","53","1","8"
"Seed_Prob_0_8","flutils.txtutils","1615560712763002553","156","122149198866","0.15789473684210525","8","82","8","82","0","0"
"Seed_Prob_0_5","flutils.setuputils.cfg","1615560344268023995","277","121423501275","0.03773584905660377","7","17","7","17","0","0"
"Seed_Prob_0_8","flutils.validators","1615560694112494966","31","28107339955","1.0","10","51","9","41","1","10"
"Seed_Prob_0_0","flutils.moduleutils","1615559785183098642","171","122831396020","0.2426470588235294","12","39","12","39","0","0"
"Seed_Prob_0_7","flutils.setuputils.cfg","1615560579087769640","506","121129833913","0.03773584905660377","2","6","1","1","1","5"
"Seed_Prob_0_3","flutils.txtutils","1615560079048581443","152","123493172700","0.15789473684210525","9","91","9","91","0","0"
"Seed_Prob_0_9","flutils.decorators","1615560815241969286","281","121190083408","0.7","6","47","5","40","1","7"
"Seed_Prob_0_7","flutils.pathutils","1615560597846513305","125","123959119415","0.5307692307692308","17","88","17","88","0","0"
"Seed_Prob_0_1","flutils.codecs.b64","1615559830713663559","266","121447749151","0.7692307692307693","9","37","8","32","1","5"
"Seed_Prob_0_1","flutils.codecs.raw_utf8_escape","1615559835200151487","193","121794844997","0.782608695652174","11","106","11","106","0","0"
"Seed_Prob_0_2","flutils.pathutils","1615559958038836480","125","121642969289","0.5307692307692308","15","63","15","63","0","0"
"Seed_Prob_0_8","flutils.namedtupleutils","1615560697185665419","204","121278781516","0.5263157894736842","8","34","7","17","1","17"
"Seed_Prob_0_5","flutils.codecs.b64","1615560350263988211","260","121196141327","0.7692307692307693","6","42","6","42","0","0"
"Seed_Prob_0_5","flutils.codecs.raw_utf8_escape","1615560361963027048","151","122177220072","0.6521739130434783","8","69","8","69","0","0"
"Seed_Prob_0_0","flutils.setuputils.cmd","1615559775925707206","436","120954245638","0.058823529411764705","1","2","1","2","0","0"
"Seed_Prob_0_1","flutils.txtutils","1615559830542919232","214","122147008918","0.16666666666666666","7","75","7","75","0","0"
"Seed_Prob_0_2","flutils.packages","1615559958158241461","196","121409405957","0.07142857142857142","10","24","10","24","0","0"
"Seed_Prob_0_8","flutils.codecs.b64","1615560696958390542","214","121466240089","0.7692307692307693","9","41","7","39","2","2"
"Seed_Prob_0_0","flutils.decorators","1615559779363485918","181","121892691781","0.7","8","48","7","38","1","10"
"Seed_Prob_0_0","flutils.txtutils","1615559773959007733","184","121910672630","0.16666666666666666","5","69","4","52","1","17"
"Seed_Prob_0_0","flutils.validators","1615559771185757148","200","122763490471","0.9565217391304348","11","67","10","62","1","5"
"Seed_Prob_0_4","flutils.namedtupleutils","1615560221882606258","188","121968909630","0.5263157894736842","5","55","4","18","1","37"
"Seed_Prob_0_3","flutils.pathutils","1615560086690459472","137","125008701115","0.2846153846153846","17","61","17","61","0","0"
"Seed_Prob_0_6","flutils.setuputils.cfg","1615560468353062378","366","122426386216","0.03773584905660377","3","5","3","5","0","0"
"Seed_Prob_0_6","flutils.strutils","1615560468079101106","132","122968280124","0.9545454545454546","7","123","4","22","3","101"
"Seed_Prob_0_3","flutils.moduleutils","1615560100876056547","209","121651390304","0.2426470588235294","11","36","11","36","0","0"
"Seed_Prob_0_6","flutils.packages","1615560467682762706","221","122227000674","0.07142857142857142","9","17","9","17","0","0"
"Seed_Prob_0_3","flutils.setuputils.cfg","1615560100637136242","203","121365784844","0.03773584905660377","9","18","9","18","0","0"
"Seed_Prob_0_6","flutils.pathutils","1615560468187456313","205","122042256172","0.5384615384615384","11","45","11","45","0","0"
"Seed_Prob_0_7","flutils.txtutils","1615560587009122529","172","121772962267","0.15789473684210525","8","89","8","89","0","0"
"Seed_Prob_0_9","flutils.setuputils.cfg","1615560814511020286","338","121250590224","0.03773584905660377","3","3","3","3","0","0"
"Seed_Prob_0_4","flutils.codecs.b64","1615560217705288507","218","122233911896","0.7692307692307693","4","20","4","20","0","0"
"Seed_Prob_0_2","flutils.namedtupleutils","1615559958215650247","195","121380665859","0.5263157894736842","9","60","9","60","0","0"
"Seed_Prob_0_8","flutils.pathutils","1615560712587002094","138","123331012398","0.5692307692307692","18","88","15","63","3","25"
"Seed_Prob_0_0","flutils.strutils","1615559790160226504","95","122806561007","0.8181818181818182","9","226","4","90","5","136"
"Seed_Prob_0_0","flutils.setuputils.cfg","1615559787817586771","245","121199291294","0.03773584905660377","9","9","9","9","0","0"
"Seed_Prob_0_1","flutils.validators","1615559835200153683","88","52250000310","1.0","9","38","8","29","1","9"
"Seed_Prob_0_5","flutils.namedtupleutils","1615560347672787865","198","121932763500","0.5263157894736842","7","69","7","69","0","0"
"Seed_Prob_0_2","flutils.codecs.b64","1615559956657698116","276","121863057507","0.7692307692307693","7","25","7","25","0","0"
"Seed_Prob_0_8","flutils.packages","1615560696495300151","262","121663114707","0.07142857142857142","6","15","6","15","0","0"
"Seed_Prob_0_5","flutils.packages","1615560350385411164","240","121476006283","0.07142857142857142","7","16","7","16","0","0"
"Seed_Prob_0_7","flutils.setuputils.cmd","1615560592906925647","193","122006051425","0.058823529411764705","10","12","10","12","0","0"
"Seed_Prob_0_1","flutils.namedtupleutils","1615559835200163401","288","121852577997","0.5263157894736842","4","35","4","35","0","0"
"Seed_Prob_0_7","flutils.objutils","1615560598293051719","172","123792794187","0.48484848484848486","4","73","0","0","4","73"
"Seed_Prob_0_1","flutils.packages","1615559831271108445","345","121731196929","0.07142857142857142","3","7","3","7","0","0"
"Seed_Prob_0_3","flutils.validators","1615560079048573704","35","24257325544","1.0","11","47","11","47","0","0"
"Seed_Prob_0_7","flutils.strutils","1615560601868382011","96","126249238720","0.9545454545454546","9","198","3","35","6","163"
"Seed_Prob_0_7","flutils.validators","1615560580049424236","34","23464906801","1.0","11","61","10","56","1","5"
"Seed_Prob_0_9","flutils.strutils","1615560815242850778","151","122316928549","0.9545454545454546","9","153","2","31","7","122"
"Seed_Prob_0_4","flutils.pathutils","1615560217706257523","118","124110913801","0.5615384615384615","18","64","18","64","0","0"
"Seed_Prob_0_3","flutils.strutils","1615560100700898451","141","121689760944","0.9545454545454546","7","128","2","36","5","92"
"Seed_Prob_0_6","flutils.codecs.b64","1615560466865394768","280","121669678780","0.8461538461538461","9","51","8","42","1","9"
"Seed_Prob_0_6","flutils.decorators","1615560460745783558","189","121479535217","0.7","10","76","8","67","2","9"
"Seed_Prob_0_3","flutils.setuputils.cmd","1615560100426626980","223","121590527052","0.058823529411764705","7","8","7","8","0","0"
"Seed_Prob_0_6","flutils.namedtupleutils","1615560467681697222","191","121982674021","0.5263157894736842","9","36","7","8","2","28"
"Seed_Prob_0_9","flutils.objutils","1615560823171885618","103","123064704114","0.48484848484848486","10","261","0","0","10","261"
"Seed_Prob_0_9","flutils.setuputils.cmd","1615560815541800647","225","121317198383","0.058823529411764705","6","7","6","7","0","0"
"Seed_Prob_0_4","flutils.packages","1615560205937126354","332","121354732077","0.07142857142857142","5","11","5","11","0","0"
"Seed_Prob_0_3","flutils.objutils","1615560057021561406","230","123121435430","0.48484848484848486","2","25","0","0","2","25"
"Seed_Prob_0_6","flutils.setuputils.cmd","1615560489870832080","215","124690708081","0.058823529411764705","9","10","9","10","0","0"
"Seed_Prob_0_8","flutils.codecs.raw_utf8_escape","1615560697277950194","154","121655847002","0.8260869565217391","13","90","13","90","0","0"
"Seed_Prob_0_2","flutils.moduleutils","1615559957002482031","180","121832004048","0.2426470588235294","12","43","12","43","0","0"
"Seed_Prob_0_0","flutils.objutils","1615559771902240258","184","122760766436","0.48484848484848486","2","45","0","0","2","45"
