"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_4","flutils.validators","1615566253289818463","176","80317963156","1.0","7","34","7","34","0","0"
"Seed_Prob_0_9","flutils.codecs.b64","1615566919442576289","238","121265536434","0.6923076923076923","9","42","8","38","1","4"
"Seed_Prob_0_6","flutils.objutils","1615566522583113222","213","121318649761","0.48484848484848486","6","74","0","0","6","74"
"Seed_Prob_0_3","flutils.decorators","1615566142305342526","241","123080894426","0.7","8","49","7","47","1","2"
"Seed_Prob_0_4","flutils.txtutils","1615566253481339782","189","121896167439","0.16666666666666666","8","100","7","90","1","10"
"Seed_Prob_0_9","flutils.txtutils","1615566898449216962","185","121998275821","0.17543859649122806","8","85","7","83","1","2"
"Seed_Prob_0_6","flutils.codecs.raw_utf8_escape","1615566518313307732","147","121998336577","0.782608695652174","11","45","10","42","1","3"
"Seed_Prob_0_0","flutils.moduleutils","1615565831625183073","169","122347639947","0.2426470588235294","13","50","13","50","0","0"
"Seed_Prob_0_1","flutils.decorators","1615565900631844341","178","121322675849","0.7","8","62","8","62","0","0"
"Seed_Prob_0_8","flutils.setuputils.cmd","1615566804424991587","232","121166592217","0.058823529411764705","8","10","8","10","0","0"
"Seed_Prob_0_7","flutils.decorators","1615566635216350442","298","121355151417","0.7","3","22","3","22","0","0"
"Seed_Prob_0_5","flutils.txtutils","1615566409712927343","142","122207119366","0.15789473684210525","11","129","11","129","0","0"
"Seed_Prob_0_8","flutils.decorators","1615566792748496134","157","121513001975","0.7","9","71","8","69","1","2"
"Seed_Prob_0_5","flutils.decorators","1615566403743026315","225","121699049805","0.7","7","45","6","41","1","4"
"Seed_Prob_0_2","flutils.setuputils.cfg","1615566065605480531","485","121695555306","0.03773584905660377","1","4","1","4","0","0"
"Seed_Prob_0_2","flutils.strutils","1615566066771977794","175","122506137249","0.9545454545454546","8","124","3","68","5","56"
"Seed_Prob_0_5","flutils.setuputils.cfg","1615566403692958365","496","121790625208","0.03773584905660377","1","1","1","1","0","0"
"Seed_Prob_0_2","flutils.objutils","1615566045296671863","186","122300670581","0.48484848484848486","3","62","0","0","3","62"
"Seed_Prob_0_8","flutils.txtutils","1615566790704541178","157","122080755180","0.14912280701754385","9","88","9","88","0","0"
"Seed_Prob_0_8","flutils.validators","1615566787164865162","96","66039135937","1.0","10","91","10","91","0","0"
"Seed_Prob_0_1","flutils.pathutils","1615565905630781535","178","121694980894","0.47692307692307695","14","52","14","52","0","0"
"Seed_Prob_0_7","flutils.codecs.raw_utf8_escape","1615566636726720567","206","121951347202","0.6521739130434783","8","57","8","57","0","0"
"Seed_Prob_0_1","flutils.moduleutils","1615565896344590312","194","122426412611","0.2426470588235294","13","54","11","39","2","15"
"Seed_Prob_0_1","flutils.setuputils.cfg","1615565900527034723","408","121216670876","0.03773584905660377","2","2","2","2","0","0"
"Seed_Prob_0_0","flutils.namedtupleutils","1615565838211703227","296","122389658400","0.5263157894736842","5","36","4","25","1","11"
"Seed_Prob_0_4","flutils.decorators","1615566284166793386","162","122766161262","0.7","9","68","9","68","0","0"
"Seed_Prob_0_4","flutils.setuputils.cmd","1615566285985477407","271","121670615502","0.058823529411764705","6","7","6","7","0","0"
"Seed_Prob_0_2","flutils.decorators","1615566038106056967","226","121550345573","0.7","6","46","6","46","0","0"
"Seed_Prob_0_2","flutils.setuputils.cmd","1615566066769531281","321","121564977537","0.058823529411764705","4","5","4","5","0","0"
"Seed_Prob_0_5","flutils.validators","1615566402066030111","175","107374616819","1.0","10","49","10","49","0","0"
