"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_0","flutils.packages","1615561317489374841","330","121780093906","0.07142857142857142","6","14","6","14","0","0"
"Seed_Prob_0_0","flutils.pathutils","1615561318131991612","107","123442479558","0.5","19","67","18","61","1","6"
"Seed_Prob_0_6","flutils.decorators","1615561988984386861","267","121284068300","0.7","6","34","5","32","1","2"
"Seed_Prob_0_3","flutils.setuputils.cmd","1615561626231217394","204","121571488866","0.058823529411764705","9","10","9","10","0","0"
"Seed_Prob_0_6","flutils.namedtupleutils","1615561996391363730","177","121418259954","0.5263157894736842","10","45","10","45","0","0"
"Seed_Prob_0_4","flutils.packages","1615561722690570909","241","121524273746","0.07142857142857142","7","16","7","16","0","0"
"Seed_Prob_0_9","flutils.setuputils.cfg","1615562375605588262","290","121758156062","0.03773584905660377","8","12","8","12","0","0"
"Seed_Prob_0_3","flutils.objutils","1615561612630580076","211","121473786694","0.48484848484848486","3","53","0","0","3","53"
"Seed_Prob_0_6","flutils.setuputils.cmd","1615562007459921573","224","121573759328","0.058823529411764705","10","11","10","11","0","0"
"Seed_Prob_0_7","flutils.validators","1615562131461088359","70","37513719226","1.0","11","48","10","42","1","6"
"Seed_Prob_0_4","flutils.pathutils","1615561749005897074","136","122048375438","0.5384615384615384","17","75","17","75","0","0"
"Seed_Prob_0_9","flutils.pathutils","1615562379530375291","207","124269677320","0.5538461538461539","18","116","18","116","0","0"
"Seed_Prob_0_3","flutils.strutils","1615561626934346106","109","124485126414","0.9545454545454546","9","210","1","35","8","175"
"Seed_Prob_0_3","flutils.validators","1615561613472677152","176","123381475290","0.9565217391304348","11","55","11","55","0","0"
"Seed_Prob_0_9","flutils.decorators","1615562374313962930","341","121390177962","0.7","2","13","2","13","0","0"
"Seed_Prob_0_4","flutils.codecs.raw_utf8_escape","1615561723541601631","204","121385080147","0.782608695652174","9","54","8","51","1","3"
