"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_6","flutils.pathutils","1615558997075795306","156","122133024479","0.5307692307692308","14","57","14","57","0","0"
"Seed_Prob_0_8","flutils.setuputils.cfg","1615559229960040237","350","121400789173","0.03773584905660377","6","15","6","15","0","0"
"Seed_Prob_0_3","flutils.setuputils.cfg","1615558629679689078","301","121145758923","0.03773584905660377","6","7","6","7","0","0"
"Seed_Prob_0_8","flutils.strutils","1615559230373406797","152","121577499555","0.9545454545454546","5","113","1","8","4","105"
"Seed_Prob_0_4","flutils.codecs.b64","1615558708107366319","209","121744104974","0.7692307692307693","8","50","8","50","0","0"
"Seed_Prob_0_7","flutils.txtutils","1615559099290910490","140","122243451342","0.16666666666666666","9","127","9","127","0","0"
"Seed_Prob_0_4","flutils.namedtupleutils","1615558717231081879","155","121716171915","0.5263157894736842","10","41","10","41","0","0"
"Seed_Prob_0_6","flutils.setuputils.cfg","1615558999596418699","254","121699363596","0.03773584905660377","8","11","8","11","0","0"
"Seed_Prob_0_3","flutils.pathutils","1615558600636717868","153","122960170436","0.46923076923076923","13","82","13","82","0","0"
"Seed_Prob_0_6","flutils.packages","1615558997000540900","196","122242849633","0.07142857142857142","10","20","10","20","0","0"
"Seed_Prob_0_6","flutils.strutils","1615558999596306695","137","121971797177","0.9545454545454546","6","118","2","30","4","88"
"Seed_Prob_0_9","flutils.packages","1615559352938437066","399","121787984073","0.07142857142857142","2","7","2","7","0","0"
"Seed_Prob_0_9","flutils.validators","1615559351624500303","150","117801823690","1.0","13","62","13","62","0","0"
"Seed_Prob_0_9","flutils.namedtupleutils","1615559352937552982","194","121946424421","0.5263157894736842","10","42","9","39","1","3"
"Seed_Prob_0_2","flutils.codecs.raw_utf8_escape","1615558504324487145","176","122546442035","0.6521739130434783","11","87","9","79","2","8"
"Seed_Prob_0_1","flutils.txtutils","1615558359238442409","171","123249946476","0.16666666666666666","7","90","7","90","0","0"
"Seed_Prob_0_2","flutils.packages","1615558507104210493","340","121572499174","0.07142857142857142","6","9","6","9","0","0"
"Seed_Prob_0_2","flutils.pathutils","1615558504421811795","149","121822227178","0.5076923076923077","13","48","12","41","1","7"
"Seed_Prob_0_5","flutils.codecs.raw_utf8_escape","1615558854879018489","186","121476934468","0.782608695652174","9","59","8","52","1","7"
"Seed_Prob_0_0","flutils.packages","1615558304707589409","284","122420368424","0.07142857142857142","8","13","8","13","0","0"
"Seed_Prob_0_1","flutils.codecs.b64","1615558364204186924","237","122434355092","0.7692307692307693","6","27","6","27","0","0"
"Seed_Prob_0_7","flutils.pathutils","1615559128967767671","149","122493941641","0.43846153846153846","14","52","14","52","0","0"
"Seed_Prob_0_1","flutils.codecs.raw_utf8_escape","1615558356292126914","194","121682374676","0.782608695652174","7","48","6","41","1","7"
"Seed_Prob_0_8","flutils.objutils","1615559248257491297","98","124405732935","0.48484848484848486","7","187","0","0","7","187"
"Seed_Prob_0_7","flutils.setuputils.cfg","1615559104702926568","352","121865095905","0.03773584905660377","6","11","6","11","0","0"
"Seed_Prob_0_0","flutils.pathutils","1615558304439152338","140","121986422346","0.4230769230769231","16","47","16","47","0","0"
"Seed_Prob_0_3","flutils.txtutils","1615558588134806304","160","122150281987","0.15789473684210525","10","106","9","98","1","8"
"Seed_Prob_0_2","flutils.moduleutils","1615558507223357449","191","121984271123","0.2426470588235294","10","46","10","46","0","0"
"Seed_Prob_0_9","flutils.txtutils","1615559359287337282","171","121693572250","0.16666666666666666","7","85","7","85","0","0"
"Seed_Prob_0_9","flutils.codecs.raw_utf8_escape","1615559354786764935","140","121705063732","0.8260869565217391","13","87","13","87","0","0"
"Seed_Prob_0_9","flutils.codecs.b64","1615559351150075863","228","122414132588","0.7692307692307693","8","27","7","26","1","1"
"Seed_Prob_0_6","flutils.namedtupleutils","1615558990691807882","186","121775327837","0.5263157894736842","8","47","7","21","1","26"
"Seed_Prob_0_3","flutils.setuputils.cmd","1615558629682478242","226","121264431327","0.058823529411764705","9","11","9","11","0","0"
"Seed_Prob_0_6","flutils.decorators","1615558992952995095","212","121723793679","0.7","7","66","6","50","1","16"
"Seed_Prob_0_4","flutils.packages","1615558717229632627","277","121405215823","0.07142857142857142","7","13","7","13","0","0"
"Seed_Prob_0_6","flutils.setuputils.cmd","1615558992474806094","244","125012641052","0.058823529411764705","7","9","7","9","0","0"
"Seed_Prob_0_3","flutils.objutils","1615558599912093934","155","123312178552","0.48484848484848486","8","137","0","0","8","137"
"Seed_Prob_0_8","flutils.decorators","1615559229293316989","266","121393126351","0.7","3","28","3","28","0","0"
"Seed_Prob_0_4","flutils.pathutils","1615558708293655272","133","122072358812","0.4307692307692308","13","53","13","53","0","0"
"Seed_Prob_0_7","flutils.validators","1615559095513682011","3","7555113112","1.0","10","54","9","36","1","18"
"Seed_Prob_0_0","flutils.moduleutils","1615558292570045746","181","121945741279","0.2426470588235294","12","44","12","44","0","0"
"Seed_Prob_0_8","flutils.setuputils.cmd","1615559235312756240","241","121264060823","0.058823529411764705","8","11","8","11","0","0"
"Seed_Prob_0_3","flutils.strutils","1615558613912429140","137","122130319926","0.9545454545454546","9","167","3","48","6","119"
"Seed_Prob_0_0","flutils.codecs.b64","1615558295840082972","182","121758442215","0.7692307692307693","10","47","10","47","0","0"
"Seed_Prob_0_3","flutils.validators","1615558587352687908","8","10326288842","1.0","10","48","10","48","0","0"
"Seed_Prob_0_4","flutils.codecs.raw_utf8_escape","1615558738695011994","183","121850339155","0.7391304347826086","11","67","11","67","0","0"
"Seed_Prob_0_8","flutils.validators","1615559248709182008","7","10005716417","1.0","10","48","10","48","0","0"
"Seed_Prob_0_8","flutils.txtutils","1615559248709256454","224","122148135352","0.18421052631578946","4","36","3","33","1","3"
"Seed_Prob_0_7","flutils.strutils","1615559104780943203","141","122258373922","0.9545454545454546","8","122","7","120","1","2"
"Seed_Prob_0_1","flutils.namedtupleutils","1615558356220106355","184","121823823642","0.5263157894736842","10","78","8","38","2","40"
"Seed_Prob_0_7","flutils.setuputils.cmd","1615559105017249243","216","122020086476","0.058823529411764705","10","12","10","12","0","0"
"Seed_Prob_0_0","flutils.namedtupleutils","1615558304440561546","192","121922024421","0.5263157894736842","9","40","8","11","1","29"
"Seed_Prob_0_1","flutils.packages","1615558358991794196","216","122356882784","0.07142857142857142","10","17","10","17","0","0"
"Seed_Prob_0_7","flutils.objutils","1615559099207340195","113","122648385056","0.48484848484848486","8","203","0","0","8","203"
"Seed_Prob_0_5","flutils.namedtupleutils","1615558883230670402","218","125201383565","0.5263157894736842","9","38","8","36","1","2"
"Seed_Prob_0_5","flutils.packages","1615558877350952303","250","126645579070","0.07142857142857142","10","21","10","21","0","0"
"Seed_Prob_0_2","flutils.codecs.b64","1615558507223823023","174","121571385730","0.7692307692307693","7","47","7","47","0","0"
"Seed_Prob_0_2","flutils.namedtupleutils","1615558507224920431","215","121319195914","0.5263157894736842","8","52","8","52","0","0"
"Seed_Prob_0_1","flutils.validators","1615558363603806040","214","122958629962","0.9565217391304348","10","42","10","42","0","0"
"Seed_Prob_0_4","flutils.strutils","1615558738507557829","166","121824266505","0.9545454545454546","7","106","2","23","5","83"
"Seed_Prob_0_8","flutils.codecs.b64","1615559244560855717","345","121160052827","0.8461538461538461","7","36","6","27","1","9"
"Seed_Prob_0_0","flutils.validators","1615558304169244242","224","121437760818","0.9565217391304348","9","41","9","41","0","0"
"Seed_Prob_0_1","flutils.strutils","1615558362749019309","153","123580414829","0.8181818181818182","5","96","2","34","3","62"
"Seed_Prob_0_0","flutils.txtutils","1615558303822629563","146","121474669240","0.15789473684210525","8","68","8","68","0","0"
"Seed_Prob_0_4","flutils.setuputils.cfg","1615558738210697853","250","121552109025","0.03773584905660377","7","7","7","7","0","0"
"Seed_Prob_0_7","flutils.packages","1615559130932829071","287","121382941554","0.07142857142857142","9","16","9","16","0","0"
"Seed_Prob_0_1","flutils.objutils","1615558363604184590","122","123715917969","0.48484848484848486","6","136","0","0","6","136"
"Seed_Prob_0_8","flutils.namedtupleutils","1615559233528664535","211","121815175866","0.5263157894736842","8","34","8","34","0","0"
"Seed_Prob_0_7","flutils.namedtupleutils","1615559097297157219","250","121440712208","0.5263157894736842","6","45","4","16","2","29"
"Seed_Prob_0_1","flutils.setuputils.cmd","1615558362691500426","349","123319655862","0.058823529411764705","3","4","3","4","0","0"
"Seed_Prob_0_5","flutils.objutils","1615558847337984109","135","123388037627","0.48484848484848486","10","172","0","0","10","172"
"Seed_Prob_0_2","flutils.txtutils","1615558516397846538","178","121698489755","0.16666666666666666","8","93","6","68","2","25"
"Seed_Prob_0_9","flutils.decorators","1615559354640345535","289","122917550040","0.7","5","27","4","25","1","2"
"Seed_Prob_0_2","flutils.validators","1615558516523316260","63","40320847139","1.0","8","46","8","46","0","0"
"Seed_Prob_0_5","flutils.setuputils.cmd","1615558866871052406","313","121213856524","0.058823529411764705","9","10","9","10","0","0"
"Seed_Prob_0_5","flutils.strutils","1615558873884311412","134","121894258290","0.9545454545454546","10","123","6","49","4","74"
"Seed_Prob_0_9","flutils.setuputils.cfg","1615559354225420517","239","121773488148","0.03773584905660377","7","20","7","20","0","0"
"Seed_Prob_0_2","flutils.setuputils.cmd","1615558526612451171","222","123043748260","0.058823529411764705","10","11","10","11","0","0"
"Seed_Prob_0_2","flutils.decorators","1615558526243344662","213","122230033941","0.7","9","60","8","58","1","2"
"Seed_Prob_0_9","flutils.pathutils","1615559343536770774","170","122092827632","0.5","14","63","14","63","0","0"
"Seed_Prob_0_5","flutils.validators","1615558854553482890","188","121644435345","0.9565217391304348","8","53","8","53","0","0"
"Seed_Prob_0_9","flutils.moduleutils","1615559355739964567","193","121961063806","0.2426470588235294","11","29","11","29","0","0"
"Seed_Prob_0_3","flutils.packages","1615558598951437015","230","121498949562","0.07142857142857142","10","22","10","22","0","0"
"Seed_Prob_0_3","flutils.namedtupleutils","1615558599580716976","202","121686972917","0.5263157894736842","5","67","4","30","1","37"
"Seed_Prob_0_6","flutils.txtutils","1615558993384127947","154","122542015595","0.18421052631578946","9","84","9","84","0","0"
"Seed_Prob_0_0","flutils.decorators","1615558297841590956","354","121254208352","0.7","4","34","2","26","2","8"
"Seed_Prob_0_4","flutils.objutils","1615558708001180956","121","122987740102","0.48484848484848486","8","186","0","0","8","186"
"Seed_Prob_0_6","flutils.validators","1615558997001325891","32","26558657055","1.0","9","47","9","47","0","0"
"Seed_Prob_0_0","flutils.setuputils.cmd","1615558297844262978","308","121367678002","0.058823529411764705","8","9","8","9","0","0"
"Seed_Prob_0_5","flutils.setuputils.cfg","1615558864820367778","211","121627395224","0.03773584905660377","10","18","10","18","0","0"
"Seed_Prob_0_5","flutils.moduleutils","1615558881461060960","139","124034191336","0.25","17","47","16","44","1","3"
"Seed_Prob_0_5","flutils.pathutils","1615558849630252954","132","125417340398","0.5076923076923077","15","51","15","51","0","0"
"Seed_Prob_0_2","flutils.objutils","1615558504371897994","163","122166206847","0.48484848484848486","4","95","0","0","4","95"
"Seed_Prob_0_8","flutils.packages","1615559244560623726","206","121933534937","0.07142857142857142","10","22","10","22","0","0"
"Seed_Prob_0_7","flutils.codecs.raw_utf8_escape","1615559112569608593","142","121815231064","0.782608695652174","12","100","12","100","0","0"
"Seed_Prob_0_7","flutils.codecs.b64","1615559130933297494","213","121429440991","0.7692307692307693","8","43","8","43","0","0"
"Seed_Prob_0_1","flutils.pathutils","1615558359461056038","223","122743860091","0.5","15","58","15","58","0","0"
"Seed_Prob_0_0","flutils.objutils","1615558304438942893","134","122672002832","0.48484848484848486","9","180","0","0","9","180"
"Seed_Prob_0_4","flutils.setuputils.cmd","1615558738669668535","210","121402994728","0.058823529411764705","8","9","8","9","0","0"
"Seed_Prob_0_4","flutils.decorators","1615558751230076407","183","121363918369","0.7","10","75","10","75","0","0"
"Seed_Prob_0_8","flutils.pathutils","1615559244560845484","141","122166090097","0.5","17","79","17","79","0","0"
"Seed_Prob_0_1","flutils.setuputils.cfg","1615558362749574922","305","123387495899","0.03773584905660377","5","8","5","8","0","0"
"Seed_Prob_0_4","flutils.txtutils","1615558708266435990","154","122733511123","0.16666666666666666","8","95","8","95","0","0"
"Seed_Prob_0_3","flutils.decorators","1615558629820500399","184","121631870322","0.7","10","69","10","69","0","0"
"Seed_Prob_0_0","flutils.setuputils.cfg","1615558296804842414","205","121275634623","0.03773584905660377","10","25","10","25","0","0"
"Seed_Prob_0_6","flutils.objutils","1615558992896379874","129","123563233525","0.48484848484848486","5","139","0","0","5","139"
"Seed_Prob_0_0","flutils.strutils","1615558297379327615","144","122280456544","0.8181818181818182","8","136","6","84","2","52"
"Seed_Prob_0_8","flutils.codecs.raw_utf8_escape","1615559233529041452","222","121261048860","0.782608695652174","8","50","7","48","1","2"
"Seed_Prob_0_4","flutils.validators","1615558708293277215","17","15954621955","1.0","10","39","10","39","0","0"
"Seed_Prob_0_1","flutils.decorators","1615558372710496371","304","121895727903","0.7","5","37","4","35","1","2"
"Seed_Prob_0_6","flutils.codecs.raw_utf8_escape","1615558993044675276","169","127211729630","0.782608695652174","9","60","9","60","0","0"
"Seed_Prob_0_5","flutils.txtutils","1615558848201377800","159","123868710746","0.17543859649122806","10","119","10","119","0","0"
"Seed_Prob_0_5","flutils.decorators","1615558873826350787","270","121989155965","0.7","9","63","7","46","2","17"
"Seed_Prob_0_9","flutils.setuputils.cmd","1615559355739883515","207","121636225617","0.058823529411764705","10","11","10","11","0","0"
"Seed_Prob_0_7","flutils.decorators","1615559126535075079","210","122798369519","0.7","9","70","9","70","0","0"
"Seed_Prob_0_9","flutils.objutils","1615559352937405873","126","122642165161","0.48484848484848486","10","200","0","0","10","200"
"Seed_Prob_0_2","flutils.strutils","1615558526612260474","143","123540437042","0.9545454545454546","11","180","2","23","9","157"
"Seed_Prob_0_9","flutils.strutils","1615559348597789184","113","122443092964","0.9545454545454546","7","146","1","22","6","124"
"Seed_Prob_0_2","flutils.setuputils.cfg","1615558526612196726","256","123105700319","0.03773584905660377","8","25","8","25","0","0"
