"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.9_Mut_8","flutils.pathutils","1615361899307157391","300","121668109992","0.5461538461538461","16","73","13","61","3","12","8","True","8"
"Init_Reuse_0.7_Mut_8","flutils.moduleutils","1615361789379388464","222","121884441329","0.2426470588235294","12","35","12","35","0","0","","False",""
"Init_Reuse_0.7_Mut_8","flutils.namedtupleutils","1615361778216968890","291","121378116273","0.5263157894736842","9","74","7","38","2","36","1","True","11"
"Init_Reuse_0.0_Mut_0","flutils.pathutils","1615360611425093747","128","121967329032","0.2692307692307692","15","47","15","47","0","0","","",""
"Init_Reuse_0.3_Mut_4","flutils.pathutils","1615361118449304768","192","121992466879","0.4230769230769231","14","55","14","55","0","0","8","True","8"
"Init_Reuse_0.9_Mut_0","flutils.pathutils","1615361022984779481","325","121845510180","0.47692307692307695","9","49","9","49","0","0","8","True","8"
"Init_Reuse_0.0_Mut_0","flutils.validators","1615360611553909198","263","121747408174","0.9565217391304348","9","43","9","43","0","0","","",""
"Init_Reuse_0.3_Mut_8","flutils.setuputils.cfg","1615361570438463381","348","121441898284","0.03773584905660377","9","17","6","8","3","9","5","True","16"
"Init_Reuse_0.3_Mut_0","flutils.pathutils","1615360666767654581","175","121951513726","0.4","15","54","15","54","0","0","8","True","8"
"Init_Reuse_0.9_Mut_8","flutils.strutils","1615361902441678667","139","122636491226","0.8181818181818182","8","148","3","45","5","103","1","True","7"
"Init_Reuse_0.9_Mut_8","flutils.moduleutils","1615361902446086593","172","122389375360","0.2426470588235294","14","53","14","53","0","0","","False",""
"Init_Reuse_0.3_Mut_4","flutils.objutils","1615361118452527981","169","122221700073","0.48484848484848486","6","117","0","0","6","117","24","True","41"
"Init_Reuse_0.5_Mut_4","flutils.validators","1615361239963164408","223","121214774298","0.9565217391304348","6","30","6","30","0","0","7","True","9"
"Init_Reuse_0.3_Mut_4","flutils.setuputils.cfg","1615361118651032414","578","121120833208","0.03773584905660377","2","2","2","2","0","0","5","True","16"
"Init_Reuse_0.9_Mut_4","flutils.pathutils","1615361444648845351","285","121548419640","0.46153846153846156","14","57","12","45","2","12","8","True","8"
"Init_Reuse_0.9_Mut_0","flutils.objutils","1615361029583682758","346","121422915274","0.48484848484848486","9","69","0","0","9","69","24","True","41"
"Init_Reuse_0.7_Mut_0","flutils.codecs.raw_utf8_escape","1615360914083046151","245","121332532144","0.7391304347826086","8","80","8","80","0","0","3","True","11"
"Init_Reuse_0.9_Mut_4","flutils.codecs.raw_utf8_escape","1615361444695311740","192","121294630247","0.782608695652174","10","68","9","59","1","9","3","True","11"
"Init_Reuse_0.3_Mut_8","flutils.objutils","1615361590740079712","237","121540853938","0.48484848484848486","7","74","0","0","7","74","24","True","41"
"Init_Reuse_0.0_Mut_0","flutils.strutils","1615360615669629854","215","122140063570","0.8181818181818182","5","65","1","8","4","57","","",""
"Init_Reuse_0.7_Mut_0","flutils.namedtupleutils","1615360915087428449","350","122276946389","0.5263157894736842","5","48","2","17","3","31","1","True","11"
"Init_Reuse_0.5_Mut_4","flutils.codecs.b64","1615361235618713042","279","121486239188","0.7692307692307693","10","46","10","46","0","0","2","True","13"
"Init_Reuse_0.3_Mut_8","flutils.codecs.raw_utf8_escape","1615361565953824562","256","121530973331","0.6956521739130435","10","77","8","66","2","11","3","True","11"
"Init_Reuse_0.0_Mut_0","flutils.setuputils.cfg","1615360614038913897","240","121662329363","0.03773584905660377","10","18","9","16","1","2","","",""
"Init_Reuse_0.7_Mut_0","flutils.strutils","1615360902782092463","212","121346701325","0.8181818181818182","2","50","0","0","2","50","1","True","7"
"Init_Reuse_0.5_Mut_0","flutils.objutils","1615360814519389075","255","121500505762","0.48484848484848486","7","47","0","0","7","47","24","True","41"
"Init_Reuse_0.9_Mut_4","flutils.strutils","1615361444127564821","132","122102654347","0.8181818181818182","10","129","8","91","2","38","1","True","7"
