"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_4","flutils.moduleutils","1615374993351941612","195","121768588368","0.2426470588235294","12","33","12","33","0","0","","False",""
"Init_Reuse_0.9_Mut_0","flutils.packages","1615374861289279032","241","121614935632","0.07142857142857142","7","16","7","16","0","0","","False",""
"Init_Reuse_0.9_Mut_4","flutils.strutils","1615375354545377908","199","122037945555","0.8181818181818182","10","94","4","11","6","83","1","True","7"
"Init_Reuse_0.3_Mut_0","flutils.objutils","1615374501697621587","271","121265190511","0.48484848484848486","3","35","0","0","3","35","24","True","41"
"Init_Reuse_0.3_Mut_0","flutils.validators","1615374500773568896","268","121372723602","0.9565217391304348","7","37","7","37","0","0","7","True","9"
"Init_Reuse_0.9_Mut_0","flutils.moduleutils","1615374874128524382","210","121653964476","0.2426470588235294","10","35","10","35","0","0","","False",""
"Init_Reuse_0.0_Mut_0","flutils.validators","1615374449929071104","173","123649189380","0.9565217391304348","11","59","11","59","0","0","","",""
"Init_Reuse_0.9_Mut_4","flutils.pathutils","1615375348308730057","300","122041685435","0.5153846153846153","17","63","16","58","1","5","8","True","8"
"Init_Reuse_0.0_Mut_0","flutils.pathutils","1615374454568738517","181","121734295535","0.43846153846153846","13","60","13","60","0","0","","",""
"Init_Reuse_0.7_Mut_0","flutils.objutils","1615374781675366108","435","121451496528","0.5454545454545454","7","40","0","0","7","40","24","True","41"
"Init_Reuse_0.5_Mut_0","flutils.packages","1615374661201437055","238","121553277003","0.07142857142857142","8","13","8","13","0","0","","False",""
"Init_Reuse_0.3_Mut_8","flutils.objutils","1615375491668085099","211","121739258092","0.48484848484848486","4","53","0","0","4","53","24","True","41"
"Init_Reuse_0.5_Mut_0","flutils.setuputils.cfg","1615374670638563638","422","121708515904","0.03773584905660377","6","10","3","4","3","6","5","True","16"
"Init_Reuse_0.5_Mut_0","flutils.pathutils","1615374660789895004","180","121646484620","0.3230769230769231","15","51","15","51","0","0","8","True","8"
"Init_Reuse_0.3_Mut_4","flutils.validators","1615375014357887800","249","121531494414","0.9565217391304348","8","57","6","23","2","34","7","True","9"
"Init_Reuse_0.5_Mut_4","flutils.setuputils.cfg","1615375106545180436","520","121163513282","0.03773584905660377","10","12","6","12","4","0","5","True","16"
"Init_Reuse_0.3_Mut_0","flutils.namedtupleutils","1615374502002601830","261","121648499597","0.5263157894736842","6","49","4","37","2","12","1","True","11"
"Init_Reuse_0.3_Mut_8","flutils.setuputils.cfg","1615375502813249334","376","121521620801","0.03773584905660377","7","11","6","9","1","2","5","True","16"
"Init_Reuse_0.9_Mut_8","flutils.strutils","1615375820354343915","140","122899219305","0.8181818181818182","9","135","2","18","7","117","1","True","7"
"Init_Reuse_0.3_Mut_0","flutils.moduleutils","1615374512615470352","262","121633914538","0.2426470588235294","11","40","11","40","0","0","","False",""
"Init_Reuse_0.0_Mut_0","flutils.setuputils.cfg","1615374447468006187","339","121300355256","0.03773584905660377","4","6","4","6","0","0","","",""
"Init_Reuse_0.0_Mut_0","flutils.strutils","1615374453064386378","224","121508129663","0.8181818181818182","3","39","2","30","1","9","","",""
"Init_Reuse_0.9_Mut_8","flutils.moduleutils","1615375805150969190","203","121876079373","0.2426470588235294","10","44","10","44","0","0","","False",""
"Init_Reuse_0.9_Mut_8","flutils.pathutils","1615375800767329735","391","121997221202","0.5461538461538461","25","72","23","67","2","5","8","True","8"
"Init_Reuse_0.7_Mut_8","flutils.moduleutils","1615375682538098851","169","121595026343","0.2426470588235294","11","38","10","33","1","5","","False",""
"Init_Reuse_0.5_Mut_4","flutils.packages","1615375102700535710","272","121452719585","0.07142857142857142","4","10","4","10","0","0","","False",""
"Init_Reuse_0.7_Mut_8","flutils.namedtupleutils","1615375700863177850","430","121195221768","0.5263157894736842","8","61","1","2","7","59","1","True","11"
"Init_Reuse_0.7_Mut_0","flutils.moduleutils","1615374801158165617","175","122833543768","0.2426470588235294","12","46","12","46","0","0","","False",""
"Init_Reuse_0.3_Mut_8","flutils.pathutils","1615375493524647946","154","121937225307","0.5230769230769231","13","54","13","54","0","0","8","True","8"
"Init_Reuse_0.9_Mut_0","flutils.setuputils.cfg","1615374875183645150","890","121203617878","0.03773584905660377","5","6","0","0","5","6","5","True","16"
"Init_Reuse_0.5_Mut_8","flutils.codecs.raw_utf8_escape","1615375553370865972","206","121408736058","0.7391304347826086","9","72","9","72","0","0","3","True","11"
"Init_Reuse_0.5_Mut_0","flutils.namedtupleutils","1615374674019758927","267","122874846032","0.5263157894736842","4","33","3","7","1","26","1","True","11"
"Init_Reuse_0.7_Mut_0","flutils.codecs.b64","1615374776485986219","459","121650002456","0.7692307692307693","7","34","5","32","2","2","2","True","13"
"Init_Reuse_0.0_Mut_0","flutils.codecs.b64","1615374454438530029","210","121333044457","0.5384615384615384","8","37","8","37","0","0","","",""
"Init_Reuse_0.0_Mut_0","flutils.objutils","1615374452150135820","174","121799498734","0.48484848484848486","6","104","0","0","6","104","","",""
"Init_Reuse_0.9_Mut_4","flutils.codecs.b64","1615375348308701950","595","121099048875","0.8461538461538461","9","25","3","13","6","12","2","True","13"
"Init_Reuse_0.7_Mut_8","flutils.pathutils","1615375689340721941","226","122788252073","0.5769230769230769","14","67","13","64","1","3","8","True","8"
"Init_Reuse_0.3_Mut_0","flutils.codecs.b64","1615374501852764818","226","121182683747","0.6923076923076923","10","44","7","42","3","2","2","True","13"
"Init_Reuse_0.9_Mut_0","flutils.namedtupleutils","1615374861315495899","497","121153739958","0.5263157894736842","5","38","2","18","3","20","1","True","11"
"Init_Reuse_0.5_Mut_8","flutils.setuputils.cfg","1615375555346714099","478","122076795542","0.03773584905660377","4","5","4","5","0","0","5","True","16"
"Init_Reuse_0.3_Mut_4","flutils.packages","1615374993495958932","286","121494830904","0.07142857142857142","7","18","7","18","0","0","","False",""
"Init_Reuse_0.9_Mut_4","flutils.moduleutils","1615375359425419963","157","122280400608","0.2426470588235294","12","39","12","39","0","0","","False",""
"Init_Reuse_0.3_Mut_4","flutils.namedtupleutils","1615374992539849964","276","121840482659","0.5263157894736842","6","78","2","20","4","58","1","True","11"
"Init_Reuse_0.5_Mut_8","flutils.strutils","1615375559136994921","114","122134518771","0.8181818181818182","10","172","5","114","5","58","1","True","7"
"Init_Reuse_0.5_Mut_4","flutils.namedtupleutils","1615375102200269515","321","121417846440","0.5263157894736842","8","36","7","28","1","8","1","True","11"
"Init_Reuse_0.7_Mut_0","flutils.packages","1615374803200496095","372","123749433706","0.07142857142857142","4","11","4","11","0","0","","False",""
"Init_Reuse_0.7_Mut_8","flutils.packages","1615375700992760444","258","121778834128","0.07142857142857142","6","12","6","12","0","0","","False",""
"Init_Reuse_0.0_Mut_0","flutils.setuputils.cmd","1615374447743230695","454","121468211162","0.058823529411764705","2","3","2","3","0","0","","",""
"Init_Reuse_0.5_Mut_4","flutils.strutils","1615375117154041665","129","121693639941","0.8181818181818182","3","94","1","27","2","67","1","True","7"
"Init_Reuse_0.3_Mut_0","flutils.packages","1615374512715319435","303","121537109032","0.07142857142857142","5","14","5","14","0","0","","False",""
"Init_Reuse_0.3_Mut_8","flutils.strutils","1615375502925816095","157","122739439152","0.8181818181818182","10","137","4","63","6","74","1","True","7"
"Init_Reuse_0.7_Mut_4","flutils.namedtupleutils","1615375243466710929","287","121687742402","0.5263157894736842","10","73","9","55","1","18","1","True","11"
"Init_Reuse_0.7_Mut_4","flutils.pathutils","1615375231609757133","245","121644207936","0.46923076923076923","13","56","13","56","0","0","8","True","8"
"Init_Reuse_0.7_Mut_0","flutils.namedtupleutils","1615374801158055639","359","122833520371","0.5263157894736842","4","38","2","26","2","12","1","True","11"
"Init_Reuse_0.7_Mut_0","flutils.strutils","1615374789937906186","328","121624783669","0.8181818181818182","7","35","2","7","5","28","1","True","7"
"Init_Reuse_0.5_Mut_4","flutils.codecs.b64","1615375100922132073","165","121426061707","0.7692307692307693","10","49","10","49","0","0","2","True","13"
"Init_Reuse_0.7_Mut_8","flutils.strutils","1615375682694351225","169","121645587567","0.8181818181818182","7","115","2","25","5","90","1","True","7"
"Init_Reuse_0.9_Mut_0","flutils.objutils","1615374904877229713","184","121619697215","0.48484848484848486","1","36","0","0","1","36","24","True","41"
"Init_Reuse_0.3_Mut_4","flutils.setuputils.cfg","1615374978799195958","454","121356594280","0.03773584905660377","3","5","2","2","1","3","5","True","16"
"Init_Reuse_0.5_Mut_4","flutils.validators","1615375101292059245","354","121139917391","0.9565217391304348","8","39","7","29","1","10","7","True","9"
"Init_Reuse_0.9_Mut_8","flutils.objutils","1615375798506635837","307","121838275503","0.48484848484848486","10","93","0","0","10","93","24","True","41"
"Init_Reuse_0.7_Mut_0","flutils.codecs.raw_utf8_escape","1615374801157739028","195","122834276696","0.6521739130434783","8","58","8","58","0","0","3","True","11"
"Init_Reuse_0.3_Mut_8","flutils.moduleutils","1615375490534789490","171","121468360112","0.2426470588235294","12","39","12","39","0","0","","False",""
"Init_Reuse_0.3_Mut_0","flutils.strutils","1615374517950669373","222","121390506007","0.8181818181818182","7","72","1","11","6","61","1","True","7"
"Init_Reuse_0.0_Mut_0","flutils.decorators","1615374451879327991","220","121927203578","0.7","7","57","6","55","1","2","","",""
"Init_Reuse_0.7_Mut_4","flutils.validators","1615375231611910967","214","121154958375","0.9565217391304348","11","52","11","52","0","0","7","True","9"
"Init_Reuse_0.9_Mut_8","flutils.namedtupleutils","1615375800682907572","402","121153437404","0.5263157894736842","7","46","5","37","2","9","1","True","11"
"Init_Reuse_0.0_Mut_0","flutils.packages","1615374451879060801","293","121977818814","0.07142857142857142","6","21","6","21","0","0","","",""
"Init_Reuse_0.5_Mut_0","flutils.objutils","1615374660812084149","248","121623357924","0.5454545454545454","8","89","0","0","8","89","24","True","41"
"Init_Reuse_0.7_Mut_4","flutils.codecs.b64","1615375231523841096","295","121135697002","0.7692307692307693","7","39","7","39","0","0","2","True","13"
"Init_Reuse_0.9_Mut_8","flutils.codecs.raw_utf8_escape","1615375800136612075","607","121371994669","0.7391304347826086","8","44","6","38","2","6","3","True","11"
"Init_Reuse_0.7_Mut_4","flutils.packages","1615375243466789229","267","121689449149","0.07142857142857142","7","12","7","12","0","0","","False",""
"Init_Reuse_0.5_Mut_8","flutils.validators","1615375593191086149","382","122935047339","0.9565217391304348","7","36","7","36","0","0","7","True","9"
"Init_Reuse_0.7_Mut_4","flutils.strutils","1615375228263397860","113","121717213065","0.8181818181818182","2","45","1","5","1","40","1","True","7"
"Init_Reuse_0.3_Mut_8","flutils.namedtupleutils","1615375461269038252","195","122001018648","0.5263157894736842","9","41","9","41","0","0","1","True","11"
"Init_Reuse_0.5_Mut_8","flutils.pathutils","1615375584088110316","134","122076395183","0.5384615384615384","15","66","13","54","2","12","8","True","8"
"Init_Reuse_0.9_Mut_4","flutils.objutils","1615375347456156737","531","121364937662","0.5454545454545454","7","39","0","0","7","39","24","True","41"
"Init_Reuse_0.0_Mut_0","flutils.txtutils","1615374452601823030","173","121772380359","0.16666666666666666","9","110","9","110","0","0","","",""
"Init_Reuse_0.9_Mut_4","flutils.namedtupleutils","1615375365705863658","306","122008863558","0.5263157894736842","8","57","4","36","4","21","1","True","11"
"Init_Reuse_0.3_Mut_0","flutils.pathutils","1615374501775793383","157","121609389830","0.5076923076923077","15","67","15","67","0","0","8","True","8"
"Init_Reuse_0.3_Mut_4","flutils.objutils","1615375014354555528","282","121651794718","0.48484848484848486","6","56","0","0","6","56","24","True","41"
"Init_Reuse_0.7_Mut_8","flutils.codecs.b64","1615375688769249574","322","121524405765","0.6923076923076923","9","37","9","37","0","0","2","True","13"
"Init_Reuse_0.5_Mut_8","flutils.namedtupleutils","1615375553174407292","310","121206385675","0.5263157894736842","6","47","6","47","0","0","1","True","11"
"Init_Reuse_0.3_Mut_4","flutils.pathutils","1615374981938959959","133","122257179183","0.5230769230769231","17","77","17","77","0","0","8","True","8"
"Init_Reuse_0.5_Mut_8","flutils.moduleutils","1615375557602487221","172","121620460020","0.2426470588235294","13","41","12","39","1","2","","False",""
"Init_Reuse_0.9_Mut_0","flutils.pathutils","1615374905866773450","200","121897669499","0.5461538461538461","11","65","11","65","0","0","8","True","8"
"Init_Reuse_0.7_Mut_4","flutils.moduleutils","1615375245063384082","193","124110623488","0.2426470588235294","10","46","10","46","0","0","","False",""
"Init_Reuse_0.0_Mut_0","flutils.namedtupleutils","1615374453065242312","158","122323405621","0.5263157894736842","10","88","9","54","1","34","","",""
"Init_Reuse_0.5_Mut_0","flutils.validators","1615374660692230892","223","121411269557","0.9565217391304348","13","51","10","38","3","13","7","True","9"
"Init_Reuse_0.7_Mut_4","flutils.objutils","1615375230849117333","158","122130155068","0.5454545454545454","7","98","0","0","7","98","24","True","41"
"Init_Reuse_0.3_Mut_0","flutils.setuputils.cfg","1615374518396442038","424","121278248787","0.03773584905660377","3","7","3","7","0","0","5","True","16"
"Init_Reuse_0.0_Mut_0","flutils.moduleutils","1615374452598559191","153","122356330006","0.2426470588235294","13","53","13","53","0","0","","",""
"Init_Reuse_0.9_Mut_8","flutils.packages","1615375805091546365","312","121483552290","0.07142857142857142","3","6","3","6","0","0","","False",""
"Init_Reuse_0.9_Mut_8","flutils.setuputils.cfg","1615375821542186108","693","121809184419","0.03773584905660377","9","18","0","0","9","18","5","True","16"
"Init_Reuse_0.3_Mut_8","flutils.packages","1615375490534279332","246","121340524943","0.07142857142857142","10","18","10","18","0","0","","False",""
"Init_Reuse_0.7_Mut_0","flutils.pathutils","1615374775674058550","168","121991369999","0.26153846153846155","14","46","14","46","0","0","8","True","8"
"Init_Reuse_0.7_Mut_8","flutils.setuputils.cfg","1615375681101724733","653","121985392136","0.03773584905660377","10","8","2","2","8","6","5","True","16"
"Init_Reuse_0.9_Mut_0","flutils.validators","1615374905671657296","389","121117038363","0.9565217391304348","7","35","7","35","0","0","7","True","9"
