"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength","CollectedTestCases","SuitableTestModule","FoundTestCases"
"Init_Reuse_0.3_Mut_8","flutils.setuputils.cfg","1615377211817982045","306","121309332184","0.03773584905660377","8","9","7","9","1","0","5","True","16"
"Init_Reuse_0.9_Mut_8","flutils.moduleutils","1615377559558476237","217","121830185606","0.2426470588235294","10","42","9","36","1","6","","False",""
"Init_Reuse_0.7_Mut_0","flutils.objutils","1615376548278200253","402","122046282387","0.5454545454545454","7","41","0","0","7","41","24","True","41"
"Init_Reuse_0.5_Mut_0","flutils.packages","1615376395519282167","192","121615732730","0.07142857142857142","10","25","10","25","0","0","","False",""
"Init_Reuse_0.5_Mut_0","flutils.setuputils.cfg","1615376412113657141","505","121761744197","0.03773584905660377","8","14","2","5","6","9","5","True","16"
"Init_Reuse_0.9_Mut_8","flutils.strutils","1615377558511722504","113","123098813352","0.8181818181818182","10","214","5","88","5","126","1","True","7"
"Init_Reuse_0.7_Mut_8","flutils.moduleutils","1615377461249921634","157","123296704183","0.2426470588235294","13","44","13","44","0","0","","False",""
"Init_Reuse_0.9_Mut_8","flutils.pathutils","1615377588322340016","262","121597185288","0.45384615384615384","13","48","13","48","0","0","8","True","8"
"Init_Reuse_0.3_Mut_4","flutils.moduleutils","1615376773477908018","158","122305488781","0.2426470588235294","10","35","10","35","0","0","","False",""
"Init_Reuse_0.0_Mut_0","flutils.setuputils.cfg","1615376237578157046","297","121873913292","0.03773584905660377","6","8","6","8","0","0","","",""
"Init_Reuse_0.9_Mut_0","flutils.packages","1615376646809346734","184","121837378653","0.07142857142857142","10","18","10","18","0","0","","False",""
"Init_Reuse_0.3_Mut_0","flutils.objutils","1615376290537961651","182","121760647852","0.5454545454545454","8","99","0","0","8","99","24","True","41"
"Init_Reuse_0.3_Mut_0","flutils.validators","1615376290459986502","251","121205975351","0.9565217391304348","7","35","7","35","0","0","7","True","9"
"Init_Reuse_0.9_Mut_0","flutils.moduleutils","1615376646780508608","164","121596499686","0.2426470588235294","10","39","10","39","0","0","","False",""
"Init_Reuse_0.7_Mut_8","flutils.namedtupleutils","1615377459757031457","315","122074421434","0.5263157894736842","7","59","6","40","1","19","1","True","11"
"Init_Reuse_0.0_Mut_0","flutils.strutils","1615376237537465499","148","122267999297","0.8181818181818182","6","100","4","90","2","10","","",""
"Init_Reuse_0.0_Mut_0","flutils.validators","1615376230602797573","333","122120656713","0.9565217391304348","9","44","8","31","1","13","","",""
"Init_Reuse_0.0_Mut_0","flutils.pathutils","1615376230487375974","152","123159097867","0.5076923076923077","15","60","15","60","0","0","","",""
"Init_Reuse_0.5_Mut_4","flutils.packages","1615376904534581779","232","121320205194","0.07142857142857142","8","16","8","16","0","0","","False",""
"Init_Reuse_0.7_Mut_8","flutils.codecs.raw_utf8_escape","1615377472489022222","209","121352165284","0.6956521739130435","10","82","8","75","2","7","3","True","11"
"Init_Reuse_0.7_Mut_0","flutils.moduleutils","1615376539315694436","165","122723155371","0.2426470588235294","13","37","13","37","0","0","","False",""
"Init_Reuse_0.9_Mut_4","flutils.strutils","1615377104559238801","298","121824190564","0.8181818181818182","8","90","0","0","8","90","1","True","7"
"Init_Reuse_0.5_Mut_4","flutils.codecs.raw_utf8_escape","1615376904533986428","361","121411092233","0.782608695652174","11","47","8","38","3","9","3","True","11"
"Init_Reuse_0.3_Mut_4","flutils.validators","1615376764172764592","295","121422979146","0.9565217391304348","8","40","7","35","1","5","7","True","9"
"Init_Reuse_0.5_Mut_0","flutils.pathutils","1615376436588540300","170","122114515351","0.4230769230769231","10","46","10","46","0","0","8","True","8"
"Init_Reuse_0.5_Mut_4","flutils.setuputils.cfg","1615376883412641585","462","121306477115","0.03773584905660377","8","17","3","3","5","14","5","True","16"
"Init_Reuse_0.9_Mut_4","flutils.pathutils","1615377130491329072","380","121950238303","0.4461538461538462","12","43","12","43","0","0","8","True","8"
"Init_Reuse_0.3_Mut_0","flutils.namedtupleutils","1615376283920430548","204","121680080771","0.5263157894736842","10","61","6","22","4","39","1","True","11"
"Init_Reuse_0.3_Mut_0","flutils.moduleutils","1615376284210730760","186","122351985860","0.2426470588235294","10","46","10","46","0","0","","False",""
"Init_Reuse_0.3_Mut_8","flutils.objutils","1615377217680648802","173","122471817286","0.5454545454545454","9","118","0","0","9","118","24","True","41"
"Init_Reuse_0.0_Mut_0","flutils.setuputils.cmd","1615376237415827173","225","122025539376","0.058823529411764705","9","10","9","10","0","0","","",""
"Init_Reuse_0.3_Mut_0","flutils.codecs.b64","1615376290544954960","382","121118914414","0.7692307692307693","5","14","4","12","1","2","2","True","13"
"Init_Reuse_0.9_Mut_0","flutils.namedtupleutils","1615376646808652139","389","121204870297","0.5263157894736842","3","34","1","2","2","32","1","True","11"
"Init_Reuse_0.9_Mut_8","flutils.codecs.b64","1615377587579437125","482","121245859889","0.7692307692307693","8","40","7","39","1","1","2","True","13"
"Init_Reuse_0.3_Mut_4","flutils.packages","1615376771702588414","206","122137636335","0.07142857142857142","9","16","9","16","0","0","","False",""
"Init_Reuse_0.3_Mut_4","flutils.namedtupleutils","1615376765148181362","220","121256832993","0.5263157894736842","6","56","4","28","2","28","1","True","11"
"Init_Reuse_0.7_Mut_8","flutils.packages","1615377461524129519","322","123018205974","0.07142857142857142","6","10","6","10","0","0","","False",""
"Init_Reuse_0.9_Mut_0","flutils.setuputils.cfg","1615376666420965717","988","121379928003","0.03773584905660377","2","2","0","0","2","2","5","True","16"
"Init_Reuse_0.5_Mut_0","flutils.namedtupleutils","1615376398663819295","241","121543434598","0.5263157894736842","10","80","3","6","7","74","1","True","11"
"Init_Reuse_0.7_Mut_0","flutils.codecs.b64","1615376547137709209","409","121664005603","0.7692307692307693","6","27","4","24","2","3","2","True","13"
"Init_Reuse_0.7_Mut_4","flutils.pathutils","1615377040327090035","181","122382812652","0.5615384615384615","15","64","11","38","4","26","8","True","8"
"Init_Reuse_0.7_Mut_4","flutils.namedtupleutils","1615376971859509934","293","121320449388","0.5263157894736842","10","69","3","26","7","43","1","True","11"
"Init_Reuse_0.3_Mut_8","flutils.strutils","1615377220704614521","131","122055871746","0.8181818181818182","5","112","3","70","2","42","1","True","7"
"Init_Reuse_0.5_Mut_4","flutils.strutils","1615376883065278676","137","121638883911","0.8181818181818182","9","131","8","107","1","24","1","True","7"
"Init_Reuse_0.3_Mut_0","flutils.packages","1615376282758506992","254","121614858317","0.07142857142857142","9","16","9","16","0","0","","False",""
"Init_Reuse_0.3_Mut_8","flutils.pathutils","1615377232828528926","214","121862642456","0.5","15","69","15","69","0","0","8","True","8"
"Init_Reuse_0.9_Mut_4","flutils.codecs.b64","1615377130489827322","630","121190904215","0.6923076923076923","4","12","3","11","1","1","2","True","13"
"Init_Reuse_0.5_Mut_4","flutils.namedtupleutils","1615376904533764641","270","121660763039","0.5263157894736842","10","73","4","37","6","36","1","True","11"
"Init_Reuse_0.7_Mut_8","flutils.pathutils","1615377472580447868","175","122018775490","0.4846153846153846","20","66","18","60","2","6","8","True","8"
"Init_Reuse_0.7_Mut_0","flutils.packages","1615376539117095391","249","122779490056","0.07142857142857142","7","13","7","13","0","0","","False",""
"Init_Reuse_0.5_Mut_8","flutils.strutils","1615377347540082641","147","123154882576","0.8181818181818182","10","141","3","14","7","127","1","True","7"
"Init_Reuse_0.0_Mut_0","flutils.codecs.b64","1615376234542004179","168","121736164433","0.7692307692307693","10","48","10","48","0","0","","",""
"Init_Reuse_0.9_Mut_4","flutils.moduleutils","1615377105269970314","239","121782623373","0.2426470588235294","10","35","9","33","1","2","","False",""
"Init_Reuse_0.5_Mut_8","flutils.setuputils.cfg","1615377348209975764","669","121947057692","0.03773584905660377","1","1","1","1","0","0","5","True","16"
"Init_Reuse_0.0_Mut_0","flutils.objutils","1615376234541608026","115","122164928163","0.48484848484848486","9","202","0","0","9","202","","",""
"Init_Reuse_0.5_Mut_8","flutils.pathutils","1615377356671217653","184","121732817323","0.5538461538461539","13","54","11","43","2","11","8","True","8"
"Init_Reuse_0.3_Mut_8","flutils.namedtupleutils","1615377217051385504","231","121827884721","0.5263157894736842","9","47","5","21","4","26","1","True","11"
"Init_Reuse_0.7_Mut_4","flutils.strutils","1615376983880398054","169","121975406033","0.8181818181818182","9","106","6","73","3","33","1","True","7"
"Init_Reuse_0.3_Mut_0","flutils.strutils","1615376284270024663","323","121161399915","0.8181818181818182","5","45","0","0","5","45","1","True","7"
"Init_Reuse_0.5_Mut_8","flutils.validators","1615377333593204956","342","121200651670","0.9565217391304348","9","41","7","31","2","10","7","True","9"
"Init_Reuse_0.9_Mut_4","flutils.namedtupleutils","1615377104905439716","376","121393071641","0.5263157894736842","8","47","3","27","5","20","1","True","11"
"Init_Reuse_0.5_Mut_0","flutils.objutils","1615376436435144126","209","121781520420","0.5454545454545454","5","83","0","0","5","83","24","True","41"
"Init_Reuse_0.9_Mut_4","flutils.objutils","1615377132840814227","284","122094233108","0.48484848484848486","1","27","0","0","1","27","24","True","41"
"Init_Reuse_0.5_Mut_8","flutils.namedtupleutils","1615377358683912695","241","123018492941","0.5263157894736842","7","30","7","30","0","0","1","True","11"
"Init_Reuse_0.7_Mut_8","flutils.codecs.b64","1615377451353062718","486","121057335054","0.7692307692307693","5","16","3","14","2","2","2","True","13"
"Init_Reuse_0.7_Mut_0","flutils.namedtupleutils","1615376537497811518","311","122049830345","0.5263157894736842","8","42","4","21","4","21","1","True","11"
"Init_Reuse_0.7_Mut_0","flutils.strutils","1615376518710818613","280","122478850934","0.8181818181818182","4","58","3","48","1","10","1","True","7"
"Init_Reuse_0.5_Mut_4","flutils.codecs.b64","1615376887247955785","316","121161288238","0.7692307692307693","5","26","5","26","0","0","2","True","13"
"Init_Reuse_0.9_Mut_0","flutils.objutils","1615376667366266037","409","121761807058","0.48484848484848486","7","45","0","0","7","45","24","True","41"
"Init_Reuse_0.3_Mut_4","flutils.setuputils.cfg","1615376785895455402","503","123730833025","0.03773584905660377","3","7","1","5","2","2","5","True","16"
"Init_Reuse_0.5_Mut_4","flutils.validators","1615376889098148809","329","121212468043","0.9565217391304348","7","30","7","30","0","0","7","True","9"
"Init_Reuse_0.5_Mut_8","flutils.moduleutils","1615377348206594510","142","122700804659","0.2426470588235294","12","48","11","42","1","6","","False",""
"Init_Reuse_0.0_Mut_0","flutils.txtutils","1615376232258277285","137","122205638638","0.16666666666666666","8","107","8","107","0","0","","",""
"Init_Reuse_0.3_Mut_0","flutils.pathutils","1615376281202493870","168","122285594561","0.5230769230769231","15","75","15","75","0","0","8","True","8"
"Init_Reuse_0.3_Mut_4","flutils.objutils","1615376764073747527","177","121803226203","0.5454545454545454","8","136","0","0","8","136","24","True","41"
"Init_Reuse_0.0_Mut_0","flutils.decorators","1615376231110091943","312","122208258781","0.7","2","18","2","18","0","0","","",""
"Init_Reuse_0.3_Mut_4","flutils.pathutils","1615376765116791584","146","121954455368","0.5692307692307692","15","69","15","69","0","0","8","True","8"
"Init_Reuse_0.0_Mut_0","flutils.packages","1615376237561216921","300","122310940681","0.07142857142857142","5","10","5","10","0","0","","",""
"Init_Reuse_0.9_Mut_8","flutils.objutils","1615377585695356486","411","121671080790","0.48484848484848486","10","46","0","0","10","46","24","True","41"
"Init_Reuse_0.9_Mut_0","flutils.pathutils","1615376646314792890","326","121737089972","0.5307692307692308","10","40","10","40","0","0","8","True","8"
"Init_Reuse_0.7_Mut_8","flutils.strutils","1615377460184363842","135","123699140622","0.8181818181818182","5","115","1","15","4","100","1","True","7"
"Init_Reuse_0.9_Mut_8","flutils.namedtupleutils","1615377597564152594","280","123750877730","0.5263157894736842","9","113","7","97","2","16","1","True","11"
"Init_Reuse_0.7_Mut_4","flutils.validators","1615377041176849062","371","121376672298","0.9565217391304348","8","39","6","29","2","10","7","True","9"
"Init_Reuse_0.3_Mut_8","flutils.moduleutils","1615377220292484319","232","121999220105","0.2426470588235294","11","46","11","46","0","0","","False",""
"Init_Reuse_0.7_Mut_4","flutils.packages","1615376971940026198","401","121385414598","0.07142857142857142","5","9","5","9","0","0","","False",""
"Init_Reuse_0.7_Mut_4","flutils.codecs.b64","1615377041307764120","459","121184894709","0.7692307692307693","4","24","4","24","0","0","2","True","13"
"Init_Reuse_0.7_Mut_0","flutils.pathutils","1615376548610883561","196","121714151679","0.36923076923076925","12","57","12","57","0","0","8","True","8"
"Init_Reuse_0.9_Mut_0","flutils.validators","1615376667981509647","690","121531224842","0.9130434782608695","6","22","5","16","1","6","7","True","9"
"Init_Reuse_0.3_Mut_4","flutils.strutils","1615376778968428692","204","122024583211","0.8181818181818182","9","121","4","37","5","84","1","True","7"
"Init_Reuse_0.5_Mut_4","flutils.objutils","1615376888391561547","233","121531534368","0.48484848484848486","2","28","0","0","2","28","24","True","41"
"Init_Reuse_0.9_Mut_4","flutils.setuputils.cfg","1615377099918101336","711","122044196089","0.03773584905660377","3","3","3","3","0","0","5","True","16"
"Init_Reuse_0.7_Mut_8","flutils.validators","1615377450912341918","414","121271086993","0.9565217391304348","10","37","9","32","1","5","7","True","9"
"Init_Reuse_0.7_Mut_0","flutils.setuputils.cfg","1615376516468147226","641","123372431034","0.03773584905660377","8","5","3","3","5","2","5","True","16"
"Init_Reuse_0.5_Mut_4","flutils.pathutils","1615376901210646375","216","122088660007","0.5538461538461539","16","71","14","55","2","16","8","True","8"
"Init_Reuse_0.5_Mut_4","flutils.moduleutils","1615376904533466738","212","121620132877","0.2426470588235294","11","34","10","31","1","3","","False",""
