"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_3","flutes.iterator","1615561645240861300","189","121560415257","0.4661016949152542","16","109","15","100","1","9"
"Seed_Prob_0_3","flutes.exception","1615561655970210232","203","125244039050","0.1346153846153846","3","55","0","0","3","55"
"Seed_Prob_0_6","flutes.structure","1615561975111476843","169","121379042450","0.43661971830985913","12","69","11","62","1","7"
"Seed_Prob_0_3","flutes.timing","1615561645238402476","194","121400125726","0.5","3","73","0","0","3","73"
"Seed_Prob_0_5","flutes.structure","1615561848736614215","264","121544776127","0.4507042253521127","11","102","10","95","1","7"
"Seed_Prob_0_1","flutes.exception","1615561420638257447","160","124110172206","0.1346153846153846","5","108","0","0","5","108"
"Seed_Prob_0_1","flutes.iterator","1615561420639064446","221","123201989645","0.3983050847457627","13","71","12","65","1","6"
"Seed_Prob_0_3","flutes.structure","1615561612944401887","207","121578185903","0.4507042253521127","10","64","9","62","1","2"
"Seed_Prob_0_5","flutes.timing","1615561862889341828","257","121350446509","0.5","4","69","0","0","4","69"
"Seed_Prob_0_9","flutes.exception","1615562408431487245","137","123641928236","0.1346153846153846","7","151","0","0","7","151"
"Seed_Prob_0_9","flutes.iterator","1615562388390852271","172","121751653436","0.423728813559322","16","125","14","117","2","8"
"Seed_Prob_0_2","flutes.structure","1615561531165990920","256","121614954219","0.4507042253521127","10","65","9","61","1","4"
"Seed_Prob_0_7","flutes.structure","1615562123646450714","192","121879043334","0.4084507042253521","10","100","10","100","0","0"
"Seed_Prob_0_0","flutes.iterator","1615561322684815511","173","122670438597","0.3898305084745763","13","90","13","90","0","0"
"Seed_Prob_0_5","flutes.io","1615561859857569758","263","121359068017","0.16417910447761194","3","36","3","36","0","0"
"Seed_Prob_0_4","flutes.iterator","1615561747856859401","178","121684319212","0.4152542372881356","12","84","12","84","0","0"
"Seed_Prob_0_7","flutes.timing","1615562122614509624","170","122441068617","0.5","6","126","0","0","6","126"
"Seed_Prob_0_4","flutes.run","1615561757902072425","206","122977759140","0.1","8","54","7","52","1","2"
"Seed_Prob_0_8","flutes.iterator","1615562221910861845","229","121918971808","0.4491525423728814","16","126","16","126","0","0"
"Seed_Prob_0_7","flutes.iterator","1615562162452588097","161","122290862301","0.4661016949152542","13","116","12","113","1","3"
"Seed_Prob_0_0","flutes.run","1615561336775825464","179","121342390134","0.1","10","59","9","55","1","4"
"Seed_Prob_0_7","flutes.exception","1615562162765770148","131","122096785943","0.1346153846153846","6","139","0","0","6","139"
"Seed_Prob_0_5","flutes.math","1615561848673273329","0","7304208458","1.0","3","25","3","25","0","0"
"Seed_Prob_0_2","flutes.run","1615561520219868818","259","121657156789","0.1","3","29","3","29","0","0"
"Seed_Prob_0_3","flutes.math","1615561612979527926","0","7187377327","1.0","6","39","6","39","0","0"
