"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_3","flutes.timing","1615569251076255585","171","123362378753","0.5","8","154","0","0","8","154"
"Seed_Prob_0_5","flutes.structure","1615569482639919649","236","122766532585","0.4507042253521127","11","95","11","95","0","0"
"Seed_Prob_0_0","flutes.structure","1615568930903619906","241","121495832755","0.4507042253521127","10","113","8","87","2","26"
"Seed_Prob_0_1","flutes.exception","1615568992219484577","193","121295815280","0.1346153846153846","2","42","0","0","2","42"
"Seed_Prob_0_3","flutes.structure","1615569253480438014","228","123086019347","0.4507042253521127","11","77","10","72","1","5"
"Seed_Prob_0_5","flutes.timing","1615569477550282334","229","121813696657","0.5","5","78","0","0","5","78"
"Seed_Prob_0_1","flutes.iterator","1615568958957444175","161","122853555772","0.4322033898305085","16","99","14","86","2","13"
"Seed_Prob_0_3","flutes.iterator","1615569242249626581","152","123160423722","0.4152542372881356","15","117","13","93","2","24"
"Seed_Prob_0_3","flutes.exception","1615569239905868133","215","122481994168","0.1346153846153846","3","42","0","0","3","42"
"Seed_Prob_0_0","flutes.exception","1615568930675107322","204","121324574309","0.1346153846153846","1","22","0","0","1","22"
"Seed_Prob_0_6","flutes.structure","1615569593461538699","202","121530378431","0.4507042253521127","11","102","11","102","0","0"
"Seed_Prob_0_4","flutes.run","1615569377462342912","198","123729491076","0.1","8","59","7","56","1","3"
"Seed_Prob_0_8","flutes.iterator","1615569839952914951","178","122134082780","0.4406779661016949","13","111","12","108","1","3"
"Seed_Prob_0_7","flutes.iterator","1615569723019154595","146","122424897829","0.4322033898305085","12","93","12","93","0","0"
"Seed_Prob_0_7","flutes.exception","1615569723540868438","165","122016814773","0.1346153846153846","1","33","0","0","1","33"
"Seed_Prob_0_7","flutes.structure","1615569718069445822","265","121645570101","0.4507042253521127","8","74","7","59","1","15"
"Seed_Prob_0_2","flutes.structure","1615569094785961458","226","121811766317","0.4507042253521127","9","74","9","74","0","0"
"Seed_Prob_0_7","flutes.timing","1615569761056516488","144","121687358901","0.5","4","114","0","0","4","114"
"Seed_Prob_0_9","flutes.iterator","1615569994526896733","219","121463667771","0.4406779661016949","11","79","9","65","2","14"
"Seed_Prob_0_4","flutes.iterator","1615569323941163128","161","122105139754","0.3898305084745763","16","102","16","102","0","0"
