"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_2","flutes.iterator","1615563022172742462","195","123603633751","0.4152542372881356","14","100","12","83","2","17"
"Seed_Prob_0_0","flutes.io","1615562772082281131","249","122566115057","0.16417910447761194","7","55","5","44","2","11"
"Seed_Prob_0_1","flutes.math","1615562862089662748","0","7958933592","1.0","8","92","6","69","2","23"
"Seed_Prob_0_4","flutes.structure","1615563250126148658","266","122192341323","0.4507042253521127","10","59","8","50","2","9"
"Seed_Prob_0_8","flutes.exception","1615563724572257637","128","122070318860","0.1346153846153846","8","185","0","0","8","185"
"Seed_Prob_0_4","flutes.exception","1615563279765354555","287","122340354155","0.1346153846153846","4","34","0","0","4","34"
"Seed_Prob_0_7","flutes.run","1615563630442587311","165","122471488916","0.1","10","82","10","82","0","0"
"Seed_Prob_0_8","flutes.io","1615563776148062546","138","122923965293","0.16417910447761194","9","95","9","95","0","0"
"Seed_Prob_0_3","flutes.run","1615563116173611821","156","121818020570","0.1","9","62","9","62","0","0"
"Seed_Prob_0_6","flutes.iterator","1615563520065104911","140","123533878650","0.4067796610169492","17","136","17","136","0","0"
"Seed_Prob_0_1","flutes.run","1615562848306562064","331","121496191495","0.1","1","11","1","11","0","0"
"Seed_Prob_0_0","flutes.run","1615562818586596931","175","121591944733","0.1","9","40","8","33","1","7"
"Seed_Prob_0_7","flutes.io","1615563619144529036","235","122365111422","0.16417910447761194","8","73","8","73","0","0"
"Seed_Prob_0_6","flutes.exception","1615563526640100886","125","122971795241","0.1346153846153846","9","165","0","0","9","165"
"Seed_Prob_0_4","flutes.math","1615563249192776496","0","7302664360","1.0","7","85","7","85","0","0"
"Seed_Prob_0_5","flutes.exception","1615563413479251019","177","123056294944","0.1346153846153846","2","44","0","0","2","44"
"Seed_Prob_0_4","flutes.timing","1615563242548044052","195","123681053347","0.5","8","131","0","0","8","131"
"Seed_Prob_0_5","flutes.iterator","1615563408476119246","143","122602765563","0.3898305084745763","15","118","11","93","4","25"
"Seed_Prob_0_1","flutes.timing","1615562870370993795","143","123319071751","0.5","6","143","0","0","6","143"
"Seed_Prob_0_0","flutes.iterator","1615562773364706596","189","125539868301","0.423728813559322","12","120","11","117","1","3"
"Seed_Prob_0_1","flutes.structure","1615562867721344842","261","122412907522","0.4507042253521127","10","74","9","72","1","2"
"Seed_Prob_0_2","flutes.io","1615563009513526988","175","125260402495","0.16417910447761194","9","94","8","85","1","9"
"Seed_Prob_0_1","flutes.io","1615562867721580981","136","122676396289","0.16417910447761194","9","96","9","96","0","0"
"Seed_Prob_0_2","flutes.exception","1615563022172731641","160","124222596205","0.1346153846153846","5","92","0","0","5","92"
"Seed_Prob_0_9","flutes.exception","1615563909344685269","143","124134226044","0.1346153846153846","7","164","0","0","7","164"
"Seed_Prob_0_9","flutes.iterator","1615563884698932835","156","122349398233","0.3983050847457627","17","109","16","105","1","4"
"Seed_Prob_0_6","flutes.io","1615563520725981981","210","122644555280","0.16417910447761194","6","56","6","56","0","0"
"Seed_Prob_0_8","flutes.iterator","1615563773128636515","182","124278023318","0.4491525423728814","13","118","12","100","1","18"
"Seed_Prob_0_3","flutes.io","1615563128512658819","128","122086979668","0.16417910447761194","10","117","10","117","0","0"
"Seed_Prob_0_1","flutes.exception","1615562849699043016","319","123475575749","0.1346153846153846","1","8","0","0","1","8"
"Seed_Prob_0_1","flutes.iterator","1615562860416467309","196","122467800908","0.4152542372881356","16","111","15","97","1","14"
"Seed_Prob_0_3","flutes.structure","1615563132524454921","178","125562892269","0.39436619718309857","12","68","11","62","1","6"
"Seed_Prob_0_5","flutes.timing","1615563409700537526","136","122246238290","0.5","6","154","0","0","6","154"
"Seed_Prob_0_9","flutes.io","1615563885969885117","221","121456104744","0.16417910447761194","5","57","4","48","1","9"
"Seed_Prob_0_3","flutes.timing","1615563129745269797","222","123060397050","0.5","2","49","0","0","2","49"
"Seed_Prob_0_5","flutes.structure","1615563388119212500","197","121334920083","0.4084507042253521","10","79","10","79","0","0"
"Seed_Prob_0_6","flutes.structure","1615563498481165425","171","121450201736","0.4084507042253521","10","80","10","80","0","0"
"Seed_Prob_0_8","flutes.timing","1615563750158611333","140","123755376705","0.5","1","40","0","0","1","40"
"Seed_Prob_0_3","flutes.iterator","1615563128511649297","223","122088123963","0.4322033898305085","14","92","12","82","2","10"
"Seed_Prob_0_3","flutes.exception","1615563115433236780","140","122678502476","0.1346153846153846","3","89","0","0","3","89"
"Seed_Prob_0_8","flutes.math","1615563767247415413","0","11674067524","1.0","5","55","0","0","5","55"
"Seed_Prob_0_7","flutes.iterator","1615563617438424569","181","122270449938","0.4322033898305085","12","85","12","85","0","0"
"Seed_Prob_0_7","flutes.exception","1615563635074880735","174","122877370084","0.1346153846153846","7","114","0","0","7","114"
"Seed_Prob_0_8","flutes.run","1615563777623996137","181","122066120420","0.1","10","60","10","60","0","0"
"Seed_Prob_0_4","flutes.run","1615563281634492880","174","121476075627","0.1","10","53","10","53","0","0"
"Seed_Prob_0_5","flutes.io","1615563409705326450","213","121578297603","0.16417910447761194","9","82","9","82","0","0"
"Seed_Prob_0_4","flutes.iterator","1615563239049179063","202","121782983144","0.4067796610169492","14","99","14","99","0","0"
"Seed_Prob_0_9","flutes.structure","1615563901809109124","189","122384964033","0.39436619718309857","10","65","9","63","1","2"
"Seed_Prob_0_7","flutes.timing","1615563620769942526","157","122573312380","0.5","9","200","0","0","9","200"
"Seed_Prob_0_0","flutes.math","1615562780334326396","0","13717807763","1.0","2","33","2","33","0","0"
"Seed_Prob_0_9","flutes.timing","1615563900713120796","230","122759968517","0.5","2","47","0","0","2","47"
"Seed_Prob_0_0","flutes.timing","1615562778044543242","179","123291515284","0.5","5","109","0","0","5","109"
"Seed_Prob_0_2","flutes.structure","1615562996960641220","259","123031833120","0.43661971830985913","12","73","11","66","1","7"
"Seed_Prob_0_7","flutes.structure","1615563637911958888","208","122037731283","0.4507042253521127","12","98","10","84","2","14"
"Seed_Prob_0_8","flutes.structure","1615563763321651221","212","127926791235","0.4507042253521127","10","58","10","58","0","0"
"Seed_Prob_0_6","flutes.math","1615563502490965207","0","7144221620","1.0","2","12","2","12","0","0"
"Seed_Prob_0_6","flutes.timing","1615563509837672089","141","122877358539","0.5","10","212","0","0","10","212"
"Seed_Prob_0_9","flutes.run","1615563861582355661","195","121605799743","0.1","10","40","9","33","1","7"
"Seed_Prob_0_3","flutes.math","1615563135309992473","0","10349360863","1.0","10","104","9","99","1","5"
"Seed_Prob_0_5","flutes.math","1615563409705422537","0","7020250769","1.0","7","80","7","80","0","0"
"Seed_Prob_0_2","flutes.run","1615562987927411760","177","122129303843","0.1","7","24","7","24","0","0"
"Seed_Prob_0_9","flutes.math","1615563899515322050","0","8141786377","1.0","4","42","4","42","0","0"
"Seed_Prob_0_2","flutes.math","1615562996959217493","0","7769708633","1.0","8","79","5","57","3","22"
"Seed_Prob_0_0","flutes.structure","1615562765063645009","166","123818634594","0.43661971830985913","11","85","10","79","1","6"
"Seed_Prob_0_2","flutes.timing","1615562997145078499","156","122877871662","0.5","8","176","0","0","8","176"
"Seed_Prob_0_5","flutes.run","1615563413618740402","269","123461903381","0.1","1","12","1","12","0","0"
"Seed_Prob_0_4","flutes.io","1615563259977147920","165","121657299753","0.16417910447761194","10","83","10","83","0","0"
"Seed_Prob_0_7","flutes.math","1615563620686997935","0","10697865215","1.0","6","67","6","67","0","0"
"Seed_Prob_0_6","flutes.run","1615563518940203129","244","122478777636","0.1","5","38","5","38","0","0"
"Seed_Prob_0_0","flutes.exception","1615562772082043033","190","122699249491","0.1346153846153846","5","77","0","0","5","77"
