"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_5","string_utils.manipulation","1615572509602405200","120","122657936845","0.9007633587786259","27","211","23","189","4","22"
"Seed_Prob_0_7","string_utils.manipulation","1615572798371331106","124","121763946575","0.8396946564885496","20","185","20","185","0","0"
"Seed_Prob_0_9","string_utils.errors","1615573028683754147","0","12185449949","1.0","8","185","0","0","8","185"
"Seed_Prob_0_1","string_utils.manipulation","1615572018632841055","121","121995781276","0.7633587786259542","23","199","23","199","0","0"
"Seed_Prob_0_6","string_utils.manipulation","1615572689880031323","123","124336254348","0.8702290076335878","22","196","20","185","2","11"
"Seed_Prob_0_0","string_utils.manipulation","1615571957633327787","125","122235345382","0.8015267175572519","29","169","26","138","3","31"
"Seed_Prob_0_0","string_utils.generation","1615571958148914274","168","121796299275","0.9047619047619048","11","92","11","92","0","0"
"Seed_Prob_0_3","string_utils.manipulation","1615572282377931728","120","122102510904","0.8473282442748091","25","191","25","191","0","0"
"Seed_Prob_0_6","string_utils.generation","1615572685589568428","162","121752378962","0.9047619047619048","10","61","10","61","0","0"
"Seed_Prob_0_6","string_utils.errors","1615572684548544756","0","11435780981","1.0","7","82","0","0","7","82"
"Seed_Prob_0_6","string_utils.validation","1615572685734610761","85","123793346716","0.7569444444444444","18","425","5","119","13","306"
"Seed_Prob_0_9","string_utils.generation","1615573028682218003","207","121629350337","0.8809523809523809","10","64","10","64","0","0"
"Seed_Prob_0_9","string_utils.validation","1615573026635074776","85","124296503094","0.7222222222222222","18","402","7","88","11","314"
"Seed_Prob_0_4","string_utils.errors","1615572412180698042","0","13969175111","1.0","7","182","0","0","7","182"
"Seed_Prob_0_8","string_utils.errors","1615572925504297903","0","11577734689","1.0","10","245","0","0","10","245"
"Seed_Prob_0_8","string_utils.manipulation","1615572911916981354","147","123111316929","0.8549618320610687","23","174","22","172","1","2"
"Seed_Prob_0_8","string_utils.generation","1615572925555275596","206","121337927292","0.9047619047619048","12","63","12","63","0","0"
"Seed_Prob_0_4","string_utils.generation","1615572396944029663","213","121625626316","0.9047619047619048","10","75","10","75","0","0"
"Seed_Prob_0_4","string_utils.manipulation","1615572394272626354","138","123970654945","0.8702290076335878","27","148","22","128","5","20"
"Seed_Prob_0_3","string_utils.generation","1615572291831703862","209","121366385108","0.9047619047619048","11","58","10","52","1","6"
"Seed_Prob_0_3","string_utils.validation","1615572290785476262","87","124976944309","0.75","18","445","6","111","12","334"
"Seed_Prob_0_1","string_utils.generation","1615572017816656406","212","121664159064","0.9047619047619048","11","71","10","64","1","7"
"Seed_Prob_0_1","string_utils.validation","1615572018634047709","77","124142474913","0.7569444444444444","19","413","7","92","12","321"
"Seed_Prob_0_5","string_utils.generation","1615572506583598022","173","121610328644","0.9047619047619048","12","86","12","86","0","0"
"Seed_Prob_0_7","string_utils.generation","1615572801902995664","156","121708954360","0.9047619047619048","12","108","12","108","0","0"
"Seed_Prob_0_2","string_utils.validation","1615572172504670233","91","124251336655","0.7569444444444444","18","374","7","126","11","248"
"Seed_Prob_0_7","string_utils.validation","1615572793843482850","95","123428770363","0.7569444444444444","17","353","10","180","7","173"
"Seed_Prob_0_5","string_utils.validation","1615572509604025339","86","124602600276","0.75","20","463","6","86","14","377"
"Seed_Prob_0_4","string_utils.validation","1615572412179668623","97","124160737233","0.7708333333333334","16","353","7","120","9","233"
"Seed_Prob_0_8","string_utils.validation","1615572921458672819","91","124713122723","0.7638888888888888","19","410","8","183","11","227"
"Seed_Prob_0_2","string_utils.errors","1615572172882167353","0","10712404077","1.0","6","136","0","0","6","136"
"Seed_Prob_0_2","string_utils.manipulation","1615572172790749384","110","124205160190","0.8473282442748091","28","218","26","196","2","22"
"Seed_Prob_0_2","string_utils.generation","1615572172881714609","195","121377739007","0.9047619047619048","13","66","12","64","1","2"
"Seed_Prob_0_7","string_utils.errors","1615572792720805864","0","13340127082","1.0","5","106","0","0","5","106"
"Seed_Prob_0_5","string_utils.errors","1615572527733552179","0","9945532200","1.0","1","32","0","0","1","32"
"Seed_Prob_0_9","string_utils.manipulation","1615573038671840790","155","121845877429","0.8625954198473282","21","152","19","136","2","16"
"Seed_Prob_0_1","string_utils.errors","1615572018536580436","0","10688513622","1.0","4","90","0","0","4","90"
"Seed_Prob_0_3","string_utils.errors","1615572281846586865","0","13178814560","1.0","4","98","0","0","4","98"
"Seed_Prob_0_0","string_utils.errors","1615571958148262586","0","10675376795","1.0","3","89","0","0","3","89"
