"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_8","string_utils.errors","1615566790526537680","0","12029820337","1.0","8","164","0","0","8","164"
"Seed_Prob_0_0","string_utils.generation","1615565844238407290","187","121530609022","0.9047619047619048","10","59","10","59","0","0"
"Seed_Prob_0_0","string_utils.manipulation","1615565842590908307","116","122389005735","0.8091603053435115","28","176","25","154","3","22"
"Seed_Prob_0_6","string_utils.validation","1615566519784815472","83","124280800187","0.7430555555555556","20","467","7","92","13","375"
"Seed_Prob_0_9","string_utils.generation","1615566940582627345","172","121796760446","0.9047619047619048","11","89","11","89","0","0"
"Seed_Prob_0_9","string_utils.validation","1615566939356880936","91","123835991001","0.7222222222222222","18","385","7","101","11","284"
"Seed_Prob_0_4","string_utils.errors","1615566273503010250","0","11070739917","1.0","6","112","0","0","6","112"
"Seed_Prob_0_6","string_utils.errors","1615566524009822259","0","11929122962","1.0","3","91","0","0","3","91"
"Seed_Prob_0_0","string_utils.validation","1615565844238300985","81","126045532387","0.7430555555555556","19","447","8","150","11","297"
"Seed_Prob_0_5","string_utils.manipulation","1615566403691937067","112","122244369495","0.8702290076335878","25","172","25","172","0","0"
"Seed_Prob_0_7","string_utils.manipulation","1615566635164614220","135","122845407716","0.8473282442748091","26","177","26","177","0","0"
"Seed_Prob_0_9","string_utils.errors","1615566940578668507","0","9119753037","1.0","6","88","0","0","6","88"
"Seed_Prob_0_1","string_utils.manipulation","1615565892556933843","123","122358635836","0.8244274809160306","26","166","24","156","2","10"
"Seed_Prob_0_6","string_utils.manipulation","1615566519631304970","132","122397111208","0.8473282442748091","23","215","22","195","1","20"
"Seed_Prob_0_3","string_utils.manipulation","1615566145642297789","121","122225615828","0.8244274809160306","23","154","23","154","0","0"
"Seed_Prob_0_6","string_utils.generation","1615566514797615843","174","121280351192","0.9047619047619048","13","70","13","70","0","0"
"Seed_Prob_0_2","string_utils.manipulation","1615566038106077018","123","122396662981","0.8244274809160306","24","199","24","199","0","0"
"Seed_Prob_0_7","string_utils.errors","1615566658200068035","0","11156383897","1.0","6","108","0","0","6","108"
"Seed_Prob_0_9","string_utils.manipulation","1615566940278182328","106","123074318046","0.8244274809160306","22","169","22","169","0","0"
"Seed_Prob_0_2","string_utils.generation","1615566037875914800","189","121563693738","0.9047619047619048","11","60","11","60","0","0"
"Seed_Prob_0_5","string_utils.errors","1615566384164873125","0","10461311002","1.0","5","107","0","0","5","107"
"Seed_Prob_0_1","string_utils.errors","1615565881047504579","0","10981682811","1.0","9","222","0","0","9","222"
"Seed_Prob_0_3","string_utils.errors","1615566154957052236","0","9535214030","1.0","2","25","0","0","2","25"
"Seed_Prob_0_8","string_utils.validation","1615566790538996093","71","125078008668","0.75","20","534","7","123","13","411"
"Seed_Prob_0_4","string_utils.validation","1615566290668798415","93","123837864458","0.75","16","341","8","139","8","202"
"Seed_Prob_0_2","string_utils.errors","1615566038128768877","0","10765317810","1.0","2","5","0","0","2","5"
"Seed_Prob_0_3","string_utils.generation","1615566143599750982","227","121231001017","0.9047619047619048","12","64","11","60","1","4"
"Seed_Prob_0_3","string_utils.validation","1615566155152884879","84","124877660659","0.7430555555555556","15","367","8","134","7","233"
"Seed_Prob_0_1","string_utils.generation","1615565892417717117","198","121437675340","0.9047619047619048","11","71","11","71","0","0"
"Seed_Prob_0_1","string_utils.validation","1615565892314245357","85","123837684038","0.7430555555555556","20","469","7","107","13","362"
"Seed_Prob_0_5","string_utils.generation","1615566400899178041","168","121514283323","0.9047619047619048","11","74","11","74","0","0"
"Seed_Prob_0_7","string_utils.generation","1615566692015651817","156","121332379555","0.9047619047619048","11","73","10","58","1","15"
"Seed_Prob_0_7","string_utils.validation","1615566677475110686","90","123836141073","0.75","18","396","8","119","10","277"
"Seed_Prob_0_2","string_utils.validation","1615566036772776643","90","123864625690","0.7708333333333334","17","445","7","142","10","303"
"Seed_Prob_0_5","string_utils.validation","1615566400574427516","82","124430691979","0.7777777777777778","18","452","6","111","12","341"
"Seed_Prob_0_8","string_utils.generation","1615566792794062305","139","122049063607","0.9047619047619048","13","85","12","79","1","6"
"Seed_Prob_0_4","string_utils.generation","1615566291544675735","163","121822168347","0.9047619047619048","12","96","11","92","1","4"
"Seed_Prob_0_0","string_utils.errors","1615565844237347228","0","12489775902","1.0","7","174","0","0","7","174"
"Seed_Prob_0_8","string_utils.manipulation","1615566792057051733","119","122810751485","0.8549618320610687","24","194","23","191","1","3"
"Seed_Prob_0_4","string_utils.manipulation","1615566284869736873","130","122521899116","0.8473282442748091","22","159","21","155","1","4"
