"ConfigurationId","TargetModule","RandomSeed","AlgorithmIterations","TotalTime","Coverage","Size","Length","FailingSize","FailingLength","PassingSize","PassingLength"
"Seed_Prob_0_4","string_utils.errors","1615563258716169061","0","10670465513","1.0","5","104","0","0","5","104"
"Seed_Prob_0_8","string_utils.validation","1615563761959696720","77","127114495704","0.7569444444444444","16","400","6","130","10","270"
"Seed_Prob_0_6","string_utils.validation","1615563514530018486","89","123458216450","0.7569444444444444","18","344","9","107","9","237"
"Seed_Prob_0_0","string_utils.errors","1615562797542675133","0","11019310740","1.0","8","189","0","0","8","189"
"Seed_Prob_0_9","string_utils.manipulation","1615563886839803614","118","122968116590","0.8778625954198473","24","158","24","158","0","0"
"Seed_Prob_0_6","string_utils.generation","1615563514529731728","216","121479146650","0.9047619047619048","11","83","11","83","0","0"
"Seed_Prob_0_3","string_utils.manipulation","1615563116631308484","129","122714203484","0.8778625954198473","22","203","22","203","0","0"
"Seed_Prob_0_8","string_utils.generation","1615563762711683532","196","123607783256","0.9047619047619048","12","57","10","44","2","13"
"Seed_Prob_0_8","string_utils.manipulation","1615563762716759507","106","125952933238","0.8320610687022901","23","167","23","167","0","0"
"Seed_Prob_0_6","string_utils.manipulation","1615563475240110277","122","122160630267","0.8473282442748091","25","196","25","196","0","0"
"Seed_Prob_0_1","string_utils.manipulation","1615562844294257441","132","122210064168","0.8091603053435115","24","160","24","160","0","0"
"Seed_Prob_0_7","string_utils.manipulation","1615563627160251439","136","122280266355","0.8473282442748091","24","161","23","159","1","2"
"Seed_Prob_0_5","string_utils.manipulation","1615563349832108368","124","122181210255","0.8244274809160306","23","176","23","176","0","0"
"Seed_Prob_0_6","string_utils.errors","1615563513417500499","0","11591351361","1.0","8","127","0","0","8","127"
"Seed_Prob_0_9","string_utils.validation","1615563883842152828","82","123415429884","0.7569444444444444","17","440","7","160","10","280"
"Seed_Prob_0_2","string_utils.errors","1615562989685361509","0","10508179789","1.0","1","39","0","0","1","39"
"Seed_Prob_0_9","string_utils.generation","1615563885392126011","192","121658830030","0.9047619047619048","13","89","12","85","1","4"
"Seed_Prob_0_4","string_utils.validation","1615563258717391048","88","124725362738","0.7569444444444444","22","385","6","40","16","345"
"Seed_Prob_0_0","string_utils.validation","1615562797310134944","97","123699261730","0.7291666666666666","17","357","7","123","10","234"
"Seed_Prob_0_3","string_utils.errors","1615563136948405273","0","12669246537","1.0","5","83","0","0","5","83"
"Seed_Prob_0_1","string_utils.errors","1615562862662230354","0","14781962139","1.0","2","33","0","0","2","33"
"Seed_Prob_0_8","string_utils.errors","1615563762716001626","0","16104177055","1.0","10","207","0","0","10","207"
"Seed_Prob_0_5","string_utils.errors","1615563351206232265","0","12189929439","1.0","8","211","0","0","8","211"
"Seed_Prob_0_2","string_utils.generation","1615562992231577972","187","121397626709","0.9047619047619048","11","82","11","82","0","0"
"Seed_Prob_0_7","string_utils.errors","1615563621938435188","0","11754529581","1.0","1","8","0","0","1","8"
"Seed_Prob_0_2","string_utils.manipulation","1615563005278368065","111","122663515032","0.8625954198473282","23","179","22","168","1","11"
"Seed_Prob_0_4","string_utils.manipulation","1615563266830871648","123","122420908252","0.8473282442748091","24","140","24","140","0","0"
"Seed_Prob_0_0","string_utils.generation","1615562797543972095","206","121529563726","0.9047619047619048","14","71","12","60","2","11"
"Seed_Prob_0_0","string_utils.manipulation","1615562797013963736","124","121996586832","0.8396946564885496","24","190","23","187","1","3"
"Seed_Prob_0_4","string_utils.generation","1615563249907972875","199","121287551007","0.9047619047619048","9","68","9","68","0","0"
"Seed_Prob_0_9","string_utils.errors","1615563882704535026","0","11203005853","1.0","5","105","0","0","5","105"
"Seed_Prob_0_5","string_utils.validation","1615563351746265848","83","123261477581","0.75","18","391","7","107","11","284"
"Seed_Prob_0_2","string_utils.validation","1615562992232083737","91","123981030684","0.7569444444444444","18","403","7","114","11","289"
"Seed_Prob_0_7","string_utils.validation","1615563623390734142","88","123083068880","0.7569444444444444","18","368","8","143","10","225"
"Seed_Prob_0_7","string_utils.generation","1615563623336546236","175","121704551499","0.9047619047619048","11","101","11","101","0","0"
"Seed_Prob_0_5","string_utils.generation","1615563343998441202","206","121763238095","0.9047619047619048","11","78","10","71","1","7"
"Seed_Prob_0_1","string_utils.validation","1615562864218699768","75","125151541037","0.75","18","479","7","166","11","313"
"Seed_Prob_0_1","string_utils.generation","1615562862790482185","176","122591443467","0.9047619047619048","11","67","11","67","0","0"
"Seed_Prob_0_3","string_utils.validation","1615563122653453581","101","123154621534","0.75","17","333","6","60","11","273"
"Seed_Prob_0_3","string_utils.generation","1615563121322333402","174","121756422940","0.9047619047619048","12","89","12","89","0","0"
